lsoa,reports,unique_users,average_per_user
E01000645,8,7,1.1428571428571428
E01000646,5,4,1.25
E01000647,6,5,1.2
E01000648,6,6,1.0
E01000649,5,5,1.0
E01000650,8,8,1.0
E01000651,3,3,1.0
E01000652,7,6,1.1666666666666667
E01000653,5,5,1.0
E01000654,8,6,1.3333333333333333
E01000655,2,2,1.0
E01000656,14,11,1.2727272727272727
E01000657,8,7,1.1428571428571428
E01000658,4,2,2.0
E01000659,4,4,1.0
E01000661,11,8,1.375
E01000662,7,6,1.1666666666666667
E01000663,12,7,1.7142857142857142
E01000664,11,7,1.5714285714285714
E01000665,5,3,1.6666666666666667
E01000666,15,10,1.5
E01000667,4,4,1.0
E01000668,20,9,2.2222222222222223
E01000669,3,3,1.0
E01000670,13,12,1.0833333333333333
E01000671,7,6,1.1666666666666667
E01000672,7,6,1.1666666666666667
E01000673,7,7,1.0
E01000674,3,3,1.0
E01000675,13,10,1.3
E01000676,13,7,1.8571428571428572
E01000677,17,12,1.4166666666666667
E01000678,4,4,1.0
E01000679,3,3,1.0
E01000680,15,14,1.0714285714285714
E01000681,4,4,1.0
E01000682,2,2,1.0
E01000683,4,3,1.3333333333333333
E01000684,3,2,1.5
E01000685,8,8,1.0
E01000686,4,4,1.0
E01000687,4,4,1.0
E01000688,8,6,1.3333333333333333
E01000689,4,2,2.0
E01000690,8,6,1.3333333333333333
E01000691,8,7,1.1428571428571428
E01000692,7,6,1.1666666666666667
E01000693,7,7,1.0
E01000694,8,7,1.1428571428571428
E01000695,12,10,1.2
E01000696,5,5,1.0
E01000697,6,5,1.2
E01000698,3,3,1.0
E01000699,8,7,1.1428571428571428
E01000700,4,3,1.3333333333333333
E01000701,5,4,1.25
E01000702,8,8,1.0
E01000703,12,12,1.0
E01000704,10,10,1.0
E01000705,2,2,1.0
E01000706,3,2,1.5
E01000707,7,6,1.1666666666666667
E01000708,9,7,1.2857142857142858
E01000709,4,4,1.0
E01000710,5,5,1.0
E01000711,3,3,1.0
E01000712,11,10,1.1
E01000713,3,3,1.0
E01000714,4,3,1.3333333333333333
E01000715,7,5,1.4
E01000716,5,4,1.25
E01000717,6,6,1.0
E01000718,5,5,1.0
E01000719,21,13,1.6153846153846154
E01000720,18,16,1.125
E01000721,7,6,1.1666666666666667
E01000722,8,7,1.1428571428571428
E01000723,1,1,1.0
E01000724,8,7,1.1428571428571428
E01000725,18,11,1.6363636363636365
E01000726,8,5,1.6
E01000727,14,11,1.2727272727272727
E01000728,9,7,1.2857142857142858
E01000729,7,5,1.4
E01000730,13,9,1.4444444444444444
E01000731,2,2,1.0
E01000732,6,4,1.5
E01000733,8,6,1.3333333333333333
E01000734,2,2,1.0
E01000735,8,8,1.0
E01000736,2,1,2.0
E01000737,6,6,1.0
E01000738,1,1,1.0
E01000739,6,3,2.0
E01000740,15,9,1.6666666666666667
E01000741,4,4,1.0
E01000742,12,11,1.0909090909090908
E01000743,3,3,1.0
E01000744,4,3,1.3333333333333333
E01000745,4,3,1.3333333333333333
E01000746,18,15,1.2
E01000747,15,14,1.0714285714285714
E01000748,4,4,1.0
E01000749,15,13,1.1538461538461537
E01000750,4,4,1.0
E01000751,3,3,1.0
E01000752,17,15,1.1333333333333333
E01000753,6,5,1.2
E01000754,3,3,1.0
E01000755,3,3,1.0
E01000756,7,6,1.1666666666666667
E01000757,9,5,1.8
E01000758,7,7,1.0
E01000759,6,5,1.2
E01000760,10,10,1.0
E01000761,3,2,1.5
E01000762,4,3,1.3333333333333333
E01000763,5,5,1.0
E01000764,5,5,1.0
E01000765,7,7,1.0
E01000766,2,2,1.0
E01000767,7,6,1.1666666666666667
E01000768,3,3,1.0
E01000769,3,3,1.0
E01000770,6,4,1.5
E01000771,14,14,1.0
E01000772,6,6,1.0
E01000773,3,3,1.0
E01000774,8,7,1.1428571428571428
E01000775,11,8,1.375
E01000777,4,3,1.3333333333333333
E01000778,7,6,1.1666666666666667
E01000779,1,1,1.0
E01000780,4,4,1.0
E01000781,1,1,1.0
E01000782,5,5,1.0
E01000783,1,1,1.0
E01000784,7,5,1.4
E01000785,8,8,1.0
E01000786,7,6,1.1666666666666667
E01000787,4,3,1.3333333333333333
E01000788,13,11,1.1818181818181819
E01000789,2,2,1.0
E01000790,12,8,1.5
E01000791,5,4,1.25
E01000792,7,6,1.1666666666666667
E01000793,5,4,1.25
E01000795,2,2,1.0
E01000796,11,7,1.5714285714285714
E01000797,12,12,1.0
E01000798,3,3,1.0
E01000799,11,9,1.2222222222222223
E01000800,13,10,1.3
E01000801,6,5,1.2
E01000802,7,5,1.4
E01000803,5,5,1.0
E01000804,9,8,1.125
E01000805,16,10,1.6
E01000806,8,8,1.0
E01000807,8,7,1.1428571428571428
E01000808,5,5,1.0
E01000809,5,5,1.0
E01000810,3,2,1.5
E01000811,5,5,1.0
E01000812,16,8,2.0
E01000813,7,7,1.0
E01000814,13,11,1.1818181818181819
E01000815,1,1,1.0
E01000816,3,3,1.0
E01000818,3,3,1.0
E01000819,5,4,1.25
E01000820,6,5,1.2
E01000822,4,4,1.0
E01000823,3,3,1.0
E01000824,7,6,1.1666666666666667
E01000825,5,4,1.25
E01000826,9,6,1.5
E01000827,5,5,1.0
E01000828,12,5,2.4
E01000829,2,2,1.0
E01000830,4,3,1.3333333333333333
E01000831,5,4,1.25
E01000832,6,5,1.2
E01000833,2,2,1.0
E01000834,2,2,1.0
E01000835,3,3,1.0
E01000836,7,3,2.3333333333333335
E01000837,1,1,1.0
E01000838,5,5,1.0
E01000839,3,3,1.0
E01000840,4,4,1.0
E01000841,11,11,1.0
E01001571,4,4,1.0
E01001572,7,1,7.0
E01001573,4,2,2.0
E01001574,2,2,1.0
E01001575,1,1,1.0
E01001578,4,2,2.0
E01001579,1,1,1.0
E01001580,3,3,1.0
E01001581,2,2,1.0
E01001582,6,5,1.2
E01001584,2,2,1.0
E01001585,6,5,1.2
E01001586,4,4,1.0
E01001587,3,3,1.0
E01001588,7,7,1.0
E01001589,2,2,1.0
E01001591,1,1,1.0
E01001592,2,2,1.0
E01001593,1,1,1.0
E01001594,1,1,1.0
E01001595,1,1,1.0
E01001597,4,4,1.0
E01001598,1,1,1.0
E01001599,1,1,1.0
E01001600,4,4,1.0
E01001601,1,1,1.0
E01001602,3,3,1.0
E01001604,1,1,1.0
E01001605,10,5,2.0
E01001606,3,2,1.5
E01001607,1,1,1.0
E01001608,1,1,1.0
E01001610,2,2,1.0
E01001611,1,1,1.0
E01001613,1,1,1.0
E01001614,1,1,1.0
E01001615,2,2,1.0
E01001617,3,3,1.0
E01001618,4,3,1.3333333333333333
E01001620,2,2,1.0
E01001621,2,2,1.0
E01001623,1,1,1.0
E01001629,2,1,2.0
E01001632,3,3,1.0
E01001633,1,1,1.0
E01001635,4,4,1.0
E01001636,1,1,1.0
E01001637,3,2,1.5
E01001638,2,2,1.0
E01001640,1,1,1.0
E01001641,1,1,1.0
E01001644,3,2,1.5
E01001645,3,2,1.5
E01001646,1,1,1.0
E01001649,2,2,1.0
E01001650,2,1,2.0
E01001651,2,2,1.0
E01001652,7,4,1.75
E01001653,3,2,1.5
E01001654,1,1,1.0
E01001655,1,1,1.0
E01001657,4,2,2.0
E01001659,1,1,1.0
E01001660,1,1,1.0
E01001661,3,3,1.0
E01001662,8,8,1.0
E01001664,1,1,1.0
E01001665,3,1,3.0
E01001666,6,4,1.5
E01001667,6,4,1.5
E01001668,2,2,1.0
E01001669,4,4,1.0
E01001671,1,1,1.0
E01001672,2,2,1.0
E01001674,5,4,1.25
E01001675,1,1,1.0
E01001676,3,3,1.0
E01001677,5,5,1.0
E01001678,2,2,1.0
E01001679,3,3,1.0
E01001680,6,6,1.0
E01001681,2,2,1.0
E01001682,3,3,1.0
E01001683,4,3,1.3333333333333333
E01001684,4,4,1.0
E01001685,4,4,1.0
E01001686,7,5,1.4
E01001687,2,2,1.0
E01001688,3,2,1.5
E01001693,2,2,1.0
E01001694,6,5,1.2
E01001696,1,1,1.0
E01001697,1,1,1.0
E01001698,4,4,1.0
E01001700,1,1,1.0
E01001701,7,5,1.4
E01001703,1,1,1.0
E01001704,7,4,1.75
E01001705,5,3,1.6666666666666667
E01001708,5,5,1.0
E01001709,4,3,1.3333333333333333
E01001710,1,1,1.0
E01001711,2,2,1.0
E01020911,3,3,1.0
E01020912,6,6,1.0
E01020913,4,4,1.0
E01020914,3,3,1.0
E01020916,1,1,1.0
E01020917,1,1,1.0
E01020919,3,3,1.0
E01020920,2,2,1.0
E01020921,3,3,1.0
E01020922,6,5,1.2
E01020923,6,2,3.0
E01020924,1,1,1.0
E01020926,3,3,1.0
E01020927,1,1,1.0
E01020928,4,4,1.0
E01020932,2,2,1.0
E01020935,6,3,2.0
E01020936,7,6,1.1666666666666667
E01020937,1,1,1.0
E01020939,4,3,1.3333333333333333
E01020940,1,1,1.0
E01020942,2,2,1.0
E01020943,2,2,1.0
E01020944,4,4,1.0
E01020945,5,5,1.0
E01020946,5,4,1.25
