lsoa,reports,unique_users,average_per_user
E01000325,3,3,1.0
E01000326,5,5,1.0
E01000327,9,9,1.0
E01000328,5,5,1.0
E01000329,3,2,1.5
E01000330,5,5,1.0
E01000331,2,2,1.0
E01000332,3,3,1.0
E01000333,10,10,1.0
E01000334,5,5,1.0
E01000335,8,7,1.1428571428571428
E01000336,4,4,1.0
E01000337,3,2,1.5
E01000338,4,4,1.0
E01000339,2,2,1.0
E01000340,2,2,1.0
E01000341,1,1,1.0
E01000342,1,1,1.0
E01000343,5,5,1.0
E01000344,3,3,1.0
E01000345,3,3,1.0
E01000346,2,2,1.0
E01000347,1,1,1.0
E01000348,3,2,1.5
E01000349,3,3,1.0
E01000350,4,4,1.0
E01000351,11,10,1.1
E01000352,5,5,1.0
E01000353,9,8,1.125
E01000354,4,4,1.0
E01000355,7,7,1.0
E01000356,2,2,1.0
E01000357,1,1,1.0
E01000358,5,4,1.25
E01000359,4,3,1.3333333333333333
E01000360,7,5,1.4
E01000361,1,1,1.0
E01000362,11,11,1.0
E01000363,5,4,1.25
E01000364,7,6,1.1666666666666667
E01000365,6,6,1.0
E01000366,4,4,1.0
E01000367,6,5,1.2
E01000368,1,1,1.0
E01000370,2,2,1.0
E01000371,2,2,1.0
E01000372,2,2,1.0
E01000374,6,4,1.5
E01000375,6,6,1.0
E01000376,7,7,1.0
E01000377,4,4,1.0
E01000378,12,10,1.2
E01000379,6,6,1.0
E01000380,2,2,1.0
E01000381,2,2,1.0
E01000382,7,5,1.4
E01000383,10,7,1.4285714285714286
E01000384,9,9,1.0
E01000385,3,3,1.0
E01000386,4,3,1.3333333333333333
E01000387,4,4,1.0
E01000388,4,4,1.0
E01000389,3,3,1.0
E01000390,2,2,1.0
E01000391,6,6,1.0
E01000392,3,2,1.5
E01000393,3,3,1.0
E01000394,3,2,1.5
E01000395,6,5,1.2
E01000396,4,4,1.0
E01000398,2,2,1.0
E01000399,5,4,1.25
E01000400,5,4,1.25
E01000401,9,8,1.125
E01000402,2,2,1.0
E01000403,7,7,1.0
E01000404,3,2,1.5
E01000405,10,10,1.0
E01000406,4,3,1.3333333333333333
E01000407,6,5,1.2
E01000408,3,3,1.0
E01000409,1,1,1.0
E01000410,6,5,1.2
E01000411,1,1,1.0
E01000412,3,3,1.0
E01000413,6,6,1.0
E01000414,10,9,1.1111111111111112
E01000415,4,4,1.0
E01000416,4,4,1.0
E01000417,7,7,1.0
E01000418,6,6,1.0
E01000419,2,2,1.0
E01000420,3,2,1.5
E01000421,4,4,1.0
E01000424,3,3,1.0
E01000425,5,5,1.0
E01000426,3,3,1.0
E01000427,3,3,1.0
