period,LSOA,report_count,user_count,average
2012,E01000115,6,4,1.5
2012,E01000116,17,16,1.0625
2012,E01000117,16,14,1.1428571428571428
2012,E01000118,9,9,1.0
2012,E01000119,23,14,1.6428571428571428
2012,E01000120,8,6,1.3333333333333333
2012,E01000121,7,7,1.0
2012,E01000122,10,10,1.0
2012,E01000123,16,15,1.0666666666666667
2012,E01000124,13,10,1.3
2012,E01000125,11,10,1.1
2012,E01000126,22,13,1.6923076923076923
2012,E01000127,29,10,2.9
2012,E01000128,8,7,1.1428571428571428
2012,E01000129,11,10,1.1
2012,E01000130,5,5,1.0
2012,E01000131,12,9,1.3333333333333333
2012,E01000132,11,6,1.8333333333333333
2012,E01000133,9,8,1.125
2012,E01000134,10,8,1.25
2012,E01000135,10,7,1.4285714285714286
2012,E01000136,15,13,1.1538461538461537
2012,E01000137,7,6,1.1666666666666667
2012,E01000138,26,12,2.1666666666666665
2012,E01000139,29,13,2.230769230769231
2012,E01000140,7,7,1.0
2012,E01000141,21,17,1.2352941176470589
2012,E01000142,16,12,1.3333333333333333
2012,E01000143,2,2,1.0
2012,E01000144,14,12,1.1666666666666667
2012,E01000145,12,6,2.0
2012,E01000146,17,17,1.0
2012,E01000147,3,3,1.0
2012,E01000148,10,7,1.4285714285714286
2012,E01000150,14,11,1.2727272727272727
2012,E01000151,2,1,2.0
2012,E01000152,8,6,1.3333333333333333
2012,E01000153,4,3,1.3333333333333333
2012,E01000154,4,4,1.0
2012,E01000155,20,13,1.5384615384615385
2012,E01000156,15,13,1.1538461538461537
2012,E01000157,13,7,1.8571428571428572
2012,E01000158,11,8,1.375
2012,E01000159,16,15,1.0666666666666667
2012,E01000160,7,6,1.1666666666666667
2012,E01000161,20,16,1.25
2012,E01000162,11,8,1.375
2012,E01000163,7,6,1.1666666666666667
2012,E01000164,13,11,1.1818181818181819
2012,E01000165,6,6,1.0
2012,E01000166,10,7,1.4285714285714286
2012,E01000167,18,8,2.25
2012,E01000168,12,7,1.7142857142857142
2012,E01000169,11,11,1.0
2012,E01000170,14,10,1.4
2012,E01000171,20,14,1.4285714285714286
2012,E01000172,9,7,1.2857142857142858
2012,E01000173,18,10,1.8
2012,E01000174,24,16,1.5
2012,E01000175,11,10,1.1
2012,E01000176,12,9,1.3333333333333333
2012,E01000177,18,16,1.125
2012,E01000178,12,7,1.7142857142857142
2012,E01000179,12,9,1.3333333333333333
2012,E01000180,6,6,1.0
2012,E01000181,12,11,1.0909090909090908
2012,E01000182,19,13,1.4615384615384615
2012,E01000183,12,11,1.0909090909090908
2012,E01000184,7,7,1.0
2012,E01000185,3,2,1.5
2012,E01000186,12,10,1.2
2012,E01000187,9,7,1.2857142857142858
2012,E01000188,17,13,1.3076923076923077
2012,E01000189,4,4,1.0
2012,E01000190,24,19,1.263157894736842
2012,E01000191,13,12,1.0833333333333333
2012,E01000192,27,24,1.125
2012,E01000193,16,16,1.0
2012,E01000194,25,18,1.3888888888888888
2012,E01000195,7,6,1.1666666666666667
2012,E01000196,49,22,2.227272727272727
2012,E01000197,39,23,1.6956521739130435
2012,E01000198,24,17,1.411764705882353
2012,E01000199,13,11,1.1818181818181819
2012,E01000200,14,12,1.1666666666666667
2012,E01000201,21,12,1.75
2012,E01000202,10,6,1.6666666666666667
2012,E01000203,22,13,1.6923076923076923
2012,E01000204,20,14,1.4285714285714286
2012,E01000205,12,12,1.0
2012,E01000206,26,18,1.4444444444444444
2012,E01000207,21,19,1.105263157894737
2012,E01000208,15,13,1.1538461538461537
2012,E01000209,17,16,1.0625
2012,E01000210,12,12,1.0
2012,E01000211,10,8,1.25
2012,E01000212,12,9,1.3333333333333333
2012,E01000213,8,8,1.0
2012,E01000214,15,12,1.25
2012,E01000215,12,11,1.0909090909090908
2012,E01000216,6,6,1.0
2012,E01000217,9,9,1.0
2012,E01000218,8,8,1.0
2012,E01000219,15,10,1.5
2012,E01000220,11,10,1.1
2012,E01000221,34,11,3.090909090909091
2012,E01000222,10,7,1.4285714285714286
2012,E01000223,24,14,1.7142857142857142
2012,E01000224,8,6,1.3333333333333333
2012,E01000225,8,7,1.1428571428571428
2012,E01000226,5,5,1.0
2012,E01000227,4,4,1.0
2012,E01000228,16,13,1.2307692307692308
2012,E01000229,11,9,1.2222222222222223
2012,E01000230,8,8,1.0
2012,E01000231,15,12,1.25
2012,E01000232,18,14,1.2857142857142858
2012,E01000233,16,13,1.2307692307692308
2012,E01000234,20,12,1.6666666666666667
2012,E01000235,20,13,1.5384615384615385
2012,E01000236,14,11,1.2727272727272727
2012,E01000237,83,15,5.533333333333333
2012,E01000238,33,21,1.5714285714285714
2012,E01000239,27,16,1.6875
2012,E01000240,16,13,1.2307692307692308
2012,E01000241,15,8,1.875
2012,E01000242,15,9,1.6666666666666667
2012,E01000243,42,20,2.1
2012,E01000244,26,14,1.8571428571428572
2012,E01000245,20,14,1.4285714285714286
2012,E01000246,20,15,1.3333333333333333
2012,E01000247,19,14,1.3571428571428572
2012,E01000248,26,16,1.625
2012,E01000249,23,19,1.2105263157894737
2012,E01000250,57,27,2.111111111111111
2012,E01000251,15,13,1.1538461538461537
2012,E01000252,18,11,1.6363636363636365
2012,E01000253,17,12,1.4166666666666667
2012,E01000254,9,7,1.2857142857142858
2012,E01000255,8,8,1.0
2012,E01000256,23,18,1.2777777777777777
2012,E01000257,15,10,1.5
2012,E01000258,22,19,1.1578947368421053
2012,E01000259,20,16,1.25
2012,E01000260,24,15,1.6
2012,E01000261,16,14,1.1428571428571428
2012,E01000262,34,30,1.1333333333333333
2012,E01000263,18,17,1.0588235294117647
2012,E01000264,21,19,1.105263157894737
2012,E01000265,17,11,1.5454545454545454
2012,E01000266,12,11,1.0909090909090908
2012,E01000267,23,16,1.4375
2012,E01000268,28,15,1.8666666666666667
2012,E01000269,16,13,1.2307692307692308
2012,E01000270,11,8,1.375
2012,E01000271,26,12,2.1666666666666665
2012,E01000272,16,16,1.0
2012,E01000273,26,14,1.8571428571428572
