period,LSOA,report_count,user_count,average
2018-12,E01000645,4,4,1.0
2018-12,E01000646,2,2,1.0
2018-12,E01000647,6,6,1.0
2018-12,E01000648,3,2,1.5
2018-12,E01000649,4,3,1.3333333333333333
2018-12,E01000650,4,4,1.0
2018-12,E01000651,10,6,1.6666666666666667
2018-12,E01000652,8,6,1.3333333333333333
2018-12,E01000653,2,2,1.0
2018-12,E01000654,5,5,1.0
2018-12,E01000655,3,2,1.5
2018-12,E01000656,12,4,3.0
2018-12,E01000657,8,5,1.6
2018-12,E01000658,2,2,1.0
2018-12,E01000659,2,1,2.0
2018-12,E01000661,18,6,3.0
2018-12,E01000662,3,3,1.0
2018-12,E01000663,6,5,1.2
2018-12,E01000664,5,5,1.0
2018-12,E01000665,11,8,1.375
2018-12,E01000666,11,10,1.1
2018-12,E01000667,8,7,1.1428571428571428
2018-12,E01000668,11,3,3.6666666666666665
2018-12,E01000669,4,3,1.3333333333333333
2018-12,E01000670,6,4,1.5
2018-12,E01000671,6,5,1.2
2018-12,E01000672,3,3,1.0
2018-12,E01000673,6,5,1.2
2018-12,E01000674,7,6,1.1666666666666667
2018-12,E01000675,17,11,1.5454545454545454
2018-12,E01000676,13,11,1.1818181818181819
2018-12,E01000677,5,5,1.0
2018-12,E01000678,7,7,1.0
2018-12,E01000679,3,2,1.5
2018-12,E01000680,20,15,1.3333333333333333
2018-12,E01000681,7,7,1.0
2018-12,E01000682,9,7,1.2857142857142858
2018-12,E01000683,9,8,1.125
2018-12,E01000685,2,2,1.0
2018-12,E01000686,9,7,1.2857142857142858
2018-12,E01000687,2,2,1.0
2018-12,E01000688,2,2,1.0
2018-12,E01000690,2,2,1.0
2018-12,E01000691,8,7,1.1428571428571428
2018-12,E01000692,12,8,1.5
2018-12,E01000693,19,16,1.1875
2018-12,E01000694,7,6,1.1666666666666667
2018-12,E01000695,8,5,1.6
2018-12,E01000696,12,7,1.7142857142857142
2018-12,E01000697,4,4,1.0
2018-12,E01000698,4,4,1.0
2018-12,E01000699,12,5,2.4
2018-12,E01000700,4,3,1.3333333333333333
