lsoa,reports,unique_users,average_per_user
E01000645,5,5,1.0
E01000646,3,3,1.0
E01000647,2,2,1.0
E01000648,5,4,1.25
E01000649,1,1,1.0
E01000650,5,5,1.0
E01000651,3,3,1.0
E01000652,4,4,1.0
E01000653,2,2,1.0
E01000654,10,9,1.1111111111111112
E01000655,2,2,1.0
E01000656,4,4,1.0
E01000657,1,1,1.0
E01000659,1,1,1.0
E01000661,6,2,3.0
E01000662,7,5,1.4
E01000663,4,3,1.3333333333333333
E01000664,9,7,1.2857142857142858
E01000665,12,6,2.0
E01000666,9,7,1.2857142857142858
E01000667,5,4,1.25
E01000668,11,5,2.2
E01000669,5,5,1.0
E01000670,7,7,1.0
E01000671,4,4,1.0
E01000672,3,3,1.0
E01000674,10,6,1.6666666666666667
E01000675,9,5,1.8
E01000676,14,5,2.8
E01000677,15,11,1.3636363636363635
E01000678,10,9,1.1111111111111112
E01000679,9,8,1.125
E01000680,13,10,1.3
E01000681,4,4,1.0
E01000682,4,4,1.0
E01000683,10,7,1.4285714285714286
E01000684,3,3,1.0
E01000685,7,6,1.1666666666666667
E01000686,4,4,1.0
E01000687,10,10,1.0
E01000688,1,1,1.0
E01000689,3,3,1.0
E01000690,4,4,1.0
E01000691,5,5,1.0
E01000692,7,7,1.0
E01000693,5,5,1.0
E01000694,5,5,1.0
E01000695,9,8,1.125
E01000696,9,8,1.125
E01000697,2,2,1.0
E01000698,3,3,1.0
E01000699,32,4,8.0
E01000700,3,3,1.0
E01000701,4,3,1.3333333333333333
E01000702,6,6,1.0
E01000703,3,3,1.0
E01000704,8,3,2.6666666666666665
E01000705,10,6,1.6666666666666667
E01000706,1,1,1.0
E01000707,7,7,1.0
E01000708,3,2,1.5
E01000709,6,6,1.0
E01000710,9,7,1.2857142857142858
E01000711,6,6,1.0
E01000712,4,4,1.0
E01000714,7,7,1.0
E01000715,3,3,1.0
E01000716,4,4,1.0
E01000717,3,3,1.0
E01000718,5,5,1.0
E01000719,9,5,1.8
E01000720,27,21,1.2857142857142858
E01000721,5,2,2.5
E01000722,10,8,1.25
E01000723,3,2,1.5
E01000724,5,4,1.25
E01000725,15,9,1.6666666666666667
E01000726,7,3,2.3333333333333335
E01000727,5,5,1.0
E01000728,8,6,1.3333333333333333
E01000729,11,7,1.5714285714285714
E01000730,5,1,5.0
E01000731,3,3,1.0
E01000733,3,3,1.0
E01000734,3,3,1.0
E01000735,8,8,1.0
E01000736,9,7,1.2857142857142858
E01000737,8,5,1.6
E01000738,9,8,1.125
E01000739,8,8,1.0
E01000740,42,10,4.2
E01000741,20,3,6.666666666666667
E01000742,3,3,1.0
E01000743,19,6,3.1666666666666665
E01000744,4,4,1.0
E01000745,12,9,1.3333333333333333
E01000746,11,8,1.375
E01000747,6,6,1.0
E01000748,17,12,1.4166666666666667
E01000749,13,10,1.3
E01000750,3,3,1.0
E01000751,5,5,1.0
E01000752,9,8,1.125
E01000753,2,2,1.0
E01000754,10,10,1.0
E01000755,4,4,1.0
E01000756,8,7,1.1428571428571428
E01000757,7,7,1.0
E01000758,8,8,1.0
E01000759,14,12,1.1666666666666667
E01000760,7,6,1.1666666666666667
E01000761,3,3,1.0
E01000762,6,6,1.0
E01000763,5,5,1.0
E01000764,2,2,1.0
E01000765,12,10,1.2
E01000766,5,5,1.0
E01000768,2,2,1.0
E01000769,2,2,1.0
E01000770,10,10,1.0
E01000771,5,5,1.0
E01000772,2,2,1.0
E01000773,6,5,1.2
E01000774,6,5,1.2
E01000775,9,9,1.0
E01000777,5,5,1.0
E01000778,8,6,1.3333333333333333
E01000779,5,4,1.25
E01000780,2,2,1.0
E01000782,2,1,2.0
E01000783,4,4,1.0
E01000784,1,1,1.0
E01000785,2,2,1.0
E01000786,5,5,1.0
E01000787,6,5,1.2
E01000788,9,9,1.0
E01000789,1,1,1.0
E01000790,9,9,1.0
E01000791,10,8,1.25
E01000792,2,2,1.0
E01000793,3,3,1.0
E01000794,4,4,1.0
E01000795,3,3,1.0
E01000797,13,13,1.0
E01000798,8,4,2.0
E01000799,18,11,1.6363636363636365
E01000800,10,7,1.4285714285714286
E01000801,12,3,4.0
E01000802,22,9,2.4444444444444446
E01000803,9,8,1.125
E01000804,6,6,1.0
E01000805,4,4,1.0
E01000806,20,7,2.857142857142857
E01000807,13,8,1.625
E01000808,2,2,1.0
E01000809,3,3,1.0
E01000810,9,7,1.2857142857142858
E01000811,4,4,1.0
E01000812,9,8,1.125
E01000813,4,4,1.0
E01000814,11,8,1.375
E01000815,6,5,1.2
E01000816,7,7,1.0
E01000818,3,3,1.0
E01000819,3,3,1.0
E01000820,6,5,1.2
E01000822,16,10,1.6
E01000823,8,8,1.0
E01000824,5,3,1.6666666666666667
E01000825,4,4,1.0
E01000826,2,2,1.0
E01000827,13,9,1.4444444444444444
E01000828,7,5,1.4
E01000829,7,6,1.1666666666666667
E01000830,3,3,1.0
E01000831,8,4,2.0
E01000832,3,3,1.0
E01000833,4,3,1.3333333333333333
E01000834,2,2,1.0
E01000835,7,7,1.0
E01000836,4,4,1.0
E01000837,1,1,1.0
E01000838,6,6,1.0
E01000839,4,4,1.0
E01000840,3,3,1.0
E01000841,5,5,1.0
E01001572,1,1,1.0
E01001574,1,1,1.0
E01001614,1,1,1.0
E01001651,1,1,1.0
E01001664,2,1,2.0
E01001682,1,1,1.0
E01001696,5,2,2.5
E01001701,2,1,2.0
E01001703,1,1,1.0
E01020911,1,1,1.0
E01020912,3,3,1.0
E01020913,2,2,1.0
E01020919,1,1,1.0
E01020920,1,1,1.0
E01020921,1,1,1.0
E01020922,7,5,1.4
E01020924,1,1,1.0
E01020927,3,3,1.0
E01020928,1,1,1.0
E01020931,1,1,1.0
E01020932,2,2,1.0
E01020933,2,2,1.0
E01020934,2,2,1.0
E01020935,7,7,1.0
E01020936,2,2,1.0
E01020937,1,1,1.0
E01020938,3,3,1.0
E01020940,1,1,1.0
E01020941,1,1,1.0
E01020942,2,2,1.0
E01020943,3,3,1.0
E01020944,2,2,1.0
E01020945,2,2,1.0
E01020946,1,1,1.0
E01020947,3,3,1.0
E01020948,2,2,1.0
E01020949,2,2,1.0
E01020951,9,4,2.25
E01020952,1,1,1.0
E01020954,1,1,1.0
E01020956,1,1,1.0
E01020957,2,1,2.0
E01020959,1,1,1.0
E01020960,1,1,1.0
E01020962,1,1,1.0
E01020963,3,3,1.0
E01020964,2,2,1.0
E01020966,2,2,1.0
E01020967,1,1,1.0
E01020968,3,3,1.0
E01020969,2,2,1.0
E01020970,4,3,1.3333333333333333
E01020971,4,3,1.3333333333333333
E01020974,2,2,1.0
E01020978,3,3,1.0
E01020980,2,2,1.0
E01020984,2,2,1.0
E01020985,2,1,2.0
E01020986,2,2,1.0
E01020987,1,1,1.0
E01020988,2,2,1.0
E01020989,1,1,1.0
E01020990,1,1,1.0
E01020992,4,4,1.0
E01020994,3,3,1.0
E01020995,2,2,1.0
E01020996,1,1,1.0
E01020997,2,2,1.0
E01020998,2,1,2.0
E01021001,1,1,1.0
E01021003,1,1,1.0
E01021004,6,5,1.2
E01021005,2,2,1.0
E01021006,1,1,1.0
E01021007,7,4,1.75
