lsoa,reports,unique_users,average_per_user
E01000325,4,3,1.3333333333333333
E01000326,5,4,1.25
E01000327,9,7,1.2857142857142858
E01000328,7,7,1.0
E01000329,6,6,1.0
E01000330,11,10,1.1
E01000331,10,7,1.4285714285714286
E01000332,9,9,1.0
E01000333,16,14,1.1428571428571428
E01000334,5,4,1.25
E01000335,13,12,1.0833333333333333
E01000336,2,2,1.0
E01000337,11,6,1.8333333333333333
E01000338,11,11,1.0
E01000339,6,6,1.0
E01000341,6,6,1.0
E01000342,3,3,1.0
E01000343,6,5,1.2
E01000344,11,6,1.8333333333333333
E01000345,5,5,1.0
E01000346,8,7,1.1428571428571428
E01000347,10,8,1.25
E01000348,6,6,1.0
E01000349,8,8,1.0
E01000350,11,11,1.0
E01000351,10,10,1.0
E01000352,9,9,1.0
E01000353,11,10,1.1
E01000354,7,6,1.1666666666666667
E01000355,5,5,1.0
E01000356,14,10,1.4
E01000357,5,5,1.0
E01000358,10,10,1.0
E01000359,3,3,1.0
E01000360,15,12,1.25
E01000361,2,2,1.0
E01000362,11,8,1.375
E01000363,13,11,1.1818181818181819
E01000364,2,2,1.0
E01000365,9,5,1.8
E01000366,6,5,1.2
E01000367,4,4,1.0
E01000368,9,9,1.0
E01000369,7,6,1.1666666666666667
E01000370,9,8,1.125
E01000371,10,10,1.0
E01000372,4,4,1.0
E01000373,2,1,2.0
E01000374,10,8,1.25
E01000375,5,5,1.0
E01000376,9,8,1.125
E01000377,4,4,1.0
E01000378,13,12,1.0833333333333333
E01000379,9,9,1.0
E01000380,4,4,1.0
E01000381,11,10,1.1
E01000382,9,8,1.125
E01000383,7,6,1.1666666666666667
E01000384,6,6,1.0
E01000385,2,2,1.0
E01000386,5,5,1.0
E01000387,10,10,1.0
E01000388,8,7,1.1428571428571428
E01000389,8,8,1.0
E01000390,11,9,1.2222222222222223
E01000391,6,6,1.0
E01000392,12,10,1.2
E01000393,14,12,1.1666666666666667
E01000394,2,2,1.0
E01000395,9,6,1.5
E01000396,6,6,1.0
E01000398,3,3,1.0
E01000399,5,3,1.6666666666666667
E01000400,4,4,1.0
E01000401,16,13,1.2307692307692308
E01000402,2,2,1.0
E01000403,21,17,1.2352941176470589
E01000404,16,10,1.6
E01000405,17,16,1.0625
E01000406,12,11,1.0909090909090908
E01000407,14,13,1.0769230769230769
E01000408,16,13,1.2307692307692308
E01000409,1,1,1.0
E01000410,8,8,1.0
E01000411,2,1,2.0
E01000412,4,4,1.0
E01000413,5,4,1.25
E01000414,10,8,1.25
E01000415,6,5,1.2
E01000416,15,11,1.3636363636363635
E01000417,14,13,1.0769230769230769
E01000418,6,6,1.0
E01000419,1,1,1.0
E01000420,10,8,1.25
E01000421,4,4,1.0
E01000422,1,1,1.0
E01000423,7,7,1.0
E01000424,9,8,1.125
E01000425,2,2,1.0
E01000426,3,3,1.0
E01000427,8,7,1.1428571428571428
E01000428,16,14,1.1428571428571428
E01000429,10,9,1.1111111111111112
E01000430,8,8,1.0
E01000431,6,5,1.2
E01000432,3,3,1.0
E01000433,7,6,1.1666666666666667
E01000434,5,5,1.0
E01000435,3,3,1.0
E01000436,5,5,1.0
E01000437,17,12,1.4166666666666667
E01000438,4,4,1.0
E01000439,11,9,1.2222222222222223
E01000440,5,5,1.0
E01000441,7,7,1.0
E01000442,8,7,1.1428571428571428
E01000443,4,4,1.0
E01000444,12,8,1.5
E01000445,3,3,1.0
E01000446,6,6,1.0
E01000447,5,5,1.0
E01000448,5,5,1.0
E01000449,6,6,1.0
E01000450,7,5,1.4
E01000451,9,8,1.125
E01000452,4,4,1.0
E01000453,8,7,1.1428571428571428
E01000454,5,5,1.0
E01000455,6,6,1.0
E01000456,5,4,1.25
E01000457,16,12,1.3333333333333333
E01000458,3,3,1.0
E01000459,11,9,1.2222222222222223
E01000460,3,3,1.0
E01000461,9,8,1.125
E01000462,10,10,1.0
E01000463,11,9,1.2222222222222223
E01000464,8,5,1.6
E01000465,5,5,1.0
E01000466,6,6,1.0
E01000467,16,15,1.0666666666666667
E01000468,11,11,1.0
E01000469,12,11,1.0909090909090908
E01000470,5,5,1.0
E01000645,6,6,1.0
E01000646,10,7,1.4285714285714286
E01000647,8,7,1.1428571428571428
E01000648,7,6,1.1666666666666667
E01000649,7,5,1.4
E01000650,9,9,1.0
