lsoa,reports,unique_users,average_per_user
E01000325,10,10,1.0
E01000326,7,7,1.0
E01000327,5,4,1.25
E01000328,11,8,1.375
E01000329,9,8,1.125
E01000330,2,2,1.0
E01000331,1,1,1.0
E01000332,3,2,1.5
E01000333,15,12,1.25
E01000334,2,2,1.0
E01000335,18,8,2.25
E01000336,5,5,1.0
E01000337,9,7,1.2857142857142858
E01000338,7,6,1.1666666666666667
E01000339,4,4,1.0
E01000340,3,3,1.0
E01000341,3,3,1.0
E01000342,3,3,1.0
E01000343,7,7,1.0
E01000344,3,3,1.0
E01000345,1,1,1.0
E01000346,7,7,1.0
E01000347,7,7,1.0
E01000348,1,1,1.0
E01000349,7,5,1.4
E01000350,2,2,1.0
E01000351,3,3,1.0
E01000352,9,8,1.125
E01000353,3,2,1.5
E01000354,6,5,1.2
E01000355,6,6,1.0
E01000356,8,8,1.0
E01000357,4,4,1.0
E01000358,9,6,1.5
E01000359,2,1,2.0
E01000360,5,4,1.25
E01000361,1,1,1.0
E01000362,9,9,1.0
E01000363,3,3,1.0
E01000364,2,2,1.0
E01000365,4,4,1.0
E01000366,3,3,1.0
E01000367,3,3,1.0
E01000368,3,3,1.0
E01000369,1,1,1.0
E01000370,6,6,1.0
E01000371,3,2,1.5
E01000372,4,4,1.0
E01000373,1,1,1.0
E01000374,14,13,1.0769230769230769
E01000375,4,4,1.0
E01000376,5,5,1.0
E01000377,12,12,1.0
E01000378,10,9,1.1111111111111112
E01000379,4,3,1.3333333333333333
E01000380,11,10,1.1
E01000381,8,5,1.6
E01000382,8,8,1.0
E01000383,8,8,1.0
E01000384,5,4,1.25
E01000385,11,9,1.2222222222222223
E01000386,8,8,1.0
E01000387,4,4,1.0
E01000388,2,2,1.0
E01000389,5,5,1.0
E01000390,3,3,1.0
E01000391,7,7,1.0
E01000392,2,2,1.0
E01000393,10,9,1.1111111111111112
E01000394,1,1,1.0
E01000395,3,3,1.0
E01000396,2,2,1.0
E01000398,1,1,1.0
E01000399,2,2,1.0
E01000400,5,5,1.0
E01000401,6,6,1.0
E01000402,2,2,1.0
E01000403,16,14,1.1428571428571428
E01000404,4,4,1.0
E01000405,9,8,1.125
E01000406,7,7,1.0
E01000407,4,4,1.0
E01000408,13,10,1.3
E01000409,1,1,1.0
E01000410,3,3,1.0
E01000411,2,2,1.0
E01000412,5,5,1.0
E01000413,3,3,1.0
E01000414,11,8,1.375
E01000415,5,5,1.0
E01000416,8,5,1.6
E01000417,14,12,1.1666666666666667
E01000418,11,7,1.5714285714285714
E01000419,2,2,1.0
E01000420,7,6,1.1666666666666667
E01000421,4,4,1.0
E01000422,1,1,1.0
E01000423,2,2,1.0
E01000424,2,2,1.0
E01000425,3,3,1.0
E01000426,6,5,1.2
E01000427,5,4,1.25
E01000428,4,3,1.3333333333333333
E01000429,9,8,1.125
E01000430,2,2,1.0
E01000431,3,3,1.0
E01000432,8,5,1.6
E01000433,5,4,1.25
E01000434,5,4,1.25
E01000435,3,3,1.0
E01000436,8,8,1.0
E01000437,7,5,1.4
E01000438,5,5,1.0
E01000439,4,4,1.0
E01000440,3,3,1.0
E01000441,3,3,1.0
E01000442,5,5,1.0
E01000443,5,5,1.0
E01000444,7,7,1.0
E01000445,4,4,1.0
E01000446,3,3,1.0
E01000447,10,9,1.1111111111111112
E01000448,1,1,1.0
E01000449,1,1,1.0
E01000450,3,3,1.0
E01000451,8,7,1.1428571428571428
E01000453,10,8,1.25
E01000454,5,5,1.0
E01000455,5,5,1.0
E01000456,2,2,1.0
E01000457,5,5,1.0
E01000458,4,4,1.0
E01000459,3,3,1.0
E01000460,2,2,1.0
E01000461,7,6,1.1666666666666667
E01000462,13,11,1.1818181818181819
E01000463,6,6,1.0
E01000464,1,1,1.0
E01000465,2,2,1.0
E01000466,4,4,1.0
E01000467,2,1,2.0
E01000468,4,4,1.0
E01000469,1,1,1.0
E01000470,4,4,1.0
E01000544,1,1,1.0
E01000645,8,5,1.6
E01000646,6,6,1.0
E01000647,5,5,1.0
E01000648,10,6,1.6666666666666667
E01000649,6,4,1.5
E01000650,14,10,1.4
E01000651,5,5,1.0
E01000652,14,9,1.5555555555555556
E01000653,4,4,1.0
E01000654,1,1,1.0
E01000655,4,3,1.3333333333333333
E01000656,7,5,1.4
E01000657,5,4,1.25
E01000658,6,4,1.5
E01000661,9,7,1.2857142857142858
E01000662,3,3,1.0
E01000663,9,6,1.5
E01000664,3,3,1.0
E01000665,16,8,2.0
E01000666,14,12,1.1666666666666667
E01000667,16,8,2.0
E01000668,15,8,1.875
E01000669,3,3,1.0
E01000670,4,4,1.0
E01000671,4,4,1.0
E01000672,6,6,1.0
E01000673,6,5,1.2
E01000674,6,5,1.2
E01000675,10,8,1.25
E01000676,4,4,1.0
E01000677,12,8,1.5
E01000678,3,3,1.0
E01000679,7,7,1.0
E01000680,12,8,1.5
E01000681,4,3,1.3333333333333333
E01000682,6,6,1.0
E01000683,4,4,1.0
E01000684,4,4,1.0
E01000685,8,8,1.0
E01000686,7,7,1.0
E01000687,3,3,1.0
E01000688,4,4,1.0
E01000689,2,2,1.0
E01000690,2,2,1.0
E01000691,1,1,1.0
E01000692,5,5,1.0
E01000693,9,6,1.5
E01000694,4,4,1.0
E01000695,5,5,1.0
E01000696,14,10,1.4
E01000697,2,2,1.0
E01000698,8,4,2.0
E01000699,8,8,1.0
E01000700,4,3,1.3333333333333333
E01000701,7,6,1.1666666666666667
E01000703,7,7,1.0
E01000704,10,7,1.4285714285714286
E01000705,9,7,1.2857142857142858
E01000706,5,5,1.0
E01000707,3,3,1.0
E01000708,3,3,1.0
E01000709,1,1,1.0
E01000710,5,5,1.0
E01000711,2,1,2.0
E01000712,2,2,1.0
E01000713,7,5,1.4
E01000714,6,6,1.0
E01000715,4,4,1.0
E01000716,3,3,1.0
E01000717,4,4,1.0
E01000718,5,5,1.0
E01000719,18,9,2.0
E01000720,26,15,1.7333333333333334
E01000721,1,1,1.0
E01000722,11,8,1.375
E01000723,6,4,1.5
E01000724,14,10,1.4
E01000725,7,3,2.3333333333333335
E01000726,10,6,1.6666666666666667
E01000727,8,6,1.3333333333333333
E01000728,7,4,1.75
E01000729,5,2,2.5
E01000730,3,3,1.0
E01000731,5,5,1.0
E01000732,3,3,1.0
E01000733,3,3,1.0
E01000734,5,5,1.0
E01000735,11,9,1.2222222222222223
E01000736,1,1,1.0
E01000737,6,4,1.5
E01000738,7,6,1.1666666666666667
E01000739,9,6,1.5
E01000740,11,10,1.1
E01000741,8,8,1.0
E01000742,5,5,1.0
E01000743,16,8,2.0
E01000744,4,4,1.0
E01000745,7,6,1.1666666666666667
E01000746,11,9,1.2222222222222223
E01000747,8,3,2.6666666666666665
E01000748,7,7,1.0
E01000749,20,14,1.4285714285714286
E01000750,1,1,1.0
E01000751,6,6,1.0
E01000752,11,11,1.0
E01000753,9,9,1.0
E01000754,9,8,1.125
E01000755,4,3,1.3333333333333333
E01000756,4,4,1.0
E01000757,6,6,1.0
E01000758,13,9,1.4444444444444444
E01000759,14,10,1.4
E01000760,6,4,1.5
E01000761,9,7,1.2857142857142858
E01000762,2,2,1.0
E01000763,13,3,4.333333333333333
E01000764,7,6,1.1666666666666667
E01000765,9,8,1.125
E01000766,2,2,1.0
E01000767,5,5,1.0
E01000768,11,4,2.75
E01000769,5,3,1.6666666666666667
E01000770,15,11,1.3636363636363635
E01000771,5,5,1.0
E01000772,1,1,1.0
E01000773,9,9,1.0
E01000774,9,8,1.125
E01000775,15,13,1.1538461538461537
E01000777,3,2,1.5
E01000778,4,4,1.0
E01000779,4,3,1.3333333333333333
E01000780,2,2,1.0
E01000781,4,4,1.0
E01000782,4,3,1.3333333333333333
E01000783,12,8,1.5
E01000784,6,6,1.0
E01000785,5,2,2.5
E01000786,8,6,1.3333333333333333
E01000787,15,7,2.142857142857143
E01000788,10,8,1.25
E01000790,18,16,1.125
E01000791,8,7,1.1428571428571428
E01000792,4,4,1.0
E01000793,7,7,1.0
E01000794,5,5,1.0
E01000795,1,1,1.0
E01000796,2,2,1.0
E01000797,15,12,1.25
E01000798,3,3,1.0
E01000799,6,5,1.2
E01000800,2,2,1.0
E01000801,3,3,1.0
E01000802,13,10,1.3
E01000803,8,5,1.6
E01000804,6,5,1.2
E01000805,7,7,1.0
E01000806,4,4,1.0
E01000807,14,12,1.1666666666666667
E01000808,10,4,2.5
E01000809,4,4,1.0
E01000810,10,4,2.5
E01000811,8,7,1.1428571428571428
E01000812,1,1,1.0
E01000813,5,4,1.25
E01000814,7,6,1.1666666666666667
E01000815,4,4,1.0
E01000816,4,4,1.0
E01000818,5,4,1.25
E01000819,5,4,1.25
E01000820,4,4,1.0
E01000822,11,8,1.375
E01000823,5,5,1.0
E01000824,4,4,1.0
E01000825,3,2,1.5
E01000826,7,6,1.1666666666666667
E01000827,9,8,1.125
E01000828,14,8,1.75
E01000829,10,9,1.1111111111111112
E01000830,9,7,1.2857142857142858
E01000831,5,5,1.0
E01000832,12,6,2.0
E01000833,5,5,1.0
E01000834,5,2,2.5
E01000835,16,8,2.0
E01000836,7,3,2.3333333333333335
E01000837,4,4,1.0
E01000838,3,2,1.5
E01000839,8,6,1.3333333333333333
E01000840,4,3,1.3333333333333333
E01000841,2,2,1.0
E01000914,1,1,1.0
E01001190,1,1,1.0
E01001571,2,2,1.0
E01001572,5,5,1.0
E01001573,4,3,1.3333333333333333
E01001574,1,1,1.0
E01001577,6,3,2.0
E01001578,1,1,1.0
E01001580,6,6,1.0
E01001581,4,3,1.3333333333333333
E01001582,1,1,1.0
E01001583,2,2,1.0
E01001584,1,1,1.0
E01001585,4,4,1.0
E01001586,3,2,1.5
E01001587,3,3,1.0
E01001588,1,1,1.0
E01001590,3,3,1.0
E01001591,3,3,1.0
E01001592,4,3,1.3333333333333333
E01001593,2,2,1.0
E01001595,3,3,1.0
E01001597,1,1,1.0
E01001598,4,4,1.0
E01001599,2,2,1.0
E01001600,3,2,1.5
E01001601,2,2,1.0
E01001602,8,5,1.6
E01001603,1,1,1.0
E01001604,1,1,1.0
E01001605,7,4,1.75
E01001607,1,1,1.0
E01001609,4,4,1.0
E01001610,1,1,1.0
E01001615,3,3,1.0
E01001617,2,2,1.0
E01001618,3,1,3.0
E01001619,5,4,1.25
E01001620,1,1,1.0
E01001621,4,4,1.0
E01001623,2,2,1.0
E01001625,11,5,2.2
E01001631,6,2,3.0
E01001632,2,2,1.0
E01001633,3,2,1.5
E01001635,9,9,1.0
E01001636,5,5,1.0
E01001638,1,1,1.0
E01001640,5,4,1.25
E01001641,3,3,1.0
E01001642,5,3,1.6666666666666667
E01001644,3,3,1.0
E01001646,2,2,1.0
E01001647,1,1,1.0
E01001648,2,1,2.0
E01001649,1,1,1.0
E01001651,3,3,1.0
E01001652,6,6,1.0
E01001653,2,2,1.0
E01001655,2,2,1.0
E01001656,3,3,1.0
E01001658,4,4,1.0
E01001659,1,1,1.0
E01001661,4,3,1.3333333333333333
E01001662,5,5,1.0
E01001664,6,4,1.5
E01001665,6,3,2.0
E01001666,4,2,2.0
E01001667,5,5,1.0
E01001668,2,2,1.0
E01001669,6,5,1.2
E01001671,2,2,1.0
E01001672,2,2,1.0
E01001673,1,1,1.0
E01001674,5,3,1.6666666666666667
E01001675,12,4,3.0
E01001676,6,4,1.5
E01001677,2,2,1.0
E01001678,3,3,1.0
E01001679,1,1,1.0
E01001680,2,2,1.0
E01001681,1,1,1.0
E01001682,9,7,1.2857142857142858
E01001683,1,1,1.0
E01001684,4,3,1.3333333333333333
E01001685,3,3,1.0
E01001687,1,1,1.0
E01001688,3,2,1.5
E01001693,1,1,1.0
E01001694,2,2,1.0
E01001696,8,7,1.1428571428571428
E01001697,1,1,1.0
E01001699,1,1,1.0
E01001700,3,3,1.0
E01001701,4,4,1.0
E01001703,2,2,1.0
E01001704,3,3,1.0
E01001705,2,2,1.0
E01001708,1,1,1.0
E01001709,8,4,2.0
E01001710,2,2,1.0
E01001711,1,1,1.0
E01001712,1,1,1.0
E01001715,1,1,1.0
E01001716,1,1,1.0
E01001717,1,1,1.0
E01001724,1,1,1.0
E01001729,1,1,1.0
E01001733,2,2,1.0
E01001738,1,1,1.0
E01001739,2,1,2.0
E01001740,1,1,1.0
E01001745,1,1,1.0
E01001746,1,1,1.0
E01001748,2,2,1.0
E01001749,1,1,1.0
E01001750,3,1,3.0
E01001754,1,1,1.0
E01001759,1,1,1.0
E01001760,1,1,1.0
E01001761,1,1,1.0
E01001762,1,1,1.0
E01001763,1,1,1.0
E01001767,1,1,1.0
E01001769,1,1,1.0
E01001770,2,1,2.0
E01001774,2,2,1.0
E01001775,1,1,1.0
E01001779,4,1,4.0
E01001782,2,1,2.0
E01001783,2,1,2.0
E01001784,1,1,1.0
E01001789,1,1,1.0
E01001792,3,3,1.0
E01001793,2,1,2.0
E01001794,1,1,1.0
E01001796,2,1,2.0
E01001799,2,2,1.0
E01001801,2,1,2.0
E01001807,3,3,1.0
E01001809,2,2,1.0
E01001811,1,1,1.0
E01001812,6,6,1.0
E01001814,1,1,1.0
E01001819,2,1,2.0
E01001823,2,1,2.0
E01001824,1,1,1.0
E01001825,3,2,1.5
E01001826,1,1,1.0
E01001828,1,1,1.0
E01001829,2,1,2.0
E01001830,1,1,1.0
E01001832,3,1,3.0
E01001833,1,1,1.0
E01001837,1,1,1.0
E01001840,1,1,1.0
E01001844,1,1,1.0
E01001846,1,1,1.0
E01001848,1,1,1.0
E01001849,3,1,3.0
E01002555,11,5,2.2
E01002556,8,5,1.6
E01002557,9,6,1.5
E01002558,9,8,1.125
E01002559,12,8,1.5
E01002560,3,2,1.5
E01002561,3,3,1.0
E01002562,1,1,1.0
E01002563,5,5,1.0
E01002564,9,6,1.5
E01002565,3,1,3.0
E01002566,11,9,1.2222222222222223
E01002567,6,5,1.2
E01002568,7,6,1.1666666666666667
E01002569,17,14,1.2142857142857142
E01002570,15,10,1.5
E01002571,6,5,1.2
E01002573,10,9,1.1111111111111112
E01002574,4,2,2.0
E01002575,8,7,1.1428571428571428
E01002576,7,5,1.4
E01002577,3,2,1.5
E01002578,13,11,1.1818181818181819
E01002579,2,2,1.0
E01002580,5,4,1.25
E01002581,10,8,1.25
E01002582,5,4,1.25
E01002583,9,6,1.5
E01002584,4,3,1.3333333333333333
E01002585,21,6,3.5
E01002586,15,8,1.875
E01002587,15,5,3.0
E01002588,2,2,1.0
E01002589,24,9,2.6666666666666665
E01002590,1,1,1.0
E01002591,4,3,1.3333333333333333
E01002592,5,2,2.5
E01002593,5,4,1.25
E01002594,4,2,2.0
E01002595,8,4,2.0
E01002596,2,2,1.0
E01002598,3,2,1.5
E01002599,2,2,1.0
E01002600,2,2,1.0
E01002601,5,4,1.25
E01002602,1,1,1.0
E01002603,1,1,1.0
E01002604,3,3,1.0
E01002605,1,1,1.0
E01002607,8,7,1.1428571428571428
E01002608,7,7,1.0
E01002609,1,1,1.0
E01002610,2,2,1.0
E01002611,3,2,1.5
E01002612,17,6,2.8333333333333335
E01002613,2,2,1.0
E01002614,11,11,1.0
E01002615,4,3,1.3333333333333333
E01002616,6,5,1.2
E01002617,3,3,1.0
E01002618,5,5,1.0
E01002619,8,7,1.1428571428571428
E01002620,5,5,1.0
E01002621,2,2,1.0
E01002622,6,4,1.5
E01002623,4,3,1.3333333333333333
E01002624,3,3,1.0
E01002625,4,4,1.0
E01002626,8,6,1.3333333333333333
E01002628,14,10,1.4
E01002629,8,2,4.0
E01002630,14,9,1.5555555555555556
E01002631,3,3,1.0
E01002632,5,4,1.25
E01002633,19,2,9.5
E01002634,5,4,1.25
E01002635,4,4,1.0
E01002636,6,4,1.5
E01002637,3,3,1.0
E01002638,12,9,1.3333333333333333
E01002639,28,7,4.0
E01002640,15,6,2.5
E01002641,11,5,2.2
E01002642,64,10,6.4
E01002643,21,9,2.3333333333333335
E01002645,37,7,5.285714285714286
E01002646,4,4,1.0
E01002647,9,6,1.5
E01002648,26,9,2.888888888888889
E01002649,31,7,4.428571428571429
E01002650,12,8,1.5
E01002651,20,7,2.857142857142857
E01002652,12,6,2.0
E01002653,6,6,1.0
E01002654,4,3,1.3333333333333333
E01002655,4,3,1.3333333333333333
E01002656,2,2,1.0
E01002657,13,6,2.1666666666666665
E01002658,3,2,1.5
E01002659,5,3,1.6666666666666667
E01002660,10,5,2.0
E01002661,24,8,3.0
E01002662,11,6,1.8333333333333333
E01002663,24,8,3.0
E01002664,11,8,1.375
E01002665,19,4,4.75
E01002666,9,6,1.5
E01002667,27,9,3.0
E01002668,24,7,3.4285714285714284
E01002669,13,3,4.333333333333333
E01002670,19,5,3.8
E01002671,8,7,1.1428571428571428
E01002672,44,4,11.0
E01002673,31,1,31.0
E01002674,9,6,1.5
E01002675,11,5,2.2
E01002676,12,6,2.0
E01002677,20,10,2.0
E01002678,12,8,1.5
E01002679,12,5,2.4
E01002680,8,5,1.6
E01002681,9,8,1.125
E01002682,15,8,1.875
E01002683,27,12,2.25
E01002684,5,5,1.0
E01002686,12,7,1.7142857142857142
E01002687,5,5,1.0
E01002689,10,6,1.6666666666666667
E01002690,3,3,1.0
E01002691,13,9,1.4444444444444444
E01002692,14,9,1.5555555555555556
E01002693,24,17,1.411764705882353
E01002718,1,1,1.0
E01004646,13,4,3.25
E01004647,11,2,5.5
E01004648,2,1,2.0
E01004650,14,4,3.5
E01004651,3,2,1.5
E01004652,3,2,1.5
E01004653,16,3,5.333333333333333
E01004654,9,2,4.5
E01004656,9,3,3.0
E01004657,22,4,5.5
E01004658,9,5,1.8
E01004659,18,3,6.0
E01004660,14,2,7.0
E01004661,23,12,1.9166666666666667
E01004662,20,4,5.0
E01004663,12,7,1.7142857142857142
E01004665,1,1,1.0
E01004666,3,2,1.5
E01004667,2,2,1.0
E01004668,7,4,1.75
E01004669,3,3,1.0
E01004674,13,2,6.5
E01004675,6,3,2.0
E01004676,23,4,5.75
E01004677,3,3,1.0
E01004678,10,3,3.3333333333333335
E01004679,8,3,2.6666666666666665
E01004680,11,7,1.5714285714285714
E01004681,9,3,3.0
E01004682,6,4,1.5
E01004683,14,5,2.8
E01004684,6,3,2.0
E01004686,33,4,8.25
E01004687,10,3,3.3333333333333335
E01004688,5,2,2.5
E01004689,28,4,7.0
E01004690,6,2,3.0
E01004691,13,3,4.333333333333333
E01004693,5,3,1.6666666666666667
E01004694,18,4,4.5
E01004695,6,2,3.0
E01004696,2,1,2.0
E01004697,12,3,4.0
E01004698,4,3,1.3333333333333333
E01004699,6,2,3.0
E01004700,18,5,3.6
E01004701,9,5,1.8
E01004702,5,5,1.0
E01004703,7,4,1.75
E01004705,5,4,1.25
E01004706,2,2,1.0
E01004707,2,2,1.0
E01004708,1,1,1.0
E01004709,6,3,2.0
E01004710,11,1,11.0
E01004711,7,2,3.5
E01004712,45,3,15.0
E01004713,13,2,6.5
E01004714,72,8,9.0
E01004715,26,2,13.0
E01004716,1,1,1.0
E01004717,13,4,3.25
E01004718,11,2,5.5
E01004719,3,3,1.0
E01004720,9,2,4.5
E01004721,5,3,1.6666666666666667
E01004722,16,3,5.333333333333333
E01004723,14,4,3.5
E01004724,5,3,1.6666666666666667
E01004725,5,3,1.6666666666666667
E01004726,4,2,2.0
E01004727,9,3,3.0
E01004728,9,2,4.5
E01004729,3,3,1.0
E01004730,3,2,1.5
E01004731,11,5,2.2
E01004732,9,5,1.8
E01004733,8,4,2.0
E01004734,94,9,10.444444444444445
E01004735,22,5,4.4
E01004736,128,16,8.0
E01004737,12,1,12.0
E01004738,7,3,2.3333333333333335
E01004740,27,1,27.0
E01004741,87,3,29.0
E01004742,34,3,11.333333333333334
E01004743,7,2,3.5
E01004744,6,1,6.0
E01004745,15,1,15.0
E01004746,2,2,1.0
E01004747,22,1,22.0
E01004748,6,1,6.0
E01004749,20,4,5.0
E01004750,11,6,1.8333333333333333
E01004751,10,4,2.5
E01004752,4,1,4.0
E01004753,6,2,3.0
E01004754,6,3,2.0
E01004755,12,3,4.0
E01004756,13,7,1.8571428571428572
E01004757,6,1,6.0
E01004760,4,1,4.0
E01004761,42,8,5.25
E01004762,21,5,4.2
E01004763,52,14,3.7142857142857144
E01004765,80,11,7.2727272727272725
E01004891,1,1,1.0
E01005034,1,1,1.0
E01005054,1,1,1.0
E01005073,1,1,1.0
E01005327,1,1,1.0
E01005332,1,1,1.0
E01005380,1,1,1.0
E01005508,1,1,1.0
E01005514,1,1,1.0
E01005560,1,1,1.0
E01005950,1,1,1.0
E01005974,1,1,1.0
E01005985,1,1,1.0
E01006049,1,1,1.0
E01006144,1,1,1.0
E01006184,1,1,1.0
E01006401,1,1,1.0
