period,LSOA,report_count,user_count,average
2013-11,E01000115,3,3,1.0
2013-11,E01000116,1,1,1.0
2013-11,E01000118,2,2,1.0
2013-11,E01000119,2,2,1.0
2013-11,E01000120,1,1,1.0
2013-11,E01000121,1,1,1.0
2013-11,E01000123,3,3,1.0
2013-11,E01000125,1,1,1.0
2013-11,E01000126,1,1,1.0
2013-11,E01000127,3,2,1.5
2013-11,E01000128,4,4,1.0
2013-11,E01000132,1,1,1.0
2013-11,E01000133,3,3,1.0
2013-11,E01000134,1,1,1.0
2013-11,E01000135,1,1,1.0
2013-11,E01000136,2,2,1.0
2013-11,E01000137,1,1,1.0
2013-11,E01000138,2,2,1.0
2013-11,E01000139,1,1,1.0
2013-11,E01000140,1,1,1.0
2013-11,E01000141,4,4,1.0
2013-11,E01000142,2,2,1.0
2013-11,E01000143,4,4,1.0
2013-11,E01000144,5,4,1.25
2013-11,E01000145,1,1,1.0
2013-11,E01000146,4,3,1.3333333333333333
2013-11,E01000148,2,2,1.0
2013-11,E01000150,2,2,1.0
2013-11,E01000153,1,1,1.0
2013-11,E01000156,1,1,1.0
2013-11,E01000157,3,2,1.5
2013-11,E01000158,4,3,1.3333333333333333
2013-11,E01000159,3,3,1.0
2013-11,E01000160,1,1,1.0
2013-11,E01000161,1,1,1.0
2013-11,E01000162,4,4,1.0
2013-11,E01000163,1,1,1.0
2013-11,E01000164,2,2,1.0
2013-11,E01000165,1,1,1.0
2013-11,E01000167,9,1,9.0
2013-11,E01000168,1,1,1.0
2013-11,E01000169,4,4,1.0
2013-11,E01000170,5,4,1.25
2013-11,E01000171,1,1,1.0
2013-11,E01000172,2,2,1.0
2013-11,E01000173,1,1,1.0
2013-11,E01000175,2,2,1.0
2013-11,E01000176,1,1,1.0
2013-11,E01000177,3,3,1.0
2013-11,E01000178,4,4,1.0
2013-11,E01000179,4,4,1.0
2013-11,E01000180,2,2,1.0
2013-11,E01000181,2,2,1.0
2013-11,E01000182,8,8,1.0
2013-11,E01000183,1,1,1.0
2013-11,E01000184,2,2,1.0
2013-11,E01000186,1,1,1.0
2013-11,E01000187,1,1,1.0
2013-11,E01000188,5,3,1.6666666666666667
2013-11,E01000189,1,1,1.0
2013-11,E01000190,1,1,1.0
2013-11,E01000192,6,4,1.5
2013-11,E01000193,2,2,1.0
2013-11,E01000194,1,1,1.0
2013-11,E01000195,2,2,1.0
2013-11,E01000196,6,6,1.0
2013-11,E01000197,1,1,1.0
2013-11,E01000199,2,2,1.0
2013-11,E01000200,3,2,1.5
2013-11,E01000201,1,1,1.0
2013-11,E01000202,2,2,1.0
2013-11,E01000205,4,4,1.0
2013-11,E01000206,7,6,1.1666666666666667
2013-11,E01000208,1,1,1.0
2013-11,E01000209,3,3,1.0
2013-11,E01000210,2,2,1.0
2013-11,E01000211,3,3,1.0
2013-11,E01000212,3,3,1.0
2013-11,E01000213,1,1,1.0
2013-11,E01000214,1,1,1.0
2013-11,E01000215,1,1,1.0
2013-11,E01000216,3,3,1.0
2013-11,E01000217,3,2,1.5
2013-11,E01000218,1,1,1.0
2013-11,E01000219,3,3,1.0
2013-11,E01000220,1,1,1.0
2013-11,E01000221,1,1,1.0
2013-11,E01000222,1,1,1.0
2013-11,E01000223,1,1,1.0
2013-11,E01000224,3,3,1.0
2013-11,E01000227,2,2,1.0
2013-11,E01000228,7,5,1.4
2013-11,E01000229,5,3,1.6666666666666667
2013-11,E01000231,4,4,1.0
2013-11,E01000232,3,2,1.5
2013-11,E01000233,1,1,1.0
2013-11,E01000234,2,2,1.0
2013-11,E01000235,1,1,1.0
2013-11,E01000236,2,1,2.0
2013-11,E01000237,1,1,1.0
2013-11,E01000238,2,2,1.0
2013-11,E01000243,1,1,1.0
2013-11,E01000244,2,2,1.0
2013-11,E01000246,3,3,1.0
2013-11,E01000247,1,1,1.0
2013-11,E01000248,3,3,1.0
2013-11,E01000249,2,2,1.0
2013-11,E01000250,5,4,1.25
2013-11,E01000251,1,1,1.0
2013-11,E01000252,1,1,1.0
2013-11,E01000253,2,2,1.0
2013-11,E01000255,2,1,2.0
2013-11,E01000256,1,1,1.0
2013-11,E01000258,5,5,1.0
2013-11,E01000259,8,7,1.1428571428571428
2013-11,E01000260,6,6,1.0
2013-11,E01000261,4,4,1.0
2013-11,E01000262,6,6,1.0
2013-11,E01000263,3,2,1.5
2013-11,E01000264,1,1,1.0
2013-11,E01000265,7,5,1.4
2013-11,E01000266,5,5,1.0
2013-11,E01000267,6,6,1.0
2013-11,E01000268,1,1,1.0
2013-11,E01000270,1,1,1.0
2013-11,E01000271,3,3,1.0
2013-11,E01000272,2,2,1.0
2013-11,E01000273,2,2,1.0
2013-11,E01000274,1,1,1.0
2013-11,E01000275,2,2,1.0
2013-11,E01000276,1,1,1.0
2013-11,E01000278,1,1,1.0
2013-11,E01000279,3,2,1.5
2013-11,E01000280,3,3,1.0
2013-11,E01000281,1,1,1.0
2013-11,E01000282,3,2,1.5
2013-11,E01000284,1,1,1.0
2013-11,E01000289,2,2,1.0
2013-11,E01000290,2,2,1.0
2013-11,E01000292,4,4,1.0
2013-11,E01000293,3,3,1.0
2013-11,E01000295,1,1,1.0
2013-11,E01000296,1,1,1.0
2013-11,E01000297,1,1,1.0
2013-11,E01000298,6,6,1.0
2013-11,E01000299,1,1,1.0
2013-11,E01000301,2,2,1.0
2013-11,E01000302,1,1,1.0
2013-11,E01000304,2,2,1.0
2013-11,E01000305,4,2,2.0
2013-11,E01000306,17,2,8.5
2013-11,E01000307,6,3,2.0
2013-11,E01000308,1,1,1.0
2013-11,E01000309,4,4,1.0
2013-11,E01000310,3,2,1.5
2013-11,E01000312,1,1,1.0
2013-11,E01000313,2,2,1.0
2013-11,E01000314,2,2,1.0
2013-11,E01000315,1,1,1.0
2013-11,E01000316,2,2,1.0
2013-11,E01000317,2,2,1.0
2013-11,E01000318,2,2,1.0
2013-11,E01000319,6,2,3.0
2013-11,E01000320,2,2,1.0
2013-11,E01000321,2,2,1.0
2013-11,E01000322,1,1,1.0
2013-11,E01000323,12,7,1.7142857142857142
2013-11,E01000324,3,3,1.0
2013-11,E01000645,4,4,1.0
2013-11,E01000646,4,2,2.0
2013-11,E01000647,1,1,1.0
2013-11,E01000648,1,1,1.0
2013-11,E01000649,3,3,1.0
2013-11,E01000650,6,6,1.0
2013-11,E01000651,1,1,1.0
2013-11,E01000652,3,3,1.0
2013-11,E01000653,2,2,1.0
2013-11,E01000654,4,4,1.0
2013-11,E01000655,3,3,1.0
2013-11,E01000656,6,6,1.0
2013-11,E01000657,4,4,1.0
2013-11,E01000658,2,2,1.0
2013-11,E01000659,4,4,1.0
2013-11,E01000661,4,3,1.3333333333333333
2013-11,E01000662,3,3,1.0
2013-11,E01000663,4,4,1.0
2013-11,E01000664,3,3,1.0
2013-11,E01000665,8,6,1.3333333333333333
2013-11,E01000666,5,5,1.0
2013-11,E01000667,4,4,1.0
2013-11,E01000668,3,3,1.0
2013-11,E01000669,5,5,1.0
2013-11,E01000670,10,8,1.25
2013-11,E01000671,6,6,1.0
2013-11,E01000672,1,1,1.0
2013-11,E01000673,8,6,1.3333333333333333
2013-11,E01000674,7,6,1.1666666666666667
2013-11,E01000675,17,15,1.1333333333333333
2013-11,E01000676,6,6,1.0
2013-11,E01000677,9,8,1.125
2013-11,E01000678,7,5,1.4
2013-11,E01000679,1,1,1.0
2013-11,E01000680,5,4,1.25
2013-11,E01000681,6,4,1.5
2013-11,E01000682,4,4,1.0
2013-11,E01000683,8,6,1.3333333333333333
2013-11,E01000684,9,8,1.125
2013-11,E01000685,2,2,1.0
2013-11,E01000686,2,2,1.0
2013-11,E01000687,8,7,1.1428571428571428
2013-11,E01000688,3,3,1.0
2013-11,E01000689,3,3,1.0
2013-11,E01000690,3,3,1.0
2013-11,E01000691,4,4,1.0
2013-11,E01000692,6,6,1.0
2013-11,E01000693,5,4,1.25
2013-11,E01000694,6,5,1.2
2013-11,E01000695,1,1,1.0
2013-11,E01000696,4,4,1.0
2013-11,E01000697,3,3,1.0
2013-11,E01000698,4,3,1.3333333333333333
2013-11,E01000699,2,2,1.0
2013-11,E01000700,2,2,1.0
2013-11,E01000701,1,1,1.0
2013-11,E01000702,6,3,2.0
2013-11,E01000703,7,7,1.0
2013-11,E01000704,2,2,1.0
2013-11,E01000706,1,1,1.0
2013-11,E01000708,4,4,1.0
2013-11,E01000709,2,2,1.0
2013-11,E01000710,3,3,1.0
2013-11,E01000711,6,6,1.0
2013-11,E01000712,4,4,1.0
2013-11,E01000713,10,10,1.0
2013-11,E01000714,2,2,1.0
2013-11,E01000715,3,3,1.0
2013-11,E01000716,1,1,1.0
2013-11,E01000717,7,7,1.0
2013-11,E01000718,1,1,1.0
2013-11,E01000719,7,5,1.4
2013-11,E01000720,8,8,1.0
2013-11,E01000721,4,3,1.3333333333333333
2013-11,E01000722,6,5,1.2
2013-11,E01000723,2,2,1.0
2013-11,E01000724,2,2,1.0
2013-11,E01000725,11,9,1.2222222222222223
2013-11,E01000726,5,3,1.6666666666666667
2013-11,E01000727,8,8,1.0
2013-11,E01000728,6,3,2.0
2013-11,E01000729,8,2,4.0
2013-11,E01000730,10,6,1.6666666666666667
2013-11,E01000731,1,1,1.0
2013-11,E01000732,1,1,1.0
2013-11,E01000733,3,3,1.0
2013-11,E01000734,3,3,1.0
2013-11,E01000735,1,1,1.0
2013-11,E01000736,6,6,1.0
2013-11,E01000737,6,4,1.5
2013-11,E01000738,7,5,1.4
2013-11,E01000739,5,3,1.6666666666666667
2013-11,E01000740,2,2,1.0
2013-11,E01000742,4,4,1.0
2013-11,E01000743,1,1,1.0
2013-11,E01000745,5,5,1.0
2013-11,E01000746,8,7,1.1428571428571428
2013-11,E01000747,8,6,1.3333333333333333
2013-11,E01000748,13,10,1.3
2013-11,E01000749,11,8,1.375
2013-11,E01000750,1,1,1.0
2013-11,E01000751,2,2,1.0
2013-11,E01000752,6,6,1.0
2013-11,E01000753,5,5,1.0
2013-11,E01000754,5,4,1.25
2013-11,E01000755,2,2,1.0
2013-11,E01000756,10,10,1.0
2013-11,E01000757,3,3,1.0
2013-11,E01000758,7,6,1.1666666666666667
2013-11,E01000759,2,2,1.0
2013-11,E01000761,3,3,1.0
2013-11,E01000763,5,4,1.25
2013-11,E01000764,3,3,1.0
2013-11,E01000765,5,5,1.0
