period,LSOA,report_count,user_count,average
2010-2,E01000115,1,1,1.0
2010-2,E01000116,2,2,1.0
2010-2,E01000118,1,1,1.0
2010-2,E01000120,5,5,1.0
2010-2,E01000121,1,1,1.0
2010-2,E01000123,1,1,1.0
2010-2,E01000125,1,1,1.0
2010-2,E01000128,3,3,1.0
2010-2,E01000129,1,1,1.0
2010-2,E01000130,1,1,1.0
2010-2,E01000131,1,1,1.0
2010-2,E01000134,2,2,1.0
2010-2,E01000135,3,3,1.0
2010-2,E01000138,1,1,1.0
2010-2,E01000139,2,2,1.0
2010-2,E01000141,4,4,1.0
2010-2,E01000142,3,2,1.5
2010-2,E01000144,3,2,1.5
2010-2,E01000146,6,5,1.2
2010-2,E01000147,1,1,1.0
2010-2,E01000148,1,1,1.0
2010-2,E01000150,2,2,1.0
2010-2,E01000151,1,1,1.0
2010-2,E01000152,1,1,1.0
2010-2,E01000155,2,2,1.0
2010-2,E01000157,1,1,1.0
2010-2,E01000159,2,2,1.0
2010-2,E01000164,5,4,1.25
2010-2,E01000165,1,1,1.0
2010-2,E01000166,1,1,1.0
2010-2,E01000168,3,2,1.5
2010-2,E01000169,4,4,1.0
2010-2,E01000170,3,3,1.0
2010-2,E01000172,1,1,1.0
2010-2,E01000173,2,2,1.0
2010-2,E01000174,1,1,1.0
2010-2,E01000175,3,3,1.0
2010-2,E01000177,1,1,1.0
2010-2,E01000178,2,2,1.0
2010-2,E01000179,2,2,1.0
2010-2,E01000180,1,1,1.0
2010-2,E01000181,1,1,1.0
2010-2,E01000182,4,3,1.3333333333333333
2010-2,E01000183,3,3,1.0
2010-2,E01000185,2,1,2.0
2010-2,E01000188,1,1,1.0
2010-2,E01000190,3,2,1.5
2010-2,E01000191,2,1,2.0
2010-2,E01000192,2,2,1.0
2010-2,E01000194,1,1,1.0
2010-2,E01000196,1,1,1.0
2010-2,E01000197,7,4,1.75
2010-2,E01000200,1,1,1.0
2010-2,E01000203,3,3,1.0
2010-2,E01000204,2,2,1.0
2010-2,E01000205,1,1,1.0
2010-2,E01000206,2,2,1.0
2010-2,E01000207,1,1,1.0
2010-2,E01000208,3,2,1.5
2010-2,E01000209,2,1,2.0
2010-2,E01000210,1,1,1.0
2010-2,E01000211,1,1,1.0
2010-2,E01000212,1,1,1.0
2010-2,E01000213,3,3,1.0
2010-2,E01000214,1,1,1.0
2010-2,E01000215,2,2,1.0
2010-2,E01000219,3,3,1.0
2010-2,E01000220,2,2,1.0
2010-2,E01000221,3,2,1.5
2010-2,E01000222,1,1,1.0
2010-2,E01000223,4,4,1.0
2010-2,E01000225,1,1,1.0
2010-2,E01000226,1,1,1.0
2010-2,E01000227,1,1,1.0
2010-2,E01000228,4,4,1.0
2010-2,E01000229,3,1,3.0
2010-2,E01000230,1,1,1.0
2010-2,E01000232,3,3,1.0
2010-2,E01000233,1,1,1.0
2010-2,E01000234,1,1,1.0
2010-2,E01000235,1,1,1.0
2010-2,E01000239,2,2,1.0
2010-2,E01000242,1,1,1.0
2010-2,E01000245,1,1,1.0
2010-2,E01000246,2,1,2.0
2010-2,E01000247,2,2,1.0
2010-2,E01000248,4,4,1.0
2010-2,E01000249,1,1,1.0
2010-2,E01000250,2,2,1.0
2010-2,E01000251,1,1,1.0
2010-2,E01000253,3,1,3.0
2010-2,E01000255,2,2,1.0
2010-2,E01000256,4,3,1.3333333333333333
2010-2,E01000257,1,1,1.0
2010-2,E01000259,2,2,1.0
2010-2,E01000260,1,1,1.0
2010-2,E01000261,3,3,1.0
2010-2,E01000262,1,1,1.0
2010-2,E01000264,5,5,1.0
2010-2,E01000265,2,2,1.0
2010-2,E01000266,1,1,1.0
2010-2,E01000267,2,2,1.0
2010-2,E01000268,2,2,1.0
2010-2,E01000269,2,2,1.0
2010-2,E01000270,1,1,1.0
2010-2,E01000271,2,2,1.0
2010-2,E01000272,1,1,1.0
2010-2,E01000273,1,1,1.0
2010-2,E01000275,2,2,1.0
2010-2,E01000277,5,4,1.25
2010-2,E01000279,4,4,1.0
2010-2,E01000280,1,1,1.0
2010-2,E01000282,3,3,1.0
2010-2,E01000283,2,2,1.0
2010-2,E01000284,3,3,1.0
2010-2,E01000285,2,2,1.0
2010-2,E01000286,1,1,1.0
2010-2,E01000288,1,1,1.0
2010-2,E01000290,1,1,1.0
2010-2,E01000292,3,2,1.5
2010-2,E01000294,1,1,1.0
2010-2,E01000297,3,3,1.0
2010-2,E01000298,7,5,1.4
2010-2,E01000299,1,1,1.0
2010-2,E01000300,1,1,1.0
2010-2,E01000301,3,2,1.5
2010-2,E01000304,3,3,1.0
2010-2,E01000305,4,4,1.0
2010-2,E01000307,5,4,1.25
2010-2,E01000309,1,1,1.0
2010-2,E01000310,2,2,1.0
2010-2,E01000311,1,1,1.0
2010-2,E01000315,3,3,1.0
2010-2,E01000319,1,1,1.0
2010-2,E01000322,2,1,2.0
2010-2,E01000323,1,1,1.0
2010-2,E01000324,3,3,1.0
2010-2,E01011370,1,1,1.0
2010-2,E01011482,1,1,1.0
2010-2,E01011732,1,1,1.0
2010-2,E01033572,1,1,1.0
