period,LSOA,report_count,user_count,average
2018-8,E01000645,7,6,1.1666666666666667
2018-8,E01000646,9,7,1.2857142857142858
2018-8,E01000647,3,2,1.5
2018-8,E01000648,4,3,1.3333333333333333
2018-8,E01000649,5,5,1.0
2018-8,E01000650,6,6,1.0
2018-8,E01000651,5,5,1.0
2018-8,E01000652,6,6,1.0
2018-8,E01000653,5,5,1.0
2018-8,E01000654,6,5,1.2
2018-8,E01000655,2,2,1.0
2018-8,E01000656,19,5,3.8
2018-8,E01000657,7,6,1.1666666666666667
2018-8,E01000658,1,1,1.0
2018-8,E01000659,3,3,1.0
2018-8,E01000661,4,3,1.3333333333333333
2018-8,E01000662,7,6,1.1666666666666667
2018-8,E01000663,4,4,1.0
2018-8,E01000664,8,8,1.0
2018-8,E01000665,9,8,1.125
2018-8,E01000666,10,8,1.25
2018-8,E01000667,4,4,1.0
2018-8,E01000668,12,11,1.0909090909090908
2018-8,E01000669,4,3,1.3333333333333333
2018-8,E01000670,11,10,1.1
2018-8,E01000671,5,5,1.0
2018-8,E01000672,3,3,1.0
2018-8,E01000673,6,6,1.0
2018-8,E01000674,1,1,1.0
2018-8,E01000675,15,7,2.142857142857143
2018-8,E01000676,8,6,1.3333333333333333
2018-8,E01000677,8,7,1.1428571428571428
2018-8,E01000678,8,8,1.0
2018-8,E01000679,2,2,1.0
2018-8,E01000680,14,14,1.0
2018-8,E01000681,8,8,1.0
2018-8,E01000682,5,5,1.0
2018-8,E01000683,5,5,1.0
2018-8,E01000684,4,3,1.3333333333333333
2018-8,E01000685,8,6,1.3333333333333333
2018-8,E01000686,6,5,1.2
2018-8,E01000687,7,7,1.0
2018-8,E01000688,3,3,1.0
2018-8,E01000689,1,1,1.0
2018-8,E01000690,2,2,1.0
2018-8,E01000691,14,11,1.2727272727272727
2018-8,E01000692,17,9,1.8888888888888888
2018-8,E01000693,7,6,1.1666666666666667
2018-8,E01000694,13,12,1.0833333333333333
2018-8,E01000695,3,3,1.0
2018-8,E01000696,7,6,1.1666666666666667
2018-8,E01000697,7,6,1.1666666666666667
2018-8,E01000698,3,3,1.0
2018-8,E01000699,10,9,1.1111111111111112
2018-8,E01000700,2,2,1.0
2018-8,E01000701,6,5,1.2
2018-8,E01000702,9,3,3.0
2018-8,E01000703,11,10,1.1
2018-8,E01000704,6,5,1.2
2018-8,E01000705,3,3,1.0
2018-8,E01000706,4,4,1.0
2018-8,E01000707,6,5,1.2
2018-8,E01000708,7,7,1.0
2018-8,E01000709,5,5,1.0
2018-8,E01000710,3,3,1.0
2018-8,E01000711,2,2,1.0
2018-8,E01000712,1,1,1.0
2018-8,E01000713,5,4,1.25
2018-8,E01000714,12,12,1.0
2018-8,E01000715,2,2,1.0
2018-8,E01000716,2,2,1.0
2018-8,E01000717,5,5,1.0
2018-8,E01000718,6,4,1.5
2018-8,E01000719,23,12,1.9166666666666667
2018-8,E01000720,28,13,2.1538461538461537
2018-8,E01000721,5,4,1.25
2018-8,E01000722,8,8,1.0
2018-8,E01000723,9,7,1.2857142857142858
2018-8,E01000724,4,4,1.0
2018-8,E01000725,11,10,1.1
2018-8,E01000726,11,6,1.8333333333333333
2018-8,E01000727,5,5,1.0
2018-8,E01000728,5,5,1.0
2018-8,E01000729,7,3,2.3333333333333335
2018-8,E01000730,15,7,2.142857142857143
2018-8,E01000731,3,3,1.0
2018-8,E01000732,7,7,1.0
2018-8,E01000733,9,7,1.2857142857142858
2018-8,E01000734,8,5,1.6
2018-8,E01000735,11,9,1.2222222222222223
2018-8,E01000736,6,5,1.2
2018-8,E01000737,8,6,1.3333333333333333
2018-8,E01000738,8,7,1.1428571428571428
2018-8,E01000739,10,7,1.4285714285714286
2018-8,E01000740,5,5,1.0
2018-8,E01000741,3,3,1.0
2018-8,E01000742,9,8,1.125
2018-8,E01000743,4,4,1.0
2018-8,E01000744,4,2,2.0
2018-8,E01000745,13,8,1.625
2018-8,E01000746,6,4,1.5
2018-8,E01000747,9,7,1.2857142857142858
2018-8,E01000748,3,3,1.0
2018-8,E01000749,9,7,1.2857142857142858
2018-8,E01000750,1,1,1.0
2018-8,E01000751,4,4,1.0
2018-8,E01000752,6,6,1.0
2018-8,E01000753,13,11,1.1818181818181819
2018-8,E01000754,10,9,1.1111111111111112
2018-8,E01000755,11,9,1.2222222222222223
2018-8,E01000756,3,2,1.5
2018-8,E01000757,11,10,1.1
2018-8,E01000758,2,2,1.0
2018-8,E01000759,14,14,1.0
2018-8,E01000760,4,4,1.0
2018-8,E01000761,3,3,1.0
2018-8,E01000762,3,3,1.0
2018-8,E01000763,2,2,1.0
2018-8,E01000764,10,10,1.0
2018-8,E01000765,10,10,1.0
2018-8,E01000766,5,4,1.25
2018-8,E01000767,6,6,1.0
2018-8,E01000768,8,7,1.1428571428571428
2018-8,E01000769,4,4,1.0
