lsoa,reports,unique_users,average_per_user
E01000423,1,1,1.0
E01000645,3,3,1.0
E01000646,4,4,1.0
E01000647,7,6,1.1666666666666667
E01000648,3,3,1.0
E01000649,3,2,1.5
E01000650,2,2,1.0
E01000651,2,2,1.0
E01000652,7,7,1.0
E01000653,7,7,1.0
E01000654,7,7,1.0
E01000655,4,4,1.0
E01000656,14,6,2.3333333333333335
E01000657,6,5,1.2
E01000658,5,5,1.0
E01000659,4,3,1.3333333333333333
E01000661,21,7,3.0
E01000662,8,6,1.3333333333333333
E01000663,2,1,2.0
E01000664,10,8,1.25
E01000665,16,8,2.0
E01000666,22,11,2.0
E01000667,13,5,2.6
E01000668,17,9,1.8888888888888888
E01000669,6,5,1.2
E01000670,6,6,1.0
E01000671,5,4,1.25
E01000672,2,2,1.0
E01000673,9,8,1.125
E01000674,2,2,1.0
E01000675,22,11,2.0
E01000676,18,14,1.2857142857142858
E01000677,14,9,1.5555555555555556
E01000678,7,7,1.0
E01000679,4,4,1.0
E01000680,18,14,1.2857142857142858
E01000681,13,9,1.4444444444444444
E01000682,7,6,1.1666666666666667
E01000683,6,6,1.0
E01000684,12,11,1.0909090909090908
E01000685,10,6,1.6666666666666667
E01000686,2,2,1.0
E01000687,3,3,1.0
E01000688,2,2,1.0
E01000689,7,5,1.4
E01000690,4,4,1.0
E01000691,16,13,1.2307692307692308
E01000692,7,7,1.0
E01000693,9,9,1.0
E01000694,4,4,1.0
E01000695,5,5,1.0
E01000696,9,8,1.125
E01000697,3,2,1.5
E01000698,2,2,1.0
E01000699,5,4,1.25
E01000700,6,6,1.0
E01000701,11,10,1.1
E01000702,7,6,1.1666666666666667
E01000703,11,10,1.1
E01000704,8,7,1.1428571428571428
E01000705,7,6,1.1666666666666667
E01000706,4,4,1.0
E01000707,4,4,1.0
E01000708,13,12,1.0833333333333333
E01000709,4,3,1.3333333333333333
E01000710,6,2,3.0
E01000711,3,3,1.0
E01000712,6,6,1.0
E01000713,5,5,1.0
E01000714,9,8,1.125
E01000715,3,2,1.5
E01000716,7,6,1.1666666666666667
E01000717,2,2,1.0
E01000718,4,4,1.0
E01000719,12,5,2.4
E01000720,11,10,1.1
E01000721,5,5,1.0
E01000722,15,14,1.0714285714285714
E01000723,2,2,1.0
E01000724,4,4,1.0
E01000725,12,8,1.5
E01000726,10,5,2.0
E01000727,4,4,1.0
E01000728,8,6,1.3333333333333333
E01000729,8,6,1.3333333333333333
E01000730,7,5,1.4
E01000731,5,4,1.25
E01000732,2,2,1.0
E01000733,8,7,1.1428571428571428
E01000734,2,2,1.0
E01000735,3,3,1.0
E01000736,3,3,1.0
E01000737,4,4,1.0
E01000738,9,7,1.2857142857142858
E01000739,1,1,1.0
E01000740,11,9,1.2222222222222223
E01000741,5,3,1.6666666666666667
E01000742,9,7,1.2857142857142858
E01000743,7,7,1.0
E01000744,7,6,1.1666666666666667
E01000745,9,6,1.5
E01000746,4,4,1.0
E01000747,13,13,1.0
E01000748,17,16,1.0625
E01000749,20,12,1.6666666666666667
E01000750,5,5,1.0
E01000751,11,8,1.375
E01000752,8,8,1.0
E01000753,26,18,1.4444444444444444
E01000754,16,13,1.2307692307692308
E01000755,15,13,1.1538461538461537
E01000756,9,9,1.0
E01000757,8,6,1.3333333333333333
E01000758,5,3,1.6666666666666667
E01000759,10,9,1.1111111111111112
E01000760,7,7,1.0
E01000761,2,2,1.0
E01000762,3,3,1.0
E01000763,8,6,1.3333333333333333
E01000764,6,5,1.2
E01000765,11,9,1.2222222222222223
E01000766,2,2,1.0
E01000767,11,10,1.1
E01000768,11,7,1.5714285714285714
E01000769,9,8,1.125
E01000770,9,9,1.0
E01000771,15,15,1.0
E01000772,7,6,1.1666666666666667
E01000773,12,10,1.2
E01000774,9,7,1.2857142857142858
E01000775,8,7,1.1428571428571428
E01000777,5,4,1.25
E01000778,4,4,1.0
E01000779,4,4,1.0
E01000780,8,8,1.0
E01000781,3,3,1.0
E01000782,5,4,1.25
E01000783,4,4,1.0
E01000784,10,5,2.0
E01000785,9,7,1.2857142857142858
E01000786,21,18,1.1666666666666667
E01000787,7,6,1.1666666666666667
E01000788,9,9,1.0
E01000789,2,2,1.0
E01000790,19,14,1.3571428571428572
E01000791,10,10,1.0
E01000792,5,4,1.25
E01000793,2,2,1.0
E01000794,4,4,1.0
E01000795,7,7,1.0
E01000796,1,1,1.0
E01000797,10,10,1.0
E01000798,6,4,1.5
E01000799,13,9,1.4444444444444444
E01000800,3,3,1.0
E01000801,1,1,1.0
E01000802,11,10,1.1
E01000803,5,3,1.6666666666666667
E01000804,5,5,1.0
E01000805,10,7,1.4285714285714286
E01000806,10,8,1.25
E01000807,4,4,1.0
E01000808,7,7,1.0
E01000809,4,4,1.0
E01000810,5,4,1.25
E01000811,10,8,1.25
E01000812,12,12,1.0
E01000813,10,10,1.0
E01000814,3,3,1.0
E01000815,3,3,1.0
E01000816,5,5,1.0
E01000818,6,5,1.2
E01000819,10,10,1.0
E01000820,5,5,1.0
E01000822,11,9,1.2222222222222223
E01000823,7,7,1.0
E01000824,3,3,1.0
E01000825,6,5,1.2
E01000826,7,7,1.0
E01000827,4,4,1.0
E01000828,14,6,2.3333333333333335
E01000829,6,5,1.2
E01000830,3,3,1.0
E01000831,10,7,1.4285714285714286
E01000832,16,8,2.0
E01000833,5,5,1.0
E01000834,2,2,1.0
E01000835,7,6,1.1666666666666667
E01000836,5,3,1.6666666666666667
E01000837,6,6,1.0
E01000838,2,2,1.0
E01000839,2,2,1.0
E01000840,3,3,1.0
E01000841,6,6,1.0
E01001571,2,2,1.0
E01001573,1,1,1.0
E01001576,2,2,1.0
E01001578,1,1,1.0
E01001580,2,2,1.0
E01001581,2,2,1.0
E01001582,3,2,1.5
E01001583,5,4,1.25
E01001585,5,3,1.6666666666666667
E01001587,4,4,1.0
E01001588,2,2,1.0
E01001589,1,1,1.0
E01001591,2,2,1.0
E01001593,2,2,1.0
E01001594,2,2,1.0
E01001595,1,1,1.0
E01001597,4,4,1.0
E01001598,2,2,1.0
E01001599,2,2,1.0
E01001600,2,2,1.0
E01001601,3,3,1.0
E01001602,3,3,1.0
E01001603,7,2,3.5
E01001604,3,3,1.0
E01001605,7,6,1.1666666666666667
E01001606,2,2,1.0
E01001607,4,4,1.0
E01001608,1,1,1.0
E01001610,1,1,1.0
E01001611,4,2,2.0
E01001614,5,5,1.0
E01001615,2,2,1.0
E01001617,3,3,1.0
E01001623,4,4,1.0
E01001624,4,3,1.3333333333333333
E01001625,1,1,1.0
E01001631,2,2,1.0
E01001632,6,6,1.0
E01001633,6,5,1.2
E01001634,5,4,1.25
E01001635,4,3,1.3333333333333333
E01001636,6,4,1.5
E01001637,6,4,1.5
E01001638,2,2,1.0
E01001640,1,1,1.0
E01001641,1,1,1.0
E01001642,5,5,1.0
E01001644,2,2,1.0
E01001645,4,4,1.0
E01001646,1,1,1.0
E01001647,2,2,1.0
E01001648,3,3,1.0
E01001649,4,4,1.0
E01001650,1,1,1.0
E01001651,6,5,1.2
E01001652,4,4,1.0
E01001653,1,1,1.0
E01001655,1,1,1.0
E01001656,3,3,1.0
E01001657,1,1,1.0
E01001658,7,5,1.4
E01001659,2,2,1.0
E01001660,2,1,2.0
E01001661,4,3,1.3333333333333333
E01001662,7,5,1.4
E01001664,3,3,1.0
E01001665,6,2,3.0
E01001666,5,3,1.6666666666666667
E01001667,5,4,1.25
E01001668,4,3,1.3333333333333333
E01001669,2,2,1.0
E01001671,2,2,1.0
E01001672,1,1,1.0
E01001673,2,1,2.0
E01001674,3,3,1.0
E01001675,16,5,3.2
E01001677,1,1,1.0
E01001679,1,1,1.0
E01001680,3,3,1.0
E01001681,3,3,1.0
E01001682,3,3,1.0
E01001683,4,3,1.3333333333333333
E01001684,1,1,1.0
E01001685,3,3,1.0
E01001686,3,3,1.0
E01001687,2,2,1.0
E01001688,1,1,1.0
E01001693,1,1,1.0
E01001694,2,2,1.0
E01001695,1,1,1.0
E01001697,1,1,1.0
E01001698,3,3,1.0
E01001699,2,2,1.0
E01001700,4,2,2.0
E01001701,5,4,1.25
E01001702,1,1,1.0
E01001703,5,3,1.6666666666666667
E01001704,17,1,17.0
E01001705,5,5,1.0
E01001706,2,2,1.0
E01001708,1,1,1.0
E01001709,15,5,3.0
E01001710,2,2,1.0
E01001712,2,1,2.0
E01013787,3,3,1.0
E01013789,3,2,1.5
E01013790,3,2,1.5
E01013791,3,3,1.0
E01013792,1,1,1.0
E01013793,3,3,1.0
E01013796,1,1,1.0
E01013797,1,1,1.0
E01013798,2,2,1.0
E01013800,4,4,1.0
E01013801,3,2,1.5
E01013802,2,2,1.0
E01013803,5,4,1.25
E01013804,1,1,1.0
E01013805,2,1,2.0
E01013806,1,1,1.0
E01013807,1,1,1.0
E01013808,1,1,1.0
E01014370,24,18,1.3333333333333333
E01014371,19,15,1.2666666666666666
E01014372,13,12,1.0833333333333333
E01014373,4,4,1.0
E01014374,8,6,1.3333333333333333
E01014375,16,16,1.0
E01014376,7,7,1.0
E01014377,5,4,1.25
E01014379,33,19,1.736842105263158
E01014380,10,9,1.1111111111111112
E01014381,10,8,1.25
E01014382,27,21,1.2857142857142858
E01014383,5,4,1.25
E01014384,5,4,1.25
E01014385,15,13,1.1538461538461537
E01014386,2,2,1.0
E01014387,12,11,1.0909090909090908
E01014388,7,7,1.0
E01014389,5,5,1.0
E01014390,12,9,1.3333333333333333
E01014391,14,13,1.0769230769230769
E01014392,18,13,1.3846153846153846
E01014393,3,3,1.0
E01014394,13,10,1.3
E01014396,15,11,1.3636363636363635
E01014397,5,5,1.0
E01014398,9,8,1.125
E01014399,19,14,1.3571428571428572
E01014400,15,13,1.1538461538461537
E01014401,10,5,2.0
E01014402,4,4,1.0
E01014403,10,7,1.4285714285714286
E01014404,8,8,1.0
E01014405,15,11,1.3636363636363635
E01014407,14,9,1.5555555555555556
E01014409,12,9,1.3333333333333333
E01014410,6,4,1.5
E01014411,14,10,1.4
E01014412,10,9,1.1111111111111112
E01014413,22,18,1.2222222222222223
E01014414,9,8,1.125
E01014415,14,14,1.0
E01014416,19,16,1.1875
E01014417,9,9,1.0
E01014418,12,9,1.3333333333333333
E01014419,5,5,1.0
E01014420,7,7,1.0
E01014421,13,11,1.1818181818181819
E01014422,3,3,1.0
E01014423,5,4,1.25
E01014424,6,5,1.2
E01014425,5,3,1.6666666666666667
E01014426,6,5,1.2
E01014427,6,5,1.2
E01014428,7,7,1.0
E01014429,7,7,1.0
E01014430,16,12,1.3333333333333333
E01014431,7,6,1.1666666666666667
E01014432,8,8,1.0
E01014433,7,7,1.0
E01014434,3,3,1.0
E01014435,10,6,1.6666666666666667
E01014436,16,11,1.4545454545454546
E01014437,10,9,1.1111111111111112
E01014438,3,3,1.0
E01014439,8,8,1.0
E01014440,8,8,1.0
E01014441,7,6,1.1666666666666667
E01014442,2,2,1.0
E01014443,9,8,1.125
E01014444,5,4,1.25
E01014445,5,4,1.25
E01014446,21,15,1.4
E01014447,13,11,1.1818181818181819
E01014448,10,9,1.1111111111111112
E01014449,6,6,1.0
E01014450,7,7,1.0
E01014451,10,10,1.0
E01014452,5,5,1.0
E01014453,11,8,1.375
E01014454,5,4,1.25
E01014455,9,7,1.2857142857142858
E01014456,8,6,1.3333333333333333
E01014457,6,4,1.5
E01014458,16,12,1.3333333333333333
E01014459,9,9,1.0
E01014460,3,3,1.0
E01014461,6,6,1.0
E01014462,6,5,1.2
E01014463,21,19,1.105263157894737
E01014464,5,4,1.25
E01014465,7,3,2.3333333333333335
E01014466,3,3,1.0
E01014467,1,1,1.0
E01014468,17,14,1.2142857142857142
E01014469,5,5,1.0
E01014471,9,6,1.5
E01014472,3,3,1.0
E01014473,5,5,1.0
E01014474,15,12,1.25
E01014475,14,14,1.0
E01014476,5,5,1.0
E01014477,6,6,1.0
E01014478,3,3,1.0
E01014479,8,7,1.1428571428571428
E01014480,8,7,1.1428571428571428
E01014481,18,14,1.2857142857142858
E01014482,6,4,1.5
E01014483,22,19,1.1578947368421053
E01014484,17,11,1.5454545454545454
E01014485,4,4,1.0
E01014486,2,2,1.0
E01014487,7,7,1.0
E01014488,6,5,1.2
E01014489,6,5,1.2
E01014491,3,3,1.0
E01014492,1,1,1.0
E01014494,3,3,1.0
E01014495,1,1,1.0
E01014496,7,6,1.1666666666666667
E01014498,2,2,1.0
E01014499,1,1,1.0
E01014500,4,4,1.0
E01014501,4,4,1.0
E01014502,2,2,1.0
E01014504,3,3,1.0
E01014505,5,5,1.0
E01014506,4,4,1.0
E01014508,1,1,1.0
E01014509,1,1,1.0
E01014510,5,4,1.25
E01014511,3,3,1.0
E01014512,5,5,1.0
E01014513,3,3,1.0
E01014514,4,4,1.0
E01014516,1,1,1.0
E01014518,1,1,1.0
E01014519,3,3,1.0
E01014520,6,4,1.5
E01014521,5,4,1.25
E01014522,2,2,1.0
E01014523,6,6,1.0
E01014524,4,4,1.0
E01014525,1,1,1.0
E01014526,4,1,4.0
E01014527,1,1,1.0
E01014528,4,4,1.0
E01014529,1,1,1.0
E01014530,1,1,1.0
E01014531,2,2,1.0
E01014533,5,4,1.25
E01014534,8,7,1.1428571428571428
E01014535,2,2,1.0
