period,LSOA,report_count,user_count,average
2012-4,E01000116,1,1,1.0
2012-4,E01000117,2,2,1.0
2012-4,E01000118,3,3,1.0
2012-4,E01000119,2,2,1.0
2012-4,E01000120,1,1,1.0
2012-4,E01000124,1,1,1.0
2012-4,E01000125,1,1,1.0
2012-4,E01000126,1,1,1.0
2012-4,E01000132,1,1,1.0
2012-4,E01000133,1,1,1.0
2012-4,E01000135,1,1,1.0
2012-4,E01000136,2,2,1.0
2012-4,E01000139,1,1,1.0
2012-4,E01000142,1,1,1.0
2012-4,E01000145,1,1,1.0
2012-4,E01000146,1,1,1.0
2012-4,E01000150,1,1,1.0
2012-4,E01000154,1,1,1.0
2012-4,E01000158,1,1,1.0
2012-4,E01000159,3,3,1.0
2012-4,E01000161,2,1,2.0
2012-4,E01000164,2,2,1.0
2012-4,E01000166,2,2,1.0
2012-4,E01000167,2,1,2.0
2012-4,E01000169,1,1,1.0
2012-4,E01000170,1,1,1.0
2012-4,E01000171,2,2,1.0
2012-4,E01000172,1,1,1.0
2012-4,E01000174,2,2,1.0
2012-4,E01000177,1,1,1.0
2012-4,E01000178,1,1,1.0
2012-4,E01000179,3,1,3.0
2012-4,E01000181,1,1,1.0
2012-4,E01000182,1,1,1.0
2012-4,E01000183,1,1,1.0
2012-4,E01000184,1,1,1.0
2012-4,E01000186,2,2,1.0
2012-4,E01000187,2,1,2.0
2012-4,E01000188,1,1,1.0
2012-4,E01000190,3,2,1.5
2012-4,E01000192,3,3,1.0
2012-4,E01000193,1,1,1.0
2012-4,E01000194,1,1,1.0
2012-4,E01000195,1,1,1.0
2012-4,E01000196,1,1,1.0
2012-4,E01000197,2,2,1.0
2012-4,E01000203,2,2,1.0
2012-4,E01000205,1,1,1.0
2012-4,E01000206,1,1,1.0
2012-4,E01000207,2,2,1.0
2012-4,E01000208,1,1,1.0
2012-4,E01000209,1,1,1.0
2012-4,E01000210,1,1,1.0
2012-4,E01000212,6,4,1.5
2012-4,E01000213,1,1,1.0
2012-4,E01000214,1,1,1.0
2012-4,E01000217,1,1,1.0
2012-4,E01000219,3,3,1.0
2012-4,E01000221,2,2,1.0
2012-4,E01000222,1,1,1.0
2012-4,E01000223,1,1,1.0
2012-4,E01000226,1,1,1.0
2012-4,E01000229,1,1,1.0
2012-4,E01000230,1,1,1.0
2012-4,E01000232,2,2,1.0
2012-4,E01000234,1,1,1.0
2012-4,E01000238,2,1,2.0
2012-4,E01000240,1,1,1.0
2012-4,E01000241,1,1,1.0
2012-4,E01000243,2,2,1.0
2012-4,E01000247,2,2,1.0
2012-4,E01000248,3,2,1.5
2012-4,E01000250,2,2,1.0
2012-4,E01000251,1,1,1.0
2012-4,E01000252,2,1,2.0
2012-4,E01000253,1,1,1.0
2012-4,E01000254,1,1,1.0
2012-4,E01000256,1,1,1.0
2012-4,E01000257,1,1,1.0
2012-4,E01000258,2,2,1.0
2012-4,E01000259,1,1,1.0
2012-4,E01000260,2,2,1.0
2012-4,E01000262,2,2,1.0
2012-4,E01000263,1,1,1.0
2012-4,E01000266,3,3,1.0
2012-4,E01000267,2,2,1.0
2012-4,E01000268,1,1,1.0
2012-4,E01000272,2,2,1.0
2012-4,E01000273,3,1,3.0
2012-4,E01000276,1,1,1.0
2012-4,E01000279,3,3,1.0
2012-4,E01000280,1,1,1.0
2012-4,E01000281,1,1,1.0
2012-4,E01000282,1,1,1.0
2012-4,E01000283,1,1,1.0
2012-4,E01000284,1,1,1.0
2012-4,E01000288,1,1,1.0
2012-4,E01000289,1,1,1.0
2012-4,E01000292,1,1,1.0
2012-4,E01000293,1,1,1.0
2012-4,E01000296,2,2,1.0
2012-4,E01000298,1,1,1.0
2012-4,E01000302,2,2,1.0
2012-4,E01000304,1,1,1.0
2012-4,E01000306,7,3,2.3333333333333335
2012-4,E01000307,5,3,1.6666666666666667
2012-4,E01000308,1,1,1.0
2012-4,E01000309,3,2,1.5
2012-4,E01000311,3,3,1.0
2012-4,E01000312,1,1,1.0
2012-4,E01000313,2,2,1.0
2012-4,E01000314,5,4,1.25
2012-4,E01000317,1,1,1.0
2012-4,E01000318,1,1,1.0
2012-4,E01000319,1,1,1.0
2012-4,E01000320,1,1,1.0
2012-4,E01000321,2,2,1.0
2012-4,E01000322,2,2,1.0
2012-4,E01000323,4,4,1.0
2012-4,E01017138,1,1,1.0
2012-4,E01017139,1,1,1.0
2012-4,E01017140,3,3,1.0
2012-4,E01017142,1,1,1.0
2012-4,E01017144,3,3,1.0
2012-4,E01017145,2,2,1.0
2012-4,E01017146,1,1,1.0
2012-4,E01017150,1,1,1.0
2012-4,E01017154,3,2,1.5
2012-4,E01017159,1,1,1.0
2012-4,E01017160,2,2,1.0
2012-4,E01017164,3,2,1.5
2012-4,E01017165,1,1,1.0
2012-4,E01017172,1,1,1.0
2012-4,E01017174,2,2,1.0
2012-4,E01017177,1,1,1.0
2012-4,E01017180,1,1,1.0
2012-4,E01017182,3,2,1.5
2012-4,E01017184,1,1,1.0
2012-4,E01017186,1,1,1.0
2012-4,E01017187,2,2,1.0
2012-4,E01017188,1,1,1.0
2012-4,E01017191,1,1,1.0
2012-4,E01017192,3,3,1.0
2012-4,E01017193,1,1,1.0
2012-4,E01017194,1,1,1.0
2012-4,E01017195,2,2,1.0
2012-4,E01017196,1,1,1.0
2012-4,E01017197,3,3,1.0
2012-4,E01017200,1,1,1.0
2012-4,E01017202,2,2,1.0
2012-4,E01017203,2,2,1.0
2012-4,E01017205,1,1,1.0
2012-4,E01017207,3,1,3.0
2012-4,E01017208,2,1,2.0
2012-4,E01017210,5,1,5.0
2012-4,E01017211,4,1,4.0
2012-4,E01017212,4,4,1.0
2012-4,E01017213,2,1,2.0
2012-4,E01017214,3,1,3.0
2012-4,E01017215,9,4,2.25
2012-4,E01017216,8,4,2.0
2012-4,E01017217,1,1,1.0
2012-4,E01017220,1,1,1.0
2012-4,E01017227,1,1,1.0
2012-4,E01017236,4,4,1.0
2012-4,E01017237,1,1,1.0
2012-4,E01017239,4,3,1.3333333333333333
2012-4,E01017241,1,1,1.0
2012-4,E01017247,1,1,1.0
2012-4,E01017250,1,1,1.0
2012-4,E01017252,1,1,1.0
2012-4,E01017253,1,1,1.0
2012-4,E01017258,2,2,1.0
2012-4,E01017259,2,2,1.0
2012-4,E01017260,1,1,1.0
2012-4,E01017263,2,2,1.0
2012-4,E01017264,1,1,1.0
2012-4,E01017265,1,1,1.0
2012-4,E01017271,1,1,1.0
2012-4,E01017274,1,1,1.0
2012-4,E01017276,3,3,1.0
2012-4,E01017277,1,1,1.0
2012-4,E01017278,1,1,1.0
2012-4,E01017280,1,1,1.0
2012-4,E01032738,2,2,1.0
2012-4,E01032745,1,1,1.0
2012-4,E01032753,2,1,2.0
2012-4,E01032756,1,1,1.0
2012-4,E01033572,2,2,1.0
