period,LSOA,report_count,user_count,average
2017,,2,2,1.0
2017,E01000645,73,56,1.3035714285714286
2017,E01000646,64,50,1.28
2017,E01000647,48,37,1.2972972972972974
2017,E01000648,68,58,1.1724137931034482
2017,E01000649,67,47,1.425531914893617
2017,E01000650,65,54,1.2037037037037037
2017,E01000651,46,41,1.1219512195121952
2017,E01000652,66,50,1.32
2017,E01000653,43,39,1.1025641025641026
2017,E01000654,67,41,1.6341463414634145
2017,E01000655,63,38,1.6578947368421053
2017,E01000656,148,79,1.8734177215189873
2017,E01000657,62,40,1.55
2017,E01000658,55,36,1.5277777777777777
2017,E01000659,56,32,1.75
2017,E01000661,190,47,4.042553191489362
2017,E01000662,71,42,1.6904761904761905
2017,E01000663,88,46,1.9130434782608696
2017,E01000664,94,50,1.88
2017,E01000665,157,68,2.3088235294117645
2017,E01000666,214,90,2.3777777777777778
2017,E01000667,95,59,1.6101694915254237
2017,E01000668,225,57,3.9473684210526314
2017,E01000669,79,38,2.0789473684210527
2017,E01000670,61,43,1.4186046511627908
2017,E01000671,74,41,1.8048780487804879
2017,E01000672,55,36,1.5277777777777777
2017,E01000673,67,49,1.3673469387755102
2017,E01000674,50,37,1.3513513513513513
2017,E01000675,150,97,1.5463917525773196
2017,E01000676,127,67,1.8955223880597014
2017,E01000677,156,75,2.08
2017,E01000678,54,47,1.148936170212766
2017,E01000679,55,49,1.1224489795918366
2017,E01000680,156,95,1.6421052631578947
2017,E01000681,60,43,1.3953488372093024
2017,E01000682,55,37,1.4864864864864864
2017,E01000683,90,51,1.7647058823529411
2017,E01000684,71,46,1.5434782608695652
2017,E01000685,106,64,1.65625
2017,E01000686,75,59,1.271186440677966
2017,E01000687,57,41,1.3902439024390243
2017,E01000688,49,41,1.1951219512195121
2017,E01000689,44,34,1.2941176470588236
2017,E01000690,66,33,2.0
2017,E01000691,64,46,1.391304347826087
2017,E01000692,85,57,1.4912280701754386
2017,E01000693,61,52,1.1730769230769231
2017,E01000694,92,58,1.5862068965517242
2017,E01000695,60,50,1.2
2017,E01000696,78,55,1.4181818181818182
2017,E01000697,82,54,1.5185185185185186
2017,E01000698,65,39,1.6666666666666667
2017,E01000699,75,43,1.744186046511628
2017,E01000700,64,50,1.28
2017,E01000701,67,35,1.9142857142857144
2017,E01000702,51,34,1.5
2017,E01000703,94,63,1.492063492063492
2017,E01000704,82,53,1.5471698113207548
2017,E01000705,57,35,1.6285714285714286
2017,E01000706,65,46,1.4130434782608696
2017,E01000707,80,56,1.4285714285714286
2017,E01000708,49,36,1.3611111111111112
2017,E01000709,48,34,1.411764705882353
2017,E01000710,111,67,1.6567164179104477
2017,E01000711,61,45,1.3555555555555556
2017,E01000712,51,33,1.5454545454545454
2017,E01000713,62,45,1.3777777777777778
2017,E01000714,118,94,1.2553191489361701
2017,E01000715,47,40,1.175
2017,E01000716,45,33,1.3636363636363635
2017,E01000717,36,27,1.3333333333333333
2017,E01000718,91,60,1.5166666666666666
2017,E01000719,165,61,2.7049180327868854
2017,E01000720,200,107,1.8691588785046729
2017,E01000721,37,21,1.7619047619047619
2017,E01000722,155,67,2.3134328358208953
2017,E01000723,49,35,1.4
2017,E01000724,57,35,1.6285714285714286
2017,E01000725,140,47,2.978723404255319
2017,E01000726,115,34,3.3823529411764706
2017,E01000727,78,50,1.56
2017,E01000728,82,50,1.64
2017,E01000729,100,45,2.2222222222222223
2017,E01000730,129,52,2.480769230769231
2017,E01000731,42,31,1.3548387096774193
2017,E01000732,39,34,1.1470588235294117
2017,E01000733,115,46,2.5
2017,E01000734,51,36,1.4166666666666667
2017,E01000735,65,38,1.7105263157894737
2017,E01000736,92,41,2.2439024390243905
2017,E01000737,63,47,1.3404255319148937
2017,E01000738,70,41,1.7073170731707317
2017,E01000739,70,26,2.6923076923076925
2017,E01000740,97,60,1.6166666666666667
2017,E01000741,47,36,1.3055555555555556
2017,E01000742,108,67,1.6119402985074627
2017,E01000743,72,54,1.3333333333333333
2017,E01000744,61,36,1.6944444444444444
2017,E01000745,84,49,1.7142857142857142
2017,E01000746,100,47,2.127659574468085
2017,E01000747,143,87,1.6436781609195403
2017,E01000748,74,57,1.2982456140350878
2017,E01000749,169,92,1.8369565217391304
2017,E01000750,29,19,1.5263157894736843
2017,E01000751,93,64,1.453125
2017,E01000752,99,74,1.337837837837838
2017,E01000753,83,56,1.4821428571428572
2017,E01000754,97,64,1.515625
2017,E01000755,70,49,1.4285714285714286
2017,E01000756,67,52,1.2884615384615385
2017,E01000757,69,45,1.5333333333333334
2017,E01000758,57,37,1.5405405405405406
2017,E01000759,135,59,2.288135593220339
2017,E01000760,62,42,1.4761904761904763
2017,E01000761,54,39,1.3846153846153846
2017,E01000762,47,36,1.3055555555555556
2017,E01000763,67,51,1.3137254901960784
2017,E01000764,80,57,1.4035087719298245
2017,E01000765,169,93,1.8172043010752688
2017,E01000766,51,39,1.3076923076923077
2017,E01000767,98,63,1.5555555555555556
2017,E01000768,61,42,1.4523809523809523
2017,E01000769,69,47,1.4680851063829787
2017,E01000770,88,61,1.4426229508196722
2017,E01000771,127,79,1.6075949367088607
2017,E01000772,53,39,1.358974358974359
2017,E01000773,73,55,1.3272727272727274
2017,E01000774,95,41,2.317073170731707
2017,E01000775,132,72,1.8333333333333333
2017,E01000777,53,38,1.394736842105263
2017,E01000778,45,31,1.4516129032258065
2017,E01000779,51,43,1.186046511627907
2017,E01000780,30,23,1.3043478260869565
2017,E01000781,34,24,1.4166666666666667
2017,E01000782,25,19,1.3157894736842106
2017,E01000783,47,30,1.5666666666666667
2017,E01000784,37,29,1.2758620689655173
2017,E01000785,55,36,1.5277777777777777
2017,E01000786,77,57,1.3508771929824561
2017,E01000787,85,41,2.073170731707317
2017,E01000788,107,66,1.621212121212121
2017,E01000789,50,40,1.25
2017,E01000790,175,96,1.8229166666666667
2017,E01000791,48,35,1.3714285714285714
2017,E01000792,60,39,1.5384615384615385
2017,E01000793,62,49,1.2653061224489797
2017,E01000794,35,26,1.3461538461538463
2017,E01000795,42,33,1.2727272727272727
2017,E01000796,20,17,1.1764705882352942
2017,E01000797,138,82,1.6829268292682926
2017,E01000798,39,29,1.3448275862068966
2017,E01000799,90,61,1.4754098360655739
2017,E01000800,102,55,1.8545454545454545
2017,E01000801,45,32,1.40625
2017,E01000802,134,58,2.310344827586207
2017,E01000803,76,46,1.6521739130434783
2017,E01000804,104,57,1.8245614035087718
2017,E01000805,78,43,1.813953488372093
2017,E01000806,92,55,1.6727272727272726
2017,E01000807,96,65,1.476923076923077
2017,E01000808,55,40,1.375
2017,E01000809,75,50,1.5
2017,E01000810,36,30,1.2
2017,E01000811,75,45,1.6666666666666667
2017,E01000812,78,63,1.2380952380952381
2017,E01000813,57,45,1.2666666666666666
2017,E01000814,73,61,1.1967213114754098
2017,E01000815,58,41,1.4146341463414633
2017,E01000816,36,28,1.2857142857142858
2017,E01000818,53,39,1.358974358974359
2017,E01000819,67,45,1.488888888888889
2017,E01000820,44,38,1.1578947368421053
2017,E01000822,62,38,1.631578947368421
2017,E01000823,52,41,1.2682926829268293
2017,E01000824,55,35,1.5714285714285714
2017,E01000825,34,31,1.096774193548387
2017,E01000826,52,40,1.3
2017,E01000827,91,69,1.318840579710145
2017,E01000828,117,39,3.0
2017,E01000829,44,36,1.2222222222222223
2017,E01000830,47,42,1.119047619047619
2017,E01000831,76,53,1.4339622641509433
2017,E01000832,88,45,1.9555555555555555
2017,E01000833,39,32,1.21875
2017,E01000834,48,19,2.526315789473684
2017,E01000835,64,50,1.28
2017,E01000836,79,30,2.6333333333333333
2017,E01000837,73,43,1.697674418604651
2017,E01000838,48,36,1.3333333333333333
2017,E01000839,35,31,1.1290322580645162
2017,E01000840,56,44,1.2727272727272727
2017,E01000841,71,60,1.1833333333333333
2017,E01001081,1,1,1.0
2017,E01001137,1,1,1.0
2017,E01001194,2,2,1.0
2017,E01001571,23,14,1.6428571428571428
2017,E01001572,42,21,2.0
2017,E01001573,16,10,1.6
2017,E01001574,28,22,1.2727272727272727
2017,E01001575,16,14,1.1428571428571428
2017,E01001576,19,15,1.2666666666666666
2017,E01001577,25,21,1.1904761904761905
2017,E01001578,38,25,1.52
2017,E01001579,11,11,1.0
2017,E01001580,21,19,1.105263157894737
2017,E01001581,27,24,1.125
2017,E01001582,30,17,1.7647058823529411
2017,E01001583,31,21,1.4761904761904763
2017,E01001584,12,10,1.2
2017,E01001585,40,30,1.3333333333333333
2017,E01001586,10,10,1.0
2017,E01001587,24,23,1.0434782608695652
2017,E01001588,20,19,1.0526315789473684
2017,E01001589,32,22,1.4545454545454546
2017,E01001590,22,20,1.1
2017,E01001591,24,17,1.411764705882353
2017,E01001592,28,21,1.3333333333333333
2017,E01001593,36,26,1.3846153846153846
2017,E01001594,17,13,1.3076923076923077
2017,E01001595,22,14,1.5714285714285714
2017,E01001596,15,13,1.1538461538461537
2017,E01001597,39,19,2.0526315789473686
2017,E01001598,31,26,1.1923076923076923
2017,E01001599,27,21,1.2857142857142858
2017,E01001600,26,25,1.04
2017,E01001601,15,15,1.0
2017,E01001602,31,17,1.8235294117647058
2017,E01001603,12,12,1.0
2017,E01001604,9,9,1.0
2017,E01001605,48,29,1.6551724137931034
2017,E01001606,17,15,1.1333333333333333
2017,E01001607,23,21,1.0952380952380953
2017,E01001608,14,12,1.1666666666666667
2017,E01001609,21,20,1.05
2017,E01001610,25,24,1.0416666666666667
2017,E01001611,25,15,1.6666666666666667
2017,E01001613,19,16,1.1875
2017,E01001614,17,13,1.3076923076923077
2017,E01001615,36,21,1.7142857142857142
2017,E01001617,36,19,1.894736842105263
