lsoa,reports,unique_users,average_per_user
E01000645,7,7,1.0
E01000646,5,5,1.0
E01000647,4,4,1.0
E01000648,4,4,1.0
E01000649,3,3,1.0
E01000650,2,2,1.0
E01000651,4,4,1.0
E01000652,3,2,1.5
E01000653,5,5,1.0
E01000654,3,3,1.0
E01000655,5,4,1.25
E01000656,11,10,1.1
E01000657,2,2,1.0
E01000658,4,4,1.0
E01000659,2,2,1.0
E01000661,23,5,4.6
E01000662,5,4,1.25
E01000663,3,3,1.0
E01000664,8,7,1.1428571428571428
E01000665,12,6,2.0
E01000666,15,11,1.3636363636363635
E01000667,11,11,1.0
E01000668,29,8,3.625
E01000669,13,4,3.25
E01000670,6,5,1.2
E01000671,7,5,1.4
E01000672,1,1,1.0
E01000673,8,7,1.1428571428571428
E01000674,4,4,1.0
E01000675,10,8,1.25
E01000676,13,12,1.0833333333333333
E01000677,11,10,1.1
E01000678,5,5,1.0
E01000679,5,5,1.0
E01000680,8,8,1.0
E01000681,6,6,1.0
E01000682,3,3,1.0
E01000683,7,7,1.0
E01000684,1,1,1.0
E01000685,7,7,1.0
E01000686,14,14,1.0
E01000687,5,5,1.0
E01000688,5,5,1.0
E01000689,7,7,1.0
E01000690,4,4,1.0
E01000691,4,3,1.3333333333333333
E01000692,5,4,1.25
E01000693,4,4,1.0
E01000694,7,5,1.4
E01000695,3,3,1.0
E01000696,1,1,1.0
E01000697,5,4,1.25
E01000698,6,5,1.2
E01000699,9,6,1.5
E01000700,6,4,1.5
E01000701,6,3,2.0
E01000702,3,2,1.5
E01000703,9,6,1.5
E01000704,5,5,1.0
E01000705,4,3,1.3333333333333333
E01000706,10,8,1.25
E01000707,5,5,1.0
E01000708,6,5,1.2
E01000709,6,6,1.0
E01000710,8,8,1.0
E01000711,6,6,1.0
E01000712,4,3,1.3333333333333333
E01000713,3,3,1.0
E01000714,8,8,1.0
E01000715,6,6,1.0
E01000716,2,2,1.0
E01000717,3,2,1.5
E01000718,6,6,1.0
E01000719,14,8,1.75
E01000720,9,7,1.2857142857142858
E01000721,2,2,1.0
E01000722,11,9,1.2222222222222223
E01000723,4,4,1.0
E01000724,6,5,1.2
E01000725,10,3,3.3333333333333335
E01000726,11,8,1.375
E01000727,11,7,1.5714285714285714
E01000728,4,4,1.0
E01000729,8,5,1.6
E01000730,14,7,2.0
E01000731,2,2,1.0
E01000732,7,7,1.0
E01000733,12,12,1.0
E01000734,8,8,1.0
E01000735,10,10,1.0
E01000736,9,8,1.125
E01000737,9,7,1.2857142857142858
E01000738,7,6,1.1666666666666667
E01000739,2,2,1.0
E01000740,5,3,1.6666666666666667
E01000741,5,5,1.0
E01000742,8,8,1.0
E01000743,4,4,1.0
E01000744,7,7,1.0
E01000745,7,5,1.4
E01000746,4,3,1.3333333333333333
E01000747,5,5,1.0
E01000748,7,7,1.0
E01000749,21,11,1.9090909090909092
E01000750,4,3,1.3333333333333333
E01000751,9,9,1.0
E01000752,13,12,1.0833333333333333
E01000753,3,2,1.5
E01000754,5,5,1.0
E01000755,4,3,1.3333333333333333
E01000756,3,3,1.0
E01000757,6,6,1.0
E01000758,7,7,1.0
E01000759,11,6,1.8333333333333333
E01000760,10,9,1.1111111111111112
E01000761,7,6,1.1666666666666667
E01000762,4,4,1.0
E01000763,7,6,1.1666666666666667
E01000764,3,2,1.5
E01000765,13,11,1.1818181818181819
E01000766,3,3,1.0
E01000767,9,9,1.0
E01000768,4,3,1.3333333333333333
E01000769,10,10,1.0
E01000770,6,5,1.2
E01000771,7,7,1.0
E01000772,4,4,1.0
E01000773,3,3,1.0
E01000774,6,4,1.5
E01000775,8,8,1.0
E01000777,1,1,1.0
E01000778,1,1,1.0
E01000779,2,2,1.0
E01000780,3,3,1.0
E01000781,2,2,1.0
E01000782,3,3,1.0
E01000783,4,1,4.0
E01000784,2,2,1.0
E01000785,2,2,1.0
E01000786,9,5,1.8
E01000787,6,4,1.5
E01000788,3,3,1.0
E01000789,5,5,1.0
E01000790,9,9,1.0
E01000791,4,4,1.0
E01000792,7,6,1.1666666666666667
E01000793,2,2,1.0
E01000794,4,4,1.0
E01000795,2,2,1.0
E01000796,3,3,1.0
E01000797,9,7,1.2857142857142858
E01000798,4,4,1.0
E01000799,14,13,1.0769230769230769
E01000800,12,10,1.2
