lsoa,reports,unique_users,average_per_user
E01000325,3,3,1.0
E01000326,4,4,1.0
E01000327,5,4,1.25
E01000328,3,3,1.0
E01000329,1,1,1.0
E01000330,6,6,1.0
E01000331,2,2,1.0
E01000332,5,5,1.0
E01000333,1,1,1.0
E01000335,6,5,1.2
E01000336,4,4,1.0
E01000337,1,1,1.0
E01000338,3,3,1.0
E01000339,3,3,1.0
E01000341,2,2,1.0
E01000343,3,3,1.0
E01000344,2,2,1.0
E01000346,4,3,1.3333333333333333
E01000347,1,1,1.0
E01000348,6,4,1.5
E01000349,1,1,1.0
E01000350,5,5,1.0
E01000351,6,5,1.2
E01000352,5,5,1.0
E01000353,3,3,1.0
E01000354,5,5,1.0
E01000355,6,6,1.0
E01000356,8,7,1.1428571428571428
E01000357,2,2,1.0
E01000358,7,6,1.1666666666666667
E01000359,6,6,1.0
E01000360,5,5,1.0
E01000361,1,1,1.0
E01000362,2,2,1.0
E01000363,1,1,1.0
E01000364,7,6,1.1666666666666667
E01000365,4,4,1.0
E01000366,6,6,1.0
E01000367,9,8,1.125
E01000368,1,1,1.0
E01000369,2,2,1.0
E01000370,4,4,1.0
E01000371,3,3,1.0
E01000372,2,2,1.0
E01000373,1,1,1.0
E01000374,5,3,1.6666666666666667
E01000375,3,3,1.0
E01000376,8,8,1.0
E01000377,4,4,1.0
E01000378,11,8,1.375
E01000379,4,4,1.0
E01000380,1,1,1.0
E01000381,7,7,1.0
E01000382,6,5,1.2
E01000383,4,4,1.0
E01000384,1,1,1.0
E01000385,1,1,1.0
E01000386,5,5,1.0
E01000387,3,3,1.0
E01000388,5,5,1.0
E01000389,4,4,1.0
E01000390,3,3,1.0
E01000391,5,4,1.25
E01000392,3,3,1.0
E01000393,3,3,1.0
E01000394,10,6,1.6666666666666667
E01000395,5,5,1.0
E01000396,5,5,1.0
E01000398,2,2,1.0
E01000399,1,1,1.0
E01000400,7,7,1.0
E01000401,7,6,1.1666666666666667
E01000402,4,4,1.0
E01000403,18,14,1.2857142857142858
E01000404,4,4,1.0
E01000405,5,4,1.25
E01000406,3,3,1.0
E01000407,1,1,1.0
E01000408,5,4,1.25
E01000409,2,2,1.0
E01000410,4,4,1.0
E01000412,7,6,1.1666666666666667
E01000413,3,2,1.5
E01000414,5,5,1.0
E01000415,1,1,1.0
E01000416,2,2,1.0
E01000417,1,1,1.0
E01000418,5,4,1.25
E01000419,1,1,1.0
E01000420,6,5,1.2
E01000421,4,4,1.0
E01000423,3,3,1.0
E01000424,2,2,1.0
E01000425,7,6,1.1666666666666667
E01000426,2,1,2.0
E01000427,3,3,1.0
E01000428,4,4,1.0
E01000429,2,2,1.0
E01000431,3,3,1.0
E01000432,6,6,1.0
E01000433,4,4,1.0
E01000434,2,2,1.0
E01000435,1,1,1.0
E01000436,4,4,1.0
E01000437,2,2,1.0
E01000438,2,2,1.0
E01000439,3,3,1.0
E01000440,1,1,1.0
E01000441,5,5,1.0
E01000442,3,3,1.0
E01000443,4,4,1.0
E01000444,11,10,1.1
E01000445,7,5,1.4
E01000446,4,2,2.0
E01000447,8,7,1.1428571428571428
E01000448,3,3,1.0
E01000449,1,1,1.0
E01000450,1,1,1.0
E01000451,1,1,1.0
E01000453,4,4,1.0
E01000454,2,2,1.0
E01000455,7,4,1.75
E01000456,3,3,1.0
E01000457,6,6,1.0
E01000458,3,3,1.0
E01000459,3,3,1.0
E01000460,3,3,1.0
E01000461,4,4,1.0
E01000462,4,3,1.3333333333333333
E01000463,1,1,1.0
E01000464,4,4,1.0
E01000465,2,2,1.0
E01000466,3,3,1.0
E01000467,2,2,1.0
E01000468,7,7,1.0
E01000469,1,1,1.0
E01000645,9,8,1.125
E01000646,8,8,1.0
E01000647,11,10,1.1
E01000648,13,11,1.1818181818181819
E01000649,5,4,1.25
E01000650,10,8,1.25
E01000651,5,5,1.0
E01000652,10,9,1.1111111111111112
E01000653,4,4,1.0
E01000654,4,3,1.3333333333333333
E01000655,2,2,1.0
E01000656,15,7,2.142857142857143
E01000657,8,7,1.1428571428571428
E01000658,14,11,1.2727272727272727
E01000659,3,2,1.5
E01000661,20,8,2.5
E01000662,2,1,2.0
E01000663,11,7,1.5714285714285714
E01000664,2,2,1.0
E01000665,8,7,1.1428571428571428
E01000666,9,9,1.0
E01000667,4,3,1.3333333333333333
E01000668,16,5,3.2
E01000669,11,4,2.75
E01000670,9,9,1.0
E01000671,7,7,1.0
E01000672,3,3,1.0
E01000673,7,6,1.1666666666666667
E01000674,11,7,1.5714285714285714
E01000675,35,19,1.8421052631578947
E01000676,11,9,1.2222222222222223
E01000677,9,7,1.2857142857142858
E01000678,8,7,1.1428571428571428
E01000679,5,5,1.0
E01000680,14,13,1.0769230769230769
E01000681,6,6,1.0
E01000682,3,2,1.5
E01000683,10,8,1.25
E01000684,12,11,1.0909090909090908
E01000685,13,12,1.0833333333333333
E01000686,13,11,1.1818181818181819
E01000687,5,5,1.0
E01000688,3,3,1.0
E01000689,2,2,1.0
E01000690,4,4,1.0
E01000691,7,5,1.4
E01000692,5,4,1.25
E01000693,5,4,1.25
E01000694,9,9,1.0
E01000695,7,7,1.0
E01000696,11,9,1.2222222222222223
E01000697,11,6,1.8333333333333333
E01000698,6,6,1.0
E01000699,4,4,1.0
E01000700,4,4,1.0
E01000701,2,2,1.0
E01000702,7,5,1.4
E01000703,4,4,1.0
E01000704,7,7,1.0
E01000705,7,7,1.0
E01000706,3,3,1.0
E01000707,4,4,1.0
E01000708,6,6,1.0
E01000709,2,2,1.0
E01000710,6,6,1.0
E01000711,3,2,1.5
E01000712,4,4,1.0
E01000713,10,9,1.1111111111111112
E01000714,9,9,1.0
E01000715,1,1,1.0
E01000716,4,4,1.0
E01000717,6,5,1.2
E01000718,7,6,1.1666666666666667
E01000719,12,10,1.2
E01000720,15,12,1.25
E01000721,3,3,1.0
E01000722,13,11,1.1818181818181819
E01000723,5,5,1.0
E01000724,7,5,1.4
E01000725,8,7,1.1428571428571428
E01000726,4,4,1.0
E01000727,10,6,1.6666666666666667
E01000728,9,7,1.2857142857142858
E01000729,11,7,1.5714285714285714
E01000730,8,7,1.1428571428571428
E01000732,7,7,1.0
E01000733,5,5,1.0
E01000734,3,2,1.5
E01000735,3,3,1.0
E01000736,5,5,1.0
E01000737,3,2,1.5
E01000738,4,4,1.0
E01000739,7,6,1.1666666666666667
E01000740,12,9,1.3333333333333333
E01000741,4,4,1.0
E01000742,9,5,1.8
E01000743,2,2,1.0
E01000744,3,2,1.5
E01000745,9,8,1.125
E01000746,9,9,1.0
E01000747,9,8,1.125
E01000748,11,11,1.0
E01000749,16,14,1.1428571428571428
E01000750,3,2,1.5
E01000751,10,8,1.25
E01000752,11,10,1.1
E01000753,12,11,1.0909090909090908
E01000754,10,8,1.25
E01000755,6,6,1.0
