period,LAD,SHEF_B_CODE,report_count,user_count,average
2008-5,E06000002,B13,1,1,1.0
2008-5,E06000003,B16,1,1,1.0
2008-5,E06000004,B16,2,2,1.0
2008-5,E06000004,B25,1,1,1.0
2008-5,E06000006,B18,1,1,1.0
2008-5,E06000007,B25,1,1,1.0
2008-5,E06000007,B26,1,1,1.0
2008-5,E06000009,B16,1,1,1.0
2008-5,E06000009,B19,1,1,1.0
2008-5,E06000009,B25,4,3,1.3333333333333333
2008-5,E06000010,B1,1,1,1.0
2008-5,E06000010,B26,3,3,1.0
2008-5,E06000011,B1,1,1,1.0
2008-5,E06000011,B13,1,1,1.0
2008-5,E06000011,B15,1,1,1.0
2008-5,E06000011,B16,2,2,1.0
2008-5,E06000011,B19,1,1,1.0
2008-5,E06000011,B25,5,2,2.5
2008-5,E06000011,B26,4,4,1.0
2008-5,E06000012,B13,1,1,1.0
2008-5,E06000012,B15,1,1,1.0
2008-5,E06000013,B15,1,1,1.0
2008-5,E06000014,B14,2,1,2.0
2008-5,E06000015,B14,1,1,1.0
2008-5,E06000015,B25,2,2,1.0
2008-5,E06000016,B28,1,1,1.0
2008-5,E06000018,B13,1,1,1.0
2008-5,E06000018,B14,1,1,1.0
2008-5,E06000018,B16,2,1,2.0
2008-5,E06000018,B26,3,3,1.0
2008-5,E06000019,B16,1,1,1.0
2008-5,E06000019,B18,1,1,1.0
2008-5,E06000019,B25,1,1,1.0
2008-5,E06000019,B27,1,1,1.0
2008-5,E06000020,B19,3,1,3.0
2008-5,E06000020,B25,5,1,5.0
2008-5,E06000020,B26,1,1,1.0
2008-5,E06000022,B13,1,1,1.0
2008-5,E06000022,B19,1,1,1.0
2008-5,E06000023,B13,2,2,1.0
2008-5,E06000023,B16,1,1,1.0
2008-5,E06000023,B17,1,1,1.0
2008-5,E06000024,B1,2,1,2.0
2008-5,E06000024,B16,1,1,1.0
2008-5,E06000024,B25,1,1,1.0
2008-5,E06000025,B13,2,2,1.0
2008-5,E06000025,B25,4,3,1.3333333333333333
2008-5,E06000025,B26,1,1,1.0
2008-5,E06000025,B28,1,1,1.0
2008-5,E06000026,B1,1,1,1.0
2008-5,E06000026,B14,1,1,1.0
2008-5,E06000026,B19,2,2,1.0
2008-5,E06000026,B24,1,1,1.0
2008-5,E06000026,B26,6,4,1.5
2008-5,E06000026,B28,1,1,1.0
2008-5,E06000027,B18,1,1,1.0
2008-5,E06000030,B13,1,1,1.0
2008-5,E06000030,B14,1,1,1.0
2008-5,E06000030,B25,1,1,1.0
2008-5,E06000030,B26,3,2,1.5
2008-5,E06000030,B6,1,1,1.0
2008-5,E06000031,B13,2,2,1.0
2008-5,E06000031,B14,1,1,1.0
2008-5,E06000031,B16,2,2,1.0
2008-5,E06000031,B18,1,1,1.0
2008-5,E06000031,B19,3,3,1.0
2008-5,E06000031,B25,1,1,1.0
2008-5,E06000031,B26,7,7,1.0
2008-5,E06000031,B28,2,2,1.0
2008-5,E06000032,B25,2,1,2.0
2008-5,E06000033,B16,1,1,1.0
2008-5,E06000035,B13,1,1,1.0
2008-5,E06000035,B26,1,1,1.0
2008-5,E06000037,B25,2,2,1.0
2008-5,E06000038,B13,2,2,1.0
2008-5,E06000038,B25,1,1,1.0
2008-5,E06000038,B26,2,2,1.0
2008-5,E06000039,B16,1,1,1.0
2008-5,E06000039,B6,1,1,1.0
2008-5,E06000040,B25,1,1,1.0
2008-5,E06000040,B26,1,1,1.0
2008-5,E06000041,B14,1,1,1.0
2008-5,E06000042,B13,1,1,1.0
2008-5,E06000042,B16,2,2,1.0
2008-5,E06000042,B18,1,1,1.0
2008-5,E06000042,B25,2,2,1.0
2008-5,E06000042,B26,3,3,1.0
2008-5,E06000042,B28,1,1,1.0
2008-5,E06000043,B25,1,1,1.0
2008-5,E06000043,B26,6,6,1.0
2008-5,E06000045,B14,1,1,1.0
2008-5,E06000045,B16,1,1,1.0
2008-5,E06000045,B19,1,1,1.0
2008-5,E06000045,B25,2,2,1.0
2008-5,E06000047,B18,1,1,1.0
2008-5,E06000047,B26,1,1,1.0
2008-5,E06000049,B13,3,2,1.5
2008-5,E06000049,B16,1,1,1.0
2008-5,E06000049,B25,2,1,2.0
2008-5,E06000050,B13,1,1,1.0
2008-5,E06000050,B16,2,2,1.0
2008-5,E06000050,B18,1,1,1.0
2008-5,E06000050,B26,1,1,1.0
2008-5,E06000051,B13,2,1,2.0
2008-5,E06000051,B26,2,2,1.0
2008-5,E06000052,B16,2,2,1.0
2008-5,E06000052,B19,1,1,1.0
2008-5,E06000052,B26,2,2,1.0
2008-5,E06000052,B6,1,1,1.0
2008-5,E06000054,B13,1,1,1.0
2008-5,E06000054,B14,2,2,1.0
2008-5,E06000054,B16,1,1,1.0
2008-5,E06000054,B18,1,1,1.0
2008-5,E06000054,B25,2,2,1.0
2008-5,E06000055,B14,1,1,1.0
2008-5,E06000055,B18,2,2,1.0
2008-5,E06000055,B25,1,1,1.0
2008-5,E06000056,B1,1,1,1.0
2008-5,E06000056,B13,1,1,1.0
2008-5,E06000056,B14,1,1,1.0
2008-5,E06000056,B18,1,1,1.0
2008-5,E06000056,B25,2,2,1.0
2008-5,E06000057,B15,1,1,1.0
2008-5,E06000057,B16,1,1,1.0
2008-5,E06000057,B28,1,1,1.0
2008-5,E06000058,B16,1,1,1.0
2008-5,E06000059,B13,1,1,1.0
2008-5,E06000059,B16,2,2,1.0
2008-5,E06000059,B17,1,1,1.0
2008-5,E07000004,B19,1,1,1.0
2008-5,E07000004,B25,1,1,1.0
2008-5,E07000004,B28,1,1,1.0
2008-5,E07000005,B13,2,2,1.0
2008-5,E07000005,B25,1,1,1.0
2008-5,E07000005,B6,1,1,1.0
2008-5,E07000007,B14,1,1,1.0
2008-5,E07000007,B16,1,1,1.0
2008-5,E07000007,B18,1,1,1.0
2008-5,E07000007,B25,2,1,2.0
2008-5,E07000007,B26,2,2,1.0
2008-5,E07000008,B13,6,5,1.2
2008-5,E07000008,B14,1,1,1.0
2008-5,E07000008,B16,3,2,1.5
2008-5,E07000008,B18,1,1,1.0
2008-5,E07000008,B19,1,1,1.0
2008-5,E07000008,B24,6,5,1.2
2008-5,E07000010,B14,1,1,1.0
2008-5,E07000010,B16,1,1,1.0
2008-5,E07000010,B19,1,1,1.0
2008-5,E07000010,B24,1,1,1.0
2008-5,E07000010,B28,1,1,1.0
2008-5,E07000012,B13,1,1,1.0
2008-5,E07000012,B16,3,3,1.0
2008-5,E07000012,B17,2,2,1.0
2008-5,E07000012,B25,4,4,1.0
2008-5,E07000029,B14,1,1,1.0
2008-5,E07000030,B13,1,1,1.0
2008-5,E07000032,B25,1,1,1.0
2008-5,E07000032,B26,1,1,1.0
2008-5,E07000033,B25,1,1,1.0
2008-5,E07000033,B26,1,1,1.0
2008-5,E07000035,B13,1,1,1.0
2008-5,E07000036,B26,3,2,1.5
2008-5,E07000036,B28,1,1,1.0
2008-5,E07000038,B13,2,2,1.0
2008-5,E07000039,B14,1,1,1.0
2008-5,E07000040,B16,1,1,1.0
2008-5,E07000040,B6,4,1,4.0
2008-5,E07000042,B16,1,1,1.0
2008-5,E07000063,B25,1,1,1.0
2008-5,E07000063,B26,1,1,1.0
2008-5,E07000064,B6,1,1,1.0
2008-5,E07000066,B13,1,1,1.0
2008-5,E07000066,B15,1,1,1.0
2008-5,E07000067,B14,1,1,1.0
2008-5,E07000068,B16,1,1,1.0
2008-5,E07000069,B18,1,1,1.0
2008-5,E07000070,B13,1,1,1.0
2008-5,E07000070,B16,2,2,1.0
2008-5,E07000070,B25,2,2,1.0
2008-5,E07000071,B19,1,1,1.0
2008-5,E07000075,B13,1,1,1.0
2008-5,E07000075,B18,1,1,1.0
2008-5,E07000076,B13,1,1,1.0
2008-5,E07000076,B26,1,1,1.0
2008-5,E07000076,B28,1,1,1.0
2008-5,E07000078,B13,2,2,1.0
2008-5,E07000078,B15,1,1,1.0
