period,LAD,SHEF_B_CODE,report_count,user_count,average
2008-8,,B16,3,3,1.0
2008-8,,B6,1,1,1.0
2008-8,E06000001,B14,2,2,1.0
2008-8,E06000001,B28,1,1,1.0
2008-8,E06000002,B16,1,1,1.0
2008-8,E06000002,B26,1,1,1.0
2008-8,E06000003,B15,1,1,1.0
2008-8,E06000003,B19,1,1,1.0
2008-8,E06000004,B13,1,1,1.0
2008-8,E06000004,B16,1,1,1.0
2008-8,E06000005,B13,1,1,1.0
2008-8,E06000006,B16,1,1,1.0
2008-8,E06000007,B13,1,1,1.0
2008-8,E06000007,B14,1,1,1.0
2008-8,E06000007,B26,2,1,2.0
2008-8,E06000007,B28,1,1,1.0
2008-8,E06000008,B18,1,1,1.0
2008-8,E06000008,B6,1,1,1.0
2008-8,E06000009,B13,2,2,1.0
2008-8,E06000009,B17,3,1,3.0
2008-8,E06000009,B25,2,1,2.0
2008-8,E06000010,B1,1,1,1.0
2008-8,E06000010,B13,1,1,1.0
2008-8,E06000010,B16,1,1,1.0
2008-8,E06000010,B18,1,1,1.0
2008-8,E06000010,B26,1,1,1.0
2008-8,E06000011,B13,4,3,1.3333333333333333
2008-8,E06000011,B15,1,1,1.0
2008-8,E06000011,B16,4,4,1.0
2008-8,E06000011,B18,1,1,1.0
2008-8,E06000011,B25,5,2,2.5
2008-8,E06000012,B13,1,1,1.0
2008-8,E06000012,B18,1,1,1.0
2008-8,E06000012,B26,1,1,1.0
2008-8,E06000013,B13,1,1,1.0
2008-8,E06000013,B16,1,1,1.0
2008-8,E06000013,B26,1,1,1.0
2008-8,E06000013,B27,1,1,1.0
2008-8,E06000013,B28,1,1,1.0
2008-8,E06000013,B6,1,1,1.0
2008-8,E06000014,B16,1,1,1.0
2008-8,E06000015,B14,2,2,1.0
2008-8,E06000015,B19,1,1,1.0
2008-8,E06000016,B16,1,1,1.0
2008-8,E06000018,B14,1,1,1.0
2008-8,E06000018,B17,1,1,1.0
2008-8,E06000018,B18,1,1,1.0
2008-8,E06000018,B19,1,1,1.0
2008-8,E06000018,B25,1,1,1.0
2008-8,E06000018,B26,1,1,1.0
2008-8,E06000018,B28,1,1,1.0
2008-8,E06000018,B6,1,1,1.0
2008-8,E06000019,B16,2,2,1.0
2008-8,E06000019,B19,2,2,1.0
2008-8,E06000019,B24,2,2,1.0
2008-8,E06000019,B26,4,2,2.0
2008-8,E06000019,B6,3,2,1.5
2008-8,E06000020,B1,2,2,1.0
2008-8,E06000020,B19,3,1,3.0
2008-8,E06000020,B26,1,1,1.0
2008-8,E06000020,B27,1,1,1.0
2008-8,E06000021,B16,1,1,1.0
2008-8,E06000021,B28,1,1,1.0
2008-8,E06000022,B26,1,1,1.0
2008-8,E06000023,B13,2,2,1.0
2008-8,E06000023,B15,1,1,1.0
2008-8,E06000023,B16,3,3,1.0
2008-8,E06000023,B17,1,1,1.0
2008-8,E06000023,B26,6,6,1.0
2008-8,E06000024,B13,1,1,1.0
2008-8,E06000024,B15,1,1,1.0
2008-8,E06000024,B16,3,3,1.0
2008-8,E06000024,B25,2,1,2.0
2008-8,E06000024,B27,1,1,1.0
2008-8,E06000024,B28,1,1,1.0
2008-8,E06000025,B1,1,1,1.0
2008-8,E06000025,B16,1,1,1.0
2008-8,E06000026,B15,1,1,1.0
2008-8,E06000026,B19,2,2,1.0
2008-8,E06000026,B25,1,1,1.0
