period,LAD,SHEF_B,report_count,user_count,average
2012-8,E06000001,Highways Enquiries,2,1,2.0
2012-8,E06000001,Other,1,1,1.0
2012-8,E06000002,Other,1,1,1.0
2012-8,E06000002,Rubbish,3,2,1.5
2012-8,E06000002,Street Lights,2,2,1.0
2012-8,E06000003,Dog Fouling,1,1,1.0
2012-8,E06000003,Highways Enquiries,1,1,1.0
2012-8,E06000003,Overgrown/Fallen Veg/Trees,1,1,1.0
2012-8,E06000003,Road Surface Defects,1,1,1.0
2012-8,E06000004,Rubbish,1,1,1.0
2012-8,E06000005,Dog Fouling,2,2,1.0
2012-8,E06000005,Other,1,1,1.0
2012-8,E06000006,Abandoned Vehicles,1,1,1.0
2012-8,E06000006,Pavement /Footway Defects,1,1,1.0
2012-8,E06000006,Road Safety,2,1,2.0
2012-8,E06000006,Street Lights,2,2,1.0
2012-8,E06000007,Dog Fouling,1,1,1.0
2012-8,E06000007,Open Spaces/Parks,1,1,1.0
2012-8,E06000007,Pavement /Footway Defects,1,1,1.0
2012-8,E06000007,Road Safety,1,1,1.0
2012-8,E06000007,Road Surface Defects,4,3,1.3333333333333333
2012-8,E06000007,Rubbish,1,1,1.0
2012-8,E06000008,Abandoned Vehicles,3,3,1.0
2012-8,E06000008,Dog Fouling,1,1,1.0
2012-8,E06000008,Highways Enquiries,3,3,1.0
2012-8,E06000008,Incivilities,1,1,1.0
2012-8,E06000008,Other,2,2,1.0
2012-8,E06000008,Overgrown/Fallen Veg/Trees,1,1,1.0
2012-8,E06000008,Pavement /Footway Defects,2,2,1.0
2012-8,E06000008,Road Surface Defects,2,2,1.0
2012-8,E06000008,Rubbish,9,8,1.125
2012-8,E06000008,Street Lights,2,2,1.0
2012-8,E06000009,Abandoned Vehicles,3,3,1.0
2012-8,E06000009,Highways Enquiries,2,2,1.0
2012-8,E06000009,Other,3,3,1.0
2012-8,E06000009,Pavement /Footway Defects,1,1,1.0
2012-8,E06000009,Road Surface Defects,1,1,1.0
2012-8,E06000009,Rubbish,7,4,1.75
2012-8,E06000010,Incivilities,1,1,1.0
2012-8,E06000010,Other,1,1,1.0
2012-8,E06000010,Parking,1,1,1.0
2012-8,E06000011,Highways Enquiries,2,2,1.0
2012-8,E06000011,Other,1,1,1.0
2012-8,E06000011,Overgrown/Fallen Veg/Trees,1,1,1.0
2012-8,E06000011,Pavement /Footway Defects,1,1,1.0
2012-8,E06000011,Road Surface Defects,2,2,1.0
2012-8,E06000011,Rubbish,1,1,1.0
2012-8,E06000011,Street Lights,3,3,1.0
2012-8,E06000012,Pavement /Footway Defects,1,1,1.0
2012-8,E06000012,Rubbish,1,1,1.0
2012-8,E06000012,Street Lights,1,1,1.0
2012-8,E06000013,Abandoned Vehicles,1,1,1.0
2012-8,E06000013,Pavement /Footway Defects,1,1,1.0
2012-8,E06000014,Abandoned Vehicles,1,1,1.0
2012-8,E06000014,Overgrown/Fallen Veg/Trees,1,1,1.0
2012-8,E06000014,Rubbish,1,1,1.0
2012-8,E06000014,Street Lights,1,1,1.0
2012-8,E06000015,Bus Stops Damage,1,1,1.0
2012-8,E06000015,Incivilities,1,1,1.0
2012-8,E06000015,Open Spaces/Parks,2,1,2.0
2012-8,E06000015,Pavement /Footway Defects,4,4,1.0
2012-8,E06000015,Road Surface Defects,1,1,1.0
2012-8,E06000015,Rubbish,2,2,1.0
2012-8,E06000015,Street Lights,3,3,1.0
2012-8,E06000016,Highways Enquiries,3,3,1.0
2012-8,E06000016,Other,2,2,1.0
2012-8,E06000016,Parking,1,1,1.0
2012-8,E06000016,Pavement /Footway Defects,2,2,1.0
2012-8,E06000016,Rubbish,2,2,1.0
2012-8,E06000018,Abandoned Vehicles,1,1,1.0
2012-8,E06000018,Dog Fouling,1,1,1.0
2012-8,E06000018,Highways Enquiries,9,2,4.5
2012-8,E06000018,Other,2,1,2.0
2012-8,E06000018,Overgrown/Fallen Veg/Trees,2,2,1.0
2012-8,E06000018,Parking,1,1,1.0
2012-8,E06000018,Pavement /Footway Defects,3,3,1.0
2012-8,E06000018,Road Surface Defects,1,1,1.0
2012-8,E06000018,Rubbish,4,4,1.0
2012-8,E06000018,Street Lights,2,2,1.0
2012-8,E06000019,Dog Fouling,1,1,1.0
2012-8,E06000019,Overgrown/Fallen Veg/Trees,1,1,1.0
2012-8,E06000019,Pavement /Footway Defects,1,1,1.0
2012-8,E06000019,Right of Way,1,1,1.0
2012-8,E06000019,Road Surface Defects,8,5,1.6
2012-8,E06000019,Rubbish,2,2,1.0
2012-8,E06000020,Abandoned Vehicles,1,1,1.0
2012-8,E06000020,Highways Enquiries,2,2,1.0
2012-8,E06000020,Parking,1,1,1.0
2012-8,E06000020,Pavement /Footway Defects,3,3,1.0
2012-8,E06000020,Road Safety,1,1,1.0
2012-8,E06000020,Road Surface Defects,4,3,1.3333333333333333
2012-8,E06000020,Rubbish,6,5,1.2
2012-8,E06000020,Street Lights,1,1,1.0
2012-8,E06000021,Dog Fouling,1,1,1.0
2012-8,E06000021,Highways Enquiries,6,6,1.0
2012-8,E06000021,Other,1,1,1.0
