period,LAD,SHEF_B_CODE,report_count,user_count,average
2008-1,E06000002,B1,1,1,1.0
2008-1,E06000003,B1,1,1,1.0
2008-1,E06000004,B26,1,1,1.0
2008-1,E06000005,B1,1,1,1.0
2008-1,E06000006,B26,1,1,1.0
2008-1,E06000007,B13,3,3,1.0
2008-1,E06000007,B25,3,3,1.0
2008-1,E06000007,B28,1,1,1.0
2008-1,E06000010,B17,1,1,1.0
2008-1,E06000011,B13,3,3,1.0
2008-1,E06000011,B14,1,1,1.0
2008-1,E06000011,B19,2,2,1.0
2008-1,E06000011,B25,10,3,3.3333333333333335
2008-1,E06000011,B28,1,1,1.0
2008-1,E06000011,B6,2,2,1.0
2008-1,E06000012,B6,1,1,1.0
2008-1,E06000013,B18,1,1,1.0
2008-1,E06000014,B28,1,1,1.0
2008-1,E06000014,B6,2,2,1.0
2008-1,E06000015,B25,2,2,1.0
2008-1,E06000016,B14,1,1,1.0
2008-1,E06000016,B19,1,1,1.0
2008-1,E06000016,B26,1,1,1.0
2008-1,E06000016,B6,1,1,1.0
2008-1,E06000018,B13,6,2,3.0
2008-1,E06000018,B14,12,1,12.0
2008-1,E06000018,B16,8,2,4.0
2008-1,E06000018,B24,3,1,3.0
2008-1,E06000018,B26,1,1,1.0
2008-1,E06000018,B27,2,1,2.0
2008-1,E06000018,B28,7,2,3.5
2008-1,E06000018,B6,1,1,1.0
2008-1,E06000019,B1,1,1,1.0
2008-1,E06000019,B13,3,3,1.0
2008-1,E06000019,B14,1,1,1.0
2008-1,E06000019,B16,1,1,1.0
2008-1,E06000019,B18,1,1,1.0
2008-1,E06000019,B19,2,2,1.0
2008-1,E06000019,B24,1,1,1.0
2008-1,E06000019,B25,1,1,1.0
2008-1,E06000019,B26,1,1,1.0
2008-1,E06000020,B13,1,1,1.0
2008-1,E06000020,B19,1,1,1.0
2008-1,E06000020,B25,3,1,3.0
2008-1,E06000021,B16,1,1,1.0
2008-1,E06000022,B1,1,1,1.0
2008-1,E06000022,B25,2,1,2.0
2008-1,E06000022,B28,1,1,1.0
2008-1,E06000023,B1,1,1,1.0
2008-1,E06000023,B13,5,3,1.6666666666666667
2008-1,E06000023,B14,1,1,1.0
2008-1,E06000023,B16,2,1,2.0
2008-1,E06000023,B17,1,1,1.0
2008-1,E06000023,B18,2,2,1.0
2008-1,E06000023,B19,4,3,1.3333333333333333
2008-1,E06000023,B24,1,1,1.0
2008-1,E06000023,B26,6,4,1.5
2008-1,E06000023,B28,3,3,1.0
2008-1,E06000024,B1,2,2,1.0
2008-1,E06000024,B13,1,1,1.0
2008-1,E06000024,B19,1,1,1.0
2008-1,E06000024,B24,1,1,1.0
2008-1,E06000024,B25,1,1,1.0
2008-1,E06000025,B16,2,1,2.0
2008-1,E06000025,B19,1,1,1.0
2008-1,E06000025,B25,1,1,1.0
2008-1,E06000026,B1,2,1,2.0
2008-1,E06000027,B6,1,1,1.0
2008-1,E06000030,B13,1,1,1.0
2008-1,E06000030,B26,2,2,1.0
2008-1,E06000030,B28,1,1,1.0
2008-1,E06000030,B6,2,2,1.0
2008-1,E06000031,B1,1,1,1.0
2008-1,E06000031,B19,2,2,1.0
2008-1,E06000031,B26,6,5,1.2
2008-1,E06000031,B28,3,3,1.0
2008-1,E06000032,B1,1,1,1.0
2008-1,E06000032,B27,1,1,1.0
2008-1,E06000032,B6,1,1,1.0
2008-1,E06000034,B25,1,1,1.0
2008-1,E06000034,B6,1,1,1.0
2008-1,E06000035,B1,2,2,1.0
2008-1,E06000036,B26,1,1,1.0
2008-1,E06000036,B28,1,1,1.0
2008-1,E06000037,B19,1,1,1.0
2008-1,E06000037,B25,1,1,1.0
2008-1,E06000037,B6,1,1,1.0
2008-1,E06000038,B14,1,1,1.0
2008-1,E06000038,B25,1,1,1.0
2008-1,E06000038,B26,1,1,1.0
2008-1,E06000038,B27,1,1,1.0
2008-1,E06000038,B28,1,1,1.0
2008-1,E06000038,B6,1,1,1.0
2008-1,E06000040,B14,1,1,1.0
2008-1,E06000040,B26,1,1,1.0
2008-1,E06000041,B16,1,1,1.0
2008-1,E06000041,B25,1,1,1.0
2008-1,E06000041,B28,2,2,1.0
2008-1,E06000042,B25,2,1,2.0
2008-1,E06000042,B28,2,2,1.0
2008-1,E06000042,B6,1,1,1.0
2008-1,E06000043,B1,2,2,1.0
2008-1,E06000043,B14,1,1,1.0
2008-1,E06000043,B16,4,3,1.3333333333333333
2008-1,E06000043,B18,2,2,1.0
2008-1,E06000043,B24,1,1,1.0
2008-1,E06000043,B25,3,2,1.5
2008-1,E06000043,B26,3,3,1.0
2008-1,E06000045,B1,1,1,1.0
2008-1,E06000045,B18,1,1,1.0
2008-1,E06000045,B25,2,2,1.0
2008-1,E06000046,B13,1,1,1.0
2008-1,E06000046,B24,1,1,1.0
2008-1,E06000046,B25,2,1,2.0
2008-1,E06000046,B26,1,1,1.0
2008-1,E06000046,B27,1,1,1.0
2008-1,E06000047,B25,1,1,1.0
2008-1,E06000047,B4,1,1,1.0
2008-1,E06000047,B6,4,3,1.3333333333333333
2008-1,E06000049,B1,2,2,1.0
2008-1,E06000049,B18,2,1,2.0
2008-1,E06000049,B25,2,2,1.0
2008-1,E06000049,B26,3,3,1.0
2008-1,E06000049,B28,4,3,1.3333333333333333
2008-1,E06000049,B6,1,1,1.0
2008-1,E06000050,B13,1,1,1.0
2008-1,E06000050,B25,2,2,1.0
2008-1,E06000050,B6,2,2,1.0
2008-1,E06000051,B13,1,1,1.0
2008-1,E06000051,B16,1,1,1.0
2008-1,E06000051,B17,1,1,1.0
2008-1,E06000051,B28,3,1,3.0
2008-1,E06000052,B13,1,1,1.0
2008-1,E06000052,B19,1,1,1.0
2008-1,E06000052,B28,1,1,1.0
2008-1,E06000054,B13,3,3,1.0
2008-1,E06000054,B14,1,1,1.0
2008-1,E06000054,B24,1,1,1.0
2008-1,E06000054,B25,7,4,1.75
2008-1,E06000054,B6,1,1,1.0
2008-1,E06000055,B25,2,2,1.0
2008-1,E06000055,B26,1,1,1.0
2008-1,E06000056,B1,1,1,1.0
2008-1,E06000056,B16,1,1,1.0
2008-1,E06000056,B17,1,1,1.0
2008-1,E06000056,B25,2,2,1.0
2008-1,E06000056,B26,2,2,1.0
2008-1,E06000056,B6,13,2,6.5
2008-1,E06000057,B19,1,1,1.0
2008-1,E06000057,B25,3,2,1.5
2008-1,E06000057,B6,2,2,1.0
2008-1,E06000058,B1,1,1,1.0
2008-1,E06000058,B28,1,1,1.0
2008-1,E06000059,B13,4,2,2.0
2008-1,E06000059,B16,4,4,1.0
2008-1,E06000059,B25,3,1,3.0
2008-1,E06000059,B6,1,1,1.0
2008-1,E07000004,B1,1,1,1.0
2008-1,E07000004,B13,1,1,1.0
2008-1,E07000004,B18,1,1,1.0
2008-1,E07000004,B19,2,1,2.0
2008-1,E07000004,B25,2,2,1.0
2008-1,E07000004,B28,1,1,1.0
