period,LAD,SHEF_B_CODE,report_count,user_count,average
2010-9,,B1,1,1,1.0
2010-9,,B13,1,1,1.0
2010-9,,B14,1,1,1.0
2010-9,,B17,1,1,1.0
2010-9,,B6,3,1,3.0
2010-9,E06000001,B25,1,1,1.0
2010-9,E06000001,B26,1,1,1.0
2010-9,E06000002,B26,1,1,1.0
2010-9,E06000002,B28,1,1,1.0
2010-9,E06000003,B1,1,1,1.0
2010-9,E06000003,B13,1,1,1.0
2010-9,E06000003,B15,1,1,1.0
2010-9,E06000003,B16,3,3,1.0
2010-9,E06000003,B17,1,1,1.0
2010-9,E06000003,B19,1,1,1.0
2010-9,E06000003,B24,1,1,1.0
2010-9,E06000003,B25,2,1,2.0
2010-9,E06000004,B13,1,1,1.0
2010-9,E06000004,B15,1,1,1.0
2010-9,E06000004,B16,1,1,1.0
2010-9,E06000004,B26,2,2,1.0
2010-9,E06000004,B28,2,2,1.0
2010-9,E06000006,B1,1,1,1.0
2010-9,E06000006,B13,1,1,1.0
2010-9,E06000006,B17,1,1,1.0
2010-9,E06000006,B19,1,1,1.0
2010-9,E06000007,B1,1,1,1.0
2010-9,E06000007,B16,1,1,1.0
2010-9,E06000007,B17,2,2,1.0
2010-9,E06000007,B19,1,1,1.0
2010-9,E06000007,B26,2,2,1.0
2010-9,E06000007,B6,1,1,1.0
2010-9,E06000008,B1,1,1,1.0
2010-9,E06000008,B16,4,4,1.0
2010-9,E06000008,B18,1,1,1.0
2010-9,E06000008,B19,2,2,1.0
2010-9,E06000008,B26,8,8,1.0
2010-9,E06000008,B6,2,2,1.0
2010-9,E06000009,B13,2,2,1.0
2010-9,E06000009,B16,1,1,1.0
2010-9,E06000009,B17,1,1,1.0
2010-9,E06000009,B26,3,2,1.5
2010-9,E06000009,B28,2,2,1.0
2010-9,E06000010,B1,1,1,1.0
2010-9,E06000010,B16,1,1,1.0
2010-9,E06000010,B24,1,1,1.0
2010-9,E06000010,B28,1,1,1.0
2010-9,E06000011,B13,2,2,1.0
2010-9,E06000011,B16,2,2,1.0
2010-9,E06000011,B17,1,1,1.0
2010-9,E06000011,B19,1,1,1.0
2010-9,E06000011,B25,3,3,1.0
2010-9,E06000011,B26,1,1,1.0
2010-9,E06000011,B28,2,2,1.0
2010-9,E06000011,B6,1,1,1.0
2010-9,E06000012,B14,2,1,2.0
2010-9,E06000012,B26,2,2,1.0
2010-9,E06000012,B28,1,1,1.0
2010-9,E06000013,B16,2,2,1.0
2010-9,E06000013,B6,1,1,1.0
2010-9,E06000014,B19,1,1,1.0
2010-9,E06000014,B25,1,1,1.0
2010-9,E06000014,B27,1,1,1.0
2010-9,E06000014,B28,1,1,1.0
2010-9,E06000015,B14,1,1,1.0
2010-9,E06000015,B16,1,1,1.0
2010-9,E06000015,B25,2,2,1.0
2010-9,E06000015,B26,7,4,1.75
2010-9,E06000015,B27,1,1,1.0
2010-9,E06000015,B28,1,1,1.0
2010-9,E06000016,B14,1,1,1.0
2010-9,E06000016,B16,2,2,1.0
2010-9,E06000016,B26,2,2,1.0
2010-9,E06000016,B28,1,1,1.0
2010-9,E06000016,B6,1,1,1.0
2010-9,E06000018,B1,1,1,1.0
2010-9,E06000018,B13,2,1,2.0
2010-9,E06000018,B14,3,2,1.5
2010-9,E06000018,B16,2,2,1.0
2010-9,E06000018,B17,1,1,1.0
2010-9,E06000018,B19,2,2,1.0
2010-9,E06000018,B24,1,1,1.0
