period,LAD,SHEF_B,report_count,user_count,average
2011-2,E06000001,Road Surface Defects,1,1,1.0
2011-2,E06000001,Rubbish,2,1,2.0
2011-2,E06000001,Street Furniture,1,1,1.0
2011-2,E06000001,Street Lights,1,1,1.0
2011-2,E06000002,Highways Enquiries,1,1,1.0
2011-2,E06000002,Other,2,2,1.0
2011-2,E06000002,Road Surface Defects,3,3,1.0
2011-2,E06000003,Highways Enquiries,2,2,1.0
2011-2,E06000003,Road Safety,1,1,1.0
2011-2,E06000004,Pavement /Footway Defects,1,1,1.0
2011-2,E06000004,Road Surface Defects,1,1,1.0
2011-2,E06000004,Rubbish,2,2,1.0
2011-2,E06000005,Abandoned Vehicles,1,1,1.0
2011-2,E06000005,Pavement /Footway Defects,1,1,1.0
2011-2,E06000005,Road Surface Defects,8,4,2.0
2011-2,E06000005,Street Lights,1,1,1.0
2011-2,E06000006,Road Surface Defects,2,2,1.0
2011-2,E06000007,Highways Enquiries,2,1,2.0
2011-2,E06000007,Open Spaces/Parks,1,1,1.0
2011-2,E06000007,Pavement /Footway Defects,2,2,1.0
2011-2,E06000007,Road Safety,2,1,2.0
2011-2,E06000007,Road Surface Defects,15,12,1.25
2011-2,E06000007,Rubbish,1,1,1.0
2011-2,E06000007,Street Furniture,1,1,1.0
2011-2,E06000007,Street Lights,2,2,1.0
2011-2,E06000008,Abandoned Vehicles,1,1,1.0
2011-2,E06000008,Dog Fouling,4,4,1.0
2011-2,E06000008,Highways Enquiries,5,3,1.6666666666666667
2011-2,E06000008,Other,2,2,1.0
2011-2,E06000008,Pavement /Footway Defects,1,1,1.0
2011-2,E06000008,Road Surface Defects,6,4,1.5
2011-2,E06000008,Rubbish,4,4,1.0
2011-2,E06000008,Street Lights,2,2,1.0
2011-2,E06000009,Incivilities,1,1,1.0
2011-2,E06000009,Pavement /Footway Defects,1,1,1.0
2011-2,E06000009,Road Safety,1,1,1.0
2011-2,E06000009,Road Surface Defects,3,3,1.0
2011-2,E06000009,Rubbish,1,1,1.0
2011-2,E06000009,Street Lights,1,1,1.0
2011-2,E06000010,Dog Fouling,1,1,1.0
2011-2,E06000010,Highways Enquiries,1,1,1.0
2011-2,E06000010,Pavement /Footway Defects,2,2,1.0
2011-2,E06000010,Road Safety,1,1,1.0
2011-2,E06000010,Road Surface Defects,17,12,1.4166666666666667
2011-2,E06000010,Street Lights,2,2,1.0
2011-2,E06000011,Highways Enquiries,1,1,1.0
2011-2,E06000011,Overgrown/Fallen Veg/Trees,1,1,1.0
2011-2,E06000011,Parking,1,1,1.0
2011-2,E06000011,Pavement /Footway Defects,1,1,1.0
2011-2,E06000011,Road Surface Defects,13,8,1.625
2011-2,E06000011,Street Lights,4,4,1.0
2011-2,E06000012,Highways Enquiries,1,1,1.0
2011-2,E06000012,Other,2,2,1.0
2011-2,E06000012,Road Surface Defects,6,3,2.0
2011-2,E06000012,Street Furniture,1,1,1.0
2011-2,E06000013,Dog Fouling,1,1,1.0
2011-2,E06000014,Dog Fouling,1,1,1.0
2011-2,E06000014,Highways Enquiries,1,1,1.0
2011-2,E06000014,Pavement /Footway Defects,1,1,1.0
2011-2,E06000014,Road Surface Defects,7,7,1.0
2011-2,E06000014,Rubbish,1,1,1.0
2011-2,E06000014,Street Furniture,2,1,2.0
2011-2,E06000015,Dog Fouling,2,2,1.0
2011-2,E06000015,Other,1,1,1.0
2011-2,E06000015,Parking,1,1,1.0
2011-2,E06000015,Road Surface Defects,1,1,1.0
2011-2,E06000015,Rubbish,2,2,1.0
2011-2,E06000015,Street Lights,3,3,1.0
2011-2,E06000016,Other,2,2,1.0
2011-2,E06000016,Parking,1,1,1.0
2011-2,E06000016,Pavement /Footway Defects,2,2,1.0
2011-2,E06000016,Road Safety,2,1,2.0
2011-2,E06000016,Road Surface Defects,12,8,1.5
2011-2,E06000016,Street Lights,1,1,1.0
2011-2,E06000017,Highways Enquiries,2,1,2.0
2011-2,E06000017,Road Surface Defects,3,2,1.5
2011-2,E06000017,Street Lights,1,1,1.0
2011-2,E06000018,Dog Fouling,9,3,3.0
2011-2,E06000018,Highways Enquiries,5,5,1.0
2011-2,E06000018,Incivilities,12,7,1.7142857142857142
2011-2,E06000018,Open Spaces/Parks,1,1,1.0
2011-2,E06000018,Other,1,1,1.0
2011-2,E06000018,Parking,1,1,1.0
2011-2,E06000018,Road Safety,1,1,1.0
2011-2,E06000018,Road Surface Defects,8,6,1.3333333333333333
2011-2,E06000018,Rubbish,11,6,1.8333333333333333
2011-2,E06000018,Street Furniture,2,2,1.0
2011-2,E06000018,Street Lights,1,1,1.0
2011-2,E06000019,Dog Fouling,1,1,1.0
2011-2,E06000019,Highways Enquiries,2,2,1.0
2011-2,E06000019,Other,1,1,1.0
2011-2,E06000019,Overgrown/Fallen Veg/Trees,1,1,1.0
2011-2,E06000019,Pavement /Footway Defects,3,3,1.0
2011-2,E06000019,Road Safety,2,2,1.0
2011-2,E06000019,Road Surface Defects,16,10,1.6
2011-2,E06000019,Rubbish,2,2,1.0
2011-2,E06000019,Street Lights,1,1,1.0
2011-2,E06000020,Abandoned Vehicles,1,1,1.0
2011-2,E06000020,Bus Stops Damage,2,1,2.0
2011-2,E06000020,Dog Fouling,1,1,1.0
2011-2,E06000020,Incivilities,4,1,4.0
2011-2,E06000020,Other,3,2,1.5
2011-2,E06000020,Parking,3,2,1.5
2011-2,E06000020,Pavement /Footway Defects,4,3,1.3333333333333333
2011-2,E06000020,Road Safety,2,1,2.0
2011-2,E06000020,Road Surface Defects,19,7,2.7142857142857144
2011-2,E06000020,Rubbish,7,5,1.4
2011-2,E06000020,Street Lights,4,4,1.0
2011-2,E06000021,Abandoned Vehicles,1,1,1.0
2011-2,E06000021,Dog Fouling,4,3,1.3333333333333333
2011-2,E06000021,Highways Enquiries,3,2,1.5
2011-2,E06000021,Other,4,4,1.0
2011-2,E06000021,Parking,1,1,1.0
2011-2,E06000021,Road Surface Defects,29,8,3.625
2011-2,E06000021,Rubbish,6,4,1.5
2011-2,E06000022,Abandoned Vehicles,1,1,1.0
2011-2,E06000022,Dog Fouling,1,1,1.0
2011-2,E06000022,Highways Enquiries,4,3,1.3333333333333333
2011-2,E06000022,Other,1,1,1.0
2011-2,E06000022,Pavement /Footway Defects,1,1,1.0
2011-2,E06000022,Road Safety,1,1,1.0
2011-2,E06000022,Road Surface Defects,5,5,1.0
2011-2,E06000022,Street Lights,1,1,1.0
2011-2,E06000023,Abandoned Vehicles,2,2,1.0
2011-2,E06000023,Bus Stops Damage,1,1,1.0
2011-2,E06000023,Dog Fouling,2,2,1.0
2011-2,E06000023,Highways Enquiries,7,5,1.4
2011-2,E06000023,Incivilities,1,1,1.0
2011-2,E06000023,Pavement /Footway Defects,3,3,1.0
2011-2,E06000023,Road Surface Defects,9,9,1.0
2011-2,E06000023,Rubbish,7,7,1.0
2011-2,E06000023,Street Furniture,1,1,1.0
2011-2,E06000023,Street Lights,2,2,1.0
2011-2,E06000024,Abandoned Vehicles,1,1,1.0
2011-2,E06000024,Dog Fouling,1,1,1.0
2011-2,E06000024,Highways Enquiries,7,5,1.4
2011-2,E06000024,Incivilities,4,1,4.0
2011-2,E06000024,Other,3,3,1.0
2011-2,E06000024,Pavement /Footway Defects,3,3,1.0
2011-2,E06000024,Road Safety,2,2,1.0
2011-2,E06000024,Road Surface Defects,25,12,2.0833333333333335
2011-2,E06000024,Rubbish,2,2,1.0
2011-2,E06000024,Street Lights,1,1,1.0
2011-2,E06000025,Highways Enquiries,2,2,1.0
2011-2,E06000025,Other,1,1,1.0
2011-2,E06000025,Parking,1,1,1.0
2011-2,E06000025,Road Surface Defects,22,11,2.0
2011-2,E06000025,Rubbish,3,2,1.5
2011-2,E06000025,Street Lights,1,1,1.0
2011-2,E06000026,Abandoned Vehicles,3,3,1.0
2011-2,E06000026,Bus Stops Damage,1,1,1.0
2011-2,E06000026,Dog Fouling,2,2,1.0
2011-2,E06000026,Highways Enquiries,6,5,1.2
2011-2,E06000026,Open Spaces/Parks,1,1,1.0
2011-2,E06000026,Other,3,3,1.0
2011-2,E06000026,Overgrown/Fallen Veg/Trees,2,2,1.0
2011-2,E06000026,Parking,2,2,1.0
2011-2,E06000026,Pavement /Footway Defects,3,3,1.0
2011-2,E06000026,Road Safety,1,1,1.0
2011-2,E06000026,Road Surface Defects,37,20,1.85
2011-2,E06000026,Rubbish,7,7,1.0
2011-2,E06000026,Street Furniture,2,2,1.0
2011-2,E06000026,Street Lights,2,2,1.0
2011-2,E06000027,Incivilities,1,1,1.0
2011-2,E06000027,Other,1,1,1.0
2011-2,E06000027,Parking,1,1,1.0
2011-2,E06000027,Road Surface Defects,4,3,1.3333333333333333
2011-2,E06000027,Rubbish,2,2,1.0
2011-2,E06000027,Street Lights,2,2,1.0
2011-2,E06000028,Abandoned Vehicles,1,1,1.0
2011-2,E06000028,Dog Fouling,7,6,1.1666666666666667
2011-2,E06000028,Highways Enquiries,7,4,1.75
2011-2,E06000028,Incivilities,3,2,1.5
2011-2,E06000028,Parking,3,3,1.0
2011-2,E06000028,Pavement /Footway Defects,1,1,1.0
2011-2,E06000028,Road Safety,3,2,1.5
2011-2,E06000028,Road Surface Defects,5,4,1.25
2011-2,E06000028,Rubbish,4,3,1.3333333333333333
2011-2,E06000028,Street Lights,20,3,6.666666666666667
2011-2,E06000029,Other,1,1,1.0
2011-2,E06000029,Pavement /Footway Defects,4,3,1.3333333333333333
2011-2,E06000029,Road Safety,2,1,2.0
2011-2,E06000029,Road Surface Defects,3,3,1.0
2011-2,E06000029,Rubbish,1,1,1.0
2011-2,E06000029,Street Lights,1,1,1.0
2011-2,E06000030,Incivilities,4,3,1.3333333333333333
2011-2,E06000030,Other,3,3,1.0
2011-2,E06000030,Parking,1,1,1.0
2011-2,E06000030,Road Safety,1,1,1.0
2011-2,E06000030,Road Surface Defects,9,6,1.5
2011-2,E06000030,Rubbish,1,1,1.0
2011-2,E06000030,Street Lights,1,1,1.0
2011-2,E06000031,Abandoned Vehicles,2,1,2.0
2011-2,E06000031,Highways Enquiries,1,1,1.0
2011-2,E06000031,Incivilities,9,5,1.8
2011-2,E06000031,Open Spaces/Parks,2,1,2.0
2011-2,E06000031,Other,3,3,1.0
2011-2,E06000031,Overgrown/Fallen Veg/Trees,2,2,1.0
2011-2,E06000031,Pavement /Footway Defects,1,1,1.0
2011-2,E06000031,Public Toilets,1,1,1.0
2011-2,E06000031,Road Safety,1,1,1.0
2011-2,E06000031,Rubbish,5,4,1.25
2011-2,E06000031,Street Lights,15,8,1.875
2011-2,E06000032,Highways Enquiries,3,1,3.0
2011-2,E06000032,Incivilities,4,1,4.0
2011-2,E06000032,Open Spaces/Parks,1,1,1.0
2011-2,E06000032,Other,2,2,1.0
2011-2,E06000032,Overgrown/Fallen Veg/Trees,2,2,1.0
2011-2,E06000032,Parking,1,1,1.0
2011-2,E06000032,Road Safety,1,1,1.0
2011-2,E06000032,Road Surface Defects,4,4,1.0
2011-2,E06000032,Rubbish,1,1,1.0
2011-2,E06000032,Street Lights,1,1,1.0
2011-2,E06000033,Abandoned Vehicles,1,1,1.0
2011-2,E06000033,Incivilities,1,1,1.0
2011-2,E06000033,Other,15,6,2.5
2011-2,E06000033,Parking,1,1,1.0
2011-2,E06000034,Abandoned Vehicles,1,1,1.0
2011-2,E06000034,Highways Enquiries,1,1,1.0
2011-2,E06000034,Other,2,2,1.0
2011-2,E06000035,Highways Enquiries,1,1,1.0
2011-2,E06000035,Other,1,1,1.0
2011-2,E06000035,Road Surface Defects,8,2,4.0
2011-2,E06000035,Rubbish,1,1,1.0
2011-2,E06000036,Dog Fouling,7,1,7.0
2011-2,E06000036,Highways Enquiries,1,1,1.0
2011-2,E06000036,Road Surface Defects,1,1,1.0
2011-2,E06000036,Street Lights,2,2,1.0
2011-2,E06000037,Dog Fouling,1,1,1.0
2011-2,E06000037,Other,1,1,1.0
2011-2,E06000037,Parking,2,2,1.0
2011-2,E06000037,Pavement /Footway Defects,1,1,1.0
2011-2,E06000037,Road Safety,2,2,1.0
2011-2,E06000037,Road Surface Defects,5,4,1.25
2011-2,E06000037,Rubbish,1,1,1.0
2011-2,E06000037,Street Lights,1,1,1.0
2011-2,E06000038,Abandoned Vehicles,2,1,2.0
2011-2,E06000038,Highways Enquiries,1,1,1.0
2011-2,E06000038,Incivilities,1,1,1.0
2011-2,E06000038,Overgrown/Fallen Veg/Trees,1,1,1.0
2011-2,E06000038,Parking,3,3,1.0
2011-2,E06000038,Pavement /Footway Defects,1,1,1.0
2011-2,E06000038,Road Safety,4,3,1.3333333333333333
2011-2,E06000038,Street Lights,3,3,1.0
2011-2,E06000039,Other,1,1,1.0
2011-2,E06000039,Rubbish,2,1,2.0
2011-2,E06000039,Street Lights,1,1,1.0
2011-2,E06000040,Abandoned Vehicles,1,1,1.0
2011-2,E06000040,Parking,1,1,1.0
2011-2,E06000040,Pavement /Footway Defects,1,1,1.0
2011-2,E06000040,Road Surface Defects,13,8,1.625
2011-2,E06000040,Rubbish,1,1,1.0
2011-2,E06000041,Highways Enquiries,4,4,1.0
2011-2,E06000041,Other,2,2,1.0
2011-2,E06000041,Parking,2,2,1.0
2011-2,E06000041,Road Safety,2,1,2.0
2011-2,E06000041,Road Surface Defects,15,8,1.875
2011-2,E06000041,Rubbish,8,2,4.0
2011-2,E06000041,Street Lights,7,7,1.0
2011-2,E06000042,Abandoned Vehicles,1,1,1.0
2011-2,E06000042,Highways Enquiries,2,2,1.0
2011-2,E06000042,Open Spaces/Parks,1,1,1.0
2011-2,E06000042,Other,1,1,1.0
2011-2,E06000042,Overgrown/Fallen Veg/Trees,2,2,1.0
2011-2,E06000042,Pavement /Footway Defects,2,2,1.0
2011-2,E06000042,Road Safety,1,1,1.0
2011-2,E06000042,Road Surface Defects,12,8,1.5
2011-2,E06000042,Rubbish,3,3,1.0
2011-2,E06000042,Street Furniture,1,1,1.0
2011-2,E06000043,Abandoned Vehicles,3,3,1.0
2011-2,E06000043,Incivilities,3,3,1.0
2011-2,E06000043,Other,7,4,1.75
2011-2,E06000043,Overgrown/Fallen Veg/Trees,1,1,1.0
2011-2,E06000043,Parking,1,1,1.0
2011-2,E06000043,Road Safety,2,2,1.0
2011-2,E06000043,Road Surface Defects,8,6,1.3333333333333333
2011-2,E06000043,Rubbish,7,6,1.1666666666666667
2011-2,E06000043,Street Lights,7,6,1.1666666666666667
2011-2,E06000044,Dog Fouling,1,1,1.0
2011-2,E06000044,Highways Enquiries,3,3,1.0
2011-2,E06000044,Incivilities,1,1,1.0
2011-2,E06000044,Road Safety,3,3,1.0
2011-2,E06000044,Rubbish,3,3,1.0
2011-2,E06000045,Abandoned Vehicles,2,2,1.0
2011-2,E06000045,Highways Enquiries,4,2,2.0
2011-2,E06000045,Incivilities,2,2,1.0
2011-2,E06000045,Other,2,2,1.0
2011-2,E06000045,Parking,1,1,1.0
2011-2,E06000045,Road Safety,2,2,1.0
2011-2,E06000045,Road Surface Defects,4,3,1.3333333333333333
2011-2,E06000045,Rubbish,2,2,1.0
2011-2,E06000045,Street Lights,1,1,1.0
2011-2,E06000046,Dog Fouling,1,1,1.0
2011-2,E06000046,Other,4,2,2.0
2011-2,E06000046,Pavement /Footway Defects,1,1,1.0
2011-2,E06000046,Road Safety,1,1,1.0
2011-2,E06000046,Road Surface Defects,14,3,4.666666666666667
2011-2,E06000046,Rubbish,1,1,1.0
2011-2,E06000046,Street Lights,1,1,1.0
2011-2,E06000047,Dog Fouling,3,2,1.5
2011-2,E06000047,Highways Enquiries,3,3,1.0
2011-2,E06000047,Open Spaces/Parks,1,1,1.0
2011-2,E06000047,Other,2,2,1.0
2011-2,E06000047,Overgrown/Fallen Veg/Trees,1,1,1.0
2011-2,E06000047,Parking,4,4,1.0
2011-2,E06000047,Pavement /Footway Defects,1,1,1.0
2011-2,E06000047,Road Surface Defects,13,8,1.625
2011-2,E06000047,Rubbish,5,4,1.25
2011-2,E06000047,Street Furniture,2,1,2.0
2011-2,E06000047,Street Lights,6,6,1.0
2011-2,E06000049,Abandoned Vehicles,1,1,1.0
2011-2,E06000049,Dog Fouling,4,3,1.3333333333333333
2011-2,E06000049,Highways Enquiries,20,7,2.857142857142857
2011-2,E06000049,Incivilities,1,1,1.0
2011-2,E06000049,Other,6,4,1.5
2011-2,E06000049,Parking,1,1,1.0
2011-2,E06000049,Pavement /Footway Defects,3,2,1.5
2011-2,E06000049,Road Surface Defects,31,25,1.24
