lad,SHEF_B_CODE,reports,unique_users,average_per_user
E06000003,B1,2,1,2.0
E06000004,B1,4,4,1.0
E06000006,B1,2,2,1.0
E06000007,B1,2,2,1.0
E06000010,B1,2,2,1.0
E06000015,B1,1,1,1.0
E06000016,B1,1,1,1.0
E06000019,B1,1,1,1.0
E06000021,B1,5,3,1.6666666666666667
E06000022,B1,5,5,1.0
E06000024,B1,2,2,1.0
E06000025,B1,2,2,1.0
E06000030,B1,1,1,1.0
E06000031,B1,6,5,1.2
E06000032,B1,20,19,1.0526315789473684
E06000035,B1,1,1,1.0
E06000038,B1,2,2,1.0
E06000039,B1,2,2,1.0
E06000040,B1,1,1,1.0
E06000042,B1,2,2,1.0
E06000043,B1,2,2,1.0
E06000052,B1,3,3,1.0
E06000055,B1,10,10,1.0
E06000056,B1,7,7,1.0
E06000057,B1,1,1,1.0
E06000058,B1,2,2,1.0
E06000059,B1,2,1,2.0
E06000060,B1,8,8,1.0
E07000008,B1,3,3,1.0
E07000009,B1,2,2,1.0
E07000010,B1,2,2,1.0
E07000011,B1,7,6,1.1666666666666667
E07000012,B1,1,1,1.0
E07000032,B1,1,1,1.0
E07000034,B1,1,1,1.0
E07000035,B1,1,1,1.0
E07000039,B1,1,1,1.0
E07000040,B1,1,1,1.0
E07000041,B1,1,1,1.0
E07000042,B1,1,1,1.0
E07000062,B1,2,2,1.0
E07000063,B1,1,1,1.0
E07000064,B1,2,2,1.0
E07000067,B1,3,2,1.5
E07000071,B1,2,2,1.0
E07000072,B1,2,2,1.0
E07000073,B1,1,1,1.0
E07000075,B1,1,1,1.0
E07000077,B1,1,1,1.0
E07000078,B1,1,1,1.0
E07000081,B1,1,1,1.0
E07000082,B1,1,1,1.0
E07000084,B1,2,2,1.0
E07000085,B1,3,3,1.0
E07000086,B1,2,2,1.0
E07000087,B1,1,1,1.0
E07000089,B1,4,4,1.0
E07000090,B1,2,2,1.0
E07000092,B1,1,1,1.0
E07000094,B1,1,1,1.0
E07000095,B1,2,2,1.0
E07000096,B1,1,1,1.0
E07000098,B1,2,2,1.0
E07000099,B1,4,3,1.3333333333333333
E07000102,B1,2,2,1.0
E07000103,B1,1,1,1.0
E07000106,B1,2,2,1.0
E07000109,B1,2,2,1.0
E07000111,B1,1,1,1.0
E07000112,B1,1,1,1.0
E07000117,B1,1,1,1.0
E07000118,B1,1,1,1.0
E07000120,B1,1,1,1.0
E07000121,B1,3,3,1.0
E07000124,B1,1,1,1.0
E07000130,B1,1,1,1.0
E07000132,B1,3,2,1.5
E07000137,B1,1,1,1.0
E07000138,B1,2,2,1.0
E07000139,B1,1,1,1.0
E07000140,B1,2,1,2.0
E07000142,B1,1,1,1.0
E07000144,B1,1,1,1.0
E07000145,B1,1,1,1.0
E07000148,B1,1,1,1.0
E07000149,B1,1,1,1.0
E07000150,B1,1,1,1.0
E07000153,B1,2,2,1.0
E07000154,B1,5,5,1.0
E07000170,B1,2,2,1.0
E07000172,B1,2,2,1.0
E07000174,B1,1,1,1.0
E07000175,B1,1,1,1.0
E07000176,B1,1,1,1.0
E07000177,B1,9,9,1.0
E07000178,B1,6,6,1.0
E07000179,B1,9,9,1.0
E07000180,B1,6,6,1.0
E07000181,B1,3,3,1.0
E07000187,B1,1,1,1.0
E07000188,B1,1,1,1.0
E07000189,B1,1,1,1.0
E07000193,B1,1,1,1.0
E07000194,B1,1,1,1.0
E07000200,B1,1,1,1.0
E07000207,B1,1,1,1.0
E07000209,B1,4,3,1.3333333333333333
E07000211,B1,1,1,1.0
E07000212,B1,2,2,1.0
E07000213,B1,1,1,1.0
E07000214,B1,1,1,1.0
E07000215,B1,1,1,1.0
E07000216,B1,1,1,1.0
E07000218,B1,1,1,1.0
E07000220,B1,3,1,3.0
E07000222,B1,1,1,1.0
E07000223,B1,2,2,1.0
E07000229,B1,1,1,1.0
E07000236,B1,1,1,1.0
E07000242,B1,2,2,1.0
E07000243,B1,12,12,1.0
E07000244,B1,1,1,1.0
E07000245,B1,1,1,1.0
E07000246,B1,1,1,1.0
E08000001,B1,1,1,1.0
E08000002,B1,1,1,1.0
E08000003,B1,2,2,1.0
E08000004,B1,1,1,1.0
E08000012,B1,2,1,2.0
E08000013,B1,1,1,1.0
E08000014,B1,1,1,1.0
E08000017,B1,1,1,1.0
E08000018,B1,2,2,1.0
E08000019,B1,4,4,1.0
E08000023,B1,1,1,1.0
E08000025,B1,24,21,1.1428571428571428
E08000026,B1,4,4,1.0
E08000027,B1,4,4,1.0
E08000028,B1,1,1,1.0
E08000029,B1,11,9,1.2222222222222223
E08000031,B1,1,1,1.0
E08000032,B1,3,3,1.0
E08000033,B1,1,1,1.0
E09000002,B1,1,1,1.0
E09000003,B1,7,6,1.1666666666666667
E09000004,B1,4,3,1.3333333333333333
E09000006,B1,24,23,1.0434782608695652
E09000007,B1,1,1,1.0
E09000008,B1,6,6,1.0
E09000009,B1,3,3,1.0
E09000010,B1,4,3,1.3333333333333333
E09000011,B1,14,12,1.1666666666666667
E09000012,B1,1,1,1.0
E09000015,B1,4,4,1.0
E09000017,B1,3,3,1.0
E09000018,B1,11,8,1.375
E09000020,B1,1,1,1.0
E09000021,B1,1,1,1.0
E09000022,B1,2,2,1.0
E09000023,B1,35,32,1.09375
E09000028,B1,11,6,1.8333333333333333
E09000029,B1,2,2,1.0
E09000031,B1,1,1,1.0
E09000033,B1,5,2,2.5
S12000010,B1,1,1,1.0
S12000017,B1,1,1,1.0
S12000033,B1,1,1,1.0
S12000034,B1,1,1,1.0
S12000036,B1,4,3,1.3333333333333333
S12000038,B1,1,1,1.0
S12000040,B1,1,1,1.0
S12000042,B1,1,1,1.0
S12000049,B1,7,6,1.1666666666666667
S12000050,B1,1,1,1.0
W06000011,B1,1,1,1.0
W06000013,B1,1,1,1.0
W06000021,B1,1,1,1.0
W06000022,B1,2,2,1.0
E06000031,B11,1,1,1.0
E07000063,B11,1,1,1.0
E07000137,B11,1,1,1.0
E07000142,B11,1,1,1.0
E07000151,B11,2,2,1.0
E06000021,B12,6,5,1.2
E06000031,B12,1,1,1.0
E07000140,B12,1,1,1.0
E07000179,B12,1,1,1.0
E07000180,B12,2,2,1.0
E07000219,B12,1,1,1.0
E07000221,B12,1,1,1.0
E07000222,B12,1,1,1.0
E09000003,B12,1,1,1.0
E09000018,B12,1,1,1.0
E06000001,B13,4,3,1.3333333333333333
E06000003,B13,1,1,1.0
E06000004,B13,3,2,1.5
E06000005,B13,1,1,1.0
E06000006,B13,4,1,4.0
E06000007,B13,7,6,1.1666666666666667
E06000008,B13,7,4,1.75
E06000009,B13,1,1,1.0
E06000010,B13,1,1,1.0
E06000011,B13,1,1,1.0
E06000013,B13,2,2,1.0
E06000014,B13,1,1,1.0
E06000015,B13,5,5,1.0
E06000016,B13,1,1,1.0
E06000018,B13,1,1,1.0
E06000019,B13,9,6,1.5
E06000020,B13,1,1,1.0
E06000023,B13,2,2,1.0
E06000024,B13,6,5,1.2
E06000025,B13,8,7,1.1428571428571428
E06000026,B13,3,3,1.0
E06000027,B13,3,3,1.0
E06000032,B13,7,7,1.0
E06000034,B13,2,2,1.0
E06000035,B13,2,2,1.0
E06000036,B13,3,3,1.0
E06000038,B13,6,5,1.2
E06000039,B13,2,2,1.0
E06000040,B13,5,5,1.0
E06000041,B13,18,14,1.2857142857142858
E06000042,B13,12,7,1.7142857142857142
E06000044,B13,1,1,1.0
E06000047,B13,2,1,2.0
E06000049,B13,5,3,1.6666666666666667
E06000051,B13,11,7,1.5714285714285714
E06000052,B13,20,15,1.3333333333333333
E06000054,B13,2,2,1.0
E06000055,B13,6,6,1.0
E06000056,B13,2,2,1.0
E06000057,B13,1,1,1.0
E06000058,B13,1,1,1.0
E06000059,B13,7,6,1.1666666666666667
E07000011,B13,4,4,1.0
E07000012,B13,1,1,1.0
E07000027,B13,1,1,1.0
E07000028,B13,1,1,1.0
E07000029,B13,2,2,1.0
E07000030,B13,1,1,1.0
E07000031,B13,5,2,2.5
E07000032,B13,1,1,1.0
E07000033,B13,2,2,1.0
E07000034,B13,12,9,1.3333333333333333
E07000035,B13,10,6,1.6666666666666667
E07000036,B13,8,3,2.6666666666666665
E07000037,B13,2,1,2.0
E07000038,B13,1,1,1.0
E07000039,B13,3,3,1.0
E07000061,B13,1,1,1.0
E07000062,B13,1,1,1.0
E07000063,B13,4,4,1.0
E07000065,B13,9,8,1.125
E07000066,B13,3,3,1.0
E07000067,B13,3,3,1.0
E07000068,B13,3,2,1.5
E07000069,B13,2,2,1.0
E07000070,B13,2,2,1.0
E07000071,B13,4,3,1.3333333333333333
E07000072,B13,10,8,1.25
E07000073,B13,2,2,1.0
E07000075,B13,6,5,1.2
E07000076,B13,4,4,1.0
E07000078,B13,6,3,2.0
E07000079,B13,8,8,1.0
E07000080,B13,1,1,1.0
E07000081,B13,2,2,1.0
E07000082,B13,4,4,1.0
E07000083,B13,11,5,2.2
E07000084,B13,7,5,1.4
E07000085,B13,2,2,1.0
E07000086,B13,2,2,1.0
E07000087,B13,1,1,1.0
E07000089,B13,16,15,1.0666666666666667
E07000090,B13,1,1,1.0
E07000091,B13,13,4,3.25
E07000092,B13,4,3,1.3333333333333333
E07000093,B13,10,7,1.4285714285714286
E07000094,B13,2,2,1.0
E07000095,B13,1,1,1.0
E07000096,B13,10,6,1.6666666666666667
E07000098,B13,5,4,1.25
E07000099,B13,4,4,1.0
E07000102,B13,4,4,1.0
E07000103,B13,4,3,1.3333333333333333
E07000105,B13,7,7,1.0
E07000106,B13,1,1,1.0
E07000107,B13,4,4,1.0
E07000108,B13,4,3,1.3333333333333333
E07000109,B13,2,2,1.0
E07000110,B13,2,2,1.0
E07000111,B13,7,7,1.0
E07000112,B13,6,3,2.0
E07000113,B13,3,3,1.0
E07000114,B13,3,3,1.0
E07000115,B13,3,3,1.0
E07000116,B13,6,2,3.0
E07000118,B13,3,3,1.0
E07000119,B13,5,5,1.0
E07000121,B13,1,1,1.0
E07000122,B13,1,1,1.0
E07000123,B13,4,4,1.0
E07000124,B13,3,3,1.0
E07000126,B13,6,5,1.2
E07000127,B13,3,2,1.5
E07000128,B13,1,1,1.0
E07000129,B13,2,2,1.0
E07000131,B13,3,3,1.0
E07000132,B13,3,3,1.0
E07000133,B13,4,3,1.3333333333333333
E07000134,B13,4,3,1.3333333333333333
E07000143,B13,3,3,1.0
E07000144,B13,2,2,1.0
E07000145,B13,1,1,1.0
E07000146,B13,6,6,1.0
E07000147,B13,3,3,1.0
E07000148,B13,3,3,1.0
E07000149,B13,9,6,1.5
E07000163,B13,2,2,1.0
E07000165,B13,5,5,1.0
E07000167,B13,1,1,1.0
E07000168,B13,2,2,1.0
E07000170,B13,2,1,2.0
E07000171,B13,1,1,1.0
E07000172,B13,5,4,1.25
E07000173,B13,3,2,1.5
E07000174,B13,1,1,1.0
E07000175,B13,2,2,1.0
E07000176,B13,1,1,1.0
E07000177,B13,19,15,1.2666666666666666
E07000178,B13,19,15,1.2666666666666666
E07000179,B13,29,26,1.1153846153846154
E07000180,B13,35,32,1.09375
E07000181,B13,21,17,1.2352941176470589
E07000187,B13,11,8,1.375
E07000188,B13,3,3,1.0
E07000189,B13,4,3,1.3333333333333333
E07000194,B13,1,1,1.0
E07000195,B13,1,1,1.0
E07000196,B13,1,1,1.0
E07000197,B13,1,1,1.0
E07000200,B13,4,4,1.0
E07000203,B13,4,4,1.0
E07000207,B13,5,5,1.0
E07000209,B13,4,4,1.0
E07000210,B13,2,2,1.0
E07000211,B13,5,3,1.6666666666666667
E07000212,B13,8,6,1.3333333333333333
E07000213,B13,3,3,1.0
E07000214,B13,5,3,1.6666666666666667
