period,LAD,SHEF_B_CODE,report_count,user_count,average
2018-10,E06000001,B1,1,1,1.0
2018-10,E06000001,B13,2,2,1.0
2018-10,E06000001,B15,2,2,1.0
2018-10,E06000001,B16,3,3,1.0
2018-10,E06000001,B17,5,5,1.0
2018-10,E06000001,B18,2,2,1.0
2018-10,E06000001,B19,6,3,2.0
2018-10,E06000001,B24,2,2,1.0
2018-10,E06000001,B26,9,6,1.5
2018-10,E06000001,B28,3,2,1.5
2018-10,E06000001,B6,1,1,1.0
2018-10,E06000002,B14,1,1,1.0
2018-10,E06000002,B18,1,1,1.0
2018-10,E06000002,B19,2,2,1.0
2018-10,E06000002,B26,1,1,1.0
2018-10,E06000002,B27,1,1,1.0
2018-10,E06000003,B16,3,3,1.0
2018-10,E06000003,B19,1,1,1.0
2018-10,E06000003,B6,1,1,1.0
2018-10,E06000004,B1,2,2,1.0
2018-10,E06000004,B13,2,2,1.0
2018-10,E06000004,B16,2,2,1.0
2018-10,E06000004,B18,2,2,1.0
2018-10,E06000004,B19,1,1,1.0
2018-10,E06000004,B26,5,5,1.0
2018-10,E06000004,B28,2,2,1.0
2018-10,E06000004,B6,1,1,1.0
2018-10,E06000005,B1,9,2,4.5
2018-10,E06000005,B17,1,1,1.0
2018-10,E06000005,B18,1,1,1.0
2018-10,E06000005,B26,7,3,2.3333333333333335
2018-10,E06000005,B6,1,1,1.0
2018-10,E06000006,B13,1,1,1.0
2018-10,E06000006,B15,1,1,1.0
2018-10,E06000006,B16,1,1,1.0
2018-10,E06000006,B24,2,2,1.0
2018-10,E06000006,B25,1,1,1.0
2018-10,E06000006,B26,1,1,1.0
2018-10,E06000006,B6,1,1,1.0
2018-10,E06000007,B1,3,3,1.0
2018-10,E06000007,B13,8,6,1.3333333333333333
2018-10,E06000007,B16,1,1,1.0
2018-10,E06000007,B17,1,1,1.0
2018-10,E06000007,B19,3,3,1.0
2018-10,E06000007,B24,3,3,1.0
2018-10,E06000007,B25,6,6,1.0
2018-10,E06000007,B26,4,4,1.0
2018-10,E06000007,B27,1,1,1.0
2018-10,E06000007,B28,2,2,1.0
2018-10,E06000007,B6,5,4,1.25
2018-10,E06000008,B1,1,1,1.0
2018-10,E06000008,B13,6,5,1.2
2018-10,E06000008,B16,1,1,1.0
2018-10,E06000008,B18,1,1,1.0
2018-10,E06000008,B19,1,1,1.0
2018-10,E06000008,B24,1,1,1.0
2018-10,E06000008,B26,15,7,2.142857142857143
2018-10,E06000008,B28,5,4,1.25
2018-10,E06000009,B1,1,1,1.0
2018-10,E06000009,B16,1,1,1.0
2018-10,E06000009,B18,2,1,2.0
2018-10,E06000009,B19,1,1,1.0
2018-10,E06000009,B26,2,2,1.0
2018-10,E06000009,B28,3,2,1.5
2018-10,E06000010,B1,2,2,1.0
2018-10,E06000010,B13,2,2,1.0
2018-10,E06000010,B16,5,4,1.25
2018-10,E06000010,B17,5,4,1.25
2018-10,E06000010,B18,5,4,1.25
2018-10,E06000010,B19,1,1,1.0
2018-10,E06000010,B24,1,1,1.0
2018-10,E06000010,B25,4,4,1.0
2018-10,E06000010,B26,9,4,2.25
2018-10,E06000010,B28,15,7,2.142857142857143
2018-10,E06000011,B13,1,1,1.0
2018-10,E06000011,B16,1,1,1.0
2018-10,E06000011,B19,1,1,1.0
2018-10,E06000011,B25,2,2,1.0
2018-10,E06000011,B26,1,1,1.0
2018-10,E06000012,B16,1,1,1.0
2018-10,E06000012,B17,2,2,1.0
2018-10,E06000012,B18,4,4,1.0
2018-10,E06000012,B26,5,2,2.5
2018-10,E06000012,B28,1,1,1.0
2018-10,E06000013,B13,1,1,1.0
2018-10,E06000013,B16,2,2,1.0
2018-10,E06000013,B25,2,2,1.0
2018-10,E06000013,B26,6,5,1.2
2018-10,E06000013,B28,3,3,1.0
2018-10,E06000013,B4,1,1,1.0
2018-10,E06000014,B1,2,2,1.0
2018-10,E06000014,B13,2,2,1.0
2018-10,E06000014,B16,1,1,1.0
2018-10,E06000014,B18,1,1,1.0
2018-10,E06000014,B19,4,4,1.0
2018-10,E06000014,B24,1,1,1.0
2018-10,E06000014,B25,1,1,1.0
2018-10,E06000014,B26,2,2,1.0
2018-10,E06000014,B28,5,2,2.5
2018-10,E06000015,B1,2,2,1.0
2018-10,E06000015,B13,3,3,1.0
2018-10,E06000015,B16,3,3,1.0
2018-10,E06000015,B17,3,3,1.0
2018-10,E06000015,B18,1,1,1.0
2018-10,E06000015,B19,3,3,1.0
2018-10,E06000015,B24,3,3,1.0
2018-10,E06000015,B26,8,8,1.0
2018-10,E06000015,B28,4,4,1.0
2018-10,E06000016,B1,3,3,1.0
2018-10,E06000016,B15,1,1,1.0
2018-10,E06000016,B16,3,3,1.0
2018-10,E06000016,B18,3,3,1.0
2018-10,E06000016,B19,1,1,1.0
2018-10,E06000016,B25,1,1,1.0
2018-10,E06000016,B26,4,3,1.3333333333333333
2018-10,E06000017,B1,1,1,1.0
2018-10,E06000017,B17,1,1,1.0
