lad,SHEF_B_CODE,reports,unique_users,average_per_user
E06000051,B1,1,1,1.0
E06000052,B1,1,1,1.0
E07000123,B1,1,1,1.0
E09000013,B1,1,1,1.0
E09000021,B1,1,1,1.0
E09000022,B1,1,1,1.0
E06000023,B13,1,1,1.0
E06000024,B13,1,1,1.0
E06000037,B13,1,1,1.0
E06000039,B13,4,1,4.0
E06000040,B13,3,3,1.0
E06000041,B13,5,3,1.6666666666666667
E06000047,B13,1,1,1.0
E06000054,B13,2,2,1.0
E07000044,B13,1,1,1.0
E07000045,B13,1,1,1.0
E07000089,B13,2,1,2.0
E07000117,B13,1,1,1.0
E07000118,B13,1,1,1.0
E07000179,B13,2,2,1.0
E07000212,B13,1,1,1.0
E07000225,B13,1,1,1.0
E08000025,B13,1,1,1.0
E08000028,B13,1,1,1.0
E09000009,B13,1,1,1.0
E09000012,B13,1,1,1.0
E09000019,B13,1,1,1.0
E09000022,B13,1,1,1.0
S12000029,B13,1,1,1.0
W06000010,B13,1,1,1.0
E06000026,B14,1,1,1.0
E06000038,B14,1,1,1.0
E06000047,B14,5,2,2.5
E07000036,B14,1,1,1.0
E07000078,B14,1,1,1.0
E07000095,B14,1,1,1.0
E07000118,B14,1,1,1.0
E07000128,B14,1,1,1.0
E07000144,B14,1,1,1.0
E07000174,B14,2,1,2.0
E07000202,B14,1,1,1.0
E07000208,B14,2,2,1.0
E07000216,B14,1,1,1.0
E08000008,B14,1,1,1.0
E08000015,B14,1,1,1.0
E08000035,B14,1,1,1.0
E08000037,B14,1,1,1.0
E09000009,B14,1,1,1.0
E09000027,B14,1,1,1.0
E09000030,B14,1,1,1.0
E09000007,B15,1,1,1.0
E09000028,B15,1,1,1.0
E09000030,B15,1,1,1.0
E06000001,B16,1,1,1.0
E06000002,B16,1,1,1.0
E06000004,B16,3,2,1.5
E06000005,B16,2,2,1.0
E06000006,B16,1,1,1.0
E06000007,B16,4,4,1.0
E06000008,B16,1,1,1.0
E06000010,B16,7,5,1.4
E06000012,B16,2,2,1.0
E06000014,B16,4,3,1.3333333333333333
E06000015,B16,2,2,1.0
E06000016,B16,13,5,2.6
E06000018,B16,12,2,6.0
E06000019,B16,1,1,1.0
E06000020,B16,10,4,2.5
E06000021,B16,4,4,1.0
E06000022,B16,11,7,1.5714285714285714
E06000023,B16,8,7,1.1428571428571428
E06000024,B16,7,5,1.4
E06000025,B16,5,5,1.0
E06000026,B16,20,17,1.1764705882352942
E06000030,B16,2,1,2.0
E06000031,B16,1,1,1.0
E06000032,B16,1,1,1.0
E06000035,B16,6,4,1.5
E06000036,B16,8,6,1.3333333333333333
E06000037,B16,7,5,1.4
E06000038,B16,6,5,1.2
E06000039,B16,1,1,1.0
E06000040,B16,6,3,2.0
E06000041,B16,6,4,1.5
E06000042,B16,2,2,1.0
E06000043,B16,12,9,1.3333333333333333
E06000044,B16,3,2,1.5
E06000045,B16,3,3,1.0
E06000047,B16,5,5,1.0
E06000049,B16,6,6,1.0
E06000050,B16,2,2,1.0
E06000051,B16,2,2,1.0
E06000052,B16,4,4,1.0
E06000054,B16,5,5,1.0
E06000055,B16,1,1,1.0
E06000057,B16,4,4,1.0
E06000058,B16,7,5,1.4
E06000059,B16,1,1,1.0
E06000060,B16,22,11,2.0
E07000008,B16,12,10,1.2
E07000009,B16,1,1,1.0
E07000011,B16,2,2,1.0
E07000012,B16,7,6,1.1666666666666667
E07000028,B16,3,2,1.5
E07000031,B16,1,1,1.0
E07000033,B16,1,1,1.0
E07000036,B16,2,2,1.0
E07000037,B16,3,3,1.0
E07000041,B16,2,2,1.0
