period,LAD,SHEF_B,report_count,user_count,average
2007-7,E06000003,Parking,1,1,1.0
2007-7,E06000003,Pavement /Footway Defects,1,1,1.0
2007-7,E06000004,Open Spaces/Parks,1,1,1.0
2007-7,E06000004,Parking,1,1,1.0
2007-7,E06000006,Pavement /Footway Defects,1,1,1.0
2007-7,E06000006,Rubbish,1,1,1.0
2007-7,E06000007,Parking,1,1,1.0
2007-7,E06000009,Dog Fouling,1,1,1.0
2007-7,E06000009,Highways Enquiries,1,1,1.0
2007-7,E06000009,Pavement /Footway Defects,1,1,1.0
2007-7,E06000010,Pavement /Footway Defects,2,2,1.0
2007-7,E06000011,Highways Enquiries,1,1,1.0
2007-7,E06000013,Highways Enquiries,1,1,1.0
2007-7,E06000015,Incivilities,1,1,1.0
2007-7,E06000015,Pavement /Footway Defects,1,1,1.0
2007-7,E06000015,Road Surface Defects,1,1,1.0
2007-7,E06000015,Rubbish,1,1,1.0
2007-7,E06000016,Incivilities,1,1,1.0
2007-7,E06000016,Street Lights,1,1,1.0
2007-7,E06000018,Highways Enquiries,1,1,1.0
2007-7,E06000018,Road Surface Defects,1,1,1.0
2007-7,E06000018,Street Furniture,1,1,1.0
2007-7,E06000021,Abandoned Vehicles,1,1,1.0
2007-7,E06000021,Dog Fouling,2,1,2.0
2007-7,E06000021,Highways Enquiries,1,1,1.0
2007-7,E06000021,Road Surface Defects,1,1,1.0
2007-7,E06000021,Rubbish,1,1,1.0
2007-7,E06000021,Street Lights,1,1,1.0
2007-7,E06000022,Abandoned Vehicles,1,1,1.0
2007-7,E06000022,Rubbish,1,1,1.0
2007-7,E06000023,Abandoned Vehicles,1,1,1.0
2007-7,E06000023,Dog Fouling,2,2,1.0
2007-7,E06000023,Other,1,1,1.0
2007-7,E06000023,Pavement /Footway Defects,1,1,1.0
2007-7,E06000023,Rubbish,3,3,1.0
2007-7,E06000024,Rubbish,1,1,1.0
2007-7,E06000025,Abandoned Vehicles,1,1,1.0
2007-7,E06000025,Road Surface Defects,1,1,1.0
2007-7,E06000026,Road Surface Defects,2,2,1.0
2007-7,E06000026,Rubbish,1,1,1.0
2007-7,E06000027,Abandoned Vehicles,1,1,1.0
2007-7,E06000028,Road Surface Defects,1,1,1.0
2007-7,E06000028,Rubbish,1,1,1.0
2007-7,E06000029,Abandoned Vehicles,1,1,1.0
2007-7,E06000029,Other,3,1,3.0
2007-7,E06000030,Abandoned Vehicles,2,2,1.0
2007-7,E06000030,Incivilities,1,1,1.0
2007-7,E06000030,Open Spaces/Parks,1,1,1.0
2007-7,E06000030,Other,1,1,1.0
2007-7,E06000030,Road Surface Defects,1,1,1.0
2007-7,E06000031,Highways Enquiries,1,1,1.0
2007-7,E06000031,Other,1,1,1.0
2007-7,E06000031,Pavement /Footway Defects,2,1,2.0
2007-7,E06000031,Road Safety,1,1,1.0
2007-7,E06000034,Rubbish,1,1,1.0
2007-7,E06000035,Abandoned Vehicles,1,1,1.0
2007-7,E06000035,Dog Fouling,1,1,1.0
2007-7,E06000035,Rubbish,1,1,1.0
2007-7,E06000035,Street Lights,1,1,1.0
2007-7,E06000037,Highways Enquiries,1,1,1.0
2007-7,E06000037,Incivilities,1,1,1.0
2007-7,E06000037,Pavement /Footway Defects,1,1,1.0
2007-7,E06000038,Highways Enquiries,1,1,1.0
2007-7,E06000038,Incivilities,4,4,1.0
2007-7,E06000038,Pavement /Footway Defects,1,1,1.0
2007-7,E06000038,Road Surface Defects,1,1,1.0
2007-7,E06000038,Street Lights,1,1,1.0
2007-7,E06000039,Abandoned Vehicles,1,1,1.0
2007-7,E06000040,Road Surface Defects,2,2,1.0
2007-7,E06000041,Abandoned Vehicles,1,1,1.0
2007-7,E06000041,Highways Enquiries,1,1,1.0
2007-7,E06000041,Open Spaces/Parks,1,1,1.0
2007-7,E06000041,Road Surface Defects,1,1,1.0
2007-7,E06000041,Street Lights,1,1,1.0
2007-7,E06000042,Highways Enquiries,1,1,1.0
2007-7,E06000042,Overgrown/Fallen Veg/Trees,1,1,1.0
2007-7,E06000042,Pavement /Footway Defects,2,2,1.0
2007-7,E06000042,Rubbish,3,2,1.5
2007-7,E06000043,Abandoned Vehicles,2,2,1.0
2007-7,E06000043,Road Surface Defects,2,2,1.0
2007-7,E06000043,Rubbish,4,3,1.3333333333333333
2007-7,E06000045,Incivilities,2,1,2.0
2007-7,E06000045,Other,1,1,1.0
2007-7,E06000045,Pavement /Footway Defects,1,1,1.0
2007-7,E06000045,Rubbish,1,1,1.0
2007-7,E06000046,Road Surface Defects,1,1,1.0
2007-7,E06000047,Dog Fouling,1,1,1.0
2007-7,E06000047,Other,1,1,1.0
2007-7,E06000049,Highways Enquiries,1,1,1.0
2007-7,E06000049,Pavement /Footway Defects,1,1,1.0
2007-7,E06000049,Road Safety,1,1,1.0
2007-7,E06000049,Road Surface Defects,1,1,1.0
2007-7,E06000049,Street Lights,1,1,1.0
2007-7,E06000050,Other,1,1,1.0
2007-7,E06000050,Rubbish,1,1,1.0
2007-7,E06000050,Street Furniture,1,1,1.0
2007-7,E06000052,Abandoned Vehicles,3,3,1.0
2007-7,E06000052,Dog Fouling,1,1,1.0
2007-7,E06000052,Open Spaces/Parks,1,1,1.0
2007-7,E06000052,Road Surface Defects,1,1,1.0
2007-7,E06000054,Bus Stops Damage,1,1,1.0
2007-7,E06000054,Road Surface Defects,1,1,1.0
2007-7,E06000054,Rubbish,1,1,1.0
2007-7,E06000055,Incivilities,1,1,1.0
2007-7,E06000055,Other,1,1,1.0
2007-7,E06000055,Rubbish,1,1,1.0
2007-7,E06000056,Other,2,2,1.0
2007-7,E06000056,Overgrown/Fallen Veg/Trees,1,1,1.0
2007-7,E06000057,Incivilities,1,1,1.0
2007-7,E06000057,Open Spaces/Parks,1,1,1.0
2007-7,E07000004,Road Surface Defects,2,2,1.0
2007-7,E07000004,Street Furniture,1,1,1.0
2007-7,E07000005,Highways Enquiries,1,1,1.0
2007-7,E07000005,Road Surface Defects,1,1,1.0
2007-7,E07000006,Road Surface Defects,2,1,2.0
2007-7,E07000007,Highways Enquiries,1,1,1.0
2007-7,E07000007,Overgrown/Fallen Veg/Trees,1,1,1.0
2007-7,E07000007,Road Surface Defects,1,1,1.0
2007-7,E07000008,Highways Enquiries,1,1,1.0
2007-7,E07000008,Road Safety,2,1,2.0
2007-7,E07000008,Road Surface Defects,2,2,1.0
2007-7,E07000010,Highways Enquiries,1,1,1.0
2007-7,E07000011,Abandoned Vehicles,1,1,1.0
2007-7,E07000011,Street Lights,1,1,1.0
2007-7,E07000012,Other,1,1,1.0
2007-7,E07000012,Overgrown/Fallen Veg/Trees,1,1,1.0
2007-7,E07000012,Road Safety,3,2,1.5
2007-7,E07000012,Road Surface Defects,1,1,1.0
2007-7,E07000012,Rubbish,3,2,1.5
2007-7,E07000026,Incivilities,1,1,1.0
2007-7,E07000029,Other,1,1,1.0
2007-7,E07000030,Street Lights,1,1,1.0
2007-7,E07000032,Dog Fouling,1,1,1.0
2007-7,E07000032,Highways Enquiries,1,1,1.0
2007-7,E07000032,Other,1,1,1.0
2007-7,E07000035,Pavement /Footway Defects,1,1,1.0
2007-7,E07000036,Rubbish,1,1,1.0
2007-7,E07000040,Abandoned Vehicles,1,1,1.0
