period,LAD,SHEF_B,report_count,user_count,average
2017-1,E06000001,Dog Fouling,1,1,1.0
2017-1,E06000001,Other,2,2,1.0
2017-1,E06000001,Public Toilets,1,1,1.0
2017-1,E06000001,Road Safety,1,1,1.0
2017-1,E06000001,Road Surface Defects,2,2,1.0
2017-1,E06000001,Rubbish,5,3,1.6666666666666667
2017-1,E06000001,Street Lights,2,2,1.0
2017-1,E06000002,Abandoned Vehicles,2,1,2.0
2017-1,E06000002,Highways Enquiries,2,2,1.0
2017-1,E06000002,Incivilities,1,1,1.0
2017-1,E06000002,Other,1,1,1.0
2017-1,E06000002,Parking,1,1,1.0
2017-1,E06000002,Pavement /Footway Defects,2,2,1.0
2017-1,E06000002,Road Safety,2,2,1.0
2017-1,E06000002,Road Surface Defects,1,1,1.0
2017-1,E06000002,Rubbish,5,5,1.0
2017-1,E06000002,Street Lights,2,2,1.0
2017-1,E06000003,Dog Fouling,3,2,1.5
2017-1,E06000003,Highways Enquiries,1,1,1.0
2017-1,E06000003,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-1,E06000003,Street Lights,2,2,1.0
2017-1,E06000004,Abandoned Vehicles,1,1,1.0
2017-1,E06000004,Dog Fouling,4,3,1.3333333333333333
2017-1,E06000004,Other,2,2,1.0
2017-1,E06000004,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-1,E06000004,Parking,2,2,1.0
2017-1,E06000004,Road Surface Defects,3,3,1.0
2017-1,E06000004,Rubbish,4,3,1.3333333333333333
2017-1,E06000004,Street Lights,9,9,1.0
2017-1,E06000005,Highways Enquiries,1,1,1.0
2017-1,E06000005,Parking,2,2,1.0
2017-1,E06000005,Pavement /Footway Defects,2,1,2.0
2017-1,E06000005,Rubbish,2,2,1.0
2017-1,E06000005,Street Lights,2,2,1.0
2017-1,E06000006,Abandoned Vehicles,4,3,1.3333333333333333
2017-1,E06000006,Highways Enquiries,3,3,1.0
2017-1,E06000006,Other,3,3,1.0
2017-1,E06000006,Parking,1,1,1.0
2017-1,E06000006,Pavement /Footway Defects,2,2,1.0
2017-1,E06000006,Road Surface Defects,1,1,1.0
2017-1,E06000006,Rubbish,1,1,1.0
2017-1,E06000006,Street Lights,1,1,1.0
2017-1,E06000007,Highways Enquiries,4,2,2.0
2017-1,E06000007,Open Spaces/Parks,1,1,1.0
2017-1,E06000007,Other,1,1,1.0
2017-1,E06000007,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-1,E06000007,Parking,4,4,1.0
2017-1,E06000007,Pavement /Footway Defects,1,1,1.0
2017-1,E06000007,Road Safety,1,1,1.0
2017-1,E06000007,Road Surface Defects,5,5,1.0
2017-1,E06000007,Rubbish,4,4,1.0
2017-1,E06000007,Street Lights,7,6,1.1666666666666667
2017-1,E06000008,Abandoned Vehicles,2,2,1.0
2017-1,E06000008,Highways Enquiries,1,1,1.0
2017-1,E06000008,Other,1,1,1.0
2017-1,E06000008,Parking,2,2,1.0
2017-1,E06000008,Road Safety,2,2,1.0
2017-1,E06000008,Road Surface Defects,2,2,1.0
2017-1,E06000008,Rubbish,4,4,1.0
2017-1,E06000008,Street Lights,3,3,1.0
2017-1,E06000009,Bus Stops Damage,1,1,1.0
2017-1,E06000009,Dog Fouling,1,1,1.0
2017-1,E06000009,Highways Enquiries,2,2,1.0
2017-1,E06000009,Other,3,3,1.0
2017-1,E06000009,Parking,1,1,1.0
2017-1,E06000009,Pavement /Footway Defects,1,1,1.0
2017-1,E06000009,Road Safety,1,1,1.0
2017-1,E06000009,Road Surface Defects,1,1,1.0
2017-1,E06000009,Rubbish,3,2,1.5
2017-1,E06000009,Street Lights,2,2,1.0
2017-1,E06000010,Abandoned Vehicles,4,3,1.3333333333333333
2017-1,E06000010,Bin Replacement,3,2,1.5
2017-1,E06000010,Dog Fouling,2,1,2.0
2017-1,E06000010,Highways Enquiries,3,3,1.0
2017-1,E06000010,Incivilities,13,3,4.333333333333333
2017-1,E06000010,Open Spaces/Parks,2,2,1.0
2017-1,E06000010,Other,8,4,2.0
2017-1,E06000010,Parking,3,3,1.0
2017-1,E06000010,Pavement /Footway Defects,2,2,1.0
2017-1,E06000010,Road Safety,3,3,1.0
2017-1,E06000010,Road Surface Defects,3,3,1.0
2017-1,E06000010,Rubbish,57,16,3.5625
2017-1,E06000010,Street Lights,51,3,17.0
2017-1,E06000011,Bus Stops Damage,1,1,1.0
2017-1,E06000011,Drainage,14,3,4.666666666666667
2017-1,E06000011,Highways Enquiries,7,5,1.4
2017-1,E06000011,Incivilities,18,1,18.0
2017-1,E06000011,Other,5,1,5.0
2017-1,E06000011,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-1,E06000011,Pavement /Footway Defects,4,3,1.3333333333333333
2017-1,E06000011,Right of Way,4,2,2.0
2017-1,E06000011,Road Safety,30,2,15.0
2017-1,E06000011,Road Surface Defects,6,4,1.5
2017-1,E06000011,Rubbish,36,7,5.142857142857143
2017-1,E06000011,Street Furniture,1,1,1.0
2017-1,E06000011,Street Lights,122,3,40.666666666666664
2017-1,E06000012,Road Safety,1,1,1.0
2017-1,E06000012,Rubbish,2,1,2.0
2017-1,E06000012,Street Lights,1,1,1.0
2017-1,E06000013,Dog Fouling,1,1,1.0
2017-1,E06000013,Highways Enquiries,1,1,1.0
2017-1,E06000013,Incivilities,2,1,2.0
2017-1,E06000013,Other,1,1,1.0
2017-1,E06000013,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-1,E06000013,Parking,1,1,1.0
2017-1,E06000013,Road Safety,2,1,2.0
2017-1,E06000013,Road Surface Defects,2,2,1.0
2017-1,E06000013,Rubbish,7,3,2.3333333333333335
2017-1,E06000014,Highways Enquiries,3,3,1.0
2017-1,E06000014,Incivilities,1,1,1.0
2017-1,E06000014,Other,1,1,1.0
2017-1,E06000014,Pavement /Footway Defects,1,1,1.0
2017-1,E06000014,Road Safety,7,3,2.3333333333333335
2017-1,E06000014,Road Surface Defects,13,8,1.625
2017-1,E06000014,Rubbish,3,3,1.0
2017-1,E06000014,Street Lights,29,9,3.2222222222222223
2017-1,E06000015,Abandoned Vehicles,6,4,1.5
2017-1,E06000015,Bus Stops Damage,1,1,1.0
2017-1,E06000015,Dog Fouling,5,5,1.0
2017-1,E06000015,Highways Enquiries,2,2,1.0
2017-1,E06000015,Incivilities,1,1,1.0
2017-1,E06000015,Open Spaces/Parks,3,3,1.0
2017-1,E06000015,Other,2,2,1.0
2017-1,E06000015,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-1,E06000015,Parking,6,3,2.0
2017-1,E06000015,Pavement /Footway Defects,4,3,1.3333333333333333
2017-1,E06000015,Road Safety,2,2,1.0
2017-1,E06000015,Road Surface Defects,2,2,1.0
2017-1,E06000015,Rubbish,88,15,5.866666666666666
2017-1,E06000015,Street Lights,1,1,1.0
2017-1,E06000016,Abandoned Vehicles,5,5,1.0
2017-1,E06000016,Dog Fouling,1,1,1.0
2017-1,E06000016,Highways Enquiries,3,3,1.0
2017-1,E06000016,Incivilities,1,1,1.0
2017-1,E06000016,Other,1,1,1.0
2017-1,E06000016,Parking,2,2,1.0
2017-1,E06000016,Pavement /Footway Defects,1,1,1.0
2017-1,E06000016,Road Safety,1,1,1.0
2017-1,E06000016,Road Surface Defects,2,1,2.0
2017-1,E06000016,Rubbish,3,3,1.0
2017-1,E06000016,Street Lights,3,3,1.0
2017-1,E06000018,Abandoned Vehicles,1,1,1.0
2017-1,E06000018,Dog Fouling,1,1,1.0
2017-1,E06000018,Highways Enquiries,5,3,1.6666666666666667
2017-1,E06000018,Other,2,2,1.0
2017-1,E06000018,Parking,2,2,1.0
2017-1,E06000018,Pavement /Footway Defects,2,1,2.0
2017-1,E06000018,Road Safety,1,1,1.0
2017-1,E06000018,Road Surface Defects,2,2,1.0
2017-1,E06000018,Rubbish,17,8,2.125
2017-1,E06000019,Dog Fouling,1,1,1.0
2017-1,E06000019,Highways Enquiries,3,3,1.0
2017-1,E06000019,Other,3,3,1.0
2017-1,E06000019,Pavement /Footway Defects,1,1,1.0
2017-1,E06000019,Road Surface Defects,37,16,2.3125
2017-1,E06000019,Rubbish,3,3,1.0
2017-1,E06000020,Abandoned Vehicles,1,1,1.0
2017-1,E06000020,Dog Fouling,2,2,1.0
2017-1,E06000020,Highways Enquiries,1,1,1.0
2017-1,E06000020,Other,2,2,1.0
2017-1,E06000020,Pavement /Footway Defects,1,1,1.0
2017-1,E06000020,Road Surface Defects,3,2,1.5
2017-1,E06000020,Rubbish,1,1,1.0
2017-1,E06000021,Abandoned Vehicles,4,3,1.3333333333333333
2017-1,E06000021,Drainage,1,1,1.0
2017-1,E06000021,Grounds Maintenance,2,2,1.0
2017-1,E06000021,Other,8,7,1.1428571428571428
2017-1,E06000021,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-1,E06000021,Parking,4,4,1.0
2017-1,E06000021,Road Surface Defects,28,15,1.8666666666666667
2017-1,E06000021,Rubbish,7,5,1.4
2017-1,E06000022,Bus Stops Damage,1,1,1.0
2017-1,E06000022,Highways Enquiries,3,1,3.0
2017-1,E06000022,Incivilities,6,2,3.0
2017-1,E06000022,Other,2,2,1.0
2017-1,E06000022,Pavement /Footway Defects,1,1,1.0
2017-1,E06000022,Road Safety,1,1,1.0
2017-1,E06000022,Road Surface Defects,10,7,1.4285714285714286
2017-1,E06000022,Rubbish,3,3,1.0
2017-1,E06000022,Street Lights,1,1,1.0
2017-1,E06000023,Abandoned Vehicles,9,8,1.125
2017-1,E06000023,Bus Stops Damage,2,2,1.0
2017-1,E06000023,Dog Fouling,1,1,1.0
2017-1,E06000023,Drainage,4,2,2.0
2017-1,E06000023,Gritting,1,1,1.0
2017-1,E06000023,Highways Enquiries,5,4,1.25
2017-1,E06000023,Incivilities,16,9,1.7777777777777777
2017-1,E06000023,Open Spaces/Parks,4,4,1.0
2017-1,E06000023,Other,15,14,1.0714285714285714
2017-1,E06000023,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-1,E06000023,Parking,8,8,1.0
2017-1,E06000023,Pavement /Footway Defects,12,12,1.0
2017-1,E06000023,Public Toilets,1,1,1.0
2017-1,E06000023,Right of Way,5,5,1.0
2017-1,E06000023,Road Safety,3,2,1.5
2017-1,E06000023,Road Surface Defects,26,17,1.5294117647058822
2017-1,E06000023,Rubbish,69,51,1.3529411764705883
2017-1,E06000023,Street Furniture,4,4,1.0
2017-1,E06000023,Street Lights,35,26,1.3461538461538463
2017-1,E06000023,Utility Works,4,4,1.0
2017-1,E06000024,Abandoned Vehicles,1,1,1.0
2017-1,E06000024,Dog Fouling,2,2,1.0
2017-1,E06000024,Highways Enquiries,3,3,1.0
2017-1,E06000024,Open Spaces/Parks,1,1,1.0
2017-1,E06000024,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-1,E06000024,Parking,1,1,1.0
2017-1,E06000024,Road Safety,1,1,1.0
2017-1,E06000024,Road Surface Defects,13,13,1.0
2017-1,E06000024,Rubbish,2,2,1.0
2017-1,E06000024,Street Lights,7,6,1.1666666666666667
2017-1,E06000025,Abandoned Vehicles,2,2,1.0
2017-1,E06000025,Bus Stops Damage,1,1,1.0
2017-1,E06000025,Highways Enquiries,7,6,1.1666666666666667
2017-1,E06000025,Incivilities,1,1,1.0
2017-1,E06000025,Other,1,1,1.0
2017-1,E06000025,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-1,E06000025,Parking,3,3,1.0
2017-1,E06000025,Pavement /Footway Defects,4,3,1.3333333333333333
2017-1,E06000025,Road Surface Defects,14,8,1.75
2017-1,E06000025,Rubbish,17,10,1.7
2017-1,E06000025,Street Lights,7,6,1.1666666666666667
2017-1,E06000026,Abandoned Vehicles,5,4,1.25
2017-1,E06000026,Highways Enquiries,3,3,1.0
2017-1,E06000026,Incivilities,1,1,1.0
2017-1,E06000026,Open Spaces/Parks,2,1,2.0
2017-1,E06000026,Other,4,3,1.3333333333333333
2017-1,E06000026,Parking,5,4,1.25
2017-1,E06000026,Pavement /Footway Defects,2,2,1.0
2017-1,E06000026,Road Surface Defects,1,1,1.0
2017-1,E06000026,Rubbish,5,5,1.0
2017-1,E06000026,Street Lights,3,3,1.0
2017-1,E06000027,Abandoned Vehicles,3,3,1.0
2017-1,E06000027,Highways Enquiries,3,3,1.0
2017-1,E06000027,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-1,E06000027,Parking,1,1,1.0
2017-1,E06000027,Road Safety,1,1,1.0
2017-1,E06000027,Road Surface Defects,1,1,1.0
2017-1,E06000027,Rubbish,2,2,1.0
2017-1,E06000027,Street Lights,2,2,1.0
2017-1,E06000028,Abandoned Vehicles,6,5,1.2
2017-1,E06000028,Dog Fouling,3,3,1.0
2017-1,E06000028,Highways Enquiries,6,6,1.0
2017-1,E06000028,Incivilities,1,1,1.0
2017-1,E06000028,Open Spaces/Parks,1,1,1.0
2017-1,E06000028,Other,2,2,1.0
2017-1,E06000028,Parking,4,3,1.3333333333333333
2017-1,E06000028,Pavement /Footway Defects,4,4,1.0
2017-1,E06000028,Road Safety,1,1,1.0
2017-1,E06000028,Road Surface Defects,6,6,1.0
2017-1,E06000028,Rubbish,13,7,1.8571428571428572
2017-1,E06000028,Street Lights,1,1,1.0
2017-1,E06000029,Abandoned Vehicles,1,1,1.0
2017-1,E06000029,Dog Fouling,1,1,1.0
2017-1,E06000029,Highways Enquiries,1,1,1.0
2017-1,E06000029,Other,1,1,1.0
2017-1,E06000029,Parking,2,2,1.0
2017-1,E06000029,Pavement /Footway Defects,1,1,1.0
2017-1,E06000029,Road Safety,2,2,1.0
2017-1,E06000029,Road Surface Defects,3,3,1.0
2017-1,E06000029,Street Lights,3,3,1.0
2017-1,E06000030,Abandoned Vehicles,1,1,1.0
2017-1,E06000030,Highways Enquiries,5,4,1.25
2017-1,E06000030,Parking,6,5,1.2
2017-1,E06000030,Road Safety,1,1,1.0
2017-1,E06000030,Road Surface Defects,2,2,1.0
2017-1,E06000030,Rubbish,4,3,1.3333333333333333
2017-1,E06000030,Street Lights,4,3,1.3333333333333333
2017-1,E06000031,Abandoned Vehicles,1,1,1.0
2017-1,E06000031,Dog Fouling,2,1,2.0
2017-1,E06000031,Highways Enquiries,6,5,1.2
2017-1,E06000031,Open Spaces/Parks,1,1,1.0
2017-1,E06000031,Other,4,4,1.0
2017-1,E06000031,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-1,E06000031,Parking,5,4,1.25
2017-1,E06000031,Pavement /Footway Defects,3,3,1.0
2017-1,E06000031,Road Surface Defects,9,7,1.2857142857142858
2017-1,E06000031,Rubbish,32,20,1.6
