period,LAD,SHEF_B_CODE,report_count,user_count,average
2017-2,,B6,1,1,1.0
2017-2,E06000001,B19,1,1,1.0
2017-2,E06000001,B24,1,1,1.0
2017-2,E06000001,B25,1,1,1.0
2017-2,E06000001,B26,4,2,2.0
2017-2,E06000001,B28,2,2,1.0
2017-2,E06000001,B6,1,1,1.0
2017-2,E06000002,B13,2,1,2.0
2017-2,E06000002,B16,2,2,1.0
2017-2,E06000002,B19,1,1,1.0
2017-2,E06000002,B24,2,2,1.0
2017-2,E06000002,B25,2,2,1.0
2017-2,E06000002,B26,2,2,1.0
2017-2,E06000002,B28,1,1,1.0
2017-2,E06000002,B6,1,1,1.0
2017-2,E06000003,B1,3,2,1.5
2017-2,E06000003,B13,1,1,1.0
2017-2,E06000003,B16,1,1,1.0
2017-2,E06000003,B19,1,1,1.0
2017-2,E06000003,B25,1,1,1.0
2017-2,E06000003,B26,2,1,2.0
2017-2,E06000003,B27,1,1,1.0
2017-2,E06000003,B28,3,3,1.0
2017-2,E06000004,B1,1,1,1.0
2017-2,E06000004,B13,4,4,1.0
2017-2,E06000004,B15,1,1,1.0
2017-2,E06000004,B16,3,3,1.0
2017-2,E06000004,B18,4,4,1.0
2017-2,E06000004,B19,1,1,1.0
2017-2,E06000004,B24,1,1,1.0
2017-2,E06000004,B25,2,2,1.0
2017-2,E06000004,B26,2,2,1.0
2017-2,E06000004,B28,14,12,1.1666666666666667
2017-2,E06000004,B6,4,4,1.0
2017-2,E06000005,B1,1,1,1.0
2017-2,E06000005,B13,3,1,3.0
2017-2,E06000005,B14,2,1,2.0
2017-2,E06000005,B16,1,1,1.0
2017-2,E06000005,B18,1,1,1.0
2017-2,E06000005,B19,7,3,2.3333333333333335
2017-2,E06000005,B25,6,4,1.5
2017-2,E06000005,B26,8,2,4.0
2017-2,E06000005,B27,1,1,1.0
2017-2,E06000005,B28,2,1,2.0
2017-2,E06000006,B1,4,2,2.0
2017-2,E06000006,B13,2,1,2.0
2017-2,E06000006,B16,1,1,1.0
2017-2,E06000006,B17,2,2,1.0
2017-2,E06000006,B25,1,1,1.0
2017-2,E06000006,B26,2,2,1.0
2017-2,E06000006,B28,1,1,1.0
2017-2,E06000007,B13,3,3,1.0
2017-2,E06000007,B17,1,1,1.0
2017-2,E06000007,B19,2,2,1.0
2017-2,E06000007,B24,1,1,1.0
2017-2,E06000007,B25,6,5,1.2
2017-2,E06000007,B26,3,2,1.5
2017-2,E06000007,B28,2,2,1.0
2017-2,E06000007,B6,1,1,1.0
2017-2,E06000008,B1,2,2,1.0
2017-2,E06000008,B13,2,2,1.0
2017-2,E06000008,B16,2,2,1.0
2017-2,E06000008,B17,2,1,2.0
2017-2,E06000008,B18,2,2,1.0
2017-2,E06000008,B19,1,1,1.0
2017-2,E06000008,B24,7,7,1.0
2017-2,E06000008,B25,3,3,1.0
2017-2,E06000008,B26,6,5,1.2
2017-2,E06000009,B1,3,3,1.0
2017-2,E06000009,B13,2,1,2.0
2017-2,E06000009,B18,1,1,1.0
2017-2,E06000009,B19,1,1,1.0
2017-2,E06000009,B24,1,1,1.0
2017-2,E06000009,B26,1,1,1.0
2017-2,E06000009,B6,2,2,1.0
2017-2,E06000010,B13,1,1,1.0
2017-2,E06000010,B14,8,1,8.0
2017-2,E06000010,B16,3,1,3.0
2017-2,E06000010,B17,1,1,1.0
2017-2,E06000010,B18,1,1,1.0
2017-2,E06000010,B19,2,2,1.0
2017-2,E06000010,B2,2,1,2.0
2017-2,E06000010,B24,3,2,1.5
2017-2,E06000010,B25,6,5,1.2
2017-2,E06000010,B26,48,10,4.8
2017-2,E06000010,B27,1,1,1.0
2017-2,E06000010,B28,27,2,13.5
2017-2,E06000010,B6,3,2,1.5
2017-2,E06000010,B7,1,1,1.0
2017-2,E06000011,B11,1,1,1.0
2017-2,E06000011,B13,6,3,2.0
2017-2,E06000011,B14,10,1,10.0
2017-2,E06000011,B15,1,1,1.0
2017-2,E06000011,B16,1,1,1.0
2017-2,E06000011,B17,4,3,1.3333333333333333
2017-2,E06000011,B18,1,1,1.0
2017-2,E06000011,B19,4,3,1.3333333333333333
2017-2,E06000011,B23,1,1,1.0
2017-2,E06000011,B24,22,5,4.4
2017-2,E06000011,B25,10,8,1.25
2017-2,E06000011,B26,39,4,9.75
2017-2,E06000011,B27,5,1,5.0
2017-2,E06000011,B28,79,5,15.8
2017-2,E06000011,B4,1,1,1.0
2017-2,E06000011,B7,14,5,2.8
2017-2,E06000012,B16,5,2,2.5
2017-2,E06000012,B18,2,2,1.0
2017-2,E06000012,B19,2,2,1.0
2017-2,E06000012,B25,3,2,1.5
2017-2,E06000012,B26,12,5,2.4
2017-2,E06000012,B28,4,1,4.0
2017-2,E06000013,B1,1,1,1.0
2017-2,E06000013,B13,1,1,1.0
2017-2,E06000013,B16,1,1,1.0
2017-2,E06000013,B18,1,1,1.0
2017-2,E06000013,B24,11,3,3.6666666666666665
2017-2,E06000013,B25,8,5,1.6
2017-2,E06000013,B26,16,3,5.333333333333333
2017-2,E06000013,B27,1,1,1.0
2017-2,E06000013,B28,12,3,4.0
2017-2,E06000014,B1,1,1,1.0
2017-2,E06000014,B13,3,3,1.0
2017-2,E06000014,B14,2,2,1.0
2017-2,E06000014,B19,1,1,1.0
2017-2,E06000014,B24,2,2,1.0
2017-2,E06000014,B25,12,4,3.0
2017-2,E06000014,B26,5,5,1.0
2017-2,E06000014,B28,5,3,1.6666666666666667
2017-2,E06000014,B4,1,1,1.0
2017-2,E06000014,B6,1,1,1.0
2017-2,E06000015,B13,5,4,1.25
2017-2,E06000015,B14,1,1,1.0
2017-2,E06000015,B15,4,3,1.3333333333333333
2017-2,E06000015,B16,3,3,1.0
2017-2,E06000015,B17,1,1,1.0
2017-2,E06000015,B18,4,4,1.0
2017-2,E06000015,B19,1,1,1.0
2017-2,E06000015,B24,1,1,1.0
2017-2,E06000015,B25,13,6,2.1666666666666665
2017-2,E06000015,B26,60,18,3.3333333333333335
2017-2,E06000015,B28,3,3,1.0
2017-2,E06000015,B6,4,4,1.0
2017-2,E06000016,B13,4,3,1.3333333333333333
2017-2,E06000016,B14,3,2,1.5
2017-2,E06000016,B18,4,4,1.0
2017-2,E06000016,B24,3,3,1.0
2017-2,E06000016,B25,3,3,1.0
2017-2,E06000016,B4,1,1,1.0
2017-2,E06000016,B6,1,1,1.0
2017-2,E06000017,B25,6,5,1.2
2017-2,E06000017,B26,1,1,1.0
2017-2,E06000017,B28,1,1,1.0
2017-2,E06000017,B6,1,1,1.0
2017-2,E06000018,B1,3,3,1.0
2017-2,E06000018,B13,5,3,1.6666666666666667
2017-2,E06000018,B16,3,3,1.0
2017-2,E06000018,B18,1,1,1.0
2017-2,E06000018,B19,4,4,1.0
2017-2,E06000018,B24,2,2,1.0
2017-2,E06000018,B25,7,5,1.4
2017-2,E06000018,B26,33,8,4.125
2017-2,E06000018,B28,5,5,1.0
2017-2,E06000019,B1,1,1,1.0
2017-2,E06000019,B13,9,9,1.0
2017-2,E06000019,B16,1,1,1.0
2017-2,E06000019,B17,2,1,2.0
2017-2,E06000019,B18,2,2,1.0
2017-2,E06000019,B19,1,1,1.0
2017-2,E06000019,B24,1,1,1.0
2017-2,E06000019,B25,61,36,1.6944444444444444
2017-2,E06000019,B26,3,3,1.0
2017-2,E06000019,B27,4,1,4.0
2017-2,E06000019,B6,2,1,2.0
2017-2,E06000020,B13,1,1,1.0
2017-2,E06000020,B16,4,4,1.0
2017-2,E06000020,B18,1,1,1.0
2017-2,E06000020,B25,4,1,4.0
2017-2,E06000020,B26,2,2,1.0
2017-2,E06000021,B12,2,2,1.0
2017-2,E06000021,B15,1,1,1.0
2017-2,E06000021,B16,2,2,1.0
2017-2,E06000021,B17,2,2,1.0
2017-2,E06000021,B18,3,3,1.0
2017-2,E06000021,B25,24,10,2.4
2017-2,E06000021,B26,6,4,1.5
2017-2,E06000021,B6,2,2,1.0
2017-2,E06000022,B1,1,1,1.0
2017-2,E06000022,B13,12,6,2.0
2017-2,E06000022,B16,1,1,1.0
2017-2,E06000022,B17,1,1,1.0
2017-2,E06000022,B18,1,1,1.0
2017-2,E06000022,B19,1,1,1.0
2017-2,E06000022,B24,2,2,1.0
2017-2,E06000022,B25,22,9,2.4444444444444446
2017-2,E06000022,B26,6,4,1.5
2017-2,E06000022,B28,5,3,1.6666666666666667
2017-2,E06000023,B1,8,8,1.0
2017-2,E06000023,B13,7,7,1.0
2017-2,E06000023,B14,3,3,1.0
2017-2,E06000023,B15,3,2,1.5
2017-2,E06000023,B16,18,17,1.0588235294117647
2017-2,E06000023,B17,1,1,1.0
2017-2,E06000023,B18,13,12,1.0833333333333333
2017-2,E06000023,B19,5,5,1.0
2017-2,E06000023,B23,10,5,2.0
2017-2,E06000023,B24,7,7,1.0
2017-2,E06000023,B25,35,19,1.8421052631578947
2017-2,E06000023,B26,69,48,1.4375
2017-2,E06000023,B27,2,2,1.0
2017-2,E06000023,B28,19,16,1.1875
2017-2,E06000023,B29,2,2,1.0
2017-2,E06000023,B3,1,1,1.0
2017-2,E06000023,B4,3,2,1.5
2017-2,E06000023,B6,2,2,1.0
2017-2,E06000023,B7,5,5,1.0
2017-2,E06000024,B1,2,2,1.0
2017-2,E06000024,B13,14,11,1.2727272727272727
2017-2,E06000024,B16,2,2,1.0
2017-2,E06000024,B18,2,2,1.0
2017-2,E06000024,B25,23,15,1.5333333333333334
2017-2,E06000024,B26,5,4,1.25
2017-2,E06000024,B28,4,4,1.0
2017-2,E06000024,B6,1,1,1.0
2017-2,E06000025,B1,2,2,1.0
2017-2,E06000025,B13,8,6,1.3333333333333333
2017-2,E06000025,B14,1,1,1.0
2017-2,E06000025,B15,1,1,1.0
2017-2,E06000025,B16,5,5,1.0
2017-2,E06000025,B17,1,1,1.0
2017-2,E06000025,B18,3,3,1.0
2017-2,E06000025,B19,5,5,1.0
2017-2,E06000025,B25,15,13,1.1538461538461537
2017-2,E06000025,B26,8,5,1.6
2017-2,E06000025,B27,1,1,1.0
2017-2,E06000025,B28,5,4,1.25
2017-2,E06000026,B1,2,2,1.0
2017-2,E06000026,B13,3,3,1.0
2017-2,E06000026,B14,1,1,1.0
2017-2,E06000026,B16,1,1,1.0
2017-2,E06000026,B18,10,8,1.25
2017-2,E06000026,B24,1,1,1.0
2017-2,E06000026,B25,4,4,1.0
2017-2,E06000026,B26,2,2,1.0
2017-2,E06000026,B28,2,1,2.0
2017-2,E06000027,B1,1,1,1.0
