period,LAD,SHEF_B,report_count,user_count,average
2008-12,E06000002,Dog Fouling,1,1,1.0
2008-12,E06000002,Incivilities,1,1,1.0
2008-12,E06000002,Street Furniture,1,1,1.0
2008-12,E06000002,Street Lights,1,1,1.0
2008-12,E06000003,Abandoned Vehicles,1,1,1.0
2008-12,E06000003,Dog Fouling,1,1,1.0
2008-12,E06000003,Highways Enquiries,1,1,1.0
2008-12,E06000003,Parking,1,1,1.0
2008-12,E06000003,Pavement /Footway Defects,2,2,1.0
2008-12,E06000003,Rubbish,1,1,1.0
2008-12,E06000004,Street Lights,1,1,1.0
2008-12,E06000005,Dog Fouling,1,1,1.0
2008-12,E06000006,Street Lights,1,1,1.0
2008-12,E06000007,Dog Fouling,1,1,1.0
2008-12,E06000007,Road Surface Defects,1,1,1.0
2008-12,E06000007,Street Furniture,1,1,1.0
2008-12,E06000007,Street Lights,3,3,1.0
2008-12,E06000009,Highways Enquiries,1,1,1.0
2008-12,E06000009,Road Surface Defects,1,1,1.0
2008-12,E06000010,Street Lights,1,1,1.0
2008-12,E06000011,Highways Enquiries,3,1,3.0
2008-12,E06000011,Other,1,1,1.0
2008-12,E06000011,Road Safety,1,1,1.0
2008-12,E06000011,Road Surface Defects,5,1,5.0
2008-12,E06000012,Street Lights,1,1,1.0
2008-12,E06000013,Road Surface Defects,1,1,1.0
2008-12,E06000014,Abandoned Vehicles,1,1,1.0
2008-12,E06000015,Dog Fouling,1,1,1.0
2008-12,E06000015,Highways Enquiries,2,2,1.0
2008-12,E06000015,Other,1,1,1.0
2008-12,E06000015,Parking,1,1,1.0
2008-12,E06000015,Road Safety,1,1,1.0
2008-12,E06000015,Road Surface Defects,2,2,1.0
2008-12,E06000015,Rubbish,2,2,1.0
2008-12,E06000016,Dog Fouling,1,1,1.0
2008-12,E06000016,Highways Enquiries,1,1,1.0
2008-12,E06000016,Incivilities,2,1,2.0
2008-12,E06000016,Other,1,1,1.0
2008-12,E06000016,Road Surface Defects,1,1,1.0
2008-12,E06000016,Street Lights,1,1,1.0
2008-12,E06000018,Abandoned Vehicles,1,1,1.0
2008-12,E06000018,Dog Fouling,3,3,1.0
2008-12,E06000018,Highways Enquiries,1,1,1.0
2008-12,E06000018,Incivilities,11,1,11.0
2008-12,E06000018,Other,6,2,3.0
2008-12,E06000018,Pavement /Footway Defects,2,1,2.0
2008-12,E06000018,Road Safety,1,1,1.0
2008-12,E06000018,Road Surface Defects,2,2,1.0
2008-12,E06000018,Rubbish,8,1,8.0
2008-12,E06000018,Street Lights,8,1,8.0
2008-12,E06000019,Dog Fouling,1,1,1.0
2008-12,E06000019,Other,1,1,1.0
2008-12,E06000020,Dog Fouling,1,1,1.0
2008-12,E06000020,Other,1,1,1.0
2008-12,E06000020,Road Surface Defects,1,1,1.0
2008-12,E06000021,Abandoned Vehicles,1,1,1.0
2008-12,E06000021,Parking,1,1,1.0
2008-12,E06000021,Road Surface Defects,1,1,1.0
2008-12,E06000021,Rubbish,1,1,1.0
2008-12,E06000022,Highways Enquiries,1,1,1.0
2008-12,E06000022,Road Safety,1,1,1.0
2008-12,E06000022,Road Surface Defects,1,1,1.0
2008-12,E06000023,Abandoned Vehicles,3,2,1.5
2008-12,E06000023,Dog Fouling,2,2,1.0
2008-12,E06000023,Highways Enquiries,2,2,1.0
2008-12,E06000023,Incivilities,1,1,1.0
2008-12,E06000023,Other,1,1,1.0
2008-12,E06000023,Parking,1,1,1.0
2008-12,E06000023,Road Safety,1,1,1.0
2008-12,E06000023,Road Surface Defects,1,1,1.0
2008-12,E06000023,Rubbish,3,3,1.0
2008-12,E06000023,Street Lights,1,1,1.0
2008-12,E06000024,Highways Enquiries,1,1,1.0
2008-12,E06000024,Road Safety,1,1,1.0
2008-12,E06000024,Street Furniture,2,1,2.0
2008-12,E06000025,Highways Enquiries,3,1,3.0
2008-12,E06000025,Incivilities,1,1,1.0
2008-12,E06000026,Highways Enquiries,1,1,1.0
2008-12,E06000026,Incivilities,1,1,1.0
2008-12,E06000026,Parking,1,1,1.0
2008-12,E06000026,Pavement /Footway Defects,1,1,1.0
2008-12,E06000026,Road Surface Defects,2,2,1.0
2008-12,E06000026,Rubbish,3,3,1.0
2008-12,E06000027,Other,1,1,1.0
2008-12,E06000028,Highways Enquiries,1,1,1.0
2008-12,E06000028,Incivilities,2,2,1.0
2008-12,E06000028,Other,2,1,2.0
2008-12,E06000028,Pavement /Footway Defects,2,2,1.0
2008-12,E06000028,Road Surface Defects,1,1,1.0
2008-12,E06000029,Incivilities,1,1,1.0
2008-12,E06000029,Other,1,1,1.0
2008-12,E06000030,Abandoned Vehicles,1,1,1.0
2008-12,E06000030,Highways Enquiries,1,1,1.0
2008-12,E06000030,Rubbish,1,1,1.0
2008-12,E06000030,Street Lights,1,1,1.0
2008-12,E06000031,Abandoned Vehicles,1,1,1.0
2008-12,E06000031,Dog Fouling,1,1,1.0
2008-12,E06000031,Incivilities,1,1,1.0
2008-12,E06000031,Parking,1,1,1.0
2008-12,E06000031,Pavement /Footway Defects,2,2,1.0
2008-12,E06000031,Rubbish,2,2,1.0
2008-12,E06000031,Street Lights,1,1,1.0
2008-12,E06000032,Other,1,1,1.0
2008-12,E06000032,Pavement /Footway Defects,1,1,1.0
2008-12,E06000033,Other,1,1,1.0
2008-12,E06000035,Abandoned Vehicles,4,2,2.0
2008-12,E06000035,Dog Fouling,1,1,1.0
2008-12,E06000035,Road Surface Defects,1,1,1.0
2008-12,E06000035,Rubbish,1,1,1.0
2008-12,E06000036,Abandoned Vehicles,2,2,1.0
2008-12,E06000036,Rubbish,1,1,1.0
2008-12,E06000037,Highways Enquiries,1,1,1.0
2008-12,E06000037,Other,2,2,1.0
2008-12,E06000037,Road Safety,1,1,1.0
2008-12,E06000037,Road Surface Defects,1,1,1.0
2008-12,E06000037,Rubbish,1,1,1.0
2008-12,E06000037,Street Lights,1,1,1.0
2008-12,E06000038,Incivilities,1,1,1.0
2008-12,E06000038,Pavement /Footway Defects,4,4,1.0
2008-12,E06000038,Rubbish,1,1,1.0
2008-12,E06000038,Street Lights,2,1,2.0
2008-12,E06000039,Abandoned Vehicles,2,2,1.0
2008-12,E06000039,Parking,1,1,1.0
