period,LAD,SHEF_B,report_count,user_count,average
2007-10,E06000003,Pavement /Footway Defects,2,2,1.0
2007-10,E06000004,Highways Enquiries,1,1,1.0
2007-10,E06000006,Rubbish,2,2,1.0
2007-10,E06000007,Road Surface Defects,1,1,1.0
2007-10,E06000008,Rubbish,1,1,1.0
2007-10,E06000008,Street Lights,1,1,1.0
2007-10,E06000009,Other,1,1,1.0
2007-10,E06000009,Rubbish,1,1,1.0
2007-10,E06000010,Street Lights,1,1,1.0
2007-10,E06000011,Dog Fouling,1,1,1.0
2007-10,E06000014,Rubbish,1,1,1.0
2007-10,E06000015,Abandoned Vehicles,1,1,1.0
2007-10,E06000016,Abandoned Vehicles,2,1,2.0
2007-10,E06000016,Pavement /Footway Defects,1,1,1.0
2007-10,E06000018,Abandoned Vehicles,1,1,1.0
2007-10,E06000018,Other,1,1,1.0
2007-10,E06000018,Road Surface Defects,2,2,1.0
2007-10,E06000018,Rubbish,7,2,3.5
2007-10,E06000018,Street Lights,9,1,9.0
2007-10,E06000019,Abandoned Vehicles,1,1,1.0
2007-10,E06000019,Dog Fouling,1,1,1.0
2007-10,E06000019,Highways Enquiries,2,2,1.0
2007-10,E06000019,Incivilities,3,3,1.0
2007-10,E06000019,Other,1,1,1.0
2007-10,E06000019,Parking,1,1,1.0
2007-10,E06000019,Pavement /Footway Defects,1,1,1.0
2007-10,E06000019,Road Surface Defects,1,1,1.0
2007-10,E06000019,Rubbish,3,3,1.0
2007-10,E06000020,Abandoned Vehicles,1,1,1.0
2007-10,E06000020,Other,1,1,1.0
2007-10,E06000020,Street Furniture,1,1,1.0
2007-10,E06000021,Rubbish,1,1,1.0
2007-10,E06000022,Dog Fouling,1,1,1.0
2007-10,E06000022,Rubbish,1,1,1.0
2007-10,E06000022,Street Furniture,1,1,1.0
2007-10,E06000022,Street Lights,1,1,1.0
2007-10,E06000023,Abandoned Vehicles,3,3,1.0
2007-10,E06000023,Dog Fouling,2,1,2.0
2007-10,E06000023,Highways Enquiries,1,1,1.0
2007-10,E06000023,Other,1,1,1.0
2007-10,E06000023,Pavement /Footway Defects,1,1,1.0
2007-10,E06000023,Road Safety,1,1,1.0
2007-10,E06000023,Rubbish,4,4,1.0
2007-10,E06000023,Street Furniture,2,1,2.0
2007-10,E06000023,Street Lights,1,1,1.0
2007-10,E06000024,Road Surface Defects,2,2,1.0
2007-10,E06000025,Street Lights,1,1,1.0
2007-10,E06000026,Highways Enquiries,1,1,1.0
2007-10,E06000027,Overgrown/Fallen Veg/Trees,1,1,1.0
2007-10,E06000027,Street Lights,1,1,1.0
2007-10,E06000028,Dog Fouling,1,1,1.0
2007-10,E06000030,Dog Fouling,1,1,1.0
2007-10,E06000030,Incivilities,1,1,1.0
2007-10,E06000031,Incivilities,4,1,4.0
2007-10,E06000031,Other,5,5,1.0
2007-10,E06000031,Overgrown/Fallen Veg/Trees,1,1,1.0
2007-10,E06000031,Parking,2,2,1.0
2007-10,E06000031,Pavement /Footway Defects,2,2,1.0
2007-10,E06000031,Road Surface Defects,1,1,1.0
2007-10,E06000031,Rubbish,6,3,2.0
2007-10,E06000031,Street Lights,2,2,1.0
2007-10,E06000035,Abandoned Vehicles,1,1,1.0
2007-10,E06000035,Pavement /Footway Defects,1,1,1.0
2007-10,E06000036,Rubbish,2,2,1.0
2007-10,E06000036,Street Lights,1,1,1.0
2007-10,E06000038,Incivilities,1,1,1.0
2007-10,E06000038,Other,2,1,2.0
2007-10,E06000038,Road Surface Defects,2,1,2.0
2007-10,E06000038,Rubbish,1,1,1.0
2007-10,E06000039,Parking,1,1,1.0
2007-10,E06000040,Incivilities,1,1,1.0
2007-10,E06000041,Incivilities,1,1,1.0
2007-10,E06000041,Open Spaces/Parks,1,1,1.0
2007-10,E06000041,Road Safety,1,1,1.0
2007-10,E06000042,Abandoned Vehicles,1,1,1.0
2007-10,E06000042,Overgrown/Fallen Veg/Trees,2,2,1.0
2007-10,E06000042,Parking,2,2,1.0
2007-10,E06000042,Road Safety,1,1,1.0
2007-10,E06000042,Rubbish,3,1,3.0
2007-10,E06000042,Street Lights,1,1,1.0
2007-10,E06000043,Abandoned Vehicles,1,1,1.0
2007-10,E06000043,Other,1,1,1.0
2007-10,E06000043,Road Surface Defects,1,1,1.0
2007-10,E06000043,Rubbish,3,3,1.0
2007-10,E06000044,Incivilities,1,1,1.0
2007-10,E06000046,Other,1,1,1.0
2007-10,E06000047,Dog Fouling,1,1,1.0
2007-10,E06000049,Highways Enquiries,1,1,1.0
2007-10,E06000049,Street Lights,1,1,1.0
2007-10,E06000050,Dog Fouling,1,1,1.0
2007-10,E06000050,Street Lights,1,1,1.0
2007-10,E06000051,Dog Fouling,1,1,1.0
2007-10,E06000051,Highways Enquiries,1,1,1.0
2007-10,E06000051,Other,1,1,1.0
2007-10,E06000051,Rubbish,1,1,1.0
2007-10,E06000052,Abandoned Vehicles,1,1,1.0
2007-10,E06000052,Dog Fouling,1,1,1.0
2007-10,E06000052,Other,1,1,1.0
2007-10,E06000052,Pavement /Footway Defects,1,1,1.0
2007-10,E06000052,Street Lights,3,3,1.0
2007-10,E06000054,Other,1,1,1.0
2007-10,E06000054,Road Safety,1,1,1.0
2007-10,E06000054,Street Lights,2,2,1.0
2007-10,E06000055,Road Surface Defects,1,1,1.0
2007-10,E06000055,Rubbish,1,1,1.0
2007-10,E06000056,Dog Fouling,1,1,1.0
2007-10,E06000056,Other,1,1,1.0
2007-10,E06000056,Parking,2,2,1.0
2007-10,E06000057,Abandoned Vehicles,1,1,1.0
2007-10,E06000057,Highways Enquiries,1,1,1.0
2007-10,E06000057,Open Spaces/Parks,1,1,1.0
2007-10,E06000057,Rubbish,1,1,1.0
2007-10,E06000057,Street Lights,1,1,1.0
2007-10,E07000004,Dog Fouling,1,1,1.0
2007-10,E07000004,Parking,1,1,1.0
2007-10,E07000004,Pavement /Footway Defects,5,1,5.0
2007-10,E07000006,Highways Enquiries,1,1,1.0
2007-10,E07000006,Open Spaces/Parks,1,1,1.0
2007-10,E07000007,Abandoned Vehicles,1,1,1.0
2007-10,E07000007,Incivilities,3,1,3.0
2007-10,E07000007,Rubbish,1,1,1.0
2007-10,E07000007,Street Lights,2,2,1.0
2007-10,E07000008,Abandoned Vehicles,1,1,1.0
2007-10,E07000008,Highways Enquiries,1,1,1.0
2007-10,E07000008,Pavement /Footway Defects,2,2,1.0
2007-10,E07000008,Road Safety,1,1,1.0
2007-10,E07000008,Rubbish,1,1,1.0
2007-10,E07000010,Abandoned Vehicles,1,1,1.0
2007-10,E07000010,Dog Fouling,1,1,1.0
2007-10,E07000011,Abandoned Vehicles,1,1,1.0
2007-10,E07000011,Dog Fouling,1,1,1.0
2007-10,E07000011,Overgrown/Fallen Veg/Trees,1,1,1.0
2007-10,E07000011,Rubbish,1,1,1.0
2007-10,E07000011,Street Lights,1,1,1.0
2007-10,E07000012,Highways Enquiries,2,2,1.0
2007-10,E07000012,Other,2,2,1.0
2007-10,E07000012,Road Safety,2,2,1.0
2007-10,E07000012,Road Surface Defects,1,1,1.0
2007-10,E07000012,Rubbish,1,1,1.0
2007-10,E07000012,Street Furniture,1,1,1.0
2007-10,E07000012,Street Lights,6,3,2.0
2007-10,E07000026,Incivilities,1,1,1.0
2007-10,E07000026,Other,2,1,2.0
2007-10,E07000026,Rubbish,1,1,1.0
2007-10,E07000026,Street Lights,1,1,1.0
2007-10,E07000033,Open Spaces/Parks,1,1,1.0
2007-10,E07000034,Highways Enquiries,1,1,1.0
2007-10,E07000036,Rubbish,1,1,1.0
2007-10,E07000039,Dog Fouling,1,1,1.0
2007-10,E07000039,Rubbish,1,1,1.0
2007-10,E07000040,Dog Fouling,9,5,1.8
2007-10,E07000041,Pavement /Footway Defects,1,1,1.0
2007-10,E07000041,Rubbish,1,1,1.0
2007-10,E07000045,Street Lights,2,1,2.0
2007-10,E07000046,Abandoned Vehicles,1,1,1.0
2007-10,E07000049,Abandoned Vehicles,1,1,1.0
2007-10,E07000051,Highways Enquiries,1,1,1.0
2007-10,E07000051,Pavement /Footway Defects,1,1,1.0
2007-10,E07000052,Bus Stops Damage,1,1,1.0
2007-10,E07000052,Road Surface Defects,1,1,1.0
2007-10,E07000063,Abandoned Vehicles,1,1,1.0
2007-10,E07000066,Incivilities,1,1,1.0
2007-10,E07000067,Open Spaces/Parks,1,1,1.0
2007-10,E07000067,Other,2,2,1.0
2007-10,E07000067,Road Safety,1,1,1.0
