period,LAD,SHEF_B_CODE,report_count,user_count,average
2017-10,E06000001,B13,3,2,1.5
2017-10,E06000001,B15,5,5,1.0
2017-10,E06000001,B16,4,3,1.3333333333333333
2017-10,E06000001,B18,2,1,2.0
2017-10,E06000001,B19,5,4,1.25
2017-10,E06000001,B24,3,3,1.0
2017-10,E06000001,B25,1,1,1.0
2017-10,E06000001,B26,17,8,2.125
2017-10,E06000001,B28,2,2,1.0
2017-10,E06000002,B1,1,1,1.0
2017-10,E06000002,B13,1,1,1.0
2017-10,E06000002,B15,1,1,1.0
2017-10,E06000002,B16,1,1,1.0
2017-10,E06000002,B18,4,4,1.0
2017-10,E06000002,B25,2,2,1.0
2017-10,E06000002,B26,1,1,1.0
2017-10,E06000002,B4,1,1,1.0
2017-10,E06000003,B15,1,1,1.0
2017-10,E06000003,B18,1,1,1.0
2017-10,E06000003,B19,1,1,1.0
2017-10,E06000003,B24,1,1,1.0
2017-10,E06000003,B26,1,1,1.0
2017-10,E06000003,B28,1,1,1.0
2017-10,E06000004,B1,4,3,1.3333333333333333
2017-10,E06000004,B13,2,2,1.0
2017-10,E06000004,B15,3,3,1.0
2017-10,E06000004,B16,3,3,1.0
2017-10,E06000004,B17,1,1,1.0
2017-10,E06000004,B18,2,2,1.0
2017-10,E06000004,B19,4,3,1.3333333333333333
2017-10,E06000004,B24,1,1,1.0
2017-10,E06000004,B25,1,1,1.0
2017-10,E06000004,B26,14,6,2.3333333333333335
2017-10,E06000004,B27,1,1,1.0
2017-10,E06000004,B28,5,5,1.0
2017-10,E06000004,B6,2,2,1.0
2017-10,E06000005,B13,2,2,1.0
2017-10,E06000005,B18,1,1,1.0
2017-10,E06000005,B26,5,3,1.6666666666666667
2017-10,E06000005,B28,1,1,1.0
2017-10,E06000005,B4,1,1,1.0
2017-10,E06000006,B1,1,1,1.0
2017-10,E06000006,B15,3,1,3.0
2017-10,E06000006,B16,1,1,1.0
2017-10,E06000006,B19,1,1,1.0
2017-10,E06000006,B24,1,1,1.0
2017-10,E06000006,B26,1,1,1.0
2017-10,E06000006,B28,2,2,1.0
2017-10,E06000007,B13,4,2,2.0
2017-10,E06000007,B16,1,1,1.0
2017-10,E06000007,B17,1,1,1.0
2017-10,E06000007,B18,2,2,1.0
2017-10,E06000007,B24,1,1,1.0
2017-10,E06000007,B25,3,3,1.0
2017-10,E06000007,B26,2,2,1.0
2017-10,E06000007,B28,8,6,1.3333333333333333
2017-10,E06000008,B13,5,3,1.6666666666666667
2017-10,E06000008,B16,1,1,1.0
2017-10,E06000008,B18,1,1,1.0
2017-10,E06000008,B19,2,2,1.0
2017-10,E06000008,B24,2,2,1.0
2017-10,E06000008,B26,6,6,1.0
2017-10,E06000008,B28,5,2,2.5
2017-10,E06000009,B1,1,1,1.0
2017-10,E06000009,B13,1,1,1.0
2017-10,E06000009,B15,1,1,1.0
2017-10,E06000009,B16,2,2,1.0
2017-10,E06000009,B18,4,4,1.0
2017-10,E06000009,B19,1,1,1.0
2017-10,E06000009,B26,3,2,1.5
2017-10,E06000010,B13,1,1,1.0
2017-10,E06000010,B14,4,1,4.0
2017-10,E06000010,B16,5,4,1.25
2017-10,E06000010,B17,1,1,1.0
2017-10,E06000010,B18,3,3,1.0
2017-10,E06000010,B19,2,2,1.0
2017-10,E06000010,B24,3,2,1.5
2017-10,E06000010,B25,1,1,1.0
