period,LAD,SHEF_B,report_count,user_count,average
2017-7,E06000001,Dog Fouling,1,1,1.0
2017-7,E06000001,Highways Enquiries,1,1,1.0
2017-7,E06000001,Open Spaces/Parks,3,3,1.0
2017-7,E06000001,Other,2,2,1.0
2017-7,E06000001,Overgrown/Fallen Veg/Trees,3,3,1.0
2017-7,E06000001,Pavement /Footway Defects,2,2,1.0
2017-7,E06000001,Road Safety,1,1,1.0
2017-7,E06000001,Rubbish,4,3,1.3333333333333333
2017-7,E06000001,Street Furniture,1,1,1.0
2017-7,E06000002,Bus Stops Damage,1,1,1.0
2017-7,E06000002,Highways Enquiries,2,2,1.0
2017-7,E06000002,Open Spaces/Parks,1,1,1.0
2017-7,E06000002,Other,2,2,1.0
2017-7,E06000002,Pavement /Footway Defects,2,1,2.0
2017-7,E06000002,Rubbish,1,1,1.0
2017-7,E06000002,Street Lights,1,1,1.0
2017-7,E06000003,Abandoned Vehicles,1,1,1.0
2017-7,E06000003,Other,2,2,1.0
2017-7,E06000003,Rubbish,2,2,1.0
2017-7,E06000003,Street Lights,2,2,1.0
2017-7,E06000004,Abandoned Vehicles,1,1,1.0
2017-7,E06000004,Bus Stops Damage,2,2,1.0
2017-7,E06000004,Dog Fouling,1,1,1.0
2017-7,E06000004,Highways Enquiries,8,7,1.1428571428571428
2017-7,E06000004,Incivilities,2,1,2.0
2017-7,E06000004,Open Spaces/Parks,6,3,2.0
2017-7,E06000004,Other,6,5,1.2
2017-7,E06000004,Overgrown/Fallen Veg/Trees,3,3,1.0
2017-7,E06000004,Parking,7,7,1.0
2017-7,E06000004,Pavement /Footway Defects,10,9,1.1111111111111112
2017-7,E06000004,Road Safety,2,2,1.0
2017-7,E06000004,Road Surface Defects,4,4,1.0
2017-7,E06000004,Rubbish,4,4,1.0
2017-7,E06000004,Street Furniture,5,3,1.6666666666666667
2017-7,E06000004,Street Lights,2,2,1.0
2017-7,E06000005,Highways Enquiries,3,3,1.0
2017-7,E06000005,Other,1,1,1.0
2017-7,E06000005,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-7,E06000005,Pavement /Footway Defects,1,1,1.0
2017-7,E06000005,Road Safety,1,1,1.0
2017-7,E06000005,Rubbish,10,4,2.5
2017-7,E06000005,Street Lights,1,1,1.0
2017-7,E06000006,Abandoned Vehicles,2,2,1.0
2017-7,E06000006,Bus Stops Damage,1,1,1.0
2017-7,E06000006,Dog Fouling,1,1,1.0
2017-7,E06000006,Highways Enquiries,4,3,1.3333333333333333
2017-7,E06000006,Open Spaces/Parks,2,2,1.0
2017-7,E06000006,Overgrown/Fallen Veg/Trees,3,3,1.0
2017-7,E06000006,Parking,1,1,1.0
2017-7,E06000006,Pavement /Footway Defects,6,3,2.0
2017-7,E06000006,Road Surface Defects,1,1,1.0
2017-7,E06000006,Rubbish,3,3,1.0
2017-7,E06000007,Abandoned Vehicles,1,1,1.0
2017-7,E06000007,Highways Enquiries,4,4,1.0
2017-7,E06000007,Overgrown/Fallen Veg/Trees,2,2,1.0
2017-7,E06000007,Parking,1,1,1.0
2017-7,E06000007,Rubbish,1,1,1.0
2017-7,E06000008,Abandoned Vehicles,2,2,1.0
2017-7,E06000008,Highways Enquiries,2,2,1.0
2017-7,E06000008,Other,2,2,1.0
2017-7,E06000008,Parking,2,2,1.0
2017-7,E06000008,Pavement /Footway Defects,3,3,1.0
2017-7,E06000008,Road Safety,5,4,1.25
2017-7,E06000008,Road Surface Defects,2,2,1.0
2017-7,E06000008,Rubbish,13,7,1.8571428571428572
2017-7,E06000008,Street Lights,2,2,1.0
2017-7,E06000009,Abandoned Vehicles,1,1,1.0
2017-7,E06000009,Highways Enquiries,1,1,1.0
2017-7,E06000009,Other,3,3,1.0
2017-7,E06000009,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-7,E06000009,Parking,2,2,1.0
2017-7,E06000009,Pavement /Footway Defects,2,2,1.0
2017-7,E06000009,Road Safety,2,1,2.0
2017-7,E06000009,Road Surface Defects,1,1,1.0
2017-7,E06000009,Rubbish,2,2,1.0
2017-7,E06000010,,3,3,1.0
2017-7,E06000010,Abandoned Vehicles,1,1,1.0
2017-7,E06000010,Drainage,7,3,2.3333333333333335
2017-7,E06000010,Highways Enquiries,3,1,3.0
2017-7,E06000010,Incivilities,9,1,9.0
2017-7,E06000010,Open Spaces/Parks,3,3,1.0
2017-7,E06000010,Other,10,7,1.4285714285714286
2017-7,E06000010,Parking,5,5,1.0
2017-7,E06000010,Road Safety,6,2,3.0
2017-7,E06000010,Road Surface Defects,1,1,1.0
2017-7,E06000010,Rubbish,37,6,6.166666666666667
2017-7,E06000010,Street Lights,115,3,38.333333333333336
2017-7,E06000011,,1,1,1.0
2017-7,E06000011,Bus Stops Damage,1,1,1.0
2017-7,E06000011,Drainage,3,3,1.0
2017-7,E06000011,Highways Enquiries,1,1,1.0
2017-7,E06000011,Other,3,3,1.0
2017-7,E06000011,Parking,2,1,2.0
2017-7,E06000011,Pavement /Footway Defects,1,1,1.0
2017-7,E06000011,Right of Way,1,1,1.0
2017-7,E06000011,Road Safety,2,2,1.0
2017-7,E06000011,Road Surface Defects,2,2,1.0
2017-7,E06000011,Rubbish,1,1,1.0
2017-7,E06000011,Street Lights,2,2,1.0
2017-7,E06000012,,1,1,1.0
2017-7,E06000012,Incivilities,2,2,1.0
2017-7,E06000012,Other,1,1,1.0
2017-7,E06000012,Parking,2,2,1.0
2017-7,E06000012,Pavement /Footway Defects,1,1,1.0
2017-7,E06000012,Rubbish,4,4,1.0
2017-7,E06000013,Incivilities,2,2,1.0
2017-7,E06000013,Other,2,1,2.0
2017-7,E06000013,Pavement /Footway Defects,1,1,1.0
2017-7,E06000013,Public Toilets,2,1,2.0
2017-7,E06000013,Road Safety,1,1,1.0
2017-7,E06000013,Road Surface Defects,1,1,1.0
2017-7,E06000013,Rubbish,5,4,1.25
2017-7,E06000014,Highways Enquiries,1,1,1.0
2017-7,E06000014,Open Spaces/Parks,2,2,1.0
2017-7,E06000014,Other,4,3,1.3333333333333333
2017-7,E06000014,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-7,E06000014,Parking,1,1,1.0
2017-7,E06000014,Road Safety,1,1,1.0
2017-7,E06000014,Road Surface Defects,2,2,1.0
2017-7,E06000014,Rubbish,2,1,2.0
2017-7,E06000015,Abandoned Vehicles,1,1,1.0
2017-7,E06000015,Highways Enquiries,1,1,1.0
2017-7,E06000015,Open Spaces/Parks,2,2,1.0
2017-7,E06000015,Overgrown/Fallen Veg/Trees,3,3,1.0
2017-7,E06000015,Parking,1,1,1.0
2017-7,E06000015,Pavement /Footway Defects,4,3,1.3333333333333333
2017-7,E06000015,Road Safety,4,3,1.3333333333333333
2017-7,E06000015,Road Surface Defects,1,1,1.0
2017-7,E06000015,Rubbish,11,6,1.8333333333333333
2017-7,E06000016,Abandoned Vehicles,3,3,1.0
2017-7,E06000016,Highways Enquiries,1,1,1.0
2017-7,E06000016,Incivilities,1,1,1.0
2017-7,E06000016,Open Spaces/Parks,2,2,1.0
2017-7,E06000016,Other,1,1,1.0
2017-7,E06000016,Parking,1,1,1.0
2017-7,E06000016,Pavement /Footway Defects,5,3,1.6666666666666667
2017-7,E06000016,Road Surface Defects,3,2,1.5
2017-7,E06000016,Rubbish,13,9,1.4444444444444444
2017-7,E06000017,Other,1,1,1.0
2017-7,E06000018,Abandoned Vehicles,1,1,1.0
2017-7,E06000018,Bus Stops Damage,1,1,1.0
2017-7,E06000018,Dog Fouling,1,1,1.0
2017-7,E06000018,Highways Enquiries,2,2,1.0
2017-7,E06000018,Other,4,4,1.0
2017-7,E06000018,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-7,E06000018,Parking,4,3,1.3333333333333333
2017-7,E06000018,Pavement /Footway Defects,1,1,1.0
2017-7,E06000018,Road Safety,2,2,1.0
2017-7,E06000018,Road Surface Defects,2,1,2.0
2017-7,E06000018,Rubbish,10,7,1.4285714285714286
2017-7,E06000019,Highways Enquiries,2,2,1.0
2017-7,E06000019,Other,1,1,1.0
2017-7,E06000019,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-7,E06000019,Parking,1,1,1.0
2017-7,E06000019,Pavement /Footway Defects,1,1,1.0
2017-7,E06000019,Road Surface Defects,9,7,1.2857142857142858
2017-7,E06000019,Rubbish,2,2,1.0
2017-7,E06000020,Abandoned Vehicles,2,1,2.0
2017-7,E06000020,Open Spaces/Parks,1,1,1.0
2017-7,E06000020,Other,1,1,1.0
2017-7,E06000020,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-7,E06000020,Pavement /Footway Defects,1,1,1.0
2017-7,E06000020,Road Surface Defects,1,1,1.0
2017-7,E06000020,Rubbish,5,3,1.6666666666666667
2017-7,E06000020,Street Lights,1,1,1.0
2017-7,E06000021,Abandoned Vehicles,2,2,1.0
2017-7,E06000021,Dog Fouling,1,1,1.0
2017-7,E06000021,Drainage,2,2,1.0
2017-7,E06000021,Grounds Maintenance,4,4,1.0
2017-7,E06000021,Other,4,3,1.3333333333333333
2017-7,E06000021,Overgrown/Fallen Veg/Trees,2,1,2.0
2017-7,E06000021,Road Safety,1,1,1.0
2017-7,E06000021,Road Surface Defects,4,3,1.3333333333333333
2017-7,E06000021,Rubbish,3,3,1.0
2017-7,E06000022,Bus Stops Damage,1,1,1.0
2017-7,E06000022,Highways Enquiries,7,4,1.75
2017-7,E06000022,Open Spaces/Parks,3,3,1.0
2017-7,E06000022,Other,1,1,1.0
2017-7,E06000022,Parking,6,4,1.5
2017-7,E06000022,Pavement /Footway Defects,4,4,1.0
2017-7,E06000022,Road Safety,2,2,1.0
2017-7,E06000022,Road Surface Defects,3,1,3.0
2017-7,E06000022,Rubbish,3,3,1.0
2017-7,E06000022,Street Lights,4,2,2.0
2017-7,E06000023,Abandoned Vehicles,22,20,1.1
2017-7,E06000023,Bridge/Culvert Defects,1,1,1.0
2017-7,E06000023,Bus Stops Damage,2,2,1.0
2017-7,E06000023,Dog Fouling,1,1,1.0
2017-7,E06000023,Drainage,6,6,1.0
2017-7,E06000023,Highways Enquiries,4,3,1.3333333333333333
2017-7,E06000023,Incivilities,7,4,1.75
2017-7,E06000023,Open Spaces/Parks,7,6,1.1666666666666667
2017-7,E06000023,Other,19,19,1.0
2017-7,E06000023,Overgrown/Fallen Veg/Trees,4,4,1.0
2017-7,E06000023,Parking,9,9,1.0
2017-7,E06000023,Pavement /Footway Defects,9,9,1.0
2017-7,E06000023,Public Toilets,1,1,1.0
2017-7,E06000023,Right of Way,20,19,1.0526315789473684
2017-7,E06000023,Road Safety,6,5,1.2
2017-7,E06000023,Road Surface Defects,4,4,1.0
2017-7,E06000023,Rubbish,73,44,1.6590909090909092
2017-7,E06000023,Street Furniture,1,1,1.0
2017-7,E06000023,Street Lights,9,8,1.125
2017-7,E06000023,Utility Works,1,1,1.0
2017-7,E06000024,Abandoned Vehicles,1,1,1.0
2017-7,E06000024,Highways Enquiries,2,2,1.0
2017-7,E06000024,Open Spaces/Parks,1,1,1.0
2017-7,E06000024,Other,4,4,1.0
2017-7,E06000024,Overgrown/Fallen Veg/Trees,3,3,1.0
2017-7,E06000024,Parking,6,5,1.2
2017-7,E06000024,Pavement /Footway Defects,1,1,1.0
2017-7,E06000024,Road Surface Defects,6,6,1.0
2017-7,E06000024,Rubbish,9,7,1.2857142857142858
2017-7,E06000024,Street Lights,5,3,1.6666666666666667
2017-7,E06000025,Abandoned Vehicles,3,3,1.0
2017-7,E06000025,Bus Stops Damage,1,1,1.0
2017-7,E06000025,Dog Fouling,1,1,1.0
2017-7,E06000025,Highways Enquiries,4,3,1.3333333333333333
2017-7,E06000025,Incivilities,2,2,1.0
2017-7,E06000025,Open Spaces/Parks,3,3,1.0
2017-7,E06000025,Other,7,7,1.0
2017-7,E06000025,Overgrown/Fallen Veg/Trees,5,5,1.0
2017-7,E06000025,Parking,1,1,1.0
2017-7,E06000025,Pavement /Footway Defects,15,12,1.25
2017-7,E06000025,Road Safety,1,1,1.0
2017-7,E06000025,Road Surface Defects,6,3,2.0
2017-7,E06000025,Rubbish,10,9,1.1111111111111112
2017-7,E06000025,Street Lights,2,2,1.0
2017-7,E06000026,Highways Enquiries,4,3,1.3333333333333333
2017-7,E06000026,Incivilities,1,1,1.0
2017-7,E06000026,Open Spaces/Parks,1,1,1.0
2017-7,E06000026,Other,2,2,1.0
2017-7,E06000026,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-7,E06000026,Pavement /Footway Defects,2,2,1.0
2017-7,E06000026,Road Safety,1,1,1.0
2017-7,E06000026,Road Surface Defects,3,3,1.0
2017-7,E06000026,Rubbish,6,5,1.2
2017-7,E06000026,Street Lights,3,3,1.0
2017-7,E06000027,Abandoned Vehicles,2,1,2.0
2017-7,E06000027,Dog Fouling,1,1,1.0
2017-7,E06000027,Highways Enquiries,4,3,1.3333333333333333
2017-7,E06000027,Open Spaces/Parks,1,1,1.0
2017-7,E06000027,Other,2,2,1.0
2017-7,E06000027,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-7,E06000027,Parking,1,1,1.0
2017-7,E06000027,Pavement /Footway Defects,3,3,1.0
2017-7,E06000027,Road Safety,1,1,1.0
2017-7,E06000027,Rubbish,4,4,1.0
2017-7,E06000027,Street Lights,1,1,1.0
2017-7,E06000028,Abandoned Vehicles,4,4,1.0
2017-7,E06000028,Highways Enquiries,1,1,1.0
2017-7,E06000028,Incivilities,1,1,1.0
2017-7,E06000028,Other,1,1,1.0
2017-7,E06000028,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-7,E06000028,Parking,4,4,1.0
2017-7,E06000028,Pavement /Footway Defects,5,5,1.0
