period,LAD,SHEF_B,report_count,user_count,average
2014,E06000012,Rubbish,36,13,2.769230769230769
2014,E06000012,Street Lights,28,7,4.0
2014,E06000013,Abandoned Vehicles,2,2,1.0
2014,E06000013,Bus Stops Damage,2,1,2.0
2014,E06000013,Dog Fouling,1,1,1.0
2014,E06000013,Highways Enquiries,15,9,1.6666666666666667
2014,E06000013,Incivilities,3,1,3.0
2014,E06000013,Open Spaces/Parks,2,2,1.0
2014,E06000013,Other,12,5,2.4
2014,E06000013,Overgrown/Fallen Veg/Trees,1,1,1.0
2014,E06000013,Parking,3,3,1.0
2014,E06000013,Pavement /Footway Defects,9,7,1.2857142857142858
2014,E06000013,Public Toilets,1,1,1.0
2014,E06000013,Road Safety,7,4,1.75
2014,E06000013,Road Surface Defects,21,12,1.75
2014,E06000013,Rubbish,21,10,2.1
2014,E06000013,Street Furniture,1,1,1.0
2014,E06000013,Street Lights,44,5,8.8
2014,E06000014,Abandoned Vehicles,2,2,1.0
2014,E06000014,Bus Stops Damage,1,1,1.0
2014,E06000014,Dog Fouling,5,3,1.6666666666666667
2014,E06000014,Highways Enquiries,29,22,1.3181818181818181
2014,E06000014,Incivilities,5,5,1.0
2014,E06000014,Open Spaces/Parks,6,6,1.0
2014,E06000014,Other,6,6,1.0
2014,E06000014,Overgrown/Fallen Veg/Trees,5,4,1.25
2014,E06000014,Parking,4,4,1.0
2014,E06000014,Pavement /Footway Defects,19,16,1.1875
2014,E06000014,Road Safety,13,10,1.3
2014,E06000014,Road Surface Defects,51,37,1.3783783783783783
2014,E06000014,Rubbish,32,20,1.6
2014,E06000014,Street Furniture,1,1,1.0
2014,E06000014,Street Lights,56,24,2.3333333333333335
2014,E06000015,Abandoned Vehicles,5,5,1.0
2014,E06000015,Dog Fouling,3,3,1.0
2014,E06000015,Highways Enquiries,26,21,1.2380952380952381
2014,E06000015,Incivilities,3,3,1.0
2014,E06000015,Open Spaces/Parks,5,5,1.0
2014,E06000015,Other,10,8,1.25
2014,E06000015,Overgrown/Fallen Veg/Trees,5,5,1.0
2014,E06000015,Parking,4,3,1.3333333333333333
2014,E06000015,Pavement /Footway Defects,19,14,1.3571428571428572
2014,E06000015,Road Safety,8,6,1.3333333333333333
2014,E06000015,Road Surface Defects,38,23,1.6521739130434783
2014,E06000015,Rubbish,11,10,1.1
2014,E06000015,Street Furniture,2,1,2.0
2014,E06000015,Street Lights,10,9,1.1111111111111112
2014,E06000016,Abandoned Vehicles,5,4,1.25
2014,E06000016,Dog Fouling,4,4,1.0
2014,E06000016,Highways Enquiries,28,21,1.3333333333333333
2014,E06000016,Incivilities,5,5,1.0
2014,E06000016,Open Spaces/Parks,5,4,1.25
2014,E06000016,Other,15,14,1.0714285714285714
2014,E06000016,Overgrown/Fallen Veg/Trees,3,3,1.0
2014,E06000016,Parking,14,9,1.5555555555555556
2014,E06000016,Pavement /Footway Defects,22,16,1.375
2014,E06000016,Road Safety,7,6,1.1666666666666667
2014,E06000016,Road Surface Defects,17,15,1.1333333333333333
2014,E06000016,Rubbish,21,15,1.4
2014,E06000016,Street Lights,14,8,1.75
2014,E06000017,Highways Enquiries,5,4,1.25
2014,E06000017,Incivilities,1,1,1.0
2014,E06000017,Other,3,3,1.0
2014,E06000017,Parking,3,2,1.5
2014,E06000017,Pavement /Footway Defects,4,2,2.0
2014,E06000017,Road Safety,2,2,1.0
2014,E06000017,Road Surface Defects,24,10,2.4
2014,E06000017,Street Lights,3,3,1.0
2014,E06000018,Abandoned Vehicles,2,2,1.0
2014,E06000018,Bus Stops Damage,2,2,1.0
2014,E06000018,Dog Fouling,15,9,1.6666666666666667
2014,E06000018,Highways Enquiries,34,22,1.5454545454545454
2014,E06000018,Incivilities,47,3,15.666666666666666
2014,E06000018,Open Spaces/Parks,9,9,1.0
2014,E06000018,Other,29,17,1.7058823529411764
2014,E06000018,Overgrown/Fallen Veg/Trees,4,4,1.0
2014,E06000018,Parking,6,5,1.2
2014,E06000018,Pavement /Footway Defects,51,20,2.55
2014,E06000018,Public Toilets,1,1,1.0
2014,E06000018,Road Safety,13,11,1.1818181818181819
2014,E06000018,Road Surface Defects,23,18,1.2777777777777777
2014,E06000018,Rubbish,86,45,1.9111111111111112
2014,E06000018,Street Furniture,3,3,1.0
2014,E06000018,Street Lights,10,9,1.1111111111111112
2014,E06000019,Dog Fouling,4,4,1.0
2014,E06000019,Highways Enquiries,60,34,1.7647058823529411
2014,E06000019,Incivilities,3,2,1.5
2014,E06000019,Open Spaces/Parks,1,1,1.0
2014,E06000019,Other,14,11,1.2727272727272727
2014,E06000019,Overgrown/Fallen Veg/Trees,2,2,1.0
2014,E06000019,Pavement /Footway Defects,13,12,1.0833333333333333
2014,E06000019,Public Toilets,1,1,1.0
2014,E06000019,Right of Way,3,2,1.5
2014,E06000019,Road Safety,8,6,1.3333333333333333
2014,E06000019,Road Surface Defects,306,136,2.25
2014,E06000019,Rubbish,19,15,1.2666666666666666
2014,E06000019,Street Lights,3,3,1.0
2014,E06000020,Abandoned Vehicles,2,2,1.0
2014,E06000020,Dog Fouling,1,1,1.0
2014,E06000020,Highways Enquiries,18,17,1.0588235294117647
2014,E06000020,Incivilities,14,3,4.666666666666667
2014,E06000020,Open Spaces/Parks,1,1,1.0
2014,E06000020,Other,6,5,1.2
2014,E06000020,Overgrown/Fallen Veg/Trees,3,3,1.0
2014,E06000020,Parking,5,4,1.25
2014,E06000020,Pavement /Footway Defects,9,9,1.0
2014,E06000020,Road Safety,5,5,1.0
2014,E06000020,Road Surface Defects,18,11,1.6363636363636365
2014,E06000020,Rubbish,9,8,1.125
2014,E06000020,Street Furniture,1,1,1.0
2014,E06000020,Street Lights,22,13,1.6923076923076923
2014,E06000021,Abandoned Vehicles,1,1,1.0
2014,E06000021,Bus Stops Damage,1,1,1.0
2014,E06000021,Dog Fouling,6,5,1.2
2014,E06000021,Highways Enquiries,72,40,1.8
2014,E06000021,Incivilities,3,3,1.0
2014,E06000021,Open Spaces/Parks,8,5,1.6
2014,E06000021,Other,37,25,1.48
2014,E06000021,Overgrown/Fallen Veg/Trees,6,5,1.2
2014,E06000021,Parking,12,8,1.5
2014,E06000021,Pavement /Footway Defects,33,23,1.434782608695652
2014,E06000021,Road Safety,9,7,1.2857142857142858
2014,E06000021,Road Surface Defects,94,45,2.088888888888889
2014,E06000021,Rubbish,57,33,1.7272727272727273
2014,E06000021,Street Furniture,1,1,1.0
2014,E06000022,Abandoned Vehicles,5,5,1.0
2014,E06000022,Bus Stops Damage,1,1,1.0
2014,E06000022,Dog Fouling,2,2,1.0
2014,E06000022,Highways Enquiries,44,26,1.6923076923076923
2014,E06000022,Incivilities,2,2,1.0
2014,E06000022,Open Spaces/Parks,5,4,1.25
2014,E06000022,Other,4,4,1.0
2014,E06000022,Overgrown/Fallen Veg/Trees,2,2,1.0
2014,E06000022,Parking,11,8,1.375
2014,E06000022,Pavement /Footway Defects,34,20,1.7
2014,E06000022,Road Safety,8,6,1.3333333333333333
2014,E06000022,Road Surface Defects,105,56,1.875
2014,E06000022,Rubbish,25,18,1.3888888888888888
2014,E06000022,Street Furniture,2,1,2.0
2014,E06000022,Street Lights,12,8,1.5
2014,E06000023,Abandoned Vehicles,13,13,1.0
2014,E06000023,Bus Stops Damage,5,3,1.6666666666666667
2014,E06000023,Dog Fouling,25,17,1.4705882352941178
2014,E06000023,Highways Enquiries,110,66,1.6666666666666667
2014,E06000023,Incivilities,30,19,1.5789473684210527
2014,E06000023,Open Spaces/Parks,19,15,1.2666666666666666
2014,E06000023,Other,51,46,1.108695652173913
2014,E06000023,Overgrown/Fallen Veg/Trees,17,14,1.2142857142857142
2014,E06000023,Parking,30,24,1.25
2014,E06000023,Pavement /Footway Defects,92,55,1.6727272727272726
2014,E06000023,Public Toilets,1,1,1.0
2014,E06000023,Road Safety,38,26,1.4615384615384615
2014,E06000023,Road Surface Defects,139,57,2.43859649122807
2014,E06000023,Rubbish,211,107,1.97196261682243
2014,E06000023,Street Furniture,5,5,1.0
2014,E06000023,Street Lights,56,39,1.435897435897436
2014,E06000024,Abandoned Vehicles,5,5,1.0
2014,E06000024,Bus Stops Damage,1,1,1.0
2014,E06000024,Dog Fouling,1,1,1.0
2014,E06000024,Highways Enquiries,51,36,1.4166666666666667
2014,E06000024,Incivilities,2,2,1.0
2014,E06000024,Open Spaces/Parks,5,2,2.5
2014,E06000024,Other,9,8,1.125
2014,E06000024,Overgrown/Fallen Veg/Trees,6,6,1.0
2014,E06000024,Parking,13,12,1.0833333333333333
2014,E06000024,Pavement /Footway Defects,26,19,1.368421052631579
2014,E06000024,Road Safety,9,9,1.0
2014,E06000024,Road Surface Defects,189,80,2.3625
2014,E06000024,Rubbish,32,18,1.7777777777777777
2014,E06000024,Street Furniture,1,1,1.0
2014,E06000024,Street Lights,30,16,1.875
2014,E06000025,Abandoned Vehicles,6,6,1.0
2014,E06000025,Bus Stops Damage,2,1,2.0
2014,E06000025,Dog Fouling,8,3,2.6666666666666665
2014,E06000025,Highways Enquiries,61,43,1.4186046511627908
2014,E06000025,Incivilities,12,5,2.4
2014,E06000025,Open Spaces/Parks,21,15,1.4
2014,E06000025,Other,28,19,1.4736842105263157
2014,E06000025,Overgrown/Fallen Veg/Trees,15,12,1.25
2014,E06000025,Parking,22,14,1.5714285714285714
2014,E06000025,Pavement /Footway Defects,81,45,1.8
2014,E06000025,Road Safety,28,18,1.5555555555555556
2014,E06000025,Road Surface Defects,128,76,1.6842105263157894
2014,E06000025,Rubbish,56,31,1.8064516129032258
2014,E06000025,Street Furniture,2,2,1.0
2014,E06000025,Street Lights,23,20,1.15
2014,E06000026,Abandoned Vehicles,13,12,1.0833333333333333
2014,E06000026,Dog Fouling,8,8,1.0
2014,E06000026,Highways Enquiries,64,45,1.4222222222222223
2014,E06000026,Incivilities,4,2,2.0
2014,E06000026,Open Spaces/Parks,6,6,1.0
2014,E06000026,Other,32,26,1.2307692307692308
2014,E06000026,Overgrown/Fallen Veg/Trees,11,8,1.375
2014,E06000026,Parking,21,17,1.2352941176470589
2014,E06000026,Pavement /Footway Defects,41,32,1.28125
2014,E06000026,Public Toilets,1,1,1.0
2014,E06000026,Road Safety,14,11,1.2727272727272727
2014,E06000026,Road Surface Defects,333,155,2.1483870967741936
2014,E06000026,Rubbish,59,27,2.185185185185185
2014,E06000026,Street Furniture,3,3,1.0
2014,E06000026,Street Lights,9,9,1.0
2014,E06000027,Abandoned Vehicles,1,1,1.0
2014,E06000027,Highways Enquiries,15,15,1.0
2014,E06000027,Incivilities,1,1,1.0
2014,E06000027,Open Spaces/Parks,3,3,1.0
2014,E06000027,Other,12,9,1.3333333333333333
2014,E06000027,Overgrown/Fallen Veg/Trees,4,4,1.0
2014,E06000027,Parking,7,6,1.1666666666666667
2014,E06000027,Pavement /Footway Defects,13,11,1.1818181818181819
2014,E06000027,Road Safety,8,7,1.1428571428571428
2014,E06000027,Road Surface Defects,31,22,1.4090909090909092
2014,E06000027,Rubbish,20,13,1.5384615384615385
2014,E06000027,Street Furniture,1,1,1.0
2014,E06000027,Street Lights,42,12,3.5
2014,E06000028,Abandoned Vehicles,5,5,1.0
2014,E06000028,Bus Stops Damage,3,2,1.5
2014,E06000028,Dog Fouling,5,5,1.0
2014,E06000028,Highways Enquiries,58,27,2.1481481481481484
2014,E06000028,Incivilities,80,5,16.0
2014,E06000028,Open Spaces/Parks,8,5,1.6
2014,E06000028,Other,16,12,1.3333333333333333
2014,E06000028,Overgrown/Fallen Veg/Trees,27,8,3.375
2014,E06000028,Parking,10,8,1.25
2014,E06000028,Pavement /Footway Defects,51,28,1.8214285714285714
2014,E06000028,Public Toilets,2,2,1.0
2014,E06000028,Road Safety,92,10,9.2
2014,E06000028,Road Surface Defects,47,19,2.473684210526316
2014,E06000028,Rubbish,44,21,2.0952380952380953
2014,E06000028,Street Furniture,23,2,11.5
2014,E06000028,Street Lights,258,28,9.214285714285714
2014,E06000029,Abandoned Vehicles,5,5,1.0
2014,E06000029,Bus Stops Damage,1,1,1.0
2014,E06000029,Dog Fouling,1,1,1.0
2014,E06000029,Highways Enquiries,12,11,1.0909090909090908
2014,E06000029,Incivilities,8,6,1.3333333333333333
2014,E06000029,Open Spaces/Parks,6,3,2.0
2014,E06000029,Other,9,7,1.2857142857142858
2014,E06000029,Overgrown/Fallen Veg/Trees,2,2,1.0
2014,E06000029,Parking,5,5,1.0
2014,E06000029,Pavement /Footway Defects,9,9,1.0
2014,E06000029,Road Safety,11,7,1.5714285714285714
2014,E06000029,Road Surface Defects,20,11,1.8181818181818181
2014,E06000029,Rubbish,15,12,1.25
2014,E06000029,Street Lights,32,19,1.6842105263157894
2014,E06000030,Abandoned Vehicles,6,6,1.0
2014,E06000030,Bus Stops Damage,2,1,2.0
2014,E06000030,Dog Fouling,6,6,1.0
2014,E06000030,Highways Enquiries,33,22,1.5
2014,E06000030,Incivilities,8,5,1.6
2014,E06000030,Open Spaces/Parks,9,6,1.5
2014,E06000030,Other,17,13,1.3076923076923077
2014,E06000030,Overgrown/Fallen Veg/Trees,15,13,1.1538461538461537
2014,E06000030,Parking,9,8,1.125
2014,E06000030,Pavement /Footway Defects,26,20,1.3
2014,E06000030,Public Toilets,1,1,1.0
2014,E06000030,Road Safety,10,8,1.25
2014,E06000030,Road Surface Defects,58,28,2.0714285714285716
2014,E06000030,Rubbish,55,29,1.896551724137931
2014,E06000030,Street Furniture,1,1,1.0
2014,E06000030,Street Lights,31,26,1.1923076923076923
2014,E06000031,Abandoned Vehicles,6,5,1.2
2014,E06000031,Bus Stops Damage,2,2,1.0
2014,E06000031,Dog Fouling,21,15,1.4
2014,E06000031,Highways Enquiries,71,30,2.3666666666666667
2014,E06000031,Incivilities,46,19,2.4210526315789473
2014,E06000031,Open Spaces/Parks,34,18,1.8888888888888888
2014,E06000031,Other,39,30,1.3
2014,E06000031,Overgrown/Fallen Veg/Trees,13,13,1.0
2014,E06000031,Parking,24,13,1.8461538461538463
2014,E06000031,Pavement /Footway Defects,46,34,1.3529411764705883
2014,E06000031,Public Toilets,1,1,1.0
2014,E06000031,Road Safety,23,8,2.875
2014,E06000031,Road Surface Defects,47,23,2.0434782608695654
2014,E06000031,Rubbish,303,77,3.935064935064935
2014,E06000031,Street Furniture,7,5,1.4
2014,E06000031,Street Lights,104,34,3.0588235294117645
2014,E06000032,Abandoned Vehicles,12,11,1.0909090909090908
2014,E06000032,Bus Stops Damage,2,2,1.0
2014,E06000032,Dog Fouling,4,4,1.0
2014,E06000032,Highways Enquiries,38,20,1.9
2014,E06000032,Incivilities,2,2,1.0
2014,E06000032,Open Spaces/Parks,9,5,1.8
2014,E06000032,Other,26,14,1.8571428571428572
2014,E06000032,Overgrown/Fallen Veg/Trees,5,4,1.25
2014,E06000032,Parking,28,18,1.5555555555555556
2014,E06000032,Pavement /Footway Defects,45,21,2.142857142857143
2014,E06000032,Road Safety,26,13,2.0
2014,E06000032,Road Surface Defects,26,18,1.4444444444444444
2014,E06000032,Rubbish,318,28,11.357142857142858
2014,E06000032,Street Furniture,5,2,2.5
2014,E06000032,Street Lights,10,7,1.4285714285714286
2014,E06000033,Abandoned Vehicles,2,2,1.0
2014,E06000033,Dog Fouling,1,1,1.0
2014,E06000033,Incivilities,1,1,1.0
2014,E06000033,Open Spaces/Parks,7,5,1.4
2014,E06000033,Other,218,62,3.5161290322580645
2014,E06000033,Overgrown/Fallen Veg/Trees,5,5,1.0
2014,E06000033,Parking,9,9,1.0
2014,E06000033,Rubbish,41,20,2.05
2014,E06000033,Street Furniture,3,3,1.0
2014,E06000034,Abandoned Vehicles,5,3,1.6666666666666667
2014,E06000034,Bus Stops Damage,5,2,2.5
2014,E06000034,Dog Fouling,1,1,1.0
2014,E06000034,Highways Enquiries,46,19,2.4210526315789473
2014,E06000034,Incivilities,6,2,3.0
2014,E06000034,Open Spaces/Parks,5,2,2.5
2014,E06000034,Other,6,5,1.2
2014,E06000034,Overgrown/Fallen Veg/Trees,5,5,1.0
2014,E06000034,Parking,18,10,1.8
2014,E06000034,Pavement /Footway Defects,29,13,2.230769230769231
2014,E06000034,Road Safety,19,8,2.375
2014,E06000034,Road Surface Defects,40,23,1.7391304347826086
2014,E06000034,Rubbish,19,14,1.3571428571428572
2014,E06000034,Street Furniture,8,1,8.0
2014,E06000034,Street Lights,71,17,4.176470588235294
2014,E06000035,Abandoned Vehicles,5,4,1.25
2014,E06000035,Bus Stops Damage,1,1,1.0
2014,E06000035,Dog Fouling,6,5,1.2
2014,E06000035,Highways Enquiries,18,17,1.0588235294117647
2014,E06000035,Incivilities,1,1,1.0
2014,E06000035,Open Spaces/Parks,2,2,1.0
2014,E06000035,Other,9,8,1.125
2014,E06000035,Overgrown/Fallen Veg/Trees,5,5,1.0
2014,E06000035,Parking,12,10,1.2
2014,E06000035,Pavement /Footway Defects,11,11,1.0
2014,E06000035,Road Safety,1,1,1.0
2014,E06000035,Road Surface Defects,42,17,2.4705882352941178
2014,E06000035,Rubbish,52,28,1.8571428571428572
2014,E06000035,Street Lights,7,6,1.1666666666666667
2014,E06000036,Abandoned Vehicles,1,1,1.0
2014,E06000036,Dog Fouling,1,1,1.0
2014,E06000036,Highways Enquiries,36,26,1.3846153846153846
2014,E06000036,Incivilities,11,9,1.2222222222222223
2014,E06000036,Open Spaces/Parks,6,5,1.2
2014,E06000036,Other,15,11,1.3636363636363635
2014,E06000036,Overgrown/Fallen Veg/Trees,6,5,1.2
2014,E06000036,Parking,3,3,1.0
2014,E06000036,Pavement /Footway Defects,34,23,1.4782608695652173
2014,E06000036,Road Safety,7,6,1.1666666666666667
2014,E06000036,Road Surface Defects,19,16,1.1875
2014,E06000036,Rubbish,40,19,2.1052631578947367
2014,E06000036,Street Furniture,1,1,1.0
2014,E06000036,Street Lights,18,16,1.125
2014,E06000037,,26,20,1.3
2014,E06000037,Bin Replacement,4,2,2.0
2014,E06000037,Drainage,6,6,1.0
2014,E06000037,Highways Enquiries,5,5,1.0
2014,E06000037,Open Spaces/Parks,4,4,1.0
2014,E06000037,Overgrown/Fallen Veg/Trees,2,2,1.0
2014,E06000037,Pavement /Footway Defects,6,5,1.2
2014,E06000037,Right of Way,37,24,1.5416666666666667
2014,E06000037,Road Safety,19,14,1.3571428571428572
2014,E06000037,Road Surface Defects,147,79,1.860759493670886
2014,E06000037,Rubbish,7,7,1.0
2014,E06000037,Street Lights,14,11,1.2727272727272727
2014,E06000037,Utility Works,5,5,1.0
2014,E06000038,Abandoned Vehicles,3,2,1.5
2014,E06000038,Bus Stops Damage,1,1,1.0
2014,E06000038,Dog Fouling,17,5,3.4
2014,E06000038,Highways Enquiries,87,43,2.0232558139534884
2014,E06000038,Incivilities,13,6,2.1666666666666665
2014,E06000038,Open Spaces/Parks,12,9,1.3333333333333333
2014,E06000038,Other,35,20,1.75
2014,E06000038,Overgrown/Fallen Veg/Trees,18,12,1.5
2014,E06000038,Parking,12,10,1.2
2014,E06000038,Pavement /Footway Defects,69,32,2.15625
2014,E06000038,Road Safety,53,32,1.65625
2014,E06000038,Road Surface Defects,90,38,2.3684210526315788
2014,E06000038,Rubbish,117,46,2.5434782608695654
2014,E06000038,Street Furniture,1,1,1.0
2014,E06000038,Street Lights,40,32,1.25
2014,E06000039,Abandoned Vehicles,9,7,1.2857142857142858
2014,E06000039,Bus Stops Damage,4,1,4.0
2014,E06000039,Dog Fouling,11,3,3.6666666666666665
2014,E06000039,Highways Enquiries,17,14,1.2142857142857142
2014,E06000039,Incivilities,2,2,1.0
2014,E06000039,Open Spaces/Parks,7,7,1.0
2014,E06000039,Other,13,11,1.1818181818181819
