period,LAD,SHEF_B_CODE,report_count,user_count,average
2017-9,,B1,1,1,1.0
2017-9,,B13,3,3,1.0
2017-9,,B14,1,1,1.0
2017-9,,B16,3,3,1.0
2017-9,,B18,1,1,1.0
2017-9,,B24,3,3,1.0
2017-9,,B25,3,2,1.5
2017-9,,B26,8,4,2.0
2017-9,,B28,11,11,1.0
2017-9,,B6,13,2,6.5
2017-9,E06000001,B1,1,1,1.0
2017-9,E06000001,B13,4,4,1.0
2017-9,E06000001,B15,2,1,2.0
2017-9,E06000001,B16,3,3,1.0
2017-9,E06000001,B17,1,1,1.0
2017-9,E06000001,B18,1,1,1.0
2017-9,E06000001,B19,2,2,1.0
2017-9,E06000001,B25,1,1,1.0
2017-9,E06000001,B26,8,3,2.6666666666666665
2017-9,E06000002,B13,2,2,1.0
2017-9,E06000002,B16,2,1,2.0
2017-9,E06000002,B18,2,2,1.0
2017-9,E06000002,B19,7,5,1.4
2017-9,E06000002,B24,1,1,1.0
2017-9,E06000002,B26,1,1,1.0
2017-9,E06000002,B28,2,2,1.0
2017-9,E06000003,B13,2,2,1.0
2017-9,E06000003,B14,1,1,1.0
2017-9,E06000003,B16,3,3,1.0
2017-9,E06000003,B17,1,1,1.0
2017-9,E06000003,B18,1,1,1.0
2017-9,E06000003,B26,3,3,1.0
2017-9,E06000003,B6,1,1,1.0
2017-9,E06000004,B1,4,3,1.3333333333333333
2017-9,E06000004,B13,5,4,1.25
2017-9,E06000004,B15,1,1,1.0
2017-9,E06000004,B16,1,1,1.0
2017-9,E06000004,B17,2,2,1.0
2017-9,E06000004,B18,5,5,1.0
2017-9,E06000004,B19,5,5,1.0
2017-9,E06000004,B21,1,1,1.0
2017-9,E06000004,B24,3,3,1.0
2017-9,E06000004,B26,4,4,1.0
2017-9,E06000004,B28,4,3,1.3333333333333333
2017-9,E06000004,B4,1,1,1.0
2017-9,E06000004,B6,1,1,1.0
2017-9,E06000005,B26,7,2,3.5
2017-9,E06000005,B28,1,1,1.0
2017-9,E06000006,B1,1,1,1.0
2017-9,E06000006,B15,2,1,2.0
2017-9,E06000006,B16,1,1,1.0
2017-9,E06000006,B19,2,2,1.0
2017-9,E06000006,B26,2,2,1.0
2017-9,E06000006,B28,3,3,1.0
2017-9,E06000006,B4,1,1,1.0
2017-9,E06000006,B6,1,1,1.0
2017-9,E06000007,B13,1,1,1.0
2017-9,E06000007,B18,1,1,1.0
2017-9,E06000007,B19,1,1,1.0
2017-9,E06000007,B24,1,1,1.0
2017-9,E06000007,B25,1,1,1.0
2017-9,E06000007,B26,2,2,1.0
2017-9,E06000007,B28,2,2,1.0
2017-9,E06000008,B1,4,4,1.0
2017-9,E06000008,B13,2,2,1.0
2017-9,E06000008,B14,1,1,1.0
2017-9,E06000008,B16,1,1,1.0
2017-9,E06000008,B18,1,1,1.0
2017-9,E06000008,B19,5,4,1.25
2017-9,E06000008,B24,2,2,1.0
2017-9,E06000008,B26,7,5,1.4
2017-9,E06000008,B28,3,2,1.5
2017-9,E06000009,B13,1,1,1.0
2017-9,E06000009,B16,1,1,1.0
2017-9,E06000009,B17,1,1,1.0
2017-9,E06000009,B18,3,3,1.0
2017-9,E06000009,B19,1,1,1.0
2017-9,E06000009,B25,1,1,1.0
2017-9,E06000009,B28,1,1,1.0
2017-9,E06000009,B6,1,1,1.0
2017-9,E06000010,B1,4,4,1.0
2017-9,E06000010,B14,4,1,4.0
2017-9,E06000010,B15,2,2,1.0
2017-9,E06000010,B19,2,1,2.0
2017-9,E06000010,B2,1,1,1.0
2017-9,E06000010,B24,5,2,2.5
2017-9,E06000010,B25,3,3,1.0
2017-9,E06000010,B26,32,10,3.2
2017-9,E06000010,B28,83,3,27.666666666666668
2017-9,E06000010,B4,1,1,1.0
2017-9,E06000011,,3,3,1.0
2017-9,E06000011,B16,1,1,1.0
2017-9,E06000011,B19,2,2,1.0
2017-9,E06000011,B24,2,2,1.0
2017-9,E06000011,B25,2,1,2.0
2017-9,E06000011,B26,2,2,1.0
2017-9,E06000011,B28,7,5,1.4
2017-9,E06000011,B7,1,1,1.0
2017-9,E06000012,B18,1,1,1.0
2017-9,E06000012,B26,1,1,1.0
2017-9,E06000013,B13,2,2,1.0
2017-9,E06000013,B14,1,1,1.0
2017-9,E06000013,B16,5,5,1.0
2017-9,E06000013,B24,1,1,1.0
2017-9,E06000013,B25,1,1,1.0
2017-9,E06000013,B26,7,4,1.75
2017-9,E06000013,B28,1,1,1.0
2017-9,E06000013,B6,1,1,1.0
2017-9,E06000014,B1,1,1,1.0
2017-9,E06000014,B19,4,3,1.3333333333333333
2017-9,E06000014,B24,4,4,1.0
2017-9,E06000014,B28,1,1,1.0
2017-9,E06000015,B1,1,1,1.0
2017-9,E06000015,B13,2,2,1.0
2017-9,E06000015,B15,1,1,1.0
2017-9,E06000015,B16,2,2,1.0
2017-9,E06000015,B17,1,1,1.0
2017-9,E06000015,B19,1,1,1.0
2017-9,E06000015,B24,1,1,1.0
2017-9,E06000015,B25,2,2,1.0
2017-9,E06000015,B26,6,4,1.5
2017-9,E06000015,B6,2,2,1.0
2017-9,E06000016,B1,2,2,1.0
2017-9,E06000016,B13,4,4,1.0
2017-9,E06000016,B16,2,2,1.0
2017-9,E06000016,B17,1,1,1.0
2017-9,E06000016,B18,5,5,1.0
2017-9,E06000016,B26,8,7,1.1428571428571428
2017-9,E06000016,B4,1,1,1.0
2017-9,E06000016,B6,1,1,1.0
2017-9,E06000017,B13,1,1,1.0
2017-9,E06000017,B19,3,3,1.0
2017-9,E06000017,B26,3,3,1.0
2017-9,E06000018,B13,8,2,4.0
2017-9,E06000018,B15,1,1,1.0
2017-9,E06000018,B16,2,2,1.0
2017-9,E06000018,B18,5,3,1.6666666666666667
2017-9,E06000018,B19,1,1,1.0
2017-9,E06000018,B25,2,2,1.0
2017-9,E06000018,B26,8,6,1.3333333333333333
2017-9,E06000018,B28,1,1,1.0
2017-9,E06000019,B1,2,2,1.0
2017-9,E06000019,B13,4,4,1.0
2017-9,E06000019,B14,1,1,1.0
2017-9,E06000019,B16,2,2,1.0
2017-9,E06000019,B17,3,3,1.0
2017-9,E06000019,B18,1,1,1.0
2017-9,E06000019,B19,2,2,1.0
2017-9,E06000019,B23,2,1,2.0
2017-9,E06000019,B24,2,2,1.0
2017-9,E06000019,B25,9,8,1.125
2017-9,E06000019,B26,10,8,1.25
2017-9,E06000019,B28,2,2,1.0
2017-9,E06000020,B1,1,1,1.0
2017-9,E06000020,B19,3,3,1.0
2017-9,E06000020,B24,1,1,1.0
2017-9,E06000020,B26,3,3,1.0
2017-9,E06000020,B28,2,2,1.0
2017-9,E06000021,B1,1,1,1.0
2017-9,E06000021,B12,2,2,1.0
2017-9,E06000021,B15,2,1,2.0
2017-9,E06000021,B16,2,2,1.0
2017-9,E06000021,B17,2,2,1.0
2017-9,E06000021,B18,5,5,1.0
2017-9,E06000021,B24,1,1,1.0
2017-9,E06000021,B25,9,7,1.2857142857142858
2017-9,E06000021,B26,2,2,1.0
2017-9,E06000021,B7,1,1,1.0
2017-9,E06000022,B1,1,1,1.0
2017-9,E06000022,B13,10,7,1.4285714285714286
2017-9,E06000022,B15,3,2,1.5
2017-9,E06000022,B16,6,5,1.2
2017-9,E06000022,B19,4,2,2.0
2017-9,E06000022,B24,4,2,2.0
2017-9,E06000022,B25,3,3,1.0
2017-9,E06000022,B26,5,5,1.0
2017-9,E06000022,B28,2,2,1.0
2017-9,E06000022,B4,1,1,1.0
2017-9,E06000023,B1,10,10,1.0
2017-9,E06000023,B13,2,1,2.0
2017-9,E06000023,B14,8,6,1.3333333333333333
2017-9,E06000023,B15,8,6,1.3333333333333333
2017-9,E06000023,B16,14,13,1.0769230769230769
2017-9,E06000023,B17,6,6,1.0
2017-9,E06000023,B18,13,13,1.0
2017-9,E06000023,B19,8,8,1.0
2017-9,E06000023,B22,1,1,1.0
2017-9,E06000023,B23,13,9,1.4444444444444444
2017-9,E06000023,B24,7,7,1.0
2017-9,E06000023,B25,8,8,1.0
2017-9,E06000023,B26,38,34,1.1176470588235294
2017-9,E06000023,B28,12,8,1.5
2017-9,E06000023,B29,1,1,1.0
2017-9,E06000023,B4,1,1,1.0
2017-9,E06000023,B6,4,4,1.0
2017-9,E06000023,B7,2,2,1.0
2017-9,E06000024,B13,1,1,1.0
2017-9,E06000024,B15,1,1,1.0
2017-9,E06000024,B16,2,2,1.0
2017-9,E06000024,B17,2,2,1.0
2017-9,E06000024,B18,1,1,1.0
2017-9,E06000024,B19,5,4,1.25
2017-9,E06000024,B25,5,5,1.0
2017-9,E06000024,B26,8,3,2.6666666666666665
2017-9,E06000024,B28,7,4,1.75
2017-9,E06000024,B6,2,2,1.0
2017-9,E06000025,B13,4,4,1.0
2017-9,E06000025,B14,1,1,1.0
2017-9,E06000025,B16,7,4,1.75
2017-9,E06000025,B17,2,2,1.0
2017-9,E06000025,B18,2,2,1.0
2017-9,E06000025,B19,8,8,1.0
2017-9,E06000025,B24,4,4,1.0
2017-9,E06000025,B25,9,7,1.2857142857142858
2017-9,E06000025,B26,6,5,1.2
2017-9,E06000025,B28,7,4,1.75
2017-9,E06000025,B6,1,1,1.0
2017-9,E06000026,B1,1,1,1.0
2017-9,E06000026,B13,2,2,1.0
2017-9,E06000026,B16,1,1,1.0
2017-9,E06000026,B17,1,1,1.0
2017-9,E06000026,B18,3,3,1.0
2017-9,E06000026,B19,1,1,1.0
2017-9,E06000026,B25,2,2,1.0
2017-9,E06000026,B26,9,1,9.0
2017-9,E06000027,B1,1,1,1.0
2017-9,E06000027,B13,2,2,1.0
2017-9,E06000027,B16,2,2,1.0
2017-9,E06000027,B19,3,3,1.0
2017-9,E06000027,B25,3,3,1.0
2017-9,E06000027,B26,1,1,1.0
2017-9,E06000028,B1,1,1,1.0
2017-9,E06000028,B13,4,4,1.0
2017-9,E06000028,B16,2,2,1.0
2017-9,E06000028,B17,3,2,1.5
2017-9,E06000028,B18,5,5,1.0
2017-9,E06000028,B19,2,2,1.0
2017-9,E06000028,B25,1,1,1.0
2017-9,E06000028,B26,5,5,1.0
2017-9,E06000028,B28,1,1,1.0
2017-9,E06000028,B6,2,2,1.0
2017-9,E06000029,B1,2,2,1.0
2017-9,E06000029,B16,1,1,1.0
2017-9,E06000029,B17,1,1,1.0
2017-9,E06000029,B19,1,1,1.0
2017-9,E06000029,B26,1,1,1.0
2017-9,E06000030,B1,2,2,1.0
2017-9,E06000030,B13,5,5,1.0
2017-9,E06000030,B16,3,3,1.0
2017-9,E06000030,B17,2,2,1.0
2017-9,E06000030,B18,7,4,1.75
2017-9,E06000030,B19,3,3,1.0
2017-9,E06000030,B24,3,3,1.0
2017-9,E06000030,B26,8,5,1.6
2017-9,E06000030,B28,3,2,1.5
2017-9,E06000030,B4,1,1,1.0
2017-9,E06000031,B1,1,1,1.0
2017-9,E06000031,B13,11,7,1.5714285714285714
2017-9,E06000031,B15,1,1,1.0
2017-9,E06000031,B16,8,6,1.3333333333333333
2017-9,E06000031,B17,3,3,1.0
2017-9,E06000031,B18,8,7,1.1428571428571428
2017-9,E06000031,B19,6,3,2.0
2017-9,E06000031,B25,4,3,1.3333333333333333
2017-9,E06000031,B26,14,10,1.4
2017-9,E06000031,B28,15,7,2.142857142857143
2017-9,E06000032,B1,6,6,1.0
2017-9,E06000032,B13,3,3,1.0
2017-9,E06000032,B14,1,1,1.0
2017-9,E06000032,B16,3,3,1.0
2017-9,E06000032,B18,14,8,1.75
2017-9,E06000032,B19,8,6,1.3333333333333333
2017-9,E06000032,B24,1,1,1.0
2017-9,E06000032,B25,3,3,1.0
2017-9,E06000032,B26,39,23,1.6956521739130435
2017-9,E06000032,B28,1,1,1.0
2017-9,E06000033,B1,1,1,1.0
2017-9,E06000033,B14,1,1,1.0
2017-9,E06000033,B15,1,1,1.0
2017-9,E06000033,B16,6,6,1.0
2017-9,E06000033,B18,2,1,2.0
2017-9,E06000033,B21,1,1,1.0
2017-9,E06000033,B26,4,4,1.0
2017-9,E06000033,B6,1,1,1.0
2017-9,E06000034,B1,1,1,1.0
2017-9,E06000034,B13,1,1,1.0
2017-9,E06000034,B15,1,1,1.0
2017-9,E06000034,B18,2,2,1.0
2017-9,E06000034,B19,1,1,1.0
2017-9,E06000034,B26,7,5,1.4
2017-9,E06000035,B1,2,2,1.0
2017-9,E06000035,B13,3,3,1.0
2017-9,E06000035,B14,1,1,1.0
2017-9,E06000035,B16,1,1,1.0
2017-9,E06000035,B17,1,1,1.0
2017-9,E06000035,B18,2,2,1.0
2017-9,E06000035,B19,7,7,1.0
2017-9,E06000035,B24,2,1,2.0
2017-9,E06000035,B25,2,1,2.0
2017-9,E06000035,B26,16,12,1.3333333333333333
2017-9,E06000035,B28,2,2,1.0
2017-9,E06000035,B6,1,1,1.0
2017-9,E06000036,B1,3,3,1.0
2017-9,E06000036,B13,5,5,1.0
2017-9,E06000036,B15,1,1,1.0
2017-9,E06000036,B16,1,1,1.0
2017-9,E06000036,B17,4,4,1.0
2017-9,E06000036,B18,1,1,1.0
2017-9,E06000036,B19,2,2,1.0
2017-9,E06000036,B26,7,6,1.1666666666666667
2017-9,E06000036,B28,6,6,1.0
2017-9,E06000037,B17,3,2,1.5
2017-9,E06000037,B23,24,11,2.1818181818181817
2017-9,E06000037,B25,7,6,1.1666666666666667
2017-9,E06000037,B28,1,1,1.0
2017-9,E06000037,B7,2,2,1.0
2017-9,E06000038,B1,5,5,1.0
2017-9,E06000038,B13,3,3,1.0
2017-9,E06000038,B15,1,1,1.0
2017-9,E06000038,B16,3,3,1.0
2017-9,E06000038,B17,1,1,1.0
2017-9,E06000038,B18,5,5,1.0
2017-9,E06000038,B19,3,2,1.5
2017-9,E06000038,B24,5,4,1.25
2017-9,E06000038,B25,5,5,1.0
2017-9,E06000038,B26,15,12,1.25
2017-9,E06000038,B28,6,6,1.0
2017-9,E06000039,B1,2,1,2.0
2017-9,E06000039,B13,4,4,1.0
2017-9,E06000039,B16,1,1,1.0
2017-9,E06000039,B18,1,1,1.0
2017-9,E06000039,B19,1,1,1.0
2017-9,E06000039,B24,1,1,1.0
2017-9,E06000039,B25,2,2,1.0
2017-9,E06000039,B26,5,4,1.25
2017-9,E06000039,B28,1,1,1.0
2017-9,E06000039,B6,1,1,1.0
2017-9,E06000040,B13,3,3,1.0
2017-9,E06000040,B16,7,6,1.1666666666666667
2017-9,E06000040,B17,4,4,1.0
2017-9,E06000040,B18,7,7,1.0
2017-9,E06000040,B19,8,8,1.0
2017-9,E06000040,B24,9,7,1.2857142857142858
2017-9,E06000040,B25,8,6,1.3333333333333333
2017-9,E06000040,B26,14,13,1.0769230769230769
2017-9,E06000040,B28,14,12,1.1666666666666667
2017-9,E06000040,B6,1,1,1.0
2017-9,E06000041,B1,4,4,1.0
2017-9,E06000041,B13,11,5,2.2
2017-9,E06000041,B14,1,1,1.0
2017-9,E06000041,B15,3,3,1.0
2017-9,E06000041,B16,2,2,1.0
2017-9,E06000041,B17,1,1,1.0
2017-9,E06000041,B18,2,2,1.0
2017-9,E06000041,B19,5,5,1.0
2017-9,E06000041,B24,5,3,1.6666666666666667
2017-9,E06000041,B25,2,2,1.0
2017-9,E06000041,B26,22,12,1.8333333333333333
2017-9,E06000041,B28,8,6,1.3333333333333333
2017-9,E06000042,B13,3,3,1.0
2017-9,E06000042,B16,1,1,1.0
2017-9,E06000042,B19,1,1,1.0
2017-9,E06000042,B24,1,1,1.0
2017-9,E06000042,B25,1,1,1.0
2017-9,E06000042,B26,1,1,1.0
2017-9,E06000042,B28,1,1,1.0
2017-9,E06000043,B1,1,1,1.0
2017-9,E06000043,B14,2,2,1.0
2017-9,E06000043,B16,6,6,1.0
