period,LAD,SHEF_B,report_count,user_count,average
2008-3,E06000002,Road Surface Defects,2,2,1.0
2008-3,E06000002,Rubbish,1,1,1.0
2008-3,E06000004,Other,1,1,1.0
2008-3,E06000004,Road Surface Defects,2,2,1.0
2008-3,E06000005,Dog Fouling,1,1,1.0
2008-3,E06000005,Pavement /Footway Defects,2,2,1.0
2008-3,E06000005,Road Surface Defects,1,1,1.0
2008-3,E06000005,Rubbish,1,1,1.0
2008-3,E06000006,Other,1,1,1.0
2008-3,E06000006,Road Safety,1,1,1.0
2008-3,E06000006,Rubbish,3,2,1.5
2008-3,E06000007,Dog Fouling,1,1,1.0
2008-3,E06000007,Other,2,2,1.0
2008-3,E06000007,Road Surface Defects,2,1,2.0
2008-3,E06000007,Street Furniture,1,1,1.0
2008-3,E06000008,Rubbish,2,2,1.0
2008-3,E06000009,Highways Enquiries,1,1,1.0
2008-3,E06000009,Pavement /Footway Defects,1,1,1.0
2008-3,E06000010,Highways Enquiries,1,1,1.0
2008-3,E06000010,Road Surface Defects,2,1,2.0
2008-3,E06000010,Rubbish,1,1,1.0
2008-3,E06000011,Abandoned Vehicles,1,1,1.0
2008-3,E06000011,Other,3,3,1.0
2008-3,E06000011,Road Surface Defects,1,1,1.0
2008-3,E06000011,Rubbish,3,3,1.0
2008-3,E06000011,Street Lights,1,1,1.0
2008-3,E06000012,Other,1,1,1.0
2008-3,E06000012,Pavement /Footway Defects,1,1,1.0
2008-3,E06000013,Pavement /Footway Defects,1,1,1.0
2008-3,E06000014,Abandoned Vehicles,1,1,1.0
2008-3,E06000014,Road Safety,1,1,1.0
2008-3,E06000014,Road Surface Defects,1,1,1.0
2008-3,E06000014,Street Furniture,1,1,1.0
2008-3,E06000015,Dog Fouling,1,1,1.0
2008-3,E06000016,Abandoned Vehicles,3,1,3.0
2008-3,E06000016,Open Spaces/Parks,1,1,1.0
2008-3,E06000016,Rubbish,1,1,1.0
2008-3,E06000016,Street Lights,1,1,1.0
2008-3,E06000018,Dog Fouling,1,1,1.0
2008-3,E06000018,Incivilities,2,1,2.0
2008-3,E06000018,Other,1,1,1.0
2008-3,E06000018,Pavement /Footway Defects,2,2,1.0
2008-3,E06000018,Rubbish,2,1,2.0
2008-3,E06000018,Street Lights,1,1,1.0
2008-3,E06000019,Incivilities,1,1,1.0
2008-3,E06000019,Rubbish,1,1,1.0
2008-3,E06000020,Highways Enquiries,2,1,2.0
2008-3,E06000020,Pavement /Footway Defects,7,1,7.0
2008-3,E06000020,Road Surface Defects,1,1,1.0
2008-3,E06000021,Abandoned Vehicles,1,1,1.0
2008-3,E06000021,Other,1,1,1.0
2008-3,E06000021,Pavement /Footway Defects,1,1,1.0
2008-3,E06000022,Road Safety,1,1,1.0
2008-3,E06000022,Street Lights,1,1,1.0
2008-3,E06000023,Dog Fouling,1,1,1.0
2008-3,E06000023,Highways Enquiries,2,2,1.0
2008-3,E06000023,Other,1,1,1.0
2008-3,E06000023,Pavement /Footway Defects,2,2,1.0
2008-3,E06000023,Road Surface Defects,1,1,1.0
2008-3,E06000023,Rubbish,2,2,1.0
2008-3,E06000024,Dog Fouling,1,1,1.0
2008-3,E06000024,Rubbish,1,1,1.0
2008-3,E06000024,Street Lights,1,1,1.0
2008-3,E06000025,Other,1,1,1.0
2008-3,E06000025,Parking,1,1,1.0
2008-3,E06000025,Pavement /Footway Defects,1,1,1.0
2008-3,E06000025,Road Safety,1,1,1.0
2008-3,E06000025,Rubbish,1,1,1.0
2008-3,E06000026,Dog Fouling,1,1,1.0
2008-3,E06000026,Road Surface Defects,1,1,1.0
2008-3,E06000026,Rubbish,3,3,1.0
2008-3,E06000027,Other,1,1,1.0
2008-3,E06000028,Other,1,1,1.0
2008-3,E06000028,Parking,1,1,1.0
2008-3,E06000028,Rubbish,1,1,1.0
2008-3,E06000030,Dog Fouling,3,3,1.0
2008-3,E06000030,Pavement /Footway Defects,1,1,1.0
2008-3,E06000030,Road Surface Defects,2,1,2.0
2008-3,E06000030,Rubbish,2,2,1.0
2008-3,E06000030,Street Lights,1,1,1.0
2008-3,E06000031,Other,2,1,2.0
2008-3,E06000031,Parking,1,1,1.0
2008-3,E06000031,Pavement /Footway Defects,1,1,1.0
2008-3,E06000031,Road Safety,1,1,1.0
2008-3,E06000031,Street Furniture,1,1,1.0
2008-3,E06000031,Street Lights,2,2,1.0
2008-3,E06000032,Abandoned Vehicles,1,1,1.0
2008-3,E06000032,Road Surface Defects,1,1,1.0
2008-3,E06000033,Other,1,1,1.0
2008-3,E06000034,Highways Enquiries,1,1,1.0
2008-3,E06000035,Abandoned Vehicles,2,2,1.0
2008-3,E06000035,Dog Fouling,2,2,1.0
2008-3,E06000035,Road Surface Defects,1,1,1.0
2008-3,E06000035,Street Lights,1,1,1.0
2008-3,E06000037,Dog Fouling,1,1,1.0
2008-3,E06000037,Road Safety,1,1,1.0
2008-3,E06000038,Abandoned Vehicles,2,2,1.0
2008-3,E06000038,Highways Enquiries,1,1,1.0
2008-3,E06000038,Incivilities,1,1,1.0
2008-3,E06000038,Other,1,1,1.0
2008-3,E06000038,Parking,1,1,1.0
2008-3,E06000038,Road Safety,1,1,1.0
2008-3,E06000038,Rubbish,1,1,1.0
2008-3,E06000038,Street Furniture,1,1,1.0
2008-3,E06000038,Street Lights,1,1,1.0
2008-3,E06000040,Highways Enquiries,1,1,1.0
2008-3,E06000040,Other,1,1,1.0
2008-3,E06000040,Pavement /Footway Defects,1,1,1.0
2008-3,E06000040,Road Safety,1,1,1.0
2008-3,E06000040,Street Lights,1,1,1.0
2008-3,E06000041,Road Surface Defects,2,2,1.0
2008-3,E06000042,Highways Enquiries,1,1,1.0
2008-3,E06000042,Parking,1,1,1.0
2008-3,E06000042,Pavement /Footway Defects,1,1,1.0
2008-3,E06000042,Road Surface Defects,5,4,1.25
2008-3,E06000042,Rubbish,2,2,1.0
2008-3,E06000042,Street Lights,2,2,1.0
2008-3,E06000043,Other,4,4,1.0
2008-3,E06000043,Road Safety,3,3,1.0
2008-3,E06000043,Road Surface Defects,1,1,1.0
2008-3,E06000043,Rubbish,1,1,1.0
2008-3,E06000043,Street Lights,1,1,1.0
2008-3,E06000044,Rubbish,1,1,1.0
2008-3,E06000045,Abandoned Vehicles,1,1,1.0
2008-3,E06000045,Open Spaces/Parks,1,1,1.0
2008-3,E06000045,Other,1,1,1.0
2008-3,E06000045,Parking,1,1,1.0
2008-3,E06000045,Road Surface Defects,3,3,1.0
2008-3,E06000046,Abandoned Vehicles,1,1,1.0
2008-3,E06000046,Other,1,1,1.0
