period,LAD,SHEF_B_CODE,report_count,user_count,average
2015-12,,B13,4,3,1.3333333333333333
2015-12,,B14,2,2,1.0
2015-12,,B16,2,2,1.0
2015-12,,B19,1,1,1.0
2015-12,,B24,6,2,3.0
2015-12,,B25,2,2,1.0
2015-12,,B26,1,1,1.0
2015-12,,B28,11,10,1.1
2015-12,E06000001,B16,2,2,1.0
2015-12,E06000001,B19,1,1,1.0
2015-12,E06000001,B25,2,2,1.0
2015-12,E06000001,B28,3,1,3.0
2015-12,E06000002,B16,1,1,1.0
2015-12,E06000002,B17,1,1,1.0
2015-12,E06000002,B18,1,1,1.0
2015-12,E06000002,B19,1,1,1.0
2015-12,E06000002,B26,2,1,2.0
2015-12,E06000002,B28,2,1,2.0
2015-12,E06000003,B16,1,1,1.0
2015-12,E06000003,B19,2,2,1.0
2015-12,E06000003,B26,3,3,1.0
2015-12,E06000003,B28,1,1,1.0
2015-12,E06000004,B1,2,2,1.0
2015-12,E06000004,B13,2,2,1.0
2015-12,E06000004,B16,3,3,1.0
2015-12,E06000004,B17,1,1,1.0
2015-12,E06000004,B18,5,3,1.6666666666666667
2015-12,E06000004,B19,1,1,1.0
2015-12,E06000004,B24,3,2,1.5
2015-12,E06000004,B25,2,2,1.0
2015-12,E06000004,B26,5,4,1.25
2015-12,E06000004,B28,11,9,1.2222222222222223
2015-12,E06000004,B6,1,1,1.0
2015-12,E06000005,B14,1,1,1.0
2015-12,E06000005,B26,4,4,1.0
2015-12,E06000005,B28,4,4,1.0
2015-12,E06000006,B13,1,1,1.0
2015-12,E06000006,B15,3,2,1.5
2015-12,E06000006,B16,1,1,1.0
2015-12,E06000006,B25,1,1,1.0
2015-12,E06000006,B28,3,3,1.0
2015-12,E06000007,B13,6,4,1.5
2015-12,E06000007,B15,1,1,1.0
2015-12,E06000007,B16,1,1,1.0
2015-12,E06000007,B19,2,2,1.0
2015-12,E06000007,B24,2,2,1.0
2015-12,E06000007,B25,2,1,2.0
2015-12,E06000007,B26,1,1,1.0
2015-12,E06000007,B28,3,1,3.0
2015-12,E06000008,B16,2,2,1.0
2015-12,E06000008,B18,1,1,1.0
2015-12,E06000008,B19,2,2,1.0
2015-12,E06000008,B24,1,1,1.0
2015-12,E06000008,B25,7,6,1.1666666666666667
2015-12,E06000008,B26,5,4,1.25
2015-12,E06000008,B28,2,2,1.0
2015-12,E06000008,B6,2,2,1.0
2015-12,E06000009,B1,1,1,1.0
2015-12,E06000009,B13,2,2,1.0
2015-12,E06000009,B16,6,4,1.5
