period,LAD,SHEF_B,report_count,user_count,average
2011-11,E06000001,Road Safety,1,1,1.0
2011-11,E06000002,Road Surface Defects,1,1,1.0
2011-11,E06000002,Rubbish,1,1,1.0
2011-11,E06000003,Pavement /Footway Defects,1,1,1.0
2011-11,E06000003,Street Lights,1,1,1.0
2011-11,E06000004,Abandoned Vehicles,1,1,1.0
2011-11,E06000004,Other,2,2,1.0
2011-11,E06000004,Road Surface Defects,2,2,1.0
2011-11,E06000005,Pavement /Footway Defects,2,2,1.0
2011-11,E06000005,Street Lights,1,1,1.0
2011-11,E06000006,Abandoned Vehicles,1,1,1.0
2011-11,E06000006,Dog Fouling,2,2,1.0
2011-11,E06000006,Open Spaces/Parks,1,1,1.0
2011-11,E06000006,Rubbish,1,1,1.0
2011-11,E06000007,Highways Enquiries,1,1,1.0
2011-11,E06000007,Other,1,1,1.0
2011-11,E06000007,Parking,1,1,1.0
2011-11,E06000007,Road Surface Defects,1,1,1.0
2011-11,E06000007,Street Lights,7,6,1.1666666666666667
2011-11,E06000008,Dog Fouling,1,1,1.0
2011-11,E06000008,Highways Enquiries,1,1,1.0
2011-11,E06000008,Other,1,1,1.0
2011-11,E06000008,Pavement /Footway Defects,3,3,1.0
2011-11,E06000008,Road Safety,1,1,1.0
2011-11,E06000008,Road Surface Defects,1,1,1.0
2011-11,E06000008,Rubbish,25,8,3.125
2011-11,E06000008,Street Lights,5,5,1.0
2011-11,E06000009,Dog Fouling,1,1,1.0
2011-11,E06000009,Highways Enquiries,2,2,1.0
2011-11,E06000009,Other,2,2,1.0
2011-11,E06000009,Pavement /Footway Defects,2,1,2.0
2011-11,E06000009,Road Safety,2,2,1.0
2011-11,E06000009,Rubbish,3,3,1.0
2011-11,E06000009,Street Lights,1,1,1.0
2011-11,E06000010,Dog Fouling,1,1,1.0
2011-11,E06000010,Road Safety,2,1,2.0
2011-11,E06000010,Rubbish,2,2,1.0
2011-11,E06000010,Street Lights,3,3,1.0
2011-11,E06000011,Highways Enquiries,4,4,1.0
2011-11,E06000011,Other,1,1,1.0
2011-11,E06000011,Pavement /Footway Defects,2,2,1.0
2011-11,E06000011,Road Surface Defects,3,3,1.0
2011-11,E06000011,Rubbish,2,2,1.0
2011-11,E06000011,Street Furniture,1,1,1.0
2011-11,E06000011,Street Lights,3,3,1.0
2011-11,E06000012,Other,2,2,1.0
2011-11,E06000012,Overgrown/Fallen Veg/Trees,1,1,1.0
2011-11,E06000012,Street Lights,1,1,1.0
2011-11,E06000013,Highways Enquiries,1,1,1.0
2011-11,E06000013,Rubbish,3,2,1.5
2011-11,E06000013,Street Lights,2,2,1.0
