period,LAD,SHEF_B_CODE,report_count,user_count,average
2014-12,E06000001,B16,1,1,1.0
2014-12,E06000001,B19,1,1,1.0
2014-12,E06000002,B13,1,1,1.0
2014-12,E06000002,B16,2,2,1.0
2014-12,E06000002,B17,1,1,1.0
2014-12,E06000002,B28,1,1,1.0
2014-12,E06000003,B13,1,1,1.0
2014-12,E06000003,B18,1,1,1.0
2014-12,E06000003,B19,1,1,1.0
2014-12,E06000003,B25,1,1,1.0
2014-12,E06000004,B13,3,3,1.0
2014-12,E06000004,B16,1,1,1.0
2014-12,E06000004,B18,2,2,1.0
2014-12,E06000004,B19,1,1,1.0
2014-12,E06000004,B26,2,2,1.0
2014-12,E06000004,B28,9,9,1.0
2014-12,E06000005,B13,1,1,1.0
2014-12,E06000005,B26,2,2,1.0
2014-12,E06000005,B28,2,2,1.0
2014-12,E06000006,B13,1,1,1.0
2014-12,E06000006,B14,1,1,1.0
2014-12,E06000006,B18,1,1,1.0
2014-12,E06000006,B26,2,2,1.0
2014-12,E06000006,B28,1,1,1.0
2014-12,E06000007,B16,1,1,1.0
2014-12,E06000007,B18,1,1,1.0
2014-12,E06000007,B19,3,3,1.0
2014-12,E06000007,B25,5,5,1.0
2014-12,E06000007,B28,5,2,2.5
2014-12,E06000008,B1,1,1,1.0
2014-12,E06000008,B13,2,2,1.0
2014-12,E06000008,B16,4,4,1.0
2014-12,E06000008,B18,1,1,1.0
2014-12,E06000008,B19,1,1,1.0
2014-12,E06000008,B25,3,3,1.0
2014-12,E06000008,B26,1,1,1.0
2014-12,E06000008,B28,11,7,1.5714285714285714
2014-12,E06000008,B6,1,1,1.0
2014-12,E06000009,B13,2,2,1.0
2014-12,E06000009,B16,2,2,1.0
2014-12,E06000009,B19,2,2,1.0
2014-12,E06000009,B26,1,1,1.0
2014-12,E06000009,B28,3,3,1.0
2014-12,E06000009,B6,1,1,1.0
2014-12,E06000010,B1,1,1,1.0
2014-12,E06000010,B13,4,2,2.0
2014-12,E06000010,B14,3,1,3.0
2014-12,E06000010,B15,1,1,1.0
2014-12,E06000010,B16,3,1,3.0
2014-12,E06000010,B17,1,1,1.0
2014-12,E06000010,B18,1,1,1.0
2014-12,E06000010,B19,4,4,1.0
2014-12,E06000010,B24,5,1,5.0
2014-12,E06000010,B25,5,2,2.5
2014-12,E06000010,B26,19,5,3.8
2014-12,E06000010,B28,53,2,26.5
2014-12,E06000011,B13,10,6,1.6666666666666667
2014-12,E06000011,B14,5,1,5.0
2014-12,E06000011,B16,4,1,4.0
2014-12,E06000011,B19,1,1,1.0
2014-12,E06000011,B24,6,1,6.0
2014-12,E06000011,B25,7,7,1.0
2014-12,E06000011,B26,12,2,6.0
2014-12,E06000011,B28,51,7,7.285714285714286
2014-12,E06000011,B4,2,1,2.0
2014-12,E06000012,B13,1,1,1.0
2014-12,E06000012,B15,1,1,1.0
2014-12,E06000012,B16,1,1,1.0
2014-12,E06000012,B19,1,1,1.0
2014-12,E06000012,B26,2,1,2.0
2014-12,E06000012,B28,6,4,1.5
2014-12,E06000013,B13,1,1,1.0
2014-12,E06000013,B25,1,1,1.0
2014-12,E06000013,B26,3,1,3.0
2014-12,E06000013,B28,3,1,3.0
2014-12,E06000013,B4,1,1,1.0
2014-12,E06000014,B13,1,1,1.0
2014-12,E06000014,B14,1,1,1.0
2014-12,E06000014,B19,1,1,1.0
2014-12,E06000014,B24,1,1,1.0
2014-12,E06000014,B25,2,2,1.0
2014-12,E06000014,B28,18,7,2.5714285714285716
2014-12,E06000015,B13,1,1,1.0
2014-12,E06000015,B17,1,1,1.0
2014-12,E06000015,B19,2,2,1.0
2014-12,E06000015,B24,1,1,1.0
2014-12,E06000015,B26,1,1,1.0
2014-12,E06000015,B28,3,3,1.0
2014-12,E06000016,B1,1,1,1.0
2014-12,E06000016,B13,1,1,1.0
2014-12,E06000016,B16,1,1,1.0
2014-12,E06000016,B26,1,1,1.0
2014-12,E06000016,B28,2,2,1.0
2014-12,E06000016,B6,1,1,1.0
2014-12,E06000017,B13,1,1,1.0
2014-12,E06000017,B25,4,1,4.0
2014-12,E06000017,B28,1,1,1.0
2014-12,E06000018,B1,1,1,1.0
2014-12,E06000018,B13,3,2,1.5
2014-12,E06000018,B15,1,1,1.0
2014-12,E06000018,B16,2,2,1.0
2014-12,E06000018,B19,1,1,1.0
2014-12,E06000018,B21,1,1,1.0
2014-12,E06000018,B26,3,3,1.0
2014-12,E06000018,B27,1,1,1.0
2014-12,E06000019,B14,1,1,1.0
2014-12,E06000019,B16,1,1,1.0
2014-12,E06000019,B24,1,1,1.0
2014-12,E06000019,B25,12,11,1.0909090909090908
2014-12,E06000019,B26,2,2,1.0
2014-12,E06000020,B13,3,3,1.0
2014-12,E06000020,B14,1,1,1.0
2014-12,E06000020,B18,1,1,1.0
2014-12,E06000020,B19,1,1,1.0
2014-12,E06000020,B24,1,1,1.0
2014-12,E06000020,B26,1,1,1.0
2014-12,E06000020,B27,1,1,1.0
2014-12,E06000020,B28,3,3,1.0
2014-12,E06000021,B13,3,3,1.0
2014-12,E06000021,B14,1,1,1.0
2014-12,E06000021,B16,2,2,1.0
2014-12,E06000021,B19,4,3,1.3333333333333333
2014-12,E06000021,B24,1,1,1.0
2014-12,E06000021,B25,2,2,1.0
2014-12,E06000021,B26,3,2,1.5
2014-12,E06000022,B14,1,1,1.0
2014-12,E06000022,B19,2,2,1.0
2014-12,E06000022,B25,5,3,1.6666666666666667
2014-12,E06000022,B26,2,2,1.0
2014-12,E06000022,B28,1,1,1.0
2014-12,E06000023,B1,2,2,1.0
2014-12,E06000023,B13,3,3,1.0
2014-12,E06000023,B14,3,3,1.0
2014-12,E06000023,B16,5,4,1.25
2014-12,E06000023,B18,3,3,1.0
2014-12,E06000023,B19,7,4,1.75
2014-12,E06000023,B24,2,2,1.0
2014-12,E06000023,B25,1,1,1.0
2014-12,E06000023,B26,33,20,1.65
2014-12,E06000023,B28,4,3,1.3333333333333333
2014-12,E06000023,B6,4,2,2.0
2014-12,E06000024,B1,1,1,1.0
2014-12,E06000024,B13,4,4,1.0
2014-12,E06000024,B14,1,1,1.0
2014-12,E06000024,B19,4,3,1.3333333333333333
2014-12,E06000024,B24,1,1,1.0
2014-12,E06000024,B25,5,4,1.25
2014-12,E06000024,B26,4,3,1.3333333333333333
2014-12,E06000024,B28,6,4,1.5
2014-12,E06000025,B1,1,1,1.0
2014-12,E06000025,B13,5,4,1.25
2014-12,E06000025,B16,4,3,1.3333333333333333
2014-12,E06000025,B17,1,1,1.0
2014-12,E06000025,B18,2,2,1.0
2014-12,E06000025,B19,1,1,1.0
2014-12,E06000025,B24,3,2,1.5
2014-12,E06000025,B25,5,4,1.25
2014-12,E06000025,B26,4,4,1.0
2014-12,E06000025,B28,5,5,1.0
2014-12,E06000026,B1,2,1,2.0
2014-12,E06000026,B13,1,1,1.0
2014-12,E06000026,B16,1,1,1.0
2014-12,E06000026,B18,4,3,1.3333333333333333
2014-12,E06000026,B19,2,2,1.0
2014-12,E06000026,B24,1,1,1.0
2014-12,E06000026,B25,6,4,1.5
2014-12,E06000026,B26,2,2,1.0
2014-12,E06000026,B28,3,3,1.0
2014-12,E06000026,B6,2,2,1.0
2014-12,E06000027,B13,1,1,1.0
2014-12,E06000027,B26,2,2,1.0
2014-12,E06000027,B28,1,1,1.0
2014-12,E06000030,B1,1,1,1.0
2014-12,E06000030,B13,2,1,2.0
2014-12,E06000030,B16,2,2,1.0
2014-12,E06000030,B19,1,1,1.0
2014-12,E06000030,B25,1,1,1.0
2014-12,E06000030,B26,3,2,1.5
2014-12,E06000030,B28,3,3,1.0
2014-12,E06000031,B13,5,4,1.25
2014-12,E06000031,B14,2,2,1.0
2014-12,E06000031,B15,8,2,4.0
2014-12,E06000031,B16,1,1,1.0
2014-12,E06000031,B17,1,1,1.0
2014-12,E06000031,B18,2,2,1.0
2014-12,E06000031,B19,5,3,1.6666666666666667
2014-12,E06000031,B24,1,1,1.0
2014-12,E06000031,B25,3,3,1.0
2014-12,E06000031,B26,19,9,2.111111111111111
2014-12,E06000031,B27,1,1,1.0
2014-12,E06000031,B28,14,9,1.5555555555555556
2014-12,E06000031,B6,1,1,1.0
2014-12,E06000032,B1,1,1,1.0
2014-12,E06000032,B13,1,1,1.0
2014-12,E06000032,B14,1,1,1.0
2014-12,E06000032,B16,3,2,1.5
2014-12,E06000032,B18,5,4,1.25
2014-12,E06000032,B19,1,1,1.0
2014-12,E06000032,B24,3,1,3.0
2014-12,E06000032,B25,1,1,1.0
2014-12,E06000032,B26,10,5,2.0
2014-12,E06000032,B6,1,1,1.0
2014-12,E06000033,B16,24,6,4.0
2014-12,E06000033,B17,1,1,1.0
2014-12,E06000033,B26,1,1,1.0
2014-12,E06000034,B1,2,1,2.0
2014-12,E06000034,B13,8,2,4.0
2014-12,E06000034,B19,1,1,1.0
2014-12,E06000034,B24,4,3,1.3333333333333333
2014-12,E06000034,B25,2,1,2.0
2014-12,E06000034,B26,1,1,1.0
2014-12,E06000034,B27,2,1,2.0
2014-12,E06000034,B28,14,4,3.5
2014-12,E06000035,B1,1,1,1.0
2014-12,E06000035,B13,1,1,1.0
2014-12,E06000035,B16,1,1,1.0
2014-12,E06000035,B18,2,2,1.0
2014-12,E06000035,B25,3,2,1.5
2014-12,E06000035,B26,3,2,1.5
2014-12,E06000035,B28,2,2,1.0
2014-12,E06000036,B1,1,1,1.0
2014-12,E06000036,B13,1,1,1.0
2014-12,E06000036,B24,2,1,2.0
2014-12,E06000036,B25,2,2,1.0
2014-12,E06000036,B26,2,2,1.0
2014-12,E06000036,B28,1,1,1.0
2014-12,E06000037,,1,1,1.0
2014-12,E06000037,B23,1,1,1.0
2014-12,E06000037,B25,2,2,1.0
2014-12,E06000037,B28,1,1,1.0
2014-12,E06000038,B1,1,1,1.0
2014-12,E06000038,B13,1,1,1.0
2014-12,E06000038,B15,1,1,1.0
2014-12,E06000038,B16,2,2,1.0
2014-12,E06000038,B18,3,2,1.5
2014-12,E06000038,B19,1,1,1.0
2014-12,E06000038,B24,2,2,1.0
2014-12,E06000038,B25,5,5,1.0
2014-12,E06000038,B26,7,4,1.75
2014-12,E06000038,B28,5,5,1.0
2014-12,E06000038,B6,2,2,1.0
2014-12,E06000039,B13,2,2,1.0
2014-12,E06000039,B16,1,1,1.0
2014-12,E06000039,B18,2,2,1.0
2014-12,E06000039,B24,1,1,1.0
2014-12,E06000039,B25,2,2,1.0
2014-12,E06000039,B26,3,1,3.0
2014-12,E06000039,B28,2,2,1.0
2014-12,E06000039,B4,1,1,1.0
2014-12,E06000039,B6,1,1,1.0
2014-12,E06000040,B13,4,3,1.3333333333333333
2014-12,E06000040,B19,2,2,1.0
2014-12,E06000040,B24,1,1,1.0
2014-12,E06000040,B25,4,3,1.3333333333333333
2014-12,E06000040,B28,9,3,3.0
2014-12,E06000041,B1,2,2,1.0
2014-12,E06000041,B13,5,5,1.0
