period,LAD,SHEF_B,report_count,user_count,average
2010-7,E06000012,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-7,E06000012,Road Surface Defects,5,4,1.25
2010-7,E06000012,Rubbish,1,1,1.0
2010-7,E06000013,Abandoned Vehicles,1,1,1.0
2010-7,E06000013,Other,1,1,1.0
2010-7,E06000013,Parking,2,1,2.0
2010-7,E06000013,Road Surface Defects,1,1,1.0
2010-7,E06000013,Street Lights,1,1,1.0
2010-7,E06000014,Incivilities,3,3,1.0
2010-7,E06000014,Parking,1,1,1.0
2010-7,E06000014,Road Safety,1,1,1.0
2010-7,E06000014,Road Surface Defects,3,3,1.0
2010-7,E06000015,Other,1,1,1.0
2010-7,E06000015,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-7,E06000015,Parking,1,1,1.0
2010-7,E06000015,Pavement /Footway Defects,1,1,1.0
2010-7,E06000015,Road Surface Defects,1,1,1.0
2010-7,E06000015,Rubbish,1,1,1.0
2010-7,E06000016,Incivilities,1,1,1.0
2010-7,E06000016,Other,2,2,1.0
2010-7,E06000016,Pavement /Footway Defects,1,1,1.0
2010-7,E06000016,Road Surface Defects,5,3,1.6666666666666667
2010-7,E06000016,Rubbish,1,1,1.0
2010-7,E06000017,Highways Enquiries,1,1,1.0
2010-7,E06000017,Other,1,1,1.0
2010-7,E06000017,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-7,E06000017,Pavement /Footway Defects,1,1,1.0
2010-7,E06000017,Road Safety,1,1,1.0
2010-7,E06000017,Road Surface Defects,1,1,1.0
2010-7,E06000018,Highways Enquiries,3,3,1.0
2010-7,E06000018,Incivilities,3,2,1.5
2010-7,E06000018,Open Spaces/Parks,1,1,1.0
2010-7,E06000018,Other,5,5,1.0
2010-7,E06000018,Overgrown/Fallen Veg/Trees,3,2,1.5
2010-7,E06000018,Parking,2,2,1.0
2010-7,E06000018,Pavement /Footway Defects,3,2,1.5
2010-7,E06000018,Road Safety,1,1,1.0
2010-7,E06000018,Road Surface Defects,1,1,1.0
2010-7,E06000018,Rubbish,3,3,1.0
2010-7,E06000018,Street Lights,2,2,1.0
2010-7,E06000019,Highways Enquiries,3,2,1.5
2010-7,E06000019,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-7,E06000019,Parking,1,1,1.0
2010-7,E06000019,Pavement /Footway Defects,3,2,1.5
2010-7,E06000019,Road Surface Defects,3,3,1.0
2010-7,E06000019,Rubbish,3,2,1.5
2010-7,E06000020,Incivilities,5,1,5.0
2010-7,E06000020,Open Spaces/Parks,1,1,1.0
2010-7,E06000020,Other,3,3,1.0
2010-7,E06000020,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-7,E06000020,Parking,2,2,1.0
2010-7,E06000020,Pavement /Footway Defects,1,1,1.0
2010-7,E06000020,Road Surface Defects,2,2,1.0
2010-7,E06000020,Rubbish,5,5,1.0
2010-7,E06000020,Street Lights,2,2,1.0
2010-7,E06000021,Dog Fouling,1,1,1.0
2010-7,E06000021,Highways Enquiries,1,1,1.0
2010-7,E06000021,Open Spaces/Parks,1,1,1.0
2010-7,E06000021,Other,4,3,1.3333333333333333
2010-7,E06000021,Parking,2,2,1.0
2010-7,E06000021,Pavement /Footway Defects,2,2,1.0
2010-7,E06000021,Public Toilets,1,1,1.0
2010-7,E06000021,Road Safety,2,2,1.0
2010-7,E06000021,Road Surface Defects,5,1,5.0
2010-7,E06000021,Rubbish,2,1,2.0
2010-7,E06000022,Highways Enquiries,2,2,1.0
2010-7,E06000022,Other,3,3,1.0
2010-7,E06000022,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-7,E06000022,Pavement /Footway Defects,1,1,1.0
2010-7,E06000022,Road Safety,2,1,2.0
2010-7,E06000022,Road Surface Defects,5,5,1.0
2010-7,E06000022,Rubbish,1,1,1.0
2010-7,E06000022,Street Lights,1,1,1.0
2010-7,E06000023,Abandoned Vehicles,5,5,1.0
2010-7,E06000023,Dog Fouling,1,1,1.0
2010-7,E06000023,Highways Enquiries,8,6,1.3333333333333333
2010-7,E06000023,Incivilities,1,1,1.0
2010-7,E06000023,Open Spaces/Parks,1,1,1.0
2010-7,E06000023,Other,4,4,1.0
2010-7,E06000023,Overgrown/Fallen Veg/Trees,2,2,1.0
2010-7,E06000023,Parking,3,3,1.0
2010-7,E06000023,Pavement /Footway Defects,2,2,1.0
2010-7,E06000023,Road Safety,3,2,1.5
2010-7,E06000023,Road Surface Defects,2,2,1.0
2010-7,E06000023,Rubbish,7,7,1.0
2010-7,E06000023,Street Lights,1,1,1.0
2010-7,E06000024,Abandoned Vehicles,1,1,1.0
2010-7,E06000024,Highways Enquiries,3,3,1.0
2010-7,E06000024,Other,2,2,1.0
2010-7,E06000024,Overgrown/Fallen Veg/Trees,2,2,1.0
2010-7,E06000024,Pavement /Footway Defects,2,2,1.0
2010-7,E06000024,Road Surface Defects,2,2,1.0
2010-7,E06000024,Rubbish,2,2,1.0
2010-7,E06000025,Road Surface Defects,1,1,1.0
2010-7,E06000026,Abandoned Vehicles,2,1,2.0
2010-7,E06000026,Dog Fouling,1,1,1.0
2010-7,E06000026,Open Spaces/Parks,1,1,1.0
2010-7,E06000026,Other,6,5,1.2
2010-7,E06000026,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-7,E06000026,Parking,2,2,1.0
2010-7,E06000026,Pavement /Footway Defects,2,2,1.0
2010-7,E06000026,Road Surface Defects,3,2,1.5
2010-7,E06000026,Rubbish,3,2,1.5
2010-7,E06000026,Street Furniture,1,1,1.0
2010-7,E06000027,Incivilities,1,1,1.0
2010-7,E06000027,Other,1,1,1.0
2010-7,E06000027,Parking,1,1,1.0
2010-7,E06000027,Road Surface Defects,1,1,1.0
2010-7,E06000028,Highways Enquiries,3,3,1.0
2010-7,E06000028,Incivilities,1,1,1.0
2010-7,E06000028,Open Spaces/Parks,3,2,1.5
2010-7,E06000028,Other,1,1,1.0
2010-7,E06000028,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-7,E06000028,Parking,1,1,1.0
2010-7,E06000028,Pavement /Footway Defects,4,4,1.0
2010-7,E06000028,Road Safety,3,1,3.0
2010-7,E06000028,Road Surface Defects,4,4,1.0
2010-7,E06000028,Rubbish,9,7,1.2857142857142858
2010-7,E06000028,Street Lights,12,3,4.0
2010-7,E06000029,Highways Enquiries,2,2,1.0
2010-7,E06000029,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-7,E06000029,Road Safety,1,1,1.0
2010-7,E06000029,Road Surface Defects,2,2,1.0
2010-7,E06000029,Rubbish,1,1,1.0
2010-7,E06000029,Street Lights,1,1,1.0
2010-7,E06000030,Bus Stops Damage,1,1,1.0
2010-7,E06000030,Highways Enquiries,1,1,1.0
2010-7,E06000030,Other,2,2,1.0
2010-7,E06000030,Overgrown/Fallen Veg/Trees,3,3,1.0
2010-7,E06000030,Road Surface Defects,2,2,1.0
2010-7,E06000030,Rubbish,5,5,1.0
2010-7,E06000030,Street Furniture,1,1,1.0
2010-7,E06000030,Street Lights,2,2,1.0
2010-7,E06000031,Abandoned Vehicles,1,1,1.0
2010-7,E06000031,Highways Enquiries,1,1,1.0
2010-7,E06000031,Incivilities,14,3,4.666666666666667
2010-7,E06000031,Open Spaces/Parks,5,3,1.6666666666666667
2010-7,E06000031,Other,4,3,1.3333333333333333
2010-7,E06000031,Parking,2,2,1.0
2010-7,E06000031,Pavement /Footway Defects,1,1,1.0
2010-7,E06000031,Road Safety,2,2,1.0
2010-7,E06000031,Rubbish,4,3,1.3333333333333333
2010-7,E06000031,Street Lights,12,3,4.0
2010-7,E06000032,Highways Enquiries,3,2,1.5
2010-7,E06000032,Parking,1,1,1.0
2010-7,E06000032,Pavement /Footway Defects,1,1,1.0
2010-7,E06000032,Road Safety,1,1,1.0
2010-7,E06000032,Road Surface Defects,1,1,1.0
2010-7,E06000032,Street Lights,1,1,1.0
2010-7,E06000033,Other,3,3,1.0
2010-7,E06000034,Highways Enquiries,1,1,1.0
2010-7,E06000034,Road Surface Defects,1,1,1.0
2010-7,E06000035,Highways Enquiries,2,2,1.0
2010-7,E06000035,Other,2,2,1.0
2010-7,E06000035,Parking,1,1,1.0
2010-7,E06000035,Road Surface Defects,1,1,1.0
2010-7,E06000035,Rubbish,1,1,1.0
2010-7,E06000036,Abandoned Vehicles,1,1,1.0
2010-7,E06000036,Other,2,1,2.0
2010-7,E06000036,Rubbish,1,1,1.0
2010-7,E06000036,Street Lights,1,1,1.0
2010-7,E06000037,Highways Enquiries,1,1,1.0
2010-7,E06000037,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-7,E06000037,Parking,1,1,1.0
2010-7,E06000037,Road Safety,1,1,1.0
2010-7,E06000037,Rubbish,1,1,1.0
2010-7,E06000038,Abandoned Vehicles,3,3,1.0
2010-7,E06000038,Bus Stops Damage,1,1,1.0
2010-7,E06000038,Dog Fouling,2,1,2.0
2010-7,E06000038,Highways Enquiries,1,1,1.0
2010-7,E06000038,Incivilities,11,5,2.2
2010-7,E06000038,Open Spaces/Parks,1,1,1.0
2010-7,E06000038,Other,6,6,1.0
2010-7,E06000038,Overgrown/Fallen Veg/Trees,3,1,3.0
2010-7,E06000038,Pavement /Footway Defects,1,1,1.0
2010-7,E06000038,Road Safety,4,2,2.0
2010-7,E06000038,Road Surface Defects,2,2,1.0
2010-7,E06000038,Rubbish,6,4,1.5
2010-7,E06000038,Street Furniture,1,1,1.0
2010-7,E06000038,Street Lights,3,1,3.0
2010-7,E06000039,Highways Enquiries,1,1,1.0
2010-7,E06000039,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-7,E06000039,Parking,1,1,1.0
2010-7,E06000039,Rubbish,2,2,1.0
2010-7,E06000039,Street Lights,1,1,1.0
2010-7,E06000040,Highways Enquiries,2,2,1.0
2010-7,E06000040,Other,2,2,1.0
2010-7,E06000040,Parking,1,1,1.0
2010-7,E06000040,Pavement /Footway Defects,1,1,1.0
2010-7,E06000040,Rubbish,1,1,1.0
2010-7,E06000040,Street Lights,1,1,1.0
2010-7,E06000041,Dog Fouling,1,1,1.0
2010-7,E06000041,Highways Enquiries,2,2,1.0
2010-7,E06000041,Incivilities,6,3,2.0
2010-7,E06000041,Other,1,1,1.0
2010-7,E06000041,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-7,E06000041,Road Safety,1,1,1.0
2010-7,E06000041,Road Surface Defects,4,4,1.0
2010-7,E06000042,Highways Enquiries,1,1,1.0
2010-7,E06000042,Open Spaces/Parks,1,1,1.0
2010-7,E06000042,Other,4,4,1.0
2010-7,E06000042,Parking,2,2,1.0
2010-7,E06000042,Pavement /Footway Defects,2,2,1.0
2010-7,E06000042,Road Surface Defects,4,4,1.0
2010-7,E06000042,Rubbish,2,2,1.0
2010-7,E06000042,Street Lights,1,1,1.0
2010-7,E06000043,Incivilities,2,1,2.0
2010-7,E06000043,Other,7,7,1.0
2010-7,E06000043,Overgrown/Fallen Veg/Trees,2,2,1.0
2010-7,E06000043,Parking,2,2,1.0
2010-7,E06000043,Road Safety,2,2,1.0
2010-7,E06000043,Road Surface Defects,1,1,1.0
2010-7,E06000043,Rubbish,7,5,1.4
2010-7,E06000044,Abandoned Vehicles,2,2,1.0
2010-7,E06000044,Highways Enquiries,5,4,1.25
2010-7,E06000044,Other,2,1,2.0
2010-7,E06000044,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-7,E06000044,Parking,2,2,1.0
2010-7,E06000044,Pavement /Footway Defects,1,1,1.0
2010-7,E06000044,Road Surface Defects,2,2,1.0
2010-7,E06000044,Rubbish,5,5,1.0
2010-7,E06000044,Street Lights,1,1,1.0
2010-7,E06000045,Other,1,1,1.0
2010-7,E06000045,Overgrown/Fallen Veg/Trees,2,2,1.0
2010-7,E06000045,Parking,1,1,1.0
2010-7,E06000045,Pavement /Footway Defects,2,2,1.0
2010-7,E06000045,Road Safety,1,1,1.0
2010-7,E06000045,Road Surface Defects,4,3,1.3333333333333333
2010-7,E06000045,Rubbish,2,2,1.0
2010-7,E06000045,Street Furniture,1,1,1.0
2010-7,E06000045,Street Lights,1,1,1.0
2010-7,E06000046,Open Spaces/Parks,1,1,1.0
2010-7,E06000046,Other,2,2,1.0
2010-7,E06000046,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-7,E06000046,Pavement /Footway Defects,3,1,3.0
2010-7,E06000046,Road Safety,2,2,1.0
2010-7,E06000046,Road Surface Defects,6,3,2.0
2010-7,E06000046,Rubbish,1,1,1.0
2010-7,E06000047,Dog Fouling,2,2,1.0
2010-7,E06000047,Highways Enquiries,1,1,1.0
2010-7,E06000047,Other,1,1,1.0
2010-7,E06000047,Parking,2,1,2.0
2010-7,E06000047,Pavement /Footway Defects,2,2,1.0
2010-7,E06000047,Road Surface Defects,4,3,1.3333333333333333
2010-7,E06000047,Rubbish,2,2,1.0
2010-7,E06000049,Highways Enquiries,1,1,1.0
2010-7,E06000049,Other,2,2,1.0
2010-7,E06000049,Parking,2,2,1.0
2010-7,E06000049,Pavement /Footway Defects,2,2,1.0
2010-7,E06000049,Road Safety,1,1,1.0
2010-7,E06000049,Road Surface Defects,5,5,1.0
2010-7,E06000049,Street Lights,3,3,1.0
2010-7,E06000050,Highways Enquiries,1,1,1.0
2010-7,E06000050,Open Spaces/Parks,1,1,1.0
2010-7,E06000050,Other,1,1,1.0
2010-7,E06000050,Road Surface Defects,4,4,1.0
2010-7,E06000050,Rubbish,2,2,1.0
2010-7,E06000050,Street Lights,1,1,1.0
2010-7,E06000051,Highways Enquiries,1,1,1.0
2010-7,E06000051,Pavement /Footway Defects,2,2,1.0
2010-7,E06000051,Right of Way,1,1,1.0
2010-7,E06000051,Road Surface Defects,2,2,1.0
2010-7,E06000052,Highways Enquiries,7,5,1.4
2010-7,E06000052,Open Spaces/Parks,1,1,1.0
2010-7,E06000052,Other,1,1,1.0
2010-7,E06000052,Pavement /Footway Defects,3,3,1.0
2010-7,E06000052,Public Toilets,1,1,1.0
2010-7,E06000052,Road Surface Defects,3,3,1.0
2010-7,E06000052,Street Furniture,1,1,1.0
2010-7,E06000052,Street Lights,3,3,1.0
2010-7,E06000054,Dog Fouling,1,1,1.0
2010-7,E06000054,Highways Enquiries,4,4,1.0
2010-7,E06000054,Other,3,3,1.0
2010-7,E06000054,Overgrown/Fallen Veg/Trees,3,3,1.0
2010-7,E06000054,Parking,2,2,1.0
2010-7,E06000054,Pavement /Footway Defects,3,1,3.0
2010-7,E06000054,Road Safety,1,1,1.0
2010-7,E06000054,Road Surface Defects,10,9,1.1111111111111112
2010-7,E06000054,Rubbish,3,2,1.5
2010-7,E06000054,Street Lights,1,1,1.0
2010-7,E06000055,Dog Fouling,1,1,1.0
2010-7,E06000055,Other,3,3,1.0
2010-7,E06000055,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-7,E06000055,Parking,2,2,1.0
2010-7,E06000055,Pavement /Footway Defects,1,1,1.0
2010-7,E06000055,Road Surface Defects,2,2,1.0
2010-7,E06000055,Rubbish,1,1,1.0
2010-7,E06000056,Highways Enquiries,11,7,1.5714285714285714
2010-7,E06000056,Incivilities,1,1,1.0
2010-7,E06000056,Other,4,4,1.0
2010-7,E06000056,Overgrown/Fallen Veg/Trees,3,3,1.0
2010-7,E06000056,Parking,2,2,1.0
2010-7,E06000056,Pavement /Footway Defects,2,2,1.0
2010-7,E06000056,Road Safety,6,4,1.5
2010-7,E06000056,Road Surface Defects,6,5,1.2
2010-7,E06000056,Rubbish,3,3,1.0
2010-7,E06000056,Street Lights,1,1,1.0
2010-7,E06000057,Dog Fouling,2,2,1.0
2010-7,E06000057,Highways Enquiries,4,4,1.0
2010-7,E06000057,Other,4,3,1.3333333333333333
2010-7,E06000057,Parking,3,3,1.0
2010-7,E06000057,Pavement /Footway Defects,4,4,1.0
2010-7,E06000057,Road Surface Defects,6,6,1.0
2010-7,E06000057,Rubbish,8,5,1.6
2010-7,E06000057,Street Lights,2,2,1.0
2010-7,E07000004,Highways Enquiries,1,1,1.0
2010-7,E07000004,Incivilities,2,1,2.0
2010-7,E07000004,Other,1,1,1.0
2010-7,E07000004,Overgrown/Fallen Veg/Trees,2,2,1.0
2010-7,E07000004,Pavement /Footway Defects,2,2,1.0
2010-7,E07000004,Road Safety,1,1,1.0
2010-7,E07000004,Road Surface Defects,2,2,1.0
2010-7,E07000005,Highways Enquiries,1,1,1.0
2010-7,E07000005,Other,1,1,1.0
2010-7,E07000005,Pavement /Footway Defects,1,1,1.0
2010-7,E07000005,Road Surface Defects,2,2,1.0
2010-7,E07000005,Rubbish,1,1,1.0
2010-7,E07000006,Road Safety,1,1,1.0
2010-7,E07000006,Road Surface Defects,5,3,1.6666666666666667
2010-7,E07000006,Rubbish,1,1,1.0
2010-7,E07000007,Highways Enquiries,1,1,1.0
2010-7,E07000007,Other,1,1,1.0
2010-7,E07000007,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-7,E07000007,Pavement /Footway Defects,2,2,1.0
2010-7,E07000007,Public Toilets,1,1,1.0
2010-7,E07000007,Road Surface Defects,5,5,1.0
2010-7,E07000007,Rubbish,2,2,1.0
2010-7,E07000007,Street Furniture,1,1,1.0
2010-7,E07000007,Street Lights,1,1,1.0
2010-7,E07000008,Abandoned Vehicles,3,3,1.0
2010-7,E07000008,Dog Fouling,1,1,1.0
2010-7,E07000008,Highways Enquiries,6,6,1.0
2010-7,E07000008,Incivilities,3,1,3.0
2010-7,E07000008,Open Spaces/Parks,3,2,1.5
2010-7,E07000008,Other,5,5,1.0
2010-7,E07000008,Pavement /Footway Defects,6,6,1.0
2010-7,E07000008,Road Safety,7,7,1.0
2010-7,E07000008,Road Surface Defects,3,3,1.0
2010-7,E07000008,Rubbish,5,3,1.6666666666666667
2010-7,E07000008,Street Lights,3,3,1.0
2010-7,E07000009,Other,1,1,1.0
2010-7,E07000009,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-7,E07000009,Road Surface Defects,1,1,1.0
2010-7,E07000009,Rubbish,3,3,1.0
2010-7,E07000010,Other,2,1,2.0
2010-7,E07000010,Road Surface Defects,1,1,1.0
2010-7,E07000010,Rubbish,1,1,1.0
2010-7,E07000011,Abandoned Vehicles,1,1,1.0
2010-7,E07000011,Highways Enquiries,1,1,1.0
2010-7,E07000011,Other,3,3,1.0
2010-7,E07000011,Road Safety,1,1,1.0
2010-7,E07000011,Road Surface Defects,4,4,1.0
2010-7,E07000011,Rubbish,2,2,1.0
2010-7,E07000011,Street Lights,1,1,1.0
2010-7,E07000012,Dog Fouling,1,1,1.0
2010-7,E07000012,Highways Enquiries,2,2,1.0
2010-7,E07000012,Other,3,3,1.0
2010-7,E07000012,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-7,E07000012,Pavement /Footway Defects,3,3,1.0
2010-7,E07000012,Road Surface Defects,8,7,1.1428571428571428
2010-7,E07000012,Rubbish,3,2,1.5
2010-7,E07000012,Street Lights,1,1,1.0
2010-7,E07000026,Pavement /Footway Defects,1,1,1.0
2010-7,E07000026,Road Surface Defects,1,1,1.0
2010-7,E07000026,Rubbish,1,1,1.0
2010-7,E07000027,Street Lights,1,1,1.0
2010-7,E07000028,Dog Fouling,1,1,1.0
2010-7,E07000029,Other,1,1,1.0
2010-7,E07000031,Pavement /Footway Defects,2,2,1.0
2010-7,E07000031,Road Surface Defects,3,3,1.0
2010-7,E07000031,Rubbish,1,1,1.0
2010-7,E07000032,Abandoned Vehicles,1,1,1.0
2010-7,E07000032,Rubbish,3,2,1.5
2010-7,E07000033,Dog Fouling,1,1,1.0
2010-7,E07000033,Open Spaces/Parks,1,1,1.0
2010-7,E07000033,Other,1,1,1.0
2010-7,E07000033,Parking,1,1,1.0
2010-7,E07000033,Road Surface Defects,1,1,1.0
2010-7,E07000033,Rubbish,2,2,1.0
2010-7,E07000034,Pavement /Footway Defects,2,2,1.0
2010-7,E07000034,Road Surface Defects,1,1,1.0
2010-7,E07000034,Street Lights,2,1,2.0
2010-7,E07000035,Other,1,1,1.0
2010-7,E07000035,Pavement /Footway Defects,1,1,1.0
2010-7,E07000035,Rubbish,1,1,1.0
2010-7,E07000035,Street Lights,1,1,1.0
2010-7,E07000036,Dog Fouling,2,2,1.0
2010-7,E07000036,Other,5,5,1.0
2010-7,E07000036,Overgrown/Fallen Veg/Trees,2,2,1.0
2010-7,E07000036,Parking,2,1,2.0
2010-7,E07000036,Pavement /Footway Defects,2,2,1.0
2010-7,E07000036,Rubbish,5,4,1.25
2010-7,E07000037,Other,1,1,1.0
2010-7,E07000037,Pavement /Footway Defects,1,1,1.0
2010-7,E07000038,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-7,E07000038,Pavement /Footway Defects,1,1,1.0
2010-7,E07000038,Road Safety,2,2,1.0
2010-7,E07000038,Road Surface Defects,3,3,1.0
2010-7,E07000038,Rubbish,1,1,1.0
2010-7,E07000039,Pavement /Footway Defects,1,1,1.0
2010-7,E07000039,Rubbish,1,1,1.0
2010-7,E07000040,Abandoned Vehicles,1,1,1.0
2010-7,E07000040,Dog Fouling,3,2,1.5
2010-7,E07000040,Incivilities,1,1,1.0
2010-7,E07000040,Open Spaces/Parks,1,1,1.0
2010-7,E07000040,Other,5,2,2.5
2010-7,E07000040,Parking,2,2,1.0
2010-7,E07000040,Pavement /Footway Defects,2,2,1.0
2010-7,E07000040,Road Safety,1,1,1.0
2010-7,E07000040,Road Surface Defects,10,4,2.5
2010-7,E07000040,Rubbish,3,3,1.0
2010-7,E07000041,Highways Enquiries,1,1,1.0
2010-7,E07000041,Rubbish,4,2,2.0
2010-7,E07000042,Pavement /Footway Defects,1,1,1.0
2010-7,E07000043,Abandoned Vehicles,2,2,1.0
2010-7,E07000043,Dog Fouling,1,1,1.0
2010-7,E07000043,Open Spaces/Parks,1,1,1.0
2010-7,E07000043,Other,3,3,1.0
2010-7,E07000043,Overgrown/Fallen Veg/Trees,2,2,1.0
2010-7,E07000043,Pavement /Footway Defects,1,1,1.0
2010-7,E07000043,Public Toilets,1,1,1.0
2010-7,E07000043,Rubbish,3,2,1.5
2010-7,E07000043,Street Lights,1,1,1.0
2010-7,E07000044,Highways Enquiries,9,2,4.5
2010-7,E07000044,Open Spaces/Parks,3,1,3.0
2010-7,E07000044,Other,2,2,1.0
2010-7,E07000044,Parking,1,1,1.0
2010-7,E07000044,Road Surface Defects,1,1,1.0
2010-7,E07000044,Rubbish,1,1,1.0
2010-7,E07000045,Abandoned Vehicles,1,1,1.0
2010-7,E07000045,Highways Enquiries,1,1,1.0
2010-7,E07000045,Other,2,2,1.0
2010-7,E07000045,Pavement /Footway Defects,1,1,1.0
2010-7,E07000045,Road Surface Defects,2,2,1.0
2010-7,E07000045,Rubbish,1,1,1.0
2010-7,E07000046,Bus Stops Damage,1,1,1.0
2010-7,E07000046,Dog Fouling,7,2,3.5
2010-7,E07000046,Highways Enquiries,2,1,2.0
2010-7,E07000046,Incivilities,11,1,11.0
2010-7,E07000046,Open Spaces/Parks,2,1,2.0
2010-7,E07000046,Other,4,3,1.3333333333333333
2010-7,E07000046,Parking,1,1,1.0
2010-7,E07000046,Pavement /Footway Defects,11,1,11.0
2010-7,E07000046,Road Safety,1,1,1.0
2010-7,E07000046,Road Surface Defects,3,2,1.5
2010-7,E07000046,Rubbish,13,3,4.333333333333333
2010-7,E07000046,Street Lights,1,1,1.0
2010-7,E07000047,Other,1,1,1.0
2010-7,E07000048,Dog Fouling,1,1,1.0
2010-7,E07000048,Highways Enquiries,1,1,1.0
2010-7,E07000048,Open Spaces/Parks,1,1,1.0
2010-7,E07000048,Parking,1,1,1.0
2010-7,E07000049,Highways Enquiries,2,1,2.0
2010-7,E07000049,Other,1,1,1.0
2010-7,E07000049,Road Surface Defects,2,2,1.0
2010-7,E07000050,Highways Enquiries,1,1,1.0
2010-7,E07000050,Road Safety,1,1,1.0
2010-7,E07000050,Road Surface Defects,1,1,1.0
2010-7,E07000051,Road Safety,1,1,1.0
2010-7,E07000052,Road Safety,1,1,1.0
2010-7,E07000052,Road Surface Defects,1,1,1.0
2010-7,E07000053,Dog Fouling,1,1,1.0
2010-7,E07000053,Highways Enquiries,1,1,1.0
2010-7,E07000053,Incivilities,1,1,1.0
2010-7,E07000061,Other,1,1,1.0
2010-7,E07000062,Highways Enquiries,1,1,1.0
2010-7,E07000062,Rubbish,2,2,1.0
2010-7,E07000063,Other,1,1,1.0
2010-7,E07000063,Street Lights,1,1,1.0
2010-7,E07000064,Pavement /Footway Defects,1,1,1.0
2010-7,E07000064,Street Furniture,1,1,1.0
2010-7,E07000064,Street Lights,1,1,1.0
2010-7,E07000065,Highways Enquiries,1,1,1.0
2010-7,E07000065,Overgrown/Fallen Veg/Trees,2,2,1.0
2010-7,E07000065,Road Surface Defects,4,3,1.3333333333333333
2010-7,E07000066,Other,2,2,1.0
2010-7,E07000066,Parking,1,1,1.0
