period,LAD,SHEF_B_CODE,report_count,user_count,average
2007-11,E06000003,B26,1,1,1.0
2007-11,E06000003,B28,2,1,2.0
2007-11,E06000004,B1,1,1,1.0
2007-11,E06000004,B26,1,1,1.0
2007-11,E06000006,B16,1,1,1.0
2007-11,E06000008,B16,1,1,1.0
2007-11,E06000008,B28,2,2,1.0
2007-11,E06000008,B6,3,3,1.0
2007-11,E06000009,B13,1,1,1.0
2007-11,E06000010,B26,2,1,2.0
2007-11,E06000010,B6,1,1,1.0
2007-11,E06000011,B28,1,1,1.0
2007-11,E06000012,B16,1,1,1.0
2007-11,E06000014,B14,1,1,1.0
2007-11,E06000014,B28,1,1,1.0
2007-11,E06000015,B14,1,1,1.0
2007-11,E06000015,B28,1,1,1.0
2007-11,E06000016,B1,1,1,1.0
2007-11,E06000018,B1,1,1,1.0
2007-11,E06000018,B14,4,1,4.0
2007-11,E06000018,B15,1,1,1.0
2007-11,E06000018,B19,1,1,1.0
2007-11,E06000018,B26,1,1,1.0
2007-11,E06000018,B28,1,1,1.0
2007-11,E06000018,B6,1,1,1.0
2007-11,E06000019,B14,1,1,1.0
2007-11,E06000019,B19,1,1,1.0
2007-11,E06000019,B26,1,1,1.0
2007-11,E06000022,B13,1,1,1.0
2007-11,E06000022,B16,1,1,1.0
2007-11,E06000022,B25,1,1,1.0
2007-11,E06000022,B26,3,2,1.5
2007-11,E06000022,B4,1,1,1.0
2007-11,E06000023,B13,4,4,1.0
2007-11,E06000023,B14,1,1,1.0
2007-11,E06000023,B16,2,2,1.0
2007-11,E06000023,B19,1,1,1.0
2007-11,E06000023,B25,1,1,1.0
2007-11,E06000023,B26,7,5,1.4
2007-11,E06000024,B13,1,1,1.0
2007-11,E06000024,B26,1,1,1.0
2007-11,E06000026,B18,1,1,1.0
2007-11,E06000027,B14,1,1,1.0
2007-11,E06000031,B14,4,2,2.0
2007-11,E06000031,B15,1,1,1.0
2007-11,E06000031,B18,1,1,1.0
2007-11,E06000031,B19,1,1,1.0
2007-11,E06000031,B26,3,3,1.0
2007-11,E06000031,B28,3,3,1.0
2007-11,E06000034,B6,1,1,1.0
2007-11,E06000035,B1,1,1,1.0
2007-11,E06000035,B16,2,1,2.0
2007-11,E06000036,B19,1,1,1.0
2007-11,E06000038,B1,1,1,1.0
2007-11,E06000038,B13,1,1,1.0
2007-11,E06000038,B19,1,1,1.0
2007-11,E06000038,B28,1,1,1.0
2007-11,E06000039,B28,1,1,1.0
2007-11,E06000041,B13,1,1,1.0
2007-11,E06000041,B18,1,1,1.0
2007-11,E06000041,B26,1,1,1.0
2007-11,E06000041,B28,1,1,1.0
2007-11,E06000042,B1,1,1,1.0
2007-11,E06000042,B15,1,1,1.0
2007-11,E06000042,B16,1,1,1.0
2007-11,E06000042,B18,1,1,1.0
2007-11,E06000043,B1,1,1,1.0
2007-11,E06000043,B14,2,1,2.0
2007-11,E06000043,B25,1,1,1.0
2007-11,E06000043,B26,1,1,1.0
2007-11,E06000043,B28,1,1,1.0
2007-11,E06000044,B1,1,1,1.0
2007-11,E06000044,B6,1,1,1.0
2007-11,E06000045,B16,1,1,1.0
2007-11,E06000045,B28,1,1,1.0
2007-11,E06000046,B1,1,1,1.0
2007-11,E06000046,B6,1,1,1.0
2007-11,E06000047,B6,1,1,1.0
2007-11,E06000049,B19,1,1,1.0
2007-11,E06000049,B26,1,1,1.0
2007-11,E06000049,B6,1,1,1.0
2007-11,E06000050,B25,1,1,1.0
2007-11,E06000050,B6,1,1,1.0
2007-11,E06000051,B25,1,1,1.0
2007-11,E06000051,B26,2,1,2.0
2007-11,E06000054,B1,1,1,1.0
2007-11,E06000054,B6,4,3,1.3333333333333333
2007-11,E06000055,B6,1,1,1.0
2007-11,E06000056,B13,1,1,1.0
2007-11,E06000056,B19,2,2,1.0
2007-11,E06000056,B6,1,1,1.0
2007-11,E07000004,B1,1,1,1.0
2007-11,E07000004,B13,1,1,1.0
2007-11,E07000004,B18,1,1,1.0
2007-11,E07000004,B28,1,1,1.0
2007-11,E07000005,B18,1,1,1.0
2007-11,E07000006,B18,1,1,1.0
2007-11,E07000006,B26,6,3,2.0
2007-11,E07000006,B28,1,1,1.0
2007-11,E07000007,B28,2,2,1.0
2007-11,E07000008,B13,2,2,1.0
2007-11,E07000008,B19,1,1,1.0
2007-11,E07000008,B24,1,1,1.0
2007-11,E07000008,B25,2,2,1.0
2007-11,E07000009,B6,1,1,1.0
2007-11,E07000011,B19,1,1,1.0
2007-11,E07000011,B6,1,1,1.0
2007-11,E07000012,B24,1,1,1.0
2007-11,E07000012,B25,1,1,1.0
2007-11,E07000012,B26,1,1,1.0
2007-11,E07000026,B25,1,1,1.0
2007-11,E07000029,B16,1,1,1.0
2007-11,E07000033,B15,1,1,1.0
2007-11,E07000034,B16,1,1,1.0
2007-11,E07000036,B14,1,1,1.0
2007-11,E07000040,B16,1,1,1.0
2007-11,E07000040,B24,1,1,1.0
2007-11,E07000040,B26,1,1,1.0
2007-11,E07000040,B28,1,1,1.0
2007-11,E07000040,B6,5,2,2.5
2007-11,E07000041,B25,1,1,1.0
2007-11,E07000046,B27,2,1,2.0
2007-11,E07000046,B6,2,2,1.0
2007-11,E07000061,B6,1,1,1.0
2007-11,E07000062,B1,1,1,1.0
2007-11,E07000065,B25,1,1,1.0
2007-11,E07000066,B14,2,2,1.0
2007-11,E07000066,B18,1,1,1.0
2007-11,E07000067,B1,1,1,1.0
2007-11,E07000067,B16,1,1,1.0
2007-11,E07000071,B25,1,1,1.0
2007-11,E07000072,B19,3,1,3.0
2007-11,E07000072,B24,1,1,1.0
2007-11,E07000072,B28,11,1,11.0
2007-11,E07000073,B19,1,1,1.0
2007-11,E07000074,B6,1,1,1.0
2007-11,E07000076,B26,1,1,1.0
2007-11,E07000078,B16,2,2,1.0
2007-11,E07000078,B18,1,1,1.0
2007-11,E07000078,B19,1,1,1.0
2007-11,E07000078,B24,1,1,1.0
2007-11,E07000078,B26,2,2,1.0
2007-11,E07000078,B28,6,6,1.0
2007-11,E07000078,B6,2,2,1.0
2007-11,E07000082,B17,1,1,1.0
2007-11,E07000082,B25,1,1,1.0
2007-11,E07000083,B16,2,1,2.0
2007-11,E07000083,B25,1,1,1.0
2007-11,E07000084,B26,1,1,1.0
2007-11,E07000084,B28,2,1,2.0
2007-11,E07000084,B6,1,1,1.0
2007-11,E07000088,B19,1,1,1.0
2007-11,E07000093,B16,1,1,1.0
2007-11,E07000093,B19,1,1,1.0
2007-11,E07000094,B16,1,1,1.0
2007-11,E07000095,B25,1,1,1.0
2007-11,E07000096,B16,1,1,1.0
2007-11,E07000096,B25,1,1,1.0
2007-11,E07000098,B19,2,2,1.0
2007-11,E07000099,B1,1,1,1.0
2007-11,E07000099,B6,1,1,1.0
2007-11,E07000103,B25,1,1,1.0
2007-11,E07000106,B16,1,1,1.0
2007-11,E07000107,B28,1,1,1.0
2007-11,E07000109,B19,1,1,1.0
2007-11,E07000109,B26,1,1,1.0
2007-11,E07000110,B16,1,1,1.0
