period,LAD,SHEF_B_CODE,report_count,user_count,average
2018-3,,B1,1,1,1.0
2018-3,,B13,6,6,1.0
2018-3,,B14,1,1,1.0
2018-3,,B16,2,2,1.0
2018-3,,B18,2,2,1.0
2018-3,,B19,3,3,1.0
2018-3,,B24,2,2,1.0
2018-3,,B25,39,33,1.1818181818181819
2018-3,,B26,8,8,1.0
2018-3,,B28,8,6,1.3333333333333333
2018-3,,B6,8,4,2.0
2018-3,E06000001,B13,1,1,1.0
2018-3,E06000001,B16,7,4,1.75
2018-3,E06000001,B18,1,1,1.0
2018-3,E06000001,B19,1,1,1.0
2018-3,E06000001,B25,7,5,1.4
2018-3,E06000001,B26,10,8,1.25
2018-3,E06000001,B28,1,1,1.0
2018-3,E06000001,B6,1,1,1.0
2018-3,E06000002,B1,1,1,1.0
2018-3,E06000002,B13,2,2,1.0
2018-3,E06000002,B16,2,1,2.0
2018-3,E06000002,B18,1,1,1.0
2018-3,E06000002,B19,3,3,1.0
2018-3,E06000002,B24,1,1,1.0
2018-3,E06000002,B25,22,13,1.6923076923076923
2018-3,E06000002,B26,1,1,1.0
2018-3,E06000002,B28,1,1,1.0
2018-3,E06000002,B6,1,1,1.0
2018-3,E06000003,B1,1,1,1.0
2018-3,E06000003,B13,1,1,1.0
2018-3,E06000003,B25,10,6,1.6666666666666667
2018-3,E06000003,B26,1,1,1.0
2018-3,E06000003,B28,2,2,1.0
2018-3,E06000004,B1,3,3,1.0
2018-3,E06000004,B13,4,4,1.0
2018-3,E06000004,B16,3,3,1.0
2018-3,E06000004,B18,8,8,1.0
2018-3,E06000004,B19,2,2,1.0
2018-3,E06000004,B25,18,14,1.2857142857142858
2018-3,E06000004,B26,11,7,1.5714285714285714
2018-3,E06000004,B27,1,1,1.0
2018-3,E06000004,B28,6,5,1.2
2018-3,E06000004,B6,7,4,1.75
2018-3,E06000005,B13,3,3,1.0
2018-3,E06000005,B16,1,1,1.0
2018-3,E06000005,B18,1,1,1.0
2018-3,E06000005,B19,1,1,1.0
2018-3,E06000005,B24,1,1,1.0
2018-3,E06000005,B25,13,9,1.4444444444444444
2018-3,E06000005,B26,9,4,2.25
2018-3,E06000006,B13,2,2,1.0
2018-3,E06000006,B15,2,2,1.0
2018-3,E06000006,B19,3,3,1.0
2018-3,E06000006,B25,4,3,1.3333333333333333
2018-3,E06000006,B26,7,4,1.75
2018-3,E06000006,B28,1,1,1.0
2018-3,E06000007,B13,4,4,1.0
2018-3,E06000007,B15,1,1,1.0
2018-3,E06000007,B16,2,2,1.0
2018-3,E06000007,B18,4,3,1.3333333333333333
2018-3,E06000007,B19,1,1,1.0
2018-3,E06000007,B24,1,1,1.0
2018-3,E06000007,B25,13,7,1.8571428571428572
2018-3,E06000007,B26,4,2,2.0
2018-3,E06000007,B28,1,1,1.0
2018-3,E06000008,B1,1,1,1.0
2018-3,E06000008,B13,4,4,1.0
2018-3,E06000008,B16,3,3,1.0
2018-3,E06000008,B17,2,2,1.0
2018-3,E06000008,B18,1,1,1.0
2018-3,E06000008,B19,1,1,1.0
2018-3,E06000008,B24,4,4,1.0
2018-3,E06000008,B25,2,2,1.0
2018-3,E06000008,B26,17,14,1.2142857142857142
2018-3,E06000008,B28,2,2,1.0
2018-3,E06000009,B13,3,3,1.0
2018-3,E06000009,B14,1,1,1.0
2018-3,E06000009,B15,1,1,1.0
2018-3,E06000009,B16,2,2,1.0
2018-3,E06000009,B18,3,3,1.0
2018-3,E06000009,B25,7,6,1.1666666666666667
2018-3,E06000009,B26,2,2,1.0
2018-3,E06000009,B4,1,1,1.0
2018-3,E06000009,B6,4,4,1.0
2018-3,E06000010,,2,2,1.0
2018-3,E06000010,B1,3,3,1.0
2018-3,E06000010,B13,4,3,1.3333333333333333
2018-3,E06000010,B16,9,3,3.0
2018-3,E06000010,B18,3,3,1.0
2018-3,E06000010,B19,2,2,1.0
2018-3,E06000010,B24,6,5,1.2
2018-3,E06000010,B25,83,24,3.4583333333333335
2018-3,E06000010,B26,44,11,4.0
2018-3,E06000010,B28,25,3,8.333333333333334
2018-3,E06000010,B7,2,2,1.0
2018-3,E06000011,B14,1,1,1.0
2018-3,E06000011,B24,1,1,1.0
2018-3,E06000011,B25,13,10,1.3
2018-3,E06000011,B26,2,2,1.0
2018-3,E06000011,B28,129,1,129.0
2018-3,E06000012,B13,3,2,1.5
2018-3,E06000012,B18,1,1,1.0
2018-3,E06000012,B19,1,1,1.0
2018-3,E06000012,B25,5,4,1.25
2018-3,E06000012,B26,7,4,1.75
2018-3,E06000012,B28,2,1,2.0
2018-3,E06000012,B6,1,1,1.0
2018-3,E06000013,B1,2,2,1.0
2018-3,E06000013,B13,2,2,1.0
2018-3,E06000013,B14,1,1,1.0
2018-3,E06000013,B16,5,5,1.0
2018-3,E06000013,B18,1,1,1.0
2018-3,E06000013,B19,1,1,1.0
2018-3,E06000013,B24,4,2,2.0
2018-3,E06000013,B25,18,15,1.2
2018-3,E06000013,B26,12,5,2.4
2018-3,E06000013,B28,22,3,7.333333333333333
2018-3,E06000014,B13,1,1,1.0
2018-3,E06000014,B16,1,1,1.0
2018-3,E06000014,B25,24,19,1.263157894736842
2018-3,E06000014,B26,1,1,1.0
2018-3,E06000015,B1,4,1,4.0
2018-3,E06000015,B13,7,6,1.1666666666666667
2018-3,E06000015,B14,1,1,1.0
2018-3,E06000015,B15,2,1,2.0
2018-3,E06000015,B16,6,6,1.0
2018-3,E06000015,B18,1,1,1.0
2018-3,E06000015,B19,3,3,1.0
2018-3,E06000015,B24,1,1,1.0
2018-3,E06000015,B25,41,33,1.2424242424242424
2018-3,E06000015,B26,11,10,1.1
2018-3,E06000015,B27,3,3,1.0
2018-3,E06000015,B6,3,3,1.0
2018-3,E06000016,B1,2,2,1.0
2018-3,E06000016,B14,3,1,3.0
2018-3,E06000016,B18,2,2,1.0
2018-3,E06000016,B19,1,1,1.0
2018-3,E06000016,B25,12,12,1.0
2018-3,E06000016,B26,3,3,1.0
2018-3,E06000016,B4,2,1,2.0
2018-3,E06000017,B18,1,1,1.0
2018-3,E06000017,B24,1,1,1.0
2018-3,E06000017,B25,12,10,1.2
2018-3,E06000017,B26,1,1,1.0
2018-3,E06000018,B1,1,1,1.0
2018-3,E06000018,B13,10,8,1.25
2018-3,E06000018,B16,2,2,1.0
2018-3,E06000018,B18,6,5,1.2
2018-3,E06000018,B19,1,1,1.0
2018-3,E06000018,B24,5,3,1.6666666666666667
2018-3,E06000018,B25,9,9,1.0
2018-3,E06000018,B26,3,3,1.0
2018-3,E06000018,B28,2,1,2.0
2018-3,E06000018,B6,1,1,1.0
2018-3,E06000019,B1,2,2,1.0
2018-3,E06000019,B13,14,13,1.0769230769230769
2018-3,E06000019,B15,1,1,1.0
2018-3,E06000019,B16,3,3,1.0
2018-3,E06000019,B18,4,2,2.0
2018-3,E06000019,B19,2,2,1.0
2018-3,E06000019,B25,80,47,1.702127659574468
2018-3,E06000019,B26,1,1,1.0
2018-3,E06000019,B6,1,1,1.0
2018-3,E06000020,B1,1,1,1.0
2018-3,E06000020,B13,3,3,1.0
2018-3,E06000020,B16,1,1,1.0
2018-3,E06000020,B18,2,2,1.0
2018-3,E06000020,B25,11,10,1.1
2018-3,E06000020,B26,5,3,1.6666666666666667
2018-3,E06000020,B28,1,1,1.0
2018-3,E06000020,B6,1,1,1.0
2018-3,E06000021,B1,3,3,1.0
2018-3,E06000021,B11,4,2,2.0
2018-3,E06000021,B12,13,8,1.625
2018-3,E06000021,B14,2,1,2.0
2018-3,E06000021,B15,2,2,1.0
2018-3,E06000021,B16,12,12,1.0
2018-3,E06000021,B18,8,6,1.3333333333333333
2018-3,E06000021,B24,2,2,1.0
2018-3,E06000021,B25,127,68,1.8676470588235294
2018-3,E06000021,B26,14,9,1.5555555555555556
2018-3,E06000021,B6,2,2,1.0
2018-3,E06000021,B7,1,1,1.0
2018-3,E06000022,B1,6,4,1.5
2018-3,E06000022,B13,8,6,1.3333333333333333
2018-3,E06000022,B15,2,2,1.0
2018-3,E06000022,B16,1,1,1.0
2018-3,E06000022,B18,2,2,1.0
2018-3,E06000022,B19,4,4,1.0
2018-3,E06000022,B25,34,23,1.4782608695652173
2018-3,E06000022,B26,3,3,1.0
2018-3,E06000022,B28,5,2,2.5
2018-3,E06000023,B1,12,12,1.0
2018-3,E06000023,B13,4,3,1.3333333333333333
2018-3,E06000023,B14,8,6,1.3333333333333333
2018-3,E06000023,B15,4,3,1.3333333333333333
2018-3,E06000023,B16,19,18,1.0555555555555556
2018-3,E06000023,B17,1,1,1.0
2018-3,E06000023,B18,8,7,1.1428571428571428
2018-3,E06000023,B19,15,13,1.1538461538461537
2018-3,E06000023,B22,3,3,1.0
2018-3,E06000023,B23,8,7,1.1428571428571428
2018-3,E06000023,B24,7,7,1.0
2018-3,E06000023,B25,49,34,1.4411764705882353
2018-3,E06000023,B26,56,35,1.6
2018-3,E06000023,B27,3,2,1.5
2018-3,E06000023,B28,11,6,1.8333333333333333
