period,LAD,SHEF_B_CODE,report_count,user_count,average
2012-10,E06000038,B28,1,1,1.0
2012-10,E06000045,B13,10,10,1.0
2012-10,E06000045,B14,4,4,1.0
2012-10,E06000045,B16,4,4,1.0
2012-10,E06000045,B17,11,9,1.2222222222222223
2012-10,E06000045,B18,6,6,1.0
2012-10,E06000045,B19,10,10,1.0
2012-10,E06000045,B23,1,1,1.0
2012-10,E06000045,B24,4,4,1.0
2012-10,E06000045,B25,18,18,1.0
2012-10,E06000045,B26,31,26,1.1923076923076923
2012-10,E06000045,B27,2,2,1.0
2012-10,E06000045,B4,1,1,1.0
2012-10,E06000045,B6,4,2,2.0
2012-10,E06000045,B8,1,1,1.0
2012-10,E07000194,B1,2,2,1.0
2012-10,E07000194,B15,1,1,1.0
2012-10,E07000194,B16,1,1,1.0
2012-10,E07000194,B17,1,1,1.0
2012-10,E07000194,B18,1,1,1.0
2012-10,E07000194,B19,3,3,1.0
2012-10,E07000194,B25,5,5,1.0
2012-10,E07000194,B26,2,2,1.0
2012-10,E07000194,B28,2,2,1.0
2012-10,E07000194,B6,4,1,4.0
2012-10,E07000194,B7,1,1,1.0
2012-10,E09000003,B12,2,2,1.0
2012-10,E09000003,B13,54,52,1.0384615384615385
2012-10,E09000003,B14,5,5,1.0
2012-10,E09000003,B17,23,21,1.0952380952380953
2012-10,E09000003,B19,47,44,1.0681818181818181
2012-10,E09000003,B2,1,1,1.0
2012-10,E09000003,B24,8,8,1.0
2012-10,E09000003,B25,32,27,1.1851851851851851
2012-10,E09000003,B26,91,72,1.2638888888888888
2012-10,E09000003,B28,15,15,1.0
2012-10,E09000003,B6,7,6,1.1666666666666667
2012-10,E09000003,B7,18,18,1.0
2012-10,E09000006,B1,30,29,1.0344827586206897
2012-10,E09000006,B14,7,7,1.0
2012-10,E09000006,B15,8,7,1.1428571428571428
2012-10,E09000006,B17,57,53,1.0754716981132075
2012-10,E09000006,B19,41,34,1.2058823529411764
2012-10,E09000006,B23,23,23,1.0
2012-10,E09000006,B24,9,8,1.125
2012-10,E09000006,B25,42,38,1.105263157894737
2012-10,E09000006,B26,152,125,1.216
2012-10,E09000006,B28,81,73,1.1095890410958904
2012-10,E09000006,B7,14,12,1.1666666666666667
2012-10,E09000006,B8,5,5,1.0
