lad,SHEF_B_CODE,reports,unique_users,average_per_user
E06000022,B1,47,41,1.146341463414634
E07000089,B1,12,12,1.0
E07000177,B1,4,4,1.0
E07000178,B1,1,1,1.0
E07000179,B1,3,3,1.0
E07000219,B1,1,1,1.0
E07000222,B1,1,1,1.0
E07000243,B1,51,42,1.2142857142857142
E09000006,B1,113,103,1.0970873786407767
E09000011,B1,77,67,1.1492537313432836
E06000022,B11,3,2,1.5
E06000023,B11,3,3,1.0
E06000060,B11,2,2,1.0
E07000154,B11,1,1,1.0
E07000156,B11,2,2,1.0
E07000153,B12,3,3,1.0
E07000156,B12,1,1,1.0
E07000177,B12,2,2,1.0
E07000178,B12,1,1,1.0
E07000179,B12,5,5,1.0
E07000180,B12,9,9,1.0
E07000218,B12,2,2,1.0
E07000219,B12,1,1,1.0
E07000220,B12,2,2,1.0
E07000222,B12,4,4,1.0
E06000023,B13,18,15,1.2
E07000089,B13,2,2,1.0
E07000177,B13,20,18,1.1111111111111112
E07000178,B13,9,9,1.0
E07000179,B13,15,14,1.0714285714285714
E07000180,B13,20,18,1.1111111111111112
E07000181,B13,20,16,1.25
E07000243,B13,1,1,1.0
E09000011,B13,10,6,1.6666666666666667
E06000022,B14,14,13,1.0769230769230769
E06000060,B14,7,5,1.4
E07000089,B14,1,1,1.0
E07000142,B14,7,4,1.75
E07000177,B14,2,2,1.0
E07000178,B14,2,2,1.0
E07000181,B14,1,1,1.0
E07000222,B14,1,1,1.0
E07000243,B14,6,3,2.0
E09000006,B14,38,22,1.7272727272727273
E09000011,B14,5,4,1.25
E06000022,B15,7,7,1.0
E07000137,B15,3,2,1.5
E07000138,B15,1,1,1.0
E07000139,B15,6,2,3.0
E07000140,B15,1,1,1.0
E07000141,B15,3,3,1.0
E07000142,B15,1,1,1.0
E07000178,B15,1,1,1.0
E07000179,B15,1,1,1.0
E07000181,B15,1,1,1.0
E07000219,B15,2,2,1.0
E07000221,B15,2,2,1.0
E07000222,B15,2,2,1.0
E09000006,B15,110,97,1.134020618556701
E09000011,B15,6,6,1.0
E06000017,B16,1,1,1.0
E06000060,B16,27,24,1.125
E07000089,B16,9,9,1.0
E07000136,B16,2,2,1.0
E07000137,B16,3,2,1.5
E07000138,B16,1,1,1.0
E07000139,B16,4,3,1.3333333333333333
E07000141,B16,2,1,2.0
E07000142,B16,4,4,1.0
E07000150,B16,185,1,185.0
E07000151,B16,110,1,110.0
E07000152,B16,137,1,137.0
E07000153,B16,144,2,72.0
E07000154,B16,262,1,262.0
E07000155,B16,100,1,100.0
E07000156,B16,69,2,34.5
E07000177,B16,20,18,1.1111111111111112
E07000178,B16,27,26,1.0384615384615385
E07000179,B16,26,22,1.1818181818181819
