lad,SHEF_B_CODE,reports,unique_users,average_per_user
E07000062,B1,1,1,1.0
E07000064,B1,2,2,1.0
E07000065,B1,11,10,1.1
E07000089,B1,10,9,1.1111111111111112
E07000165,B1,5,5,1.0
E07000177,B1,1,1,1.0
E07000179,B1,1,1,1.0
E07000180,B1,1,1,1.0
E07000243,B1,64,24,2.6666666666666665
E09000006,B1,97,92,1.0543478260869565
E09000006,B10,1,1,1.0
E07000063,B11,1,1,1.0
E07000222,B12,2,2,1.0
E07000061,B13,5,4,1.25
E07000062,B13,7,5,1.4
E07000063,B13,4,4,1.0
E07000064,B13,9,9,1.0
E07000065,B13,16,14,1.1428571428571428
E07000089,B13,7,6,1.1666666666666667
E07000177,B13,11,9,1.2222222222222223
E07000178,B13,10,10,1.0
E07000179,B13,14,13,1.0769230769230769
E07000180,B13,16,15,1.0666666666666667
E07000181,B13,5,5,1.0
E07000243,B13,1,1,1.0
E07000062,B14,1,1,1.0
E07000089,B14,1,1,1.0
E07000177,B14,4,3,1.3333333333333333
E07000178,B14,2,2,1.0
E07000179,B14,2,2,1.0
E07000221,B14,1,1,1.0
E07000222,B14,1,1,1.0
E07000243,B14,7,3,2.3333333333333335
E09000006,B14,48,22,2.1818181818181817
E07000062,B15,1,1,1.0
E09000006,B15,16,14,1.1428571428571428
E07000061,B16,1,1,1.0
E07000062,B16,3,3,1.0
E07000063,B16,3,3,1.0
E07000064,B16,8,7,1.1428571428571428
E07000065,B16,8,7,1.1428571428571428
E07000089,B16,11,11,1.0
E07000165,B16,3,3,1.0
E07000177,B16,2,2,1.0
E07000178,B16,1,1,1.0
E07000179,B16,4,4,1.0
E07000180,B16,5,5,1.0
E07000181,B16,2,2,1.0
E07000218,B16,5,5,1.0
E07000219,B16,5,5,1.0
E07000220,B16,8,8,1.0
E07000221,B16,13,13,1.0
E07000222,B16,6,6,1.0
E07000243,B16,15,10,1.5
E07000061,B17,9,7,1.2857142857142858
E07000062,B17,16,11,1.4545454545454546
E07000063,B17,10,10,1.0
E07000064,B17,12,11,1.0909090909090908
E07000065,B17,16,15,1.0666666666666667
E07000177,B17,20,19,1.0526315789473684
E07000178,B17,8,7,1.1428571428571428
E07000179,B17,15,12,1.25
E07000180,B17,16,16,1.0
E07000181,B17,14,10,1.4
E07000218,B17,1,1,1.0
E07000219,B17,2,2,1.0
E07000220,B17,1,1,1.0
E07000221,B17,3,3,1.0
E07000222,B17,6,6,1.0
E07000243,B17,5,5,1.0
E09000006,B17,177,146,1.2123287671232876
E07000061,B18,1,1,1.0
E07000062,B18,2,2,1.0
E07000063,B18,3,3,1.0
E07000064,B18,2,2,1.0
E07000065,B18,6,6,1.0
E07000165,B18,2,2,1.0
E07000177,B18,1,1,1.0
E07000178,B18,4,4,1.0
E07000179,B18,4,4,1.0
E07000180,B18,5,5,1.0
E07000181,B18,4,4,1.0
E07000220,B18,1,1,1.0
E07000222,B18,1,1,1.0
E09000011,B18,1,1,1.0
E07000061,B19,16,13,1.2307692307692308
E07000062,B19,10,9,1.1111111111111112
E07000063,B19,14,14,1.0
E07000064,B19,8,8,1.0
E07000065,B19,17,15,1.1333333333333333
E07000089,B19,13,11,1.1818181818181819
E07000177,B19,13,12,1.0833333333333333
E07000178,B19,7,7,1.0
E07000179,B19,11,11,1.0
E07000180,B19,18,15,1.2
E07000181,B19,15,10,1.5
E07000243,B19,4,4,1.0
E09000006,B19,84,78,1.0769230769230769
E09000011,B19,1,1,1.0
E07000165,B2,1,1,1.0
E07000063,B20,2,2,1.0
E07000177,B20,3,2,1.5
E07000061,B23,4,4,1.0
E07000062,B23,3,3,1.0
E07000063,B23,17,17,1.0
E07000064,B23,11,10,1.1
E07000065,B23,26,14,1.8571428571428572
E07000089,B23,1,1,1.0
E07000177,B23,4,3,1.3333333333333333
E07000178,B23,1,1,1.0
E07000179,B23,6,6,1.0
E07000180,B23,8,8,1.0
E07000181,B23,4,4,1.0
E07000218,B23,18,14,1.2857142857142858
E07000219,B23,5,5,1.0
E07000220,B23,20,15,1.3333333333333333
E07000221,B23,21,21,1.0
E07000222,B23,35,30,1.1666666666666667
E07000243,B23,3,3,1.0
E09000006,B23,35,32,1.09375
E07000061,B24,3,2,1.5
E07000062,B24,3,3,1.0
E07000063,B24,6,5,1.2
E07000064,B24,5,5,1.0
E07000065,B24,19,17,1.1176470588235294
E07000089,B24,3,3,1.0
E07000177,B24,18,17,1.0588235294117647
E07000178,B24,6,6,1.0
E07000179,B24,19,17,1.1176470588235294
E07000180,B24,23,20,1.15
E07000181,B24,14,12,1.1666666666666667
E07000218,B24,5,4,1.25
E07000219,B24,3,3,1.0
E07000220,B24,4,4,1.0
E07000221,B24,6,5,1.2
E07000222,B24,8,7,1.1428571428571428
E09000006,B24,31,17,1.8235294117647058
E07000061,B25,22,17,1.2941176470588236
E07000062,B25,22,17,1.2941176470588236
E07000063,B25,25,23,1.0869565217391304
E07000064,B25,52,44,1.1818181818181819
E07000065,B25,63,52,1.2115384615384615
E07000089,B25,4,4,1.0
E07000177,B25,35,31,1.1290322580645162
E07000178,B25,10,9,1.1111111111111112
E07000179,B25,34,30,1.1333333333333333
E07000180,B25,28,24,1.1666666666666667
E07000181,B25,53,26,2.0384615384615383
E07000218,B25,2,2,1.0
E07000219,B25,7,7,1.0
E07000220,B25,10,9,1.1111111111111112
E07000221,B25,16,15,1.0666666666666667
E07000222,B25,9,9,1.0
E09000006,B25,84,79,1.0632911392405062
E07000061,B26,4,3,1.3333333333333333
E07000062,B26,11,11,1.0
E07000063,B26,11,11,1.0
E07000064,B26,13,12,1.0833333333333333
E07000065,B26,16,14,1.1428571428571428
E07000089,B26,20,19,1.0526315789473684
E07000165,B26,4,4,1.0
E07000177,B26,3,3,1.0
E07000179,B26,12,7,1.7142857142857142
E07000180,B26,6,6,1.0
E07000181,B26,3,2,1.5
E07000218,B26,1,1,1.0
E07000219,B26,2,2,1.0
E07000220,B26,1,1,1.0
E07000221,B26,1,1,1.0
E07000222,B26,2,2,1.0
E07000243,B26,111,28,3.9642857142857144
E09000006,B26,497,321,1.5482866043613708
E09000011,B26,4,3,1.3333333333333333
E07000062,B27,1,1,1.0
E07000063,B27,7,6,1.1666666666666667
E07000065,B27,4,3,1.3333333333333333
E07000089,B27,2,2,1.0
E07000165,B27,1,1,1.0
E07000179,B27,1,1,1.0
E07000180,B27,1,1,1.0
E07000181,B27,1,1,1.0
E07000218,B27,1,1,1.0
E07000221,B27,1,1,1.0
E07000243,B27,33,7,4.714285714285714
E07000061,B28,13,11,1.1818181818181819
E07000062,B28,9,8,1.125
E07000063,B28,17,13,1.3076923076923077
E07000064,B28,5,5,1.0
E07000065,B28,35,26,1.3461538461538463
E07000089,B28,2,2,1.0
E07000177,B28,9,8,1.125
E07000178,B28,3,3,1.0
E07000179,B28,9,7,1.2857142857142858
E07000180,B28,8,8,1.0
E07000181,B28,5,4,1.25
E07000220,B28,2,1,2.0
E07000221,B28,3,2,1.5
E07000243,B28,3,3,1.0
E09000006,B28,100,91,1.098901098901099
E07000064,B29,1,1,1.0
E07000065,B3,3,3,1.0
E07000177,B3,1,1,1.0
E07000178,B3,2,2,1.0
E07000179,B3,1,1,1.0
E07000181,B3,2,2,1.0
E07000220,B3,1,1,1.0
E07000221,B3,3,3,1.0
E07000178,B4,2,2,1.0
E07000063,B6,1,1,1.0
