lad,SHEF_B_CODE,reports,unique_users,average_per_user
E06000022,B1,53,41,1.2926829268292683
E06000046,B1,73,1,73.0
E07000089,B1,18,17,1.0588235294117647
E07000177,B1,2,2,1.0
E07000178,B1,1,1,1.0
E07000179,B1,3,3,1.0
E07000180,B1,1,1,1.0
E07000243,B1,39,27,1.4444444444444444
E09000004,B1,90,72,1.25
E09000006,B1,115,109,1.055045871559633
E09000011,B1,64,59,1.0847457627118644
E09000018,B1,37,31,1.1935483870967742
E09000033,B1,90,25,3.6
E06000022,B11,6,4,1.5
E06000023,B11,4,4,1.0
E06000060,B11,6,5,1.2
E07000137,B11,2,2,1.0
E07000141,B11,1,1,1.0
E07000154,B11,3,3,1.0
E07000155,B11,1,1,1.0
E06000031,B12,6,6,1.0
E06000046,B12,37,1,37.0
E07000136,B12,1,1,1.0
E07000137,B12,2,2,1.0
E07000138,B12,1,1,1.0
E07000139,B12,5,2,2.5
E07000140,B12,5,2,2.5
E07000141,B12,3,1,3.0
E07000142,B12,2,2,1.0
E07000154,B12,2,2,1.0
E07000177,B12,1,1,1.0
E07000179,B12,8,8,1.0
E07000180,B12,4,4,1.0
E07000218,B12,10,9,1.1111111111111112
E07000220,B12,1,1,1.0
E07000221,B12,8,8,1.0
E07000222,B12,6,6,1.0
E09000018,B12,5,5,1.0
E06000023,B13,47,35,1.3428571428571427
E07000089,B13,3,3,1.0
E07000177,B13,34,31,1.096774193548387
E07000178,B13,11,11,1.0
E07000179,B13,30,26,1.1538461538461537
E07000180,B13,23,21,1.0952380952380953
E07000181,B13,22,19,1.1578947368421053
E09000011,B13,4,4,1.0
E09000018,B13,15,13,1.1538461538461537
E06000022,B14,12,12,1.0
E06000046,B14,3,1,3.0
E06000060,B14,7,7,1.0
E07000137,B14,4,2,2.0
E07000139,B14,2,1,2.0
E07000141,B14,1,1,1.0
E07000142,B14,1,1,1.0
E07000177,B14,1,1,1.0
E07000178,B14,2,1,2.0
E07000179,B14,3,2,1.5
E07000180,B14,1,1,1.0
E07000181,B14,1,1,1.0
E07000220,B14,1,1,1.0
E07000222,B14,1,1,1.0
E07000243,B14,15,8,1.875
E09000004,B14,20,15,1.3333333333333333
E09000006,B14,30,23,1.3043478260869565
E09000011,B14,10,9,1.1111111111111112
E09000018,B14,40,15,2.6666666666666665
E09000033,B14,207,27,7.666666666666667
E06000022,B15,5,5,1.0
E07000136,B15,1,1,1.0
E07000137,B15,2,2,1.0
E07000138,B15,1,1,1.0
E07000140,B15,1,1,1.0
E07000141,B15,4,2,2.0
E07000179,B15,1,1,1.0
E07000180,B15,1,1,1.0
E07000219,B15,3,2,1.5
E07000222,B15,1,1,1.0
E09000004,B15,15,15,1.0
E09000006,B15,69,58,1.1896551724137931
E09000011,B15,4,4,1.0
E09000033,B15,13,7,1.8571428571428572
E06000017,B16,1,1,1.0
E06000031,B16,16,15,1.0666666666666667
E06000046,B16,39,1,39.0
E06000060,B16,31,29,1.0689655172413792
E07000089,B16,18,13,1.3846153846153846
E07000136,B16,1,1,1.0
E07000137,B16,3,2,1.5
E07000138,B16,2,1,2.0
E07000139,B16,5,4,1.25
E07000140,B16,5,2,2.5
E07000141,B16,2,2,1.0
E07000142,B16,4,2,2.0
E07000150,B16,43,1,43.0
E07000151,B16,116,1,116.0
E07000152,B16,60,1,60.0
E07000153,B16,136,1,136.0
E07000154,B16,295,1,295.0
E07000155,B16,88,1,88.0
E07000156,B16,56,1,56.0
E07000177,B16,42,40,1.05
E07000178,B16,25,22,1.1363636363636365
E07000179,B16,47,39,1.205128205128205
