lad,SHEF_B_CODE,reports,unique_users,average_per_user
E07000089,B1,9,9,1.0
E07000177,B1,2,2,1.0
E07000178,B1,2,2,1.0
E07000179,B1,1,1,1.0
E07000180,B1,2,2,1.0
E07000181,B1,1,1,1.0
E07000242,B1,1,1,1.0
E07000243,B1,68,33,2.0606060606060606
E09000006,B1,106,104,1.0192307692307692
E09000011,B1,64,58,1.103448275862069
E07000179,B12,2,2,1.0
E07000180,B12,3,3,1.0
E07000181,B12,3,3,1.0
E07000218,B12,1,1,1.0
E07000219,B12,2,2,1.0
E07000220,B12,1,1,1.0
E07000221,B12,5,5,1.0
E07000222,B12,2,2,1.0
E06000023,B13,31,13,2.3846153846153846
E07000089,B13,5,5,1.0
E07000177,B13,46,37,1.2432432432432432
E07000178,B13,26,22,1.1818181818181819
E07000179,B13,60,46,1.3043478260869565
E07000180,B13,31,23,1.3478260869565217
E07000181,B13,40,30,1.3333333333333333
E07000243,B13,2,2,1.0
E09000011,B13,4,4,1.0
E07000089,B14,1,1,1.0
E07000180,B14,1,1,1.0
E07000181,B14,1,1,1.0
E07000222,B14,1,1,1.0
E07000243,B14,11,7,1.5714285714285714
E09000006,B14,40,26,1.5384615384615385
E09000011,B14,13,13,1.0
E07000177,B15,1,1,1.0
E07000179,B15,1,1,1.0
E09000006,B15,16,15,1.0666666666666667
E09000011,B15,7,5,1.4
E07000089,B16,10,10,1.0
E07000177,B16,23,20,1.15
E07000178,B16,12,10,1.2
E07000179,B16,26,19,1.368421052631579
E07000180,B16,24,20,1.2
E07000181,B16,35,28,1.25
E07000218,B16,5,5,1.0
E07000219,B16,8,8,1.0
E07000220,B16,4,3,1.3333333333333333
E07000221,B16,6,6,1.0
E07000222,B16,7,7,1.0
E07000242,B16,1,1,1.0
E07000243,B16,20,10,2.0
E09000011,B16,19,19,1.0
E07000177,B17,35,32,1.09375
E07000178,B17,15,13,1.1538461538461537
E07000179,B17,28,23,1.2173913043478262
E07000180,B17,17,17,1.0
E07000181,B17,16,13,1.2307692307692308
E07000219,B17,1,1,1.0
E07000220,B17,3,3,1.0
E07000221,B17,2,2,1.0
E07000222,B17,1,1,1.0
E07000242,B17,1,1,1.0
E07000243,B17,6,4,1.5
E09000006,B17,89,80,1.1125
E09000011,B17,3,3,1.0
E07000089,B18,3,3,1.0
E07000181,B18,3,3,1.0
E07000220,B18,1,1,1.0
E07000242,B18,2,2,1.0
E09000011,B18,24,13,1.8461538461538463
E06000023,B19,56,41,1.3658536585365855
