lad,SHEF_B_CODE,reports,unique_users,average_per_user
E06000017,B1,1,1,1.0
E06000022,B1,58,48,1.2083333333333333
E07000089,B1,10,10,1.0
E07000177,B1,2,2,1.0
E07000178,B1,4,4,1.0
E07000180,B1,2,2,1.0
E07000220,B1,1,1,1.0
E07000242,B1,2,2,1.0
E07000243,B1,64,37,1.7297297297297298
E09000006,B1,100,97,1.0309278350515463
E09000011,B1,76,62,1.2258064516129032
E06000022,B11,3,3,1.0
E06000023,B11,3,3,1.0
E06000060,B11,15,15,1.0
E07000137,B11,3,1,3.0
E07000139,B11,3,2,1.5
E07000141,B11,1,1,1.0
E07000142,B11,4,3,1.3333333333333333
E07000178,B12,1,1,1.0
E07000179,B12,5,5,1.0
E07000180,B12,2,2,1.0
E07000181,B12,3,3,1.0
E07000219,B12,2,2,1.0
E07000220,B12,1,1,1.0
E07000221,B12,1,1,1.0
E07000222,B12,2,2,1.0
E06000023,B13,32,16,2.0
E07000089,B13,3,3,1.0
E07000177,B13,37,33,1.121212121212121
E07000178,B13,10,10,1.0
E07000179,B13,50,41,1.2195121951219512
E07000180,B13,21,17,1.2352941176470589
E07000181,B13,21,19,1.105263157894737
E07000242,B13,2,2,1.0
E07000243,B13,2,2,1.0
E09000011,B13,5,4,1.25
E06000017,B14,1,1,1.0
E06000022,B14,20,20,1.0
E06000060,B14,15,8,1.875
E07000089,B14,3,2,1.5
E07000139,B14,1,1,1.0
E07000140,B14,2,2,1.0
E07000141,B14,1,1,1.0
E07000178,B14,1,1,1.0
E07000180,B14,2,2,1.0
E07000243,B14,9,4,2.25
E09000006,B14,25,17,1.4705882352941178
E09000011,B14,5,5,1.0
E06000022,B15,5,5,1.0
E07000137,B15,4,3,1.3333333333333333
E07000138,B15,1,1,1.0
E07000139,B15,3,3,1.0
E07000140,B15,3,3,1.0
E07000142,B15,1,1,1.0
E09000006,B15,66,56,1.1785714285714286
E09000011,B15,6,6,1.0
E06000060,B16,31,30,1.0333333333333334
E07000089,B16,6,6,1.0
E07000136,B16,2,2,1.0
E07000137,B16,3,1,3.0
E07000138,B16,2,1,2.0
E07000139,B16,1,1,1.0
E07000140,B16,4,3,1.3333333333333333
E07000141,B16,2,2,1.0
E07000142,B16,2,2,1.0
E07000177,B16,19,18,1.0555555555555556
E07000178,B16,25,23,1.0869565217391304
E07000179,B16,28,26,1.0769230769230769
E07000180,B16,17,16,1.0625
E07000181,B16,21,19,1.105263157894737
E07000218,B16,6,5,1.2
E07000219,B16,18,9,2.0
E07000220,B16,7,7,1.0
E07000221,B16,10,10,1.0
E07000222,B16,8,7,1.1428571428571428
E07000242,B16,1,1,1.0
E07000243,B16,12,10,1.2
E09000011,B16,22,21,1.0476190476190477
E06000017,B17,5,5,1.0
E06000022,B17,102,69,1.4782608695652173
E06000060,B17,177,152,1.1644736842105263
E07000136,B17,11,3,3.6666666666666665
E07000137,B17,42,14,3.0
E07000138,B17,22,7,3.142857142857143
E07000139,B17,15,6,2.5
E07000140,B17,27,10,2.7
E07000141,B17,36,8,4.5
E07000142,B17,22,7,3.142857142857143
E07000177,B17,37,32,1.15625
E07000178,B17,14,14,1.0
E07000179,B17,54,40,1.35
E07000180,B17,36,33,1.0909090909090908
E07000181,B17,26,22,1.1818181818181819
E07000219,B17,2,2,1.0
E07000220,B17,2,2,1.0
E07000221,B17,3,3,1.0
E07000222,B17,3,3,1.0
E07000243,B17,3,3,1.0
E09000006,B17,111,107,1.0373831775700935
E09000011,B17,6,6,1.0
E06000017,B18,1,1,1.0
E07000089,B18,5,5,1.0
E07000180,B18,1,1,1.0
E07000181,B18,1,1,1.0
E07000219,B18,1,1,1.0
E07000221,B18,1,1,1.0
E07000222,B18,1,1,1.0
E09000006,B18,33,32,1.03125
E09000011,B18,8,8,1.0
E06000023,B19,70,54,1.2962962962962963
E07000089,B19,6,6,1.0
E07000177,B19,16,16,1.0
E07000178,B19,14,11,1.2727272727272727
E07000179,B19,23,21,1.0952380952380953
E07000180,B19,16,16,1.0
E07000181,B19,12,11,1.0909090909090908
E07000242,B19,1,1,1.0
E07000243,B19,5,4,1.25
E09000011,B19,16,15,1.0666666666666667
E06000022,B2,9,9,1.0
E06000023,B22,3,3,1.0
E06000017,B23,2,2,1.0
E06000022,B23,19,16,1.1875
E06000023,B23,85,68,1.25
E06000060,B23,12,7,1.7142857142857142
E07000136,B23,13,3,4.333333333333333
E07000137,B23,34,12,2.8333333333333335
E07000138,B23,15,2,7.5
E07000139,B23,19,3,6.333333333333333
E07000140,B23,14,4,3.5
E07000141,B23,28,5,5.6
E07000142,B23,25,4,6.25
E07000179,B23,2,2,1.0
E07000218,B23,11,6,1.8333333333333333
E07000219,B23,4,3,1.3333333333333333
E07000220,B23,11,10,1.1
E07000221,B23,15,13,1.1538461538461537
E07000222,B23,21,19,1.105263157894737
E06000017,B24,6,6,1.0
E06000022,B24,40,37,1.0810810810810811
E06000023,B24,15,14,1.0714285714285714
E06000060,B24,216,172,1.255813953488372
E07000089,B24,1,1,1.0
E07000136,B24,15,4,3.75
E07000137,B24,40,11,3.6363636363636362
E07000138,B24,37,15,2.466666666666667
E07000139,B24,26,7,3.7142857142857144
E07000140,B24,20,8,2.5
E07000141,B24,27,7,3.857142857142857
E07000142,B24,23,6,3.8333333333333335
E07000177,B24,52,34,1.5294117647058822
E07000178,B24,36,28,1.2857142857142858
E07000179,B24,52,39,1.3333333333333333
E07000180,B24,25,20,1.25
E07000181,B24,20,15,1.3333333333333333
E07000218,B24,8,5,1.6
E07000219,B24,5,5,1.0
E07000220,B24,2,2,1.0
E07000221,B24,10,9,1.1111111111111112
E07000222,B24,6,6,1.0
E09000006,B24,6,5,1.2
E09000011,B24,2,2,1.0
E06000017,B25,13,12,1.0833333333333333
E06000022,B25,181,135,1.3407407407407408
E06000023,B25,68,52,1.3076923076923077
E06000060,B25,548,444,1.2342342342342343
E07000136,B25,45,21,2.142857142857143
E07000137,B25,202,82,2.4634146341463414
E07000138,B25,30,14,2.142857142857143
E07000139,B25,114,55,2.0727272727272728
E07000140,B25,79,30,2.6333333333333333
E07000141,B25,167,62,2.693548387096774
E07000142,B25,98,38,2.5789473684210527
E07000177,B25,71,42,1.6904761904761905
E07000178,B25,21,20,1.05
E07000179,B25,72,52,1.3846153846153846
E07000180,B25,45,37,1.2162162162162162
E07000181,B25,44,37,1.1891891891891893
E07000218,B25,4,3,1.3333333333333333
E07000219,B25,4,2,2.0
E07000220,B25,1,1,1.0
E07000221,B25,1,1,1.0
E07000222,B25,2,2,1.0
E09000006,B25,266,232,1.146551724137931
E09000011,B25,7,7,1.0
