lad,SHEF_B_CODE,reports,unique_users,average_per_user
E06000017,B1,1,1,1.0
E06000022,B1,27,23,1.173913043478261
E06000031,B1,24,22,1.0909090909090908
E06000046,B1,49,29,1.6896551724137931
E06000060,B1,22,21,1.0476190476190477
E07000089,B1,12,12,1.0
E07000177,B1,2,2,1.0
E07000178,B1,2,2,1.0
E07000180,B1,1,1,1.0
E07000243,B1,21,13,1.6153846153846154
E09000004,B1,64,55,1.1636363636363636
E09000006,B1,64,62,1.032258064516129
E09000011,B1,49,46,1.065217391304348
E09000018,B1,20,18,1.1111111111111112
E09000033,B1,53,13,4.076923076923077
E06000022,B11,1,1,1.0
E06000060,B11,2,2,1.0
E07000141,B11,1,1,1.0
E07000155,B11,1,1,1.0
E07000181,B11,1,1,1.0
E06000031,B12,3,3,1.0
E06000046,B12,36,3,12.0
E06000049,B12,13,1,13.0
E07000136,B12,1,1,1.0
E07000137,B12,1,1,1.0
E07000138,B12,1,1,1.0
E07000139,B12,5,4,1.25
E07000141,B12,2,2,1.0
E07000152,B12,1,1,1.0
E07000156,B12,1,1,1.0
E07000178,B12,1,1,1.0
E07000179,B12,2,2,1.0
E07000180,B12,2,2,1.0
E07000218,B12,1,1,1.0
E07000220,B12,1,1,1.0
E07000221,B12,6,6,1.0
E07000222,B12,5,5,1.0
E09000018,B12,1,1,1.0
E09000033,B12,2,1,2.0
E06000023,B13,18,13,1.3846153846153846
E07000089,B13,1,1,1.0
E07000177,B13,8,6,1.3333333333333333
E07000179,B13,8,7,1.1428571428571428
E07000180,B13,9,9,1.0
E07000181,B13,8,8,1.0
E07000242,B13,1,1,1.0
E07000243,B13,1,1,1.0
E09000004,B13,14,12,1.1666666666666667
E09000006,B13,1,1,1.0
E09000011,B13,4,4,1.0
E09000018,B13,28,25,1.12
E06000022,B14,24,14,1.7142857142857142
E06000031,B14,2,1,2.0
E06000046,B14,4,3,1.3333333333333333
E06000060,B14,5,4,1.25
E07000136,B14,1,1,1.0
E07000141,B14,1,1,1.0
E07000177,B14,1,1,1.0
E07000180,B14,1,1,1.0
E07000221,B14,1,1,1.0
E07000222,B14,1,1,1.0
E07000243,B14,2,2,1.0
E09000004,B14,5,5,1.0
E09000006,B14,60,15,4.0
E09000011,B14,4,4,1.0
E09000018,B14,51,13,3.923076923076923
E09000033,B14,74,11,6.7272727272727275
E06000022,B15,27,22,1.2272727272727273
E06000031,B15,15,15,1.0
E06000060,B15,14,14,1.0
E07000138,B15,1,1,1.0
E07000139,B15,2,1,2.0
E07000140,B15,1,1,1.0
E07000141,B15,2,2,1.0
E07000177,B15,1,1,1.0
E07000222,B15,1,1,1.0
E09000004,B15,43,40,1.075
E09000006,B15,194,161,1.204968944099379
E09000011,B15,23,17,1.3529411764705883
E09000033,B15,5,1,5.0
E06000031,B16,30,28,1.0714285714285714
E06000046,B16,74,12,6.166666666666667
E06000049,B16,16,1,16.0
E06000060,B16,12,12,1.0
E07000089,B16,11,11,1.0
E07000137,B16,1,1,1.0
E07000139,B16,1,1,1.0
E07000140,B16,1,1,1.0
E07000141,B16,1,1,1.0
E07000151,B16,3,1,3.0
E07000153,B16,4,1,4.0
E07000154,B16,8,1,8.0
E07000155,B16,5,1,5.0
E07000156,B16,4,1,4.0
E07000177,B16,16,16,1.0
E07000178,B16,8,7,1.1428571428571428
