lad,SHEF_B_CODE,reports,unique_users,average_per_user
E06000022,B1,44,33,1.3333333333333333
E06000031,B1,16,15,1.0666666666666667
E06000046,B1,55,1,55.0
E07000089,B1,16,16,1.0
E07000177,B1,1,1,1.0
E07000178,B1,3,3,1.0
E07000179,B1,6,5,1.2
E07000243,B1,47,32,1.46875
E09000004,B1,99,84,1.1785714285714286
E09000006,B1,96,92,1.0434782608695652
E09000011,B1,51,44,1.1590909090909092
E09000018,B1,21,16,1.3125
E09000033,B1,36,10,3.6
E06000022,B11,3,3,1.0
E06000023,B11,4,4,1.0
E06000060,B11,13,11,1.1818181818181819
E07000136,B11,2,1,2.0
E07000137,B11,4,1,4.0
E07000138,B11,1,1,1.0
E07000139,B11,3,3,1.0
E07000140,B11,1,1,1.0
E07000141,B11,2,1,2.0
E07000150,B11,1,1,1.0
E07000152,B11,1,1,1.0
E07000154,B11,4,4,1.0
E07000155,B11,1,1,1.0
E07000177,B11,1,1,1.0
E07000178,B11,1,1,1.0
E07000179,B11,1,1,1.0
E06000031,B12,9,9,1.0
E06000046,B12,26,1,26.0
E07000136,B12,1,1,1.0
E07000137,B12,2,2,1.0
E07000138,B12,1,1,1.0
E07000139,B12,2,2,1.0
E07000140,B12,3,2,1.5
E07000141,B12,1,1,1.0
E07000142,B12,2,1,2.0
E07000156,B12,2,2,1.0
E07000178,B12,1,1,1.0
E07000179,B12,2,2,1.0
E07000180,B12,1,1,1.0
E07000181,B12,1,1,1.0
E07000218,B12,2,2,1.0
E07000221,B12,4,4,1.0
E07000222,B12,5,5,1.0
E06000023,B13,25,20,1.25
E07000089,B13,6,6,1.0
E07000177,B13,23,21,1.0952380952380953
E07000178,B13,8,8,1.0
E07000179,B13,14,14,1.0
E07000180,B13,15,14,1.0714285714285714
E07000181,B13,16,15,1.0666666666666667
E07000243,B13,3,3,1.0
E09000004,B13,5,4,1.25
E09000011,B13,4,4,1.0
E09000018,B13,8,7,1.1428571428571428
E06000017,B14,1,1,1.0
E06000022,B14,11,9,1.2222222222222223
E06000046,B14,4,1,4.0
E06000060,B14,7,6,1.1666666666666667
E07000089,B14,1,1,1.0
E07000138,B14,1,1,1.0
E07000139,B14,3,2,1.5
E07000140,B14,2,1,2.0
E07000141,B14,1,1,1.0
E07000142,B14,1,1,1.0
E07000178,B14,2,2,1.0
E07000220,B14,1,1,1.0
E07000222,B14,1,1,1.0
E07000243,B14,1,1,1.0
E09000004,B14,16,14,1.1428571428571428
E09000006,B14,60,29,2.0689655172413794
E09000011,B14,2,2,1.0
E09000018,B14,18,12,1.5
E09000033,B14,168,16,10.5
E06000022,B15,4,4,1.0
E06000031,B15,3,3,1.0
E07000136,B15,1,1,1.0
E07000137,B15,6,2,3.0
