lad,SHEF_B_CODE,reports,unique_users,average_per_user
E06000022,B1,51,46,1.108695652173913
E07000089,B1,16,16,1.0
E07000177,B1,1,1,1.0
E07000178,B1,5,5,1.0
E07000179,B1,5,5,1.0
E07000180,B1,2,2,1.0
E07000242,B1,7,7,1.0
E07000243,B1,34,26,1.3076923076923077
E09000006,B1,109,107,1.0186915887850467
E09000011,B1,64,61,1.0491803278688525
E06000022,B11,3,3,1.0
E06000060,B11,1,1,1.0
E07000137,B11,1,1,1.0
E07000138,B11,4,1,4.0
E07000142,B11,1,1,1.0
E07000177,B12,1,1,1.0
E07000178,B12,2,2,1.0
E07000179,B12,1,1,1.0
E07000180,B12,3,3,1.0
E07000181,B12,3,3,1.0
E07000218,B12,4,4,1.0
E07000219,B12,2,2,1.0
E07000220,B12,3,2,1.5
E07000221,B12,1,1,1.0
E07000222,B12,7,7,1.0
E06000023,B13,34,29,1.1724137931034482
E07000089,B13,1,1,1.0
E07000177,B13,42,36,1.1666666666666667
E07000178,B13,11,10,1.1
E07000179,B13,40,33,1.2121212121212122
E07000180,B13,31,25,1.24
E07000181,B13,36,24,1.5
E07000242,B13,1,1,1.0
E07000243,B13,3,2,1.5
E09000011,B13,9,7,1.2857142857142858
E06000022,B14,9,9,1.0
E06000060,B14,7,7,1.0
E07000137,B14,1,1,1.0
E07000139,B14,3,3,1.0
E07000140,B14,2,1,2.0
E07000142,B14,2,1,2.0
E07000177,B14,1,1,1.0
E07000178,B14,3,3,1.0
E07000179,B14,1,1,1.0
E07000180,B14,4,4,1.0
E07000220,B14,1,1,1.0
E07000243,B14,5,2,2.5
E09000006,B14,34,25,1.36
E09000011,B14,8,7,1.1428571428571428
E06000022,B15,8,7,1.1428571428571428
E07000136,B15,2,2,1.0
E07000137,B15,5,1,5.0
E07000138,B15,1,1,1.0
E07000139,B15,5,2,2.5
E07000140,B15,1,1,1.0
E07000141,B15,5,3,1.6666666666666667
E07000142,B15,3,3,1.0
E07000177,B15,3,3,1.0
E07000178,B15,1,1,1.0
E07000219,B15,2,2,1.0
E07000222,B15,2,2,1.0
E09000006,B15,89,79,1.1265822784810127
E09000011,B15,8,5,1.6
E06000060,B16,38,35,1.0857142857142856
E07000089,B16,9,8,1.125
E07000136,B16,1,1,1.0
E07000137,B16,4,2,2.0
E07000139,B16,2,2,1.0
E07000140,B16,4,3,1.3333333333333333
E07000141,B16,4,3,1.3333333333333333
E07000142,B16,2,1,2.0
E07000150,B16,19,1,19.0
E07000151,B16,9,1,9.0
E07000152,B16,14,1,14.0
E07000153,B16,11,1,11.0
E07000154,B16,7,1,7.0
E07000155,B16,22,1,22.0
E07000156,B16,11,1,11.0
E07000177,B16,34,32,1.0625
E07000178,B16,30,28,1.0714285714285714
E07000179,B16,37,34,1.088235294117647
E07000180,B16,41,35,1.1714285714285715
E07000181,B16,35,32,1.09375
E07000218,B16,6,6,1.0
E07000219,B16,8,7,1.1428571428571428
E07000220,B16,5,5,1.0
E07000221,B16,9,9,1.0
E07000222,B16,11,10,1.1
E07000242,B16,4,4,1.0
E07000243,B16,24,22,1.0909090909090908
E09000011,B16,24,19,1.263157894736842
E06000022,B17,83,51,1.6274509803921569
E06000060,B17,118,107,1.102803738317757
E07000136,B17,9,3,3.0
E07000137,B17,33,6,5.5
E07000138,B17,5,1,5.0
E07000139,B17,21,8,2.625
E07000140,B17,16,5,3.2
E07000141,B17,20,5,4.0
E07000142,B17,15,5,3.0
E07000150,B17,1,1,1.0
E07000151,B17,7,6,1.1666666666666667
E07000152,B17,3,3,1.0
E07000153,B17,3,3,1.0
E07000154,B17,4,4,1.0
E07000155,B17,3,3,1.0
E07000177,B17,36,34,1.0588235294117647
E07000178,B17,12,9,1.3333333333333333
E07000179,B17,58,56,1.0357142857142858
E07000180,B17,36,28,1.2857142857142858
E07000181,B17,23,20,1.15
E07000219,B17,1,1,1.0
E07000220,B17,6,6,1.0
E07000221,B17,5,3,1.6666666666666667
E07000222,B17,5,5,1.0
E07000243,B17,1,1,1.0
E09000006,B17,131,128,1.0234375
E09000011,B17,10,9,1.1111111111111112
E06000017,B18,1,1,1.0
E07000089,B18,5,5,1.0
E07000181,B18,8,7,1.1428571428571428
E07000219,B18,2,2,1.0
E07000221,B18,2,2,1.0
E09000006,B18,26,24,1.0833333333333333
E09000011,B18,23,16,1.4375
E06000023,B19,108,87,1.2413793103448276
E07000089,B19,4,4,1.0
E07000177,B19,18,17,1.0588235294117647
E07000178,B19,17,17,1.0
E07000179,B19,40,31,1.2903225806451613
E07000180,B19,24,24,1.0
E07000181,B19,10,9,1.1111111111111112
E07000242,B19,15,4,3.75
E07000243,B19,4,4,1.0
E09000011,B19,15,8,1.875
E06000022,B2,3,3,1.0
E06000023,B22,2,2,1.0
E06000017,B23,4,2,2.0
E06000022,B23,30,28,1.0714285714285714
E06000023,B23,74,56,1.3214285714285714
E06000060,B23,5,4,1.25
E07000089,B23,1,1,1.0
E07000136,B23,15,1,15.0
E07000137,B23,41,5,8.2
E07000138,B23,30,6,5.0
E07000139,B23,20,3,6.666666666666667
E07000140,B23,17,5,3.4
E07000141,B23,31,9,3.4444444444444446
E07000142,B23,44,9,4.888888888888889
E07000151,B23,5,5,1.0
E07000152,B23,5,5,1.0
E07000153,B23,3,3,1.0
E07000154,B23,8,6,1.3333333333333333
E07000155,B23,1,1,1.0
E07000156,B23,6,6,1.0
E07000218,B23,8,6,1.3333333333333333
E07000219,B23,6,5,1.2
E07000220,B23,11,11,1.0
E07000221,B23,16,16,1.0
E07000222,B23,13,13,1.0
E07000243,B23,1,1,1.0
E06000017,B24,1,1,1.0
E06000022,B24,37,33,1.121212121212121
E06000023,B24,7,7,1.0
E06000060,B24,237,161,1.4720496894409938
E07000136,B24,10,4,2.5
E07000137,B24,22,12,1.8333333333333333
E07000138,B24,23,9,2.5555555555555554
E07000139,B24,30,14,2.142857142857143
E07000140,B24,13,7,1.8571428571428572
E07000141,B24,27,13,2.076923076923077
E07000142,B24,19,9,2.111111111111111
E07000150,B24,4,3,1.3333333333333333
E07000151,B24,13,12,1.0833333333333333
E07000152,B24,13,10,1.3
E07000153,B24,7,6,1.1666666666666667
E07000154,B24,15,13,1.1538461538461537
E07000155,B24,7,6,1.1666666666666667
E07000156,B24,9,9,1.0
E07000177,B24,21,17,1.2352941176470589
E07000178,B24,29,22,1.3181818181818181
E07000179,B24,36,33,1.0909090909090908
E07000180,B24,27,19,1.4210526315789473
E07000181,B24,28,25,1.12
E07000218,B24,5,5,1.0
E07000219,B24,4,4,1.0
E07000220,B24,3,3,1.0
E07000221,B24,13,12,1.0833333333333333
E07000222,B24,7,7,1.0
E09000006,B24,11,11,1.0
E09000011,B24,5,4,1.25
E06000017,B25,19,16,1.1875
E06000022,B25,221,172,1.2848837209302326
E06000023,B25,157,107,1.4672897196261683
E06000060,B25,1072,766,1.3994778067885119
E07000089,B25,11,5,2.2
E07000136,B25,54,21,2.5714285714285716
E07000137,B25,222,81,2.740740740740741
E07000138,B25,44,21,2.0952380952380953
E07000139,B25,232,98,2.36734693877551
E07000140,B25,123,55,2.2363636363636363
E07000141,B25,181,75,2.4133333333333336
E07000142,B25,118,50,2.36
E07000150,B25,16,11,1.4545454545454546
E07000151,B25,32,25,1.28
E07000152,B25,34,29,1.1724137931034482
E07000153,B25,28,22,1.2727272727272727
E07000154,B25,56,40,1.4
E07000155,B25,61,50,1.22
E07000156,B25,33,22,1.5
E07000177,B25,144,114,1.263157894736842
E07000178,B25,31,28,1.1071428571428572
E07000179,B25,128,92,1.391304347826087
E07000180,B25,91,70,1.3
E07000181,B25,178,114,1.5614035087719298
E07000218,B25,1,1,1.0
E07000219,B25,8,5,1.6
E07000220,B25,4,3,1.3333333333333333
E07000221,B25,2,2,1.0
E07000222,B25,7,5,1.4
E07000243,B25,1,1,1.0
E09000006,B25,325,276,1.1775362318840579
E09000011,B25,6,6,1.0
E06000017,B26,1,1,1.0
E06000022,B26,423,206,2.0533980582524274
E06000060,B26,196,151,1.2980132450331126
E07000089,B26,32,26,1.2307692307692308
E07000136,B26,5,2,2.5
E07000137,B26,11,9,1.2222222222222223
E07000138,B26,7,1,7.0
E07000139,B26,17,7,2.4285714285714284
E07000140,B26,7,7,1.0
E07000141,B26,15,8,1.875
E07000142,B26,12,9,1.3333333333333333
E07000151,B26,1,1,1.0
E07000153,B26,1,1,1.0
E07000156,B26,1,1,1.0
E07000177,B26,9,9,1.0
E07000178,B26,6,5,1.2
E07000179,B26,19,14,1.3571428571428572
E07000180,B26,6,6,1.0
E07000181,B26,8,7,1.1428571428571428
E07000219,B26,2,2,1.0
E07000220,B26,2,2,1.0
E07000221,B26,3,3,1.0
E07000222,B26,1,1,1.0
E07000243,B26,172,55,3.1272727272727274
E09000011,B26,178,138,1.289855072463768
E06000022,B27,10,10,1.0
E06000023,B27,11,9,1.2222222222222223
E07000089,B27,1,1,1.0
E07000136,B27,1,1,1.0
E07000137,B27,1,1,1.0
E07000140,B27,1,1,1.0
E07000177,B27,2,2,1.0
E07000179,B27,2,2,1.0
E07000219,B27,1,1,1.0
E07000243,B27,39,13,3.0
E09000006,B27,493,329,1.4984802431610942
