lad,SHEF_B_CODE,reports,unique_users,average_per_user
E06000022,B1,37,33,1.121212121212121
E07000089,B1,22,18,1.2222222222222223
E07000178,B1,3,2,1.5
E07000179,B1,3,3,1.0
E07000180,B1,4,4,1.0
E07000181,B1,2,2,1.0
E07000219,B1,1,1,1.0
E07000243,B1,51,34,1.5
E09000004,B1,98,86,1.1395348837209303
E09000006,B1,133,127,1.047244094488189
E09000011,B1,85,78,1.0897435897435896
E09000018,B1,93,6,15.5
E09000033,B1,50,14,3.5714285714285716
E06000022,B11,1,1,1.0
E06000023,B11,2,2,1.0
E06000060,B11,2,2,1.0
E07000141,B11,2,1,2.0
E07000142,B11,1,1,1.0
E07000153,B11,1,1,1.0
E07000136,B12,3,2,1.5
E07000137,B12,3,2,1.5
E07000138,B12,1,1,1.0
E07000139,B12,1,1,1.0
E07000140,B12,1,1,1.0
E07000141,B12,3,2,1.5
E07000142,B12,4,3,1.3333333333333333
E07000179,B12,1,1,1.0
E07000180,B12,3,3,1.0
E07000181,B12,3,3,1.0
E07000218,B12,1,1,1.0
E07000219,B12,1,1,1.0
E07000220,B12,1,1,1.0
E07000221,B12,4,4,1.0
E07000222,B12,3,3,1.0
E09000018,B12,11,2,5.5
E06000023,B13,19,16,1.1875
E07000089,B13,4,4,1.0
E07000177,B13,30,25,1.2
E07000178,B13,18,18,1.0
E07000179,B13,34,30,1.1333333333333333
E07000180,B13,24,24,1.0
E07000181,B13,16,16,1.0
E07000243,B13,2,2,1.0
E09000011,B13,6,4,1.5
E09000018,B13,25,4,6.25
E06000022,B14,12,12,1.0
E06000060,B14,7,6,1.1666666666666667
E07000089,B14,2,2,1.0
E07000136,B14,1,1,1.0
E07000137,B14,2,2,1.0
E07000177,B14,1,1,1.0
E07000178,B14,5,4,1.25
E07000180,B14,1,1,1.0
E07000243,B14,3,2,1.5
E09000004,B14,13,12,1.0833333333333333
E09000006,B14,30,21,1.4285714285714286
E09000011,B14,3,3,1.0
E09000018,B14,37,2,18.5
E09000033,B14,76,12,6.333333333333333
E06000022,B15,6,6,1.0
E07000136,B15,1,1,1.0
E07000137,B15,1,1,1.0
E07000138,B15,1,1,1.0
E07000139,B15,4,2,2.0
E07000141,B15,2,2,1.0
E07000142,B15,1,1,1.0
E09000004,B15,31,28,1.1071428571428572
E09000006,B15,107,100,1.07
E09000011,B15,10,9,1.1111111111111112
E06000017,B16,1,1,1.0
E06000060,B16,26,26,1.0
E07000089,B16,20,19,1.0526315789473684
E07000136,B16,4,2,2.0
E07000137,B16,2,1,2.0
E07000138,B16,1,1,1.0
E07000139,B16,2,1,2.0
E07000140,B16,2,1,2.0
E07000141,B16,2,1,2.0
E07000142,B16,1,1,1.0
E07000150,B16,54,1,54.0
E07000151,B16,138,1,138.0
E07000152,B16,179,1,179.0
E07000153,B16,142,1,142.0
E07000154,B16,285,2,142.5
E07000155,B16,80,1,80.0
E07000156,B16,97,1,97.0
E07000177,B16,33,30,1.1
E07000178,B16,36,25,1.44
E07000179,B16,33,31,1.064516129032258
E07000180,B16,28,25,1.12
E07000181,B16,37,32,1.15625
E07000218,B16,5,4,1.25
E07000219,B16,16,16,1.0
E07000220,B16,8,8,1.0
E07000221,B16,18,14,1.2857142857142858
E07000222,B16,15,15,1.0
E07000242,B16,2,2,1.0
E07000243,B16,32,18,1.7777777777777777
E09000004,B16,1,1,1.0
E09000011,B16,28,25,1.12
E09000018,B16,30,22,1.3636363636363635
E06000017,B17,11,10,1.1
E06000022,B17,150,103,1.4563106796116505
E06000060,B17,230,194,1.1855670103092784
