period,LAD,SHEF_B_CODE,report_count,user_count,average
2010-12,E08000035,B13,1,1,1.0
2010-12,E08000035,B16,1,1,1.0
2010-12,E08000035,B26,24,23,1.0434782608695652
2010-12,E09000003,B1,1,1,1.0
2010-12,E09000003,B13,40,33,1.2121212121212122
2010-12,E09000003,B15,2,2,1.0
2010-12,E09000003,B16,63,53,1.1886792452830188
2010-12,E09000003,B18,3,3,1.0
2010-12,E09000003,B19,25,24,1.0416666666666667
2010-12,E09000003,B24,2,2,1.0
2010-12,E09000003,B25,8,7,1.1428571428571428
2010-12,E09000003,B26,21,20,1.05
2010-12,E09000003,B27,1,1,1.0
2010-12,E09000003,B28,14,13,1.0769230769230769
2010-12,S12000036,B16,1,1,1.0
2010-12,S12000036,B19,1,1,1.0
2010-12,W06000015,B26,2,1,2.0
2010-12,W06000015,B6,1,1,1.0
