lad,SHEF_B_CODE,reports,unique_users,average_per_user
E06000022,B1,34,25,1.36
E06000031,B1,26,25,1.04
E06000046,B1,59,25,2.36
E06000060,B1,29,29,1.0
E07000089,B1,19,19,1.0
E07000177,B1,1,1,1.0
E07000179,B1,1,1,1.0
E07000180,B1,2,2,1.0
E07000181,B1,1,1,1.0
E09000004,B1,61,55,1.1090909090909091
E09000006,B1,92,87,1.0574712643678161
E09000011,B1,51,47,1.0851063829787233
E09000012,B1,37,12,3.0833333333333335
E09000018,B1,14,13,1.0769230769230769
E09000033,B1,38,12,3.1666666666666665
E06000022,B11,4,4,1.0
E06000023,B11,4,4,1.0
E06000031,B11,3,3,1.0
E06000046,B11,3,1,3.0
E06000060,B11,4,4,1.0
E07000137,B11,18,5,3.6
E07000138,B11,1,1,1.0
E07000139,B11,6,3,2.0
E07000141,B11,17,7,2.4285714285714284
E07000142,B11,5,2,2.5
E07000150,B11,1,1,1.0
E07000151,B11,2,2,1.0
E07000152,B11,2,2,1.0
E07000153,B11,7,6,1.1666666666666667
E07000154,B11,2,2,1.0
E07000156,B11,5,5,1.0
E06000031,B12,10,10,1.0
E06000039,B12,1,1,1.0
E06000046,B12,43,6,7.166666666666667
E06000049,B12,65,1,65.0
E06000054,B12,1,1,1.0
E06000056,B12,2,2,1.0
E07000065,B12,1,1,1.0
E07000071,B12,1,1,1.0
E07000086,B12,1,1,1.0
E07000107,B12,1,1,1.0
E07000136,B12,4,1,4.0
E07000137,B12,3,2,1.5
E07000138,B12,3,1,3.0
E07000139,B12,3,1,3.0
E07000140,B12,2,2,1.0
E07000141,B12,5,3,1.6666666666666667
E07000142,B12,10,2,5.0
E07000150,B12,1,1,1.0
E07000153,B12,1,1,1.0
E07000154,B12,1,1,1.0
E07000180,B12,2,2,1.0
E07000216,B12,1,1,1.0
E07000218,B12,1,1,1.0
E09000018,B12,1,1,1.0
E09000033,B12,17,7,2.4285714285714284
E06000023,B13,15,14,1.0714285714285714
E07000089,B13,5,5,1.0
E07000177,B13,20,16,1.25
E07000178,B13,8,8,1.0
E07000179,B13,18,16,1.125
E07000180,B13,11,11,1.0
E07000181,B13,14,13,1.0769230769230769
E09000004,B13,12,12,1.0
E09000011,B13,4,3,1.3333333333333333
E09000012,B13,1,1,1.0
E09000018,B13,15,13,1.1538461538461537
E06000017,B14,2,1,2.0
E06000022,B14,22,8,2.75
E06000031,B14,2,2,1.0
E06000046,B14,12,3,4.0
E06000060,B14,20,14,1.4285714285714286
E07000012,B14,1,1,1.0
E07000089,B14,2,2,1.0
E07000106,B14,2,1,2.0
E07000138,B14,2,1,2.0
E07000139,B14,1,1,1.0
E07000177,B14,4,4,1.0
E07000178,B14,1,1,1.0
E07000181,B14,1,1,1.0
E09000004,B14,12,10,1.2
E09000006,B14,76,34,2.235294117647059
E09000011,B14,7,6,1.1666666666666667
E09000018,B14,42,14,3.0
E09000033,B14,268,19,14.105263157894736
E06000022,B15,20,14,1.4285714285714286
E06000031,B15,6,6,1.0
E06000060,B15,10,10,1.0
E07000137,B15,8,4,2.0
E07000138,B15,2,1,2.0
E07000139,B15,2,2,1.0
E07000141,B15,3,3,1.0
E07000142,B15,2,2,1.0
E07000178,B15,3,3,1.0
E07000180,B15,3,3,1.0
E09000004,B15,19,18,1.0555555555555556
E09000006,B15,96,70,1.3714285714285714
E09000011,B15,1,1,1.0
E09000033,B15,2,1,2.0
E06000017,B16,4,4,1.0
E06000031,B16,34,31,1.096774193548387
E06000046,B16,96,18,5.333333333333333
E06000049,B16,36,1,36.0
E06000056,B16,1,1,1.0
E06000060,B16,31,30,1.0333333333333334
E07000089,B16,11,11,1.0
E07000136,B16,3,3,1.0
E07000137,B16,2,1,2.0
E07000138,B16,1,1,1.0
E07000139,B16,2,2,1.0
E07000140,B16,2,2,1.0
E07000141,B16,2,2,1.0
E07000142,B16,2,2,1.0
E07000152,B16,1,1,1.0
E07000154,B16,5,1,5.0
E07000177,B16,39,34,1.1470588235294117
E07000178,B16,14,13,1.0769230769230769
E07000179,B16,15,15,1.0
E07000180,B16,16,16,1.0
E07000181,B16,24,23,1.0434782608695652
E07000218,B16,4,3,1.3333333333333333
E07000219,B16,4,2,2.0
E07000221,B16,4,3,1.3333333333333333
E07000242,B16,3,3,1.0
E09000004,B16,36,36,1.0
E09000011,B16,19,17,1.1176470588235294
E09000012,B16,18,7,2.5714285714285716
E09000018,B16,87,76,1.144736842105263
E09000033,B16,24,2,12.0
E06000022,B17,45,34,1.3235294117647058
E06000031,B17,18,14,1.2857142857142858
E06000045,B17,1,1,1.0
E06000046,B17,242,17,14.235294117647058
E06000049,B17,79,1,79.0
E06000051,B17,1,1,1.0
E06000052,B17,1,1,1.0
E06000056,B17,6,5,1.2
