lad,SHEF_B_CODE,reports,unique_users,average_per_user
E07000180,B6,3,3,1.0
E07000181,B6,7,5,1.4
E07000219,B6,3,3,1.0
E07000242,B6,8,7,1.1428571428571428
E07000243,B6,114,35,3.257142857142857
E09000011,B6,161,133,1.2105263157894737
S12000041,B6,1,1,1.0
E06000017,B7,10,9,1.1111111111111112
E06000022,B7,500,346,1.4450867052023122
E06000023,B7,828,587,1.4105621805792163
E06000060,B7,643,528,1.2178030303030303
E07000136,B7,64,27,2.3703703703703702
E07000137,B7,196,62,3.161290322580645
E07000138,B7,100,29,3.4482758620689653
E07000139,B7,113,37,3.054054054054054
E07000140,B7,94,25,3.76
E07000141,B7,152,54,2.814814814814815
E07000142,B7,138,44,3.1363636363636362
E07000177,B7,687,257,2.6731517509727625
E07000178,B7,466,187,2.4919786096256686
E07000179,B7,1111,308,3.607142857142857
E07000180,B7,638,226,2.8230088495575223
E07000181,B7,730,220,3.3181818181818183
E07000218,B7,90,60,1.5
E07000219,B7,94,46,2.0434782608695654
E07000220,B7,73,66,1.106060606060606
E07000221,B7,171,141,1.2127659574468086
E07000222,B7,151,128,1.1796875
E09000006,B7,296,254,1.1653543307086613
E09000011,B7,32,28,1.1428571428571428
E06000017,B8,3,3,1.0
E06000022,B8,190,107,1.7757009345794392
E07000136,B8,1,1,1.0
E07000138,B8,1,1,1.0
E07000142,B8,1,1,1.0
E07000243,B8,65,25,2.6
E09000006,B8,416,401,1.0374064837905237
E09000011,B8,192,179,1.0726256983240223
