lad,SHEF_B_CODE,reports,unique_users,average_per_user
E07000061,B1,1,1,1.0
E07000063,B1,1,1,1.0
E07000064,B1,1,1,1.0
E07000065,B1,8,7,1.1428571428571428
E07000089,B1,12,12,1.0
E07000165,B1,8,8,1.0
E07000177,B1,2,2,1.0
E07000180,B1,1,1,1.0
E07000181,B1,1,1,1.0
E07000220,B1,1,1,1.0
E07000222,B1,1,1,1.0
E07000243,B1,57,25,2.28
E09000006,B1,90,86,1.0465116279069768
E09000006,B10,8,8,1.0
E07000219,B12,1,1,1.0
E07000220,B12,3,3,1.0
E07000061,B13,4,4,1.0
E07000062,B13,6,6,1.0
E07000063,B13,6,6,1.0
E07000064,B13,12,12,1.0
E07000065,B13,30,24,1.25
E07000089,B13,6,6,1.0
E07000177,B13,13,12,1.0833333333333333
E07000178,B13,9,9,1.0
E07000179,B13,19,15,1.2666666666666666
E07000180,B13,16,13,1.2307692307692308
E07000181,B13,10,8,1.25
E09000011,B13,1,1,1.0
E07000063,B14,2,2,1.0
E07000064,B14,2,2,1.0
E07000178,B14,1,1,1.0
E07000179,B14,2,2,1.0
E07000218,B14,1,1,1.0
E07000221,B14,1,1,1.0
E07000243,B14,7,4,1.75
E09000006,B14,85,28,3.0357142857142856
E09000011,B14,5,3,1.6666666666666667
E07000064,B15,3,3,1.0
E07000181,B15,1,1,1.0
E07000219,B15,1,1,1.0
E07000222,B15,1,1,1.0
E09000006,B15,36,32,1.125
E07000061,B16,8,5,1.6
E07000062,B16,6,6,1.0
E07000063,B16,4,4,1.0
E07000064,B16,13,11,1.1818181818181819
E07000065,B16,17,17,1.0
E07000089,B16,11,11,1.0
E07000165,B16,4,4,1.0
E07000177,B16,8,6,1.3333333333333333
E07000178,B16,7,6,1.1666666666666667
E07000179,B16,5,5,1.0
E07000180,B16,4,4,1.0
E07000181,B16,9,8,1.125
E07000218,B16,6,5,1.2
E07000219,B16,3,3,1.0
E07000220,B16,8,8,1.0
E07000221,B16,17,17,1.0
E07000222,B16,22,19,1.1578947368421053
E07000243,B16,19,11,1.7272727272727273
E07000061,B17,10,10,1.0
E07000062,B17,26,22,1.1818181818181819
E07000063,B17,27,24,1.125
E07000064,B17,23,20,1.15
E07000065,B17,43,37,1.162162162162162
E07000177,B17,29,26,1.1153846153846154
E07000178,B17,8,7,1.1428571428571428
E07000179,B17,39,36,1.0833333333333333
E07000180,B17,38,30,1.2666666666666666
E07000181,B17,28,21,1.3333333333333333
E07000220,B17,4,4,1.0
E07000221,B17,4,4,1.0
E07000222,B17,10,10,1.0
E07000243,B17,6,5,1.2
E09000006,B17,211,197,1.0710659898477157
