period,LAD,SHEF_B_CODE,report_count,user_count,average
2015-8,E07000061,B13,4,4,1.0
2015-8,E07000061,B14,1,1,1.0
2015-8,E07000061,B16,2,2,1.0
2015-8,E07000061,B17,6,6,1.0
2015-8,E07000061,B18,2,2,1.0
2015-8,E07000061,B19,10,9,1.1111111111111112
2015-8,E07000061,B23,4,4,1.0
2015-8,E07000061,B24,5,5,1.0
2015-8,E07000061,B25,34,25,1.36
2015-8,E07000061,B26,3,2,1.5
2015-8,E07000061,B27,2,2,1.0
2015-8,E07000061,B28,12,12,1.0
2015-8,E07000061,B7,8,7,1.1428571428571428
2015-8,E07000062,B13,6,6,1.0
2015-8,E07000062,B14,1,1,1.0
2015-8,E07000062,B15,1,1,1.0
2015-8,E07000062,B16,4,4,1.0
2015-8,E07000062,B17,13,11,1.1818181818181819
2015-8,E07000062,B18,3,3,1.0
2015-8,E07000062,B19,7,7,1.0
2015-8,E07000062,B23,13,9,1.4444444444444444
2015-8,E07000062,B24,6,4,1.5
2015-8,E07000062,B25,19,14,1.3571428571428572
2015-8,E07000062,B26,11,10,1.1
2015-8,E07000062,B27,1,1,1.0
2015-8,E07000062,B28,5,5,1.0
2015-8,E07000062,B6,1,1,1.0
2015-8,E07000062,B7,3,3,1.0
2015-8,E07000063,B1,1,1,1.0
2015-8,E07000063,B13,7,6,1.1666666666666667
2015-8,E07000063,B15,1,1,1.0
2015-8,E07000063,B16,8,7,1.1428571428571428
2015-8,E07000063,B17,16,16,1.0
2015-8,E07000063,B18,2,2,1.0
2015-8,E07000063,B19,9,9,1.0
2015-8,E07000063,B23,18,16,1.125
2015-8,E07000063,B24,6,6,1.0
2015-8,E07000063,B25,24,22,1.0909090909090908
2015-8,E07000063,B26,15,14,1.0714285714285714
2015-8,E07000063,B27,1,1,1.0
2015-8,E07000063,B28,15,15,1.0
2015-8,E07000063,B7,14,14,1.0
2015-8,E07000063,B9,1,1,1.0
2015-8,E07000064,B13,7,7,1.0
2015-8,E07000064,B16,4,4,1.0
2015-8,E07000064,B17,11,11,1.0
2015-8,E07000064,B18,2,2,1.0
2015-8,E07000064,B19,10,10,1.0
2015-8,E07000064,B23,19,18,1.0555555555555556
2015-8,E07000064,B24,13,13,1.0
2015-8,E07000064,B25,23,20,1.15
2015-8,E07000064,B26,17,17,1.0
2015-8,E07000064,B27,1,1,1.0
2015-8,E07000064,B28,14,12,1.1666666666666667
2015-8,E07000064,B29,1,1,1.0
2015-8,E07000064,B7,8,7,1.1428571428571428
2015-8,E07000065,B1,12,12,1.0
2015-8,E07000065,B13,12,12,1.0
2015-8,E07000065,B16,4,4,1.0
2015-8,E07000065,B17,23,23,1.0
2015-8,E07000065,B18,4,4,1.0
2015-8,E07000065,B19,16,15,1.0666666666666667
2015-8,E07000065,B20,1,1,1.0
2015-8,E07000065,B23,75,22,3.409090909090909
2015-8,E07000065,B24,17,15,1.1333333333333333
2015-8,E07000065,B25,69,51,1.3529411764705883
2015-8,E07000065,B26,26,23,1.1304347826086956
2015-8,E07000065,B28,26,24,1.0833333333333333
2015-8,E07000065,B29,1,1,1.0
2015-8,E07000065,B3,2,2,1.0
2015-8,E07000065,B6,4,4,1.0
2015-8,E07000065,B7,23,21,1.0952380952380953
2015-8,E07000065,B9,1,1,1.0
2015-8,E07000089,B1,5,5,1.0
2015-8,E07000089,B13,10,9,1.1111111111111112
2015-8,E07000089,B16,12,12,1.0
2015-8,E07000089,B18,1,1,1.0
2015-8,E07000089,B19,6,6,1.0
2015-8,E07000089,B23,1,1,1.0
2015-8,E07000089,B24,1,1,1.0
2015-8,E07000089,B25,3,3,1.0
2015-8,E07000089,B26,10,10,1.0
2015-8,E07000089,B27,2,2,1.0
2015-8,E07000089,B28,2,2,1.0
2015-8,E07000089,B6,1,1,1.0
2015-8,E07000165,B1,4,4,1.0
2015-8,E07000165,B14,1,1,1.0
2015-8,E07000165,B16,2,1,2.0
2015-8,E07000165,B17,1,1,1.0
2015-8,E07000165,B2,1,1,1.0
2015-8,E07000165,B26,7,7,1.0
2015-8,E07000165,B6,4,4,1.0
2015-8,E07000177,B1,2,1,2.0
2015-8,E07000177,B13,21,17,1.2352941176470589
2015-8,E07000177,B14,2,2,1.0
2015-8,E07000177,B15,2,1,2.0
2015-8,E07000177,B16,6,6,1.0
2015-8,E07000177,B17,9,9,1.0
2015-8,E07000177,B18,3,3,1.0
2015-8,E07000177,B19,9,7,1.2857142857142858
2015-8,E07000177,B24,7,6,1.1666666666666667
2015-8,E07000177,B25,30,23,1.3043478260869565
2015-8,E07000177,B26,5,4,1.25
2015-8,E07000177,B27,1,1,1.0
2015-8,E07000177,B28,4,4,1.0
2015-8,E07000177,B7,10,8,1.25
2015-8,E07000178,B1,1,1,1.0
2015-8,E07000178,B13,5,5,1.0
2015-8,E07000178,B14,1,1,1.0
2015-8,E07000178,B15,1,1,1.0
2015-8,E07000178,B17,4,4,1.0
2015-8,E07000178,B18,1,1,1.0
2015-8,E07000178,B19,7,6,1.1666666666666667
2015-8,E07000178,B23,1,1,1.0
2015-8,E07000178,B24,7,7,1.0
2015-8,E07000178,B25,3,3,1.0
2015-8,E07000178,B26,2,2,1.0
2015-8,E07000178,B28,2,2,1.0
2015-8,E07000178,B3,1,1,1.0
2015-8,E07000178,B4,2,2,1.0
2015-8,E07000178,B7,4,4,1.0
2015-8,E07000179,B1,1,1,1.0
2015-8,E07000179,B13,10,9,1.1111111111111112
2015-8,E07000179,B16,1,1,1.0
2015-8,E07000179,B17,15,13,1.1538461538461537
2015-8,E07000179,B19,17,15,1.1333333333333333
2015-8,E07000179,B23,2,2,1.0
2015-8,E07000179,B24,6,6,1.0
2015-8,E07000179,B25,45,32,1.40625
2015-8,E07000179,B26,5,4,1.25
2015-8,E07000179,B27,2,2,1.0
2015-8,E07000179,B28,4,4,1.0
2015-8,E07000179,B29,1,1,1.0
2015-8,E07000179,B3,1,1,1.0
2015-8,E07000179,B7,12,12,1.0
2015-8,E07000180,B13,4,4,1.0
2015-8,E07000180,B16,3,3,1.0
2015-8,E07000180,B17,6,6,1.0
2015-8,E07000180,B18,1,1,1.0
2015-8,E07000180,B19,13,12,1.0833333333333333
2015-8,E07000180,B23,2,2,1.0
2015-8,E07000180,B24,10,9,1.1111111111111112
2015-8,E07000180,B25,21,18,1.1666666666666667
2015-8,E07000180,B26,5,5,1.0
2015-8,E07000180,B27,1,1,1.0
2015-8,E07000180,B28,4,3,1.3333333333333333
2015-8,E07000180,B29,1,1,1.0
2015-8,E07000180,B3,1,1,1.0
2015-8,E07000180,B7,10,10,1.0
2015-8,E07000181,B13,5,5,1.0
2015-8,E07000181,B15,1,1,1.0
2015-8,E07000181,B16,4,4,1.0
2015-8,E07000181,B17,8,7,1.1428571428571428
2015-8,E07000181,B18,4,4,1.0
2015-8,E07000181,B19,11,7,1.5714285714285714
2015-8,E07000181,B23,2,2,1.0
2015-8,E07000181,B24,11,10,1.1
2015-8,E07000181,B25,92,30,3.066666666666667
2015-8,E07000181,B26,3,3,1.0
2015-8,E07000181,B28,2,2,1.0
2015-8,E07000181,B3,1,1,1.0
2015-8,E07000181,B7,15,10,1.5
2015-8,E07000218,B12,1,1,1.0
2015-8,E07000218,B16,4,4,1.0
2015-8,E07000218,B17,1,1,1.0
2015-8,E07000218,B23,16,14,1.1428571428571428
2015-8,E07000218,B24,4,4,1.0
2015-8,E07000218,B25,7,5,1.4
2015-8,E07000218,B7,4,3,1.3333333333333333
2015-8,E07000219,B12,1,1,1.0
2015-8,E07000219,B16,7,7,1.0
2015-8,E07000219,B17,2,2,1.0
2015-8,E07000219,B18,2,2,1.0
2015-8,E07000219,B23,9,9,1.0
2015-8,E07000219,B24,2,2,1.0
2015-8,E07000219,B25,11,9,1.2222222222222223
2015-8,E07000219,B26,3,3,1.0
2015-8,E07000219,B28,1,1,1.0
2015-8,E07000219,B6,1,1,1.0
2015-8,E07000220,B12,1,1,1.0
2015-8,E07000220,B15,1,1,1.0
2015-8,E07000220,B16,3,3,1.0
2015-8,E07000220,B17,3,3,1.0
2015-8,E07000220,B18,2,2,1.0
2015-8,E07000220,B23,22,17,1.2941176470588236
2015-8,E07000220,B24,7,4,1.75
2015-8,E07000220,B25,14,13,1.0769230769230769
2015-8,E07000220,B3,2,2,1.0
2015-8,E07000220,B7,3,3,1.0
2015-8,E07000221,B12,1,1,1.0
2015-8,E07000221,B14,1,1,1.0
2015-8,E07000221,B16,3,3,1.0
2015-8,E07000221,B17,1,1,1.0
2015-8,E07000221,B18,1,1,1.0
2015-8,E07000221,B23,29,24,1.2083333333333333
2015-8,E07000221,B24,4,4,1.0
2015-8,E07000221,B25,9,8,1.125
2015-8,E07000221,B26,2,2,1.0
2015-8,E07000221,B3,3,3,1.0
2015-8,E07000221,B4,1,1,1.0
2015-8,E07000221,B7,6,6,1.0
2015-8,E07000222,B12,1,1,1.0
2015-8,E07000222,B16,10,9,1.1111111111111112
2015-8,E07000222,B17,6,6,1.0
2015-8,E07000222,B18,2,2,1.0
2015-8,E07000222,B23,31,27,1.1481481481481481
2015-8,E07000222,B24,8,8,1.0
2015-8,E07000222,B25,8,8,1.0
2015-8,E07000222,B26,1,1,1.0
2015-8,E07000222,B7,9,8,1.125
2015-8,E07000243,B1,57,25,2.28
2015-8,E07000243,B14,7,5,1.4
2015-8,E07000243,B16,32,19,1.6842105263157894
2015-8,E07000243,B17,3,3,1.0
2015-8,E07000243,B19,1,1,1.0
2015-8,E07000243,B23,2,2,1.0
2015-8,E07000243,B26,203,31,6.548387096774194
2015-8,E07000243,B28,2,2,1.0
2015-8,E07000243,B4,1,1,1.0
2015-8,E07000243,B6,23,7,3.2857142857142856
2015-8,E07000243,B8,5,2,2.5
2015-8,E09000006,B1,97,95,1.0210526315789474
2015-8,E09000006,B10,4,4,1.0
2015-8,E09000006,B14,113,32,3.53125
2015-8,E09000006,B15,29,21,1.380952380952381
2015-8,E09000006,B17,160,143,1.118881118881119
2015-8,E09000006,B19,84,76,1.105263157894737
2015-8,E09000006,B23,34,30,1.1333333333333333
2015-8,E09000006,B24,27,16,1.6875
2015-8,E09000006,B25,93,71,1.3098591549295775
2015-8,E09000006,B26,503,329,1.5288753799392096
2015-8,E09000006,B28,96,80,1.2
2015-8,E09000006,B7,20,19,1.0526315789473684
2015-8,E09000006,B8,36,36,1.0
2015-8,E09000011,B14,1,1,1.0
2015-8,E09000011,B17,2,1,2.0
2015-8,E09000011,B18,1,1,1.0
2015-8,E09000011,B19,2,2,1.0
2015-8,E09000011,B24,1,1,1.0
2015-8,E09000011,B25,1,1,1.0
2015-8,E09000011,B26,9,6,1.5
