lad,SHEF_B_CODE,reports,unique_users,average_per_user
E06000022,B1,54,48,1.125
E07000089,B1,13,11,1.1818181818181819
E07000177,B1,2,2,1.0
E07000178,B1,1,1,1.0
E07000180,B1,2,2,1.0
E07000181,B1,2,2,1.0
E07000242,B1,10,10,1.0
E07000243,B1,52,29,1.793103448275862
E09000006,B1,129,119,1.084033613445378
E09000011,B1,76,72,1.0555555555555556
E06000022,B11,1,1,1.0
E06000023,B11,1,1,1.0
E07000179,B12,7,7,1.0
E07000180,B12,3,3,1.0
E07000181,B12,1,1,1.0
E07000218,B12,2,2,1.0
E07000221,B12,1,1,1.0
E07000222,B12,3,3,1.0
E06000023,B13,44,28,1.5714285714285714
E07000089,B13,4,4,1.0
E07000177,B13,21,20,1.05
E07000178,B13,23,20,1.15
E07000179,B13,32,23,1.391304347826087
E07000180,B13,29,22,1.3181818181818181
E07000181,B13,21,20,1.05
E07000242,B13,1,1,1.0
E07000243,B13,1,1,1.0
E09000011,B13,7,7,1.0
E06000022,B14,15,13,1.1538461538461537
E06000060,B14,6,4,1.5
E07000089,B14,2,2,1.0
E07000178,B14,1,1,1.0
E07000179,B14,3,3,1.0
E07000180,B14,1,1,1.0
E07000181,B14,1,1,1.0
E07000243,B14,10,4,2.5
E09000006,B14,29,20,1.45
E09000011,B14,9,9,1.0
E06000022,B15,15,14,1.0714285714285714
E07000177,B15,1,1,1.0
E07000180,B15,2,2,1.0
E09000006,B15,30,26,1.1538461538461537
E09000011,B15,10,7,1.4285714285714286
E06000017,B16,1,1,1.0
E06000060,B16,18,18,1.0
E07000089,B16,9,9,1.0
E07000177,B16,32,30,1.0666666666666667
E07000178,B16,19,18,1.0555555555555556
E07000179,B16,22,20,1.1
E07000180,B16,30,27,1.1111111111111112
E07000181,B16,26,25,1.04
E07000218,B16,7,6,1.1666666666666667
E07000219,B16,11,10,1.1
E07000220,B16,4,4,1.0
E07000221,B16,10,9,1.1111111111111112
E07000222,B16,15,14,1.0714285714285714
E07000242,B16,2,2,1.0
E07000243,B16,20,16,1.25
E09000011,B16,24,24,1.0
E06000017,B17,6,4,1.5
E06000022,B17,191,140,1.3642857142857143
E06000060,B17,167,138,1.210144927536232
E07000177,B17,85,66,1.2878787878787878
E07000178,B17,60,37,1.6216216216216217
E07000179,B17,76,53,1.4339622641509433
E07000180,B17,90,58,1.5517241379310345
E07000181,B17,49,40,1.225
E07000218,B17,3,3,1.0
E07000219,B17,6,6,1.0
E07000220,B17,6,6,1.0
E07000221,B17,4,4,1.0
E07000222,B17,9,9,1.0
E07000242,B17,1,1,1.0
E07000243,B17,9,9,1.0
E09000006,B17,311,265,1.1735849056603773
E09000011,B17,6,6,1.0
E07000089,B18,5,5,1.0
E07000180,B18,1,1,1.0
E07000181,B18,3,3,1.0
E07000219,B18,1,1,1.0
E07000220,B18,1,1,1.0
E07000221,B18,1,1,1.0
E09000011,B18,18,16,1.125
E06000023,B19,93,75,1.24
E07000089,B19,8,8,1.0
E07000177,B19,33,24,1.375
E07000178,B19,22,22,1.0
E07000179,B19,84,14,6.0
E07000180,B19,37,16,2.3125
E07000181,B19,44,19,2.3157894736842106
E07000243,B19,6,6,1.0
E09000006,B19,96,89,1.0786516853932584
E09000011,B19,28,24,1.1666666666666667
E06000022,B2,11,11,1.0
E06000023,B22,2,2,1.0
E06000017,B23,2,2,1.0
E06000022,B23,18,18,1.0
E06000023,B23,147,118,1.2457627118644068
E06000060,B23,1,1,1.0
E07000177,B23,4,4,1.0
E07000178,B23,2,2,1.0
E07000179,B23,3,3,1.0
E07000180,B23,3,2,1.5
E07000218,B23,10,10,1.0
E07000219,B23,27,26,1.0384615384615385
E07000220,B23,5,5,1.0
E07000221,B23,24,21,1.1428571428571428
E07000222,B23,30,28,1.0714285714285714
E07000242,B23,2,2,1.0
E07000243,B23,4,4,1.0
E09000006,B23,46,43,1.069767441860465
E06000017,B24,1,1,1.0
E06000022,B24,32,30,1.0666666666666667
E06000023,B24,18,16,1.125
E06000060,B24,104,93,1.118279569892473
E07000089,B24,2,1,2.0
E07000177,B24,25,19,1.3157894736842106
E07000178,B24,40,23,1.7391304347826086
E07000179,B24,45,30,1.5
E07000180,B24,23,20,1.15
E07000181,B24,23,19,1.2105263157894737
E07000218,B24,5,4,1.25
E07000219,B24,2,1,2.0
E07000220,B24,2,2,1.0
E07000221,B24,10,9,1.1111111111111112
E07000222,B24,7,7,1.0
E07000243,B24,1,1,1.0
E09000006,B24,34,24,1.4166666666666667
E06000017,B25,8,8,1.0
E06000022,B25,166,124,1.3387096774193548
E06000023,B25,47,37,1.2702702702702702
E06000060,B25,339,292,1.1609589041095891
E07000089,B25,1,1,1.0
E07000177,B25,399,59,6.762711864406779
E07000178,B25,29,23,1.2608695652173914
E07000179,B25,678,43,15.767441860465116
E07000180,B25,245,60,4.083333333333333
E07000181,B25,445,45,9.88888888888889
E07000218,B25,2,2,1.0
E07000219,B25,3,3,1.0
E07000220,B25,1,1,1.0
E07000221,B25,1,1,1.0
E07000222,B25,2,2,1.0
E07000242,B25,1,1,1.0
E09000006,B25,99,90,1.1
E09000011,B25,1,1,1.0
E06000017,B26,1,1,1.0
E06000022,B26,559,235,2.3787234042553194
