lad,SHEF_B_CODE,reports,unique_users,average_per_user
E07000194,B1,2,2,1.0
E07000243,B1,19,10,1.9
E09000006,B1,47,43,1.0930232558139534
E09000003,B11,68,64,1.0625
E09000003,B12,6,6,1.0
E06000038,B13,1,1,1.0
E06000045,B13,27,26,1.0384615384615385
E07000181,B13,1,1,1.0
E07000194,B13,8,8,1.0
E07000243,B13,1,1,1.0
E09000003,B13,97,91,1.065934065934066
E06000045,B14,3,3,1.0
E07000194,B14,1,1,1.0
E07000243,B14,4,3,1.3333333333333333
E09000003,B14,5,3,1.6666666666666667
E09000006,B14,13,10,1.3
E09000006,B15,6,6,1.0
E06000045,B16,15,15,1.0
E07000194,B16,4,4,1.0
E07000243,B16,6,6,1.0
E06000045,B17,5,5,1.0
E07000243,B17,2,2,1.0
E09000003,B17,16,15,1.0666666666666667
E09000006,B17,39,38,1.0263157894736843
E06000045,B18,5,5,1.0
E06000045,B19,19,15,1.2666666666666666
E07000194,B19,2,2,1.0
E07000243,B19,2,1,2.0
E09000003,B19,71,66,1.0757575757575757
E09000006,B19,49,43,1.1395348837209303
E09000006,B21,3,3,1.0
E06000045,B23,1,1,1.0
E09000006,B23,15,14,1.0714285714285714
E09000003,B24,15,15,1.0
E09000006,B24,18,13,1.3846153846153846
E06000045,B25,86,73,1.178082191780822
E07000177,B25,1,1,1.0
E07000180,B25,2,2,1.0
E07000181,B25,4,1,4.0
E07000194,B25,11,10,1.1
E09000003,B25,78,53,1.471698113207547
E09000006,B25,116,91,1.2747252747252746
E06000045,B26,36,29,1.2413793103448276
E07000194,B26,8,8,1.0
E07000243,B26,56,9,6.222222222222222
E09000003,B26,137,100,1.37
E09000006,B26,206,167,1.2335329341317365
E06000045,B27,3,3,1.0
E07000243,B27,43,7,6.142857142857143
E07000194,B28,5,2,2.5
E07000243,B28,5,4,1.25
E09000003,B28,74,55,1.3454545454545455
E09000006,B28,113,89,1.2696629213483146
E06000045,B4,2,1,2.0
E06000045,B6,22,15,1.4666666666666666
E07000194,B6,19,10,1.9
E07000243,B6,26,4,6.5
E09000003,B6,18,16,1.125
E07000178,B7,1,1,1.0
E07000194,B7,1,1,1.0
E09000003,B7,29,27,1.0740740740740742
E09000006,B7,15,15,1.0
E06000045,B8,1,1,1.0
E07000243,B8,1,1,1.0
E09000006,B8,16,16,1.0
