period,LAD,SHEF_B_CODE,report_count,user_count,average
2015-12,E07000061,B1,1,1,1.0
2015-12,E07000061,B13,2,2,1.0
2015-12,E07000061,B16,1,1,1.0
2015-12,E07000061,B17,1,1,1.0
2015-12,E07000061,B19,1,1,1.0
2015-12,E07000061,B20,1,1,1.0
2015-12,E07000061,B23,2,2,1.0
2015-12,E07000061,B24,3,2,1.5
2015-12,E07000061,B25,55,36,1.5277777777777777
2015-12,E07000061,B26,1,1,1.0
2015-12,E07000061,B28,15,14,1.0714285714285714
2015-12,E07000061,B7,6,5,1.2
2015-12,E07000062,B13,3,3,1.0
2015-12,E07000062,B17,3,2,1.5
2015-12,E07000062,B18,1,1,1.0
2015-12,E07000062,B19,7,7,1.0
2015-12,E07000062,B20,2,2,1.0
2015-12,E07000062,B23,6,4,1.5
2015-12,E07000062,B24,2,2,1.0
2015-12,E07000062,B25,29,17,1.7058823529411764
2015-12,E07000062,B26,3,3,1.0
2015-12,E07000062,B27,2,2,1.0
2015-12,E07000062,B28,19,18,1.0555555555555556
2015-12,E07000062,B7,5,5,1.0
2015-12,E07000063,B1,1,1,1.0
2015-12,E07000063,B13,7,5,1.4
2015-12,E07000063,B16,3,3,1.0
2015-12,E07000063,B17,5,5,1.0
2015-12,E07000063,B19,3,3,1.0
2015-12,E07000063,B23,2,2,1.0
2015-12,E07000063,B24,5,5,1.0
2015-12,E07000063,B25,44,39,1.1282051282051282
2015-12,E07000063,B26,6,6,1.0
2015-12,E07000063,B28,37,36,1.0277777777777777
2015-12,E07000063,B3,2,2,1.0
2015-12,E07000063,B7,8,7,1.1428571428571428
2015-12,E07000063,B9,1,1,1.0
2015-12,E07000064,B1,2,2,1.0
2015-12,E07000064,B13,5,5,1.0
2015-12,E07000064,B16,6,6,1.0
2015-12,E07000064,B17,5,5,1.0
2015-12,E07000064,B18,2,2,1.0
2015-12,E07000064,B19,9,9,1.0
2015-12,E07000064,B23,10,6,1.6666666666666667
2015-12,E07000064,B24,8,7,1.1428571428571428
2015-12,E07000064,B25,61,45,1.3555555555555556
2015-12,E07000064,B26,31,27,1.1481481481481481
2015-12,E07000064,B28,21,18,1.1666666666666667
2015-12,E07000064,B7,10,10,1.0
2015-12,E07000065,B1,1,1,1.0
2015-12,E07000065,B13,16,15,1.0666666666666667
2015-12,E07000065,B14,2,1,2.0
2015-12,E07000065,B16,5,4,1.25
2015-12,E07000065,B17,7,7,1.0
2015-12,E07000065,B18,4,4,1.0
2015-12,E07000065,B19,12,10,1.2
2015-12,E07000065,B21,1,1,1.0
2015-12,E07000065,B23,27,8,3.375
2015-12,E07000065,B24,11,10,1.1
2015-12,E07000065,B25,126,101,1.2475247524752475
2015-12,E07000065,B26,12,12,1.0
2015-12,E07000065,B27,1,1,1.0
2015-12,E07000065,B28,45,39,1.1538461538461537
2015-12,E07000065,B3,1,1,1.0
2015-12,E07000065,B7,23,19,1.2105263157894737
2015-12,E07000089,B1,6,6,1.0
2015-12,E07000089,B13,8,8,1.0
2015-12,E07000089,B16,6,6,1.0
2015-12,E07000089,B18,1,1,1.0
2015-12,E07000089,B19,4,4,1.0
2015-12,E07000089,B24,1,1,1.0
2015-12,E07000089,B25,12,9,1.3333333333333333
2015-12,E07000089,B26,36,29,1.2413793103448276
2015-12,E07000089,B28,9,8,1.125
2015-12,E07000089,B6,1,1,1.0
2015-12,E07000165,B1,8,7,1.1428571428571428
2015-12,E07000165,B16,4,4,1.0
2015-12,E07000165,B18,1,1,1.0
2015-12,E07000165,B26,5,4,1.25
2015-12,E07000165,B6,1,1,1.0
2015-12,E07000177,B1,1,1,1.0
2015-12,E07000177,B13,9,9,1.0
2015-12,E07000177,B16,2,2,1.0
2015-12,E07000177,B17,6,6,1.0
2015-12,E07000177,B18,2,2,1.0
2015-12,E07000177,B19,1,1,1.0
2015-12,E07000177,B20,1,1,1.0
2015-12,E07000177,B24,9,8,1.125
2015-12,E07000177,B25,53,44,1.2045454545454546
2015-12,E07000177,B26,11,11,1.0
2015-12,E07000177,B28,5,5,1.0
2015-12,E07000177,B3,2,2,1.0
2015-12,E07000177,B7,11,11,1.0
2015-12,E07000178,B13,10,10,1.0
2015-12,E07000178,B16,1,1,1.0
2015-12,E07000178,B17,1,1,1.0
2015-12,E07000178,B18,2,2,1.0
2015-12,E07000178,B19,4,4,1.0
2015-12,E07000178,B24,15,14,1.0714285714285714
2015-12,E07000178,B25,23,15,1.5333333333333334
2015-12,E07000178,B26,6,6,1.0
2015-12,E07000178,B28,5,5,1.0
2015-12,E07000178,B4,2,2,1.0
2015-12,E07000178,B6,2,1,2.0
2015-12,E07000178,B7,7,7,1.0
2015-12,E07000179,B1,1,1,1.0
2015-12,E07000179,B13,16,16,1.0
2015-12,E07000179,B16,4,3,1.3333333333333333
2015-12,E07000179,B17,8,7,1.1428571428571428
2015-12,E07000179,B19,5,5,1.0
2015-12,E07000179,B23,1,1,1.0
2015-12,E07000179,B24,12,10,1.2
2015-12,E07000179,B25,93,77,1.2077922077922079
2015-12,E07000179,B26,8,8,1.0
2015-12,E07000179,B28,8,6,1.3333333333333333
2015-12,E07000179,B7,10,10,1.0
2015-12,E07000180,B1,1,1,1.0
2015-12,E07000180,B13,5,5,1.0
2015-12,E07000180,B14,1,1,1.0
2015-12,E07000180,B16,4,4,1.0
2015-12,E07000180,B17,19,15,1.2666666666666666
2015-12,E07000180,B19,6,5,1.2
2015-12,E07000180,B23,2,2,1.0
2015-12,E07000180,B24,3,3,1.0
2015-12,E07000180,B25,33,27,1.2222222222222223
2015-12,E07000180,B26,9,8,1.125
2015-12,E07000180,B28,3,3,1.0
2015-12,E07000180,B7,12,12,1.0
2015-12,E07000180,B9,1,1,1.0
2015-12,E07000181,B1,1,1,1.0
2015-12,E07000181,B13,4,4,1.0
2015-12,E07000181,B16,4,4,1.0
2015-12,E07000181,B17,5,4,1.25
2015-12,E07000181,B18,1,1,1.0
2015-12,E07000181,B19,8,8,1.0
2015-12,E07000181,B24,6,6,1.0
2015-12,E07000181,B25,34,28,1.2142857142857142
2015-12,E07000181,B26,8,8,1.0
2015-12,E07000181,B28,5,5,1.0
2015-12,E07000181,B7,15,14,1.0714285714285714
2015-12,E07000218,B16,2,2,1.0
2015-12,E07000218,B17,1,1,1.0
2015-12,E07000218,B23,8,8,1.0
2015-12,E07000218,B24,3,3,1.0
2015-12,E07000218,B25,5,4,1.25
2015-12,E07000218,B26,1,1,1.0
2015-12,E07000218,B28,2,2,1.0
2015-12,E07000218,B7,2,2,1.0
2015-12,E07000219,B1,1,1,1.0
2015-12,E07000219,B15,1,1,1.0
2015-12,E07000219,B16,2,2,1.0
2015-12,E07000219,B23,9,9,1.0
2015-12,E07000219,B24,9,4,2.25
2015-12,E07000219,B25,15,13,1.1538461538461537
2015-12,E07000219,B26,1,1,1.0
2015-12,E07000219,B7,4,4,1.0
2015-12,E07000220,B1,1,1,1.0
2015-12,E07000220,B15,1,1,1.0
2015-12,E07000220,B16,3,3,1.0
2015-12,E07000220,B17,1,1,1.0
2015-12,E07000220,B23,6,6,1.0
2015-12,E07000220,B24,6,6,1.0
