lad,SHEF_B_CODE,reports,unique_users,average_per_user
E06000022,B1,41,38,1.0789473684210527
E07000089,B1,17,16,1.0625
E07000178,B1,1,1,1.0
E07000179,B1,3,3,1.0
E07000242,B1,11,6,1.8333333333333333
E07000243,B1,45,33,1.3636363636363635
E09000006,B1,109,103,1.058252427184466
E09000011,B1,57,51,1.1176470588235294
E09000006,B10,2,2,1.0
E06000023,B11,2,2,1.0
E06000060,B11,2,2,1.0
E07000137,B11,1,1,1.0
E07000139,B11,2,2,1.0
E07000142,B11,1,1,1.0
E07000177,B12,1,1,1.0
E07000179,B12,6,5,1.2
E07000180,B12,1,1,1.0
E07000181,B12,3,3,1.0
E07000219,B12,1,1,1.0
E07000220,B12,2,2,1.0
E07000221,B12,4,4,1.0
E07000222,B12,5,5,1.0
E06000023,B13,34,19,1.7894736842105263
E07000089,B13,6,6,1.0
E07000177,B13,25,20,1.25
E07000178,B13,4,4,1.0
E07000179,B13,49,31,1.5806451612903225
E07000180,B13,29,26,1.1153846153846154
E07000181,B13,18,16,1.125
E07000243,B13,1,1,1.0
E09000011,B13,4,4,1.0
E06000022,B14,15,14,1.0714285714285714
E06000060,B14,4,2,2.0
E07000140,B14,1,1,1.0
E07000141,B14,2,2,1.0
E07000177,B14,1,1,1.0
E07000179,B14,1,1,1.0
E07000220,B14,1,1,1.0
E07000243,B14,4,4,1.0
E09000006,B14,41,23,1.7826086956521738
E09000011,B14,9,9,1.0
E06000022,B15,8,8,1.0
E07000137,B15,1,1,1.0
E07000180,B15,1,1,1.0
E07000221,B15,1,1,1.0
E07000222,B15,1,1,1.0
E09000006,B15,39,28,1.3928571428571428
E09000011,B15,10,8,1.25
E06000060,B16,19,19,1.0
E07000089,B16,18,18,1.0
E07000137,B16,1,1,1.0
E07000139,B16,2,1,2.0
E07000141,B16,1,1,1.0
E07000177,B16,21,18,1.1666666666666667
E07000178,B16,16,11,1.4545454545454546
E07000179,B16,32,30,1.0666666666666667
E07000180,B16,24,22,1.0909090909090908
E07000181,B16,22,21,1.0476190476190477
E07000218,B16,4,4,1.0
E07000219,B16,11,6,1.8333333333333333
E07000220,B16,6,5,1.2
E07000221,B16,5,5,1.0
E07000222,B16,12,10,1.2
E07000242,B16,5,5,1.0
E07000243,B16,30,21,1.4285714285714286
E09000011,B16,28,26,1.0769230769230769
E06000017,B17,5,2,2.5
E06000022,B17,97,72,1.3472222222222223
E06000060,B17,104,91,1.1428571428571428
E07000136,B17,8,2,4.0
E07000137,B17,10,2,5.0
E07000138,B17,8,1,8.0
E07000139,B17,8,5,1.6
E07000140,B17,13,4,3.25
E07000141,B17,6,3,2.0
E07000142,B17,6,2,3.0
E07000177,B17,54,43,1.255813953488372
E07000178,B17,16,14,1.1428571428571428
E07000179,B17,76,55,1.3818181818181818
E07000180,B17,61,45,1.3555555555555556
E07000181,B17,41,23,1.7826086956521738
E07000218,B17,1,1,1.0
E07000219,B17,4,4,1.0
E07000220,B17,2,2,1.0
E07000221,B17,5,5,1.0
E07000222,B17,4,4,1.0
E07000243,B17,6,6,1.0
E09000006,B17,200,185,1.0810810810810811
E09000011,B17,7,7,1.0
E07000089,B18,3,3,1.0
E07000178,B18,1,1,1.0
E07000181,B18,1,1,1.0
E07000221,B18,1,1,1.0
E09000011,B18,11,10,1.1
E06000023,B19,87,64,1.359375
E07000089,B19,9,5,1.8
E07000177,B19,33,23,1.434782608695652
E07000178,B19,25,20,1.25
E07000179,B19,72,26,2.769230769230769
E07000180,B19,57,31,1.8387096774193548
E07000181,B19,48,22,2.1818181818181817
E07000242,B19,1,1,1.0
E07000243,B19,3,3,1.0
E09000006,B19,101,91,1.10989010989011
E09000011,B19,12,11,1.0909090909090908
E06000022,B2,8,8,1.0
E06000023,B22,2,2,1.0
E06000017,B23,3,3,1.0
E06000022,B23,24,19,1.263157894736842
E06000023,B23,159,98,1.6224489795918366
E06000060,B23,3,3,1.0
E07000136,B23,1,1,1.0
E07000137,B23,12,4,3.0
E07000138,B23,6,4,1.5
E07000139,B23,11,2,5.5
E07000140,B23,9,4,2.25
E07000141,B23,6,1,6.0
E07000142,B23,4,2,2.0
E07000177,B23,3,2,1.5
E07000179,B23,5,5,1.0
E07000180,B23,4,3,1.3333333333333333
E07000181,B23,5,4,1.25
E07000218,B23,5,5,1.0
E07000219,B23,11,8,1.375
E07000220,B23,8,6,1.3333333333333333
E07000221,B23,12,11,1.0909090909090908
E07000222,B23,13,10,1.3
E07000243,B23,3,3,1.0
E09000006,B23,38,35,1.0857142857142856
E06000017,B24,10,7,1.4285714285714286
E06000022,B24,28,21,1.3333333333333333
E06000023,B24,11,11,1.0
E06000060,B24,136,123,1.1056910569105691
E07000089,B24,1,1,1.0
E07000136,B24,11,2,5.5
E07000137,B24,12,5,2.4
E07000138,B24,8,5,1.6
