lad,SHEF_B_CODE,reports,unique_users,average_per_user
E07000062,B1,1,1,1.0
E07000064,B1,1,1,1.0
E07000065,B1,10,10,1.0
E07000089,B1,5,5,1.0
E07000165,B1,2,2,1.0
E07000178,B1,2,2,1.0
E07000219,B1,1,1,1.0
E07000221,B1,1,1,1.0
E07000243,B1,46,14,3.2857142857142856
E09000006,B1,92,89,1.0337078651685394
E09000006,B10,1,1,1.0
E07000062,B11,1,1,1.0
E07000218,B12,2,2,1.0
E07000219,B12,4,4,1.0
E07000220,B12,1,1,1.0
E07000221,B12,2,2,1.0
E07000222,B12,1,1,1.0
E07000061,B13,4,3,1.3333333333333333
E07000062,B13,8,7,1.1428571428571428
E07000063,B13,11,11,1.0
E07000064,B13,2,2,1.0
E07000065,B13,9,9,1.0
E07000089,B13,5,5,1.0
E07000177,B13,11,11,1.0
E07000178,B13,14,14,1.0
E07000179,B13,14,13,1.0769230769230769
E07000180,B13,12,12,1.0
E07000181,B13,9,9,1.0
E07000243,B13,1,1,1.0
E09000011,B13,2,2,1.0
E07000064,B14,1,1,1.0
E07000065,B14,1,1,1.0
E07000089,B14,1,1,1.0
E07000178,B14,2,1,2.0
E07000180,B14,5,4,1.25
E07000181,B14,2,1,2.0
E07000243,B14,6,5,1.2
E09000006,B14,68,21,3.238095238095238
E09000011,B14,1,1,1.0
E07000062,B15,1,1,1.0
E07000063,B15,1,1,1.0
E07000065,B15,1,1,1.0
E07000177,B15,3,3,1.0
E07000178,B15,1,1,1.0
E09000006,B15,25,20,1.25
E07000061,B16,3,1,3.0
E07000063,B16,1,1,1.0
E07000064,B16,11,9,1.2222222222222223
E07000065,B16,9,8,1.125
E07000089,B16,12,12,1.0
E07000165,B16,1,1,1.0
E07000177,B16,5,4,1.25
E07000178,B16,4,4,1.0
E07000179,B16,3,3,1.0
E07000180,B16,3,2,1.5
E07000218,B16,2,2,1.0
E07000219,B16,3,3,1.0
E07000220,B16,6,5,1.2
E07000221,B16,15,13,1.1538461538461537
E07000222,B16,14,13,1.0769230769230769
E07000243,B16,17,8,2.125
E09000011,B16,2,2,1.0
E07000061,B17,2,2,1.0
E07000062,B17,8,8,1.0
E07000063,B17,8,7,1.1428571428571428
E07000064,B17,8,7,1.1428571428571428
E07000065,B17,8,8,1.0
E07000177,B17,11,10,1.1
E07000178,B17,8,8,1.0
E07000179,B17,29,18,1.6111111111111112
E07000180,B17,15,14,1.0714285714285714
E07000181,B17,9,8,1.125
E07000218,B17,1,1,1.0
E07000219,B17,3,3,1.0
E07000220,B17,1,1,1.0
E07000222,B17,6,6,1.0
E07000243,B17,5,5,1.0
E09000006,B17,122,107,1.1401869158878504
E07000062,B18,2,2,1.0
E07000063,B18,3,3,1.0
E07000064,B18,3,3,1.0
E07000065,B18,4,4,1.0
E07000177,B18,2,1,2.0
E07000178,B18,4,4,1.0
E07000180,B18,2,2,1.0
E07000181,B18,1,1,1.0
E07000218,B18,1,1,1.0
E07000220,B18,1,1,1.0
E07000221,B18,1,1,1.0
E09000011,B18,2,2,1.0
E07000061,B19,13,12,1.0833333333333333
E07000062,B19,9,8,1.125
E07000063,B19,11,11,1.0
E07000064,B19,8,8,1.0
E07000065,B19,18,16,1.125
E07000089,B19,7,7,1.0
E07000177,B19,9,8,1.125
E07000178,B19,3,3,1.0
E07000179,B19,15,15,1.0
E07000180,B19,3,3,1.0
E07000181,B19,6,6,1.0
E07000243,B19,4,3,1.3333333333333333
E09000006,B19,91,86,1.058139534883721
E09000011,B19,2,2,1.0
E07000065,B20,1,1,1.0
E07000178,B20,1,1,1.0
E07000178,B21,1,1,1.0
E07000061,B23,2,2,1.0
E07000062,B23,6,5,1.2
E07000063,B23,13,7,1.8571428571428572
E07000064,B23,12,11,1.0909090909090908
E07000065,B23,18,17,1.0588235294117647
E07000178,B23,2,1,2.0
E07000179,B23,7,7,1.0
E07000180,B23,1,1,1.0
E07000181,B23,2,2,1.0
E07000218,B23,13,10,1.3
E07000219,B23,3,3,1.0
E07000220,B23,16,11,1.4545454545454546
E07000221,B23,30,28,1.0714285714285714
E07000222,B23,20,19,1.0526315789473684
