lad,SHEF_B_CODE,reports,unique_users,average_per_user
E06000017,B1,1,1,1.0
E06000022,B1,19,11,1.7272727272727273
E07000089,B1,16,16,1.0
E07000178,B1,1,1,1.0
E07000179,B1,1,1,1.0
E07000180,B1,1,1,1.0
E07000181,B1,1,1,1.0
E07000219,B1,2,2,1.0
E07000242,B1,5,5,1.0
E07000243,B1,71,37,1.9189189189189189
E09000006,B1,131,121,1.0826446280991735
E09000011,B1,76,67,1.1343283582089552
E09000006,B10,7,7,1.0
E06000023,B11,3,3,1.0
E07000177,B12,3,3,1.0
E07000181,B12,1,1,1.0
E07000218,B12,1,1,1.0
E07000220,B12,2,2,1.0
E07000222,B12,2,2,1.0
E06000023,B13,46,21,2.1904761904761907
E07000089,B13,2,2,1.0
E07000177,B13,23,16,1.4375
E07000178,B13,13,13,1.0
E07000179,B13,37,32,1.15625
E07000180,B13,31,22,1.4090909090909092
E07000181,B13,22,18,1.2222222222222223
E07000243,B13,2,2,1.0
E09000011,B13,9,5,1.8
E06000022,B14,18,5,3.6
E06000060,B14,6,5,1.2
E07000180,B14,1,1,1.0
E07000243,B14,7,3,2.3333333333333335
E09000006,B14,36,23,1.565217391304348
E09000011,B14,8,6,1.3333333333333333
E06000022,B15,2,2,1.0
E07000177,B15,1,1,1.0
E07000179,B15,1,1,1.0
E07000219,B15,2,2,1.0
E07000222,B15,2,1,2.0
E09000006,B15,37,31,1.1935483870967742
E09000011,B15,19,17,1.1176470588235294
E06000060,B16,4,4,1.0
E07000089,B16,16,12,1.3333333333333333
E07000177,B16,24,23,1.0434782608695652
E07000178,B16,19,17,1.1176470588235294
E07000179,B16,31,28,1.1071428571428572
E07000180,B16,18,14,1.2857142857142858
E07000181,B16,34,31,1.096774193548387
E07000218,B16,12,11,1.0909090909090908
E07000219,B16,10,9,1.1111111111111112
E07000220,B16,9,9,1.0
E07000221,B16,7,7,1.0
E07000222,B16,16,16,1.0
E07000243,B16,33,26,1.2692307692307692
E09000011,B16,24,23,1.0434782608695652
E06000017,B17,4,3,1.3333333333333333
E06000022,B17,130,96,1.3541666666666667
E06000060,B17,184,167,1.1017964071856288
E07000177,B17,106,69,1.536231884057971
E07000178,B17,26,24,1.0833333333333333
E07000179,B17,128,90,1.4222222222222223
E07000180,B17,106,74,1.4324324324324325
E07000181,B17,80,53,1.509433962264151
E07000218,B17,1,1,1.0
E07000219,B17,4,4,1.0
E07000220,B17,1,1,1.0
E07000221,B17,3,3,1.0
E07000222,B17,5,5,1.0
E07000243,B17,25,17,1.4705882352941178
E09000006,B17,453,366,1.2377049180327868
E09000011,B17,13,12,1.0833333333333333
E06000017,B18,2,1,2.0
E07000089,B18,8,8,1.0
E07000181,B18,5,5,1.0
E07000220,B18,1,1,1.0
E09000011,B18,26,21,1.2380952380952381
E06000023,B19,89,63,1.4126984126984128
E07000089,B19,6,6,1.0
E07000177,B19,29,19,1.5263157894736843
E07000178,B19,19,17,1.1176470588235294
E07000179,B19,101,26,3.8846153846153846
E07000180,B19,54,20,2.7
E07000181,B19,44,18,2.4444444444444446
E07000243,B19,6,4,1.5
E09000006,B19,99,88,1.125
E09000011,B19,10,10,1.0
E06000022,B2,1,1,1.0
E07000242,B2,1,1,1.0
E06000023,B22,2,2,1.0
E06000017,B23,2,2,1.0
E06000022,B23,25,23,1.0869565217391304
E06000023,B23,154,105,1.4666666666666666
E06000060,B23,1,1,1.0
E07000178,B23,2,2,1.0
E07000179,B23,3,3,1.0
E07000180,B23,2,2,1.0
E07000181,B23,5,5,1.0
E07000218,B23,8,7,1.1428571428571428
E07000219,B23,18,18,1.0
E07000220,B23,10,9,1.1111111111111112
E07000221,B23,23,21,1.0952380952380953
E07000222,B23,26,24,1.0833333333333333
E07000243,B23,3,3,1.0
E09000006,B23,40,38,1.0526315789473684
E06000017,B24,3,3,1.0
E06000022,B24,24,21,1.1428571428571428
E06000023,B24,11,7,1.5714285714285714
E06000060,B24,125,113,1.1061946902654867
E07000089,B24,1,1,1.0
E07000177,B24,28,23,1.2173913043478262
E07000178,B24,25,24,1.0416666666666667
E07000179,B24,41,24,1.7083333333333333
E07000180,B24,30,28,1.0714285714285714
E07000181,B24,17,16,1.0625
E07000218,B24,1,1,1.0
E07000219,B24,3,3,1.0
E07000220,B24,3,3,1.0
E07000221,B24,8,7,1.1428571428571428
E07000222,B24,12,10,1.2
E09000006,B24,20,19,1.0526315789473684
E06000017,B25,8,8,1.0
E06000022,B25,189,141,1.3404255319148937
E06000023,B25,67,48,1.3958333333333333
E06000060,B25,621,487,1.2751540041067762
E07000089,B25,6,6,1.0
E07000177,B25,513,78,6.576923076923077
E07000178,B25,44,38,1.1578947368421053
E07000179,B25,859,72,11.930555555555555
E07000180,B25,613,65,9.430769230769231
E07000181,B25,452,71,6.366197183098592
E07000218,B25,2,1,2.0
E07000219,B25,4,4,1.0
E07000220,B25,3,3,1.0
E07000221,B25,4,4,1.0
E07000222,B25,9,8,1.125
E07000243,B25,3,2,1.5
E09000006,B25,107,93,1.1505376344086022
E09000011,B25,1,1,1.0
E06000022,B26,77,57,1.3508771929824561
E06000060,B26,22,21,1.0476190476190477
E07000089,B26,34,30,1.1333333333333333
E07000177,B26,5,5,1.0
E07000178,B26,2,2,1.0
