lad,SHEF_B_CODE,reports,unique_users,average_per_user
E06000017,B1,1,1,1.0
E06000022,B1,55,48,1.1458333333333333
E06000031,B1,44,38,1.1578947368421053
E06000046,B1,90,3,30.0
E07000089,B1,14,13,1.0769230769230769
E07000177,B1,6,5,1.2
E07000178,B1,6,6,1.0
E07000179,B1,5,5,1.0
E07000180,B1,1,1,1.0
E07000181,B1,4,3,1.3333333333333333
E07000243,B1,61,35,1.7428571428571429
E09000004,B1,108,95,1.1368421052631579
E09000006,B1,129,124,1.0403225806451613
E09000011,B1,86,82,1.048780487804878
E09000018,B1,39,34,1.1470588235294117
E09000033,B1,52,17,3.0588235294117645
E06000022,B11,10,5,2.0
E06000023,B11,12,9,1.3333333333333333
E06000060,B11,14,13,1.0769230769230769
E07000136,B11,1,1,1.0
E07000137,B11,3,2,1.5
E07000138,B11,3,3,1.0
E07000139,B11,1,1,1.0
E07000140,B11,1,1,1.0
E07000141,B11,4,2,2.0
E07000142,B11,1,1,1.0
E07000151,B11,4,3,1.3333333333333333
E07000152,B11,2,1,2.0
E07000153,B11,1,1,1.0
E07000154,B11,2,2,1.0
E07000155,B11,2,2,1.0
E07000156,B11,3,2,1.5
E07000178,B11,2,2,1.0
E07000180,B11,1,1,1.0
E07000181,B11,1,1,1.0
E06000031,B12,15,15,1.0
E06000046,B12,49,3,16.333333333333332
E07000136,B12,2,2,1.0
E07000137,B12,9,5,1.8
E07000138,B12,2,2,1.0
E07000139,B12,3,3,1.0
E07000140,B12,3,1,3.0
E07000141,B12,2,1,2.0
E07000142,B12,7,2,3.5
E07000154,B12,1,1,1.0
E07000156,B12,1,1,1.0
E07000177,B12,1,1,1.0
E07000178,B12,1,1,1.0
E07000179,B12,2,2,1.0
E07000180,B12,5,4,1.25
E07000181,B12,3,3,1.0
E07000219,B12,1,1,1.0
E07000220,B12,2,2,1.0
E07000221,B12,1,1,1.0
E07000222,B12,8,8,1.0
E09000018,B12,2,2,1.0
E06000023,B13,53,40,1.325
E07000089,B13,9,8,1.125
E07000177,B13,45,41,1.0975609756097562
E07000178,B13,19,16,1.1875
E07000179,B13,30,23,1.3043478260869565
E07000180,B13,31,25,1.24
E07000181,B13,10,10,1.0
E07000242,B13,1,1,1.0
E07000243,B13,2,1,2.0
E09000004,B13,8,8,1.0
E09000006,B13,1,1,1.0
E09000011,B13,3,3,1.0
E09000018,B13,9,9,1.0
E06000022,B14,16,15,1.0666666666666667
E06000031,B14,2,2,1.0
E06000046,B14,2,1,2.0
E06000060,B14,3,3,1.0
E07000089,B14,3,3,1.0
E07000136,B14,1,1,1.0
E07000138,B14,2,1,2.0
E07000139,B14,3,1,3.0
E07000141,B14,2,1,2.0
E07000142,B14,1,1,1.0
E07000177,B14,2,2,1.0
E07000178,B14,4,4,1.0
E07000181,B14,1,1,1.0
E07000222,B14,1,1,1.0
E07000243,B14,4,3,1.3333333333333333
E09000004,B14,23,18,1.2777777777777777
E09000006,B14,57,41,1.3902439024390243
E09000011,B14,8,7,1.1428571428571428
E09000018,B14,79,29,2.7241379310344827
E09000033,B14,169,23,7.3478260869565215
E06000022,B15,2,2,1.0
E06000031,B15,1,1,1.0
E07000136,B15,1,1,1.0
E07000137,B15,11,4,2.75
E07000138,B15,2,1,2.0
E07000139,B15,2,1,2.0
E07000140,B15,3,1,3.0
E07000141,B15,8,4,2.0
E07000142,B15,9,5,1.8
E07000177,B15,2,2,1.0
E07000178,B15,3,1,3.0
E07000222,B15,2,2,1.0
E09000004,B15,23,20,1.15
E09000006,B15,73,62,1.1774193548387097
E09000011,B15,11,11,1.0
E09000033,B15,4,3,1.3333333333333333
E06000017,B16,1,1,1.0
E06000031,B16,59,53,1.1132075471698113
E06000046,B16,68,2,34.0
E06000060,B16,53,50,1.06
E07000089,B16,8,7,1.1428571428571428
E07000136,B16,1,1,1.0
E07000137,B16,2,2,1.0
E07000138,B16,1,1,1.0
E07000139,B16,4,2,2.0
E07000140,B16,3,2,1.5
E07000141,B16,3,3,1.0
E07000142,B16,2,2,1.0
E07000150,B16,41,1,41.0
E07000151,B16,148,1,148.0
E07000152,B16,80,1,80.0
E07000153,B16,174,1,174.0
E07000154,B16,324,1,324.0
E07000155,B16,152,1,152.0
E07000156,B16,74,1,74.0
E07000177,B16,36,31,1.1612903225806452
E07000178,B16,21,19,1.105263157894737
E07000179,B16,34,32,1.0625
E07000180,B16,35,33,1.0606060606060606
E07000181,B16,20,18,1.1111111111111112
E07000218,B16,6,6,1.0
E07000219,B16,14,11,1.2727272727272727
E07000220,B16,10,7,1.4285714285714286
E07000221,B16,11,11,1.0
E07000222,B16,29,21,1.380952380952381
E07000243,B16,25,22,1.1363636363636365
E09000004,B16,48,36,1.3333333333333333
E09000011,B16,20,16,1.25
E09000018,B16,134,118,1.1355932203389831
E09000033,B16,58,10,5.8
E06000017,B17,5,4,1.25
E06000022,B17,78,60,1.3
E06000031,B17,11,10,1.1
E06000046,B17,119,1,119.0
E06000060,B17,87,74,1.1756756756756757
E07000136,B17,7,3,2.3333333333333335
E07000137,B17,15,6,2.5
E07000138,B17,9,6,1.5
E07000139,B17,16,7,2.2857142857142856
E07000140,B17,8,5,1.6
E07000141,B17,12,4,3.0
E07000142,B17,20,5,4.0
E07000150,B17,5,5,1.0
E07000151,B17,13,12,1.0833333333333333
E07000152,B17,13,11,1.1818181818181819
E07000153,B17,7,7,1.0
E07000154,B17,24,16,1.5
E07000155,B17,30,21,1.4285714285714286
E07000156,B17,14,9,1.5555555555555556
E07000177,B17,29,25,1.16
E07000178,B17,7,7,1.0
E07000179,B17,33,31,1.064516129032258
E07000180,B17,28,23,1.2173913043478262
E07000181,B17,24,24,1.0
E07000219,B17,3,3,1.0
E07000221,B17,1,1,1.0
E07000222,B17,3,3,1.0
E07000243,B17,4,4,1.0
E09000004,B17,2,2,1.0
E09000006,B17,103,97,1.0618556701030928
