lad,SHEF_B_CODE,reports,unique_users,average_per_user
E07000064,B1,1,1,1.0
E07000065,B1,6,6,1.0
E07000089,B1,12,10,1.2
E07000165,B1,5,5,1.0
E07000179,B1,1,1,1.0
E07000180,B1,1,1,1.0
E07000243,B1,60,24,2.5
E09000006,B1,90,79,1.139240506329114
E09000011,B1,3,3,1.0
E07000065,B11,1,1,1.0
E07000218,B12,2,2,1.0
E07000220,B12,2,2,1.0
E07000221,B12,2,2,1.0
E07000222,B12,3,3,1.0
E07000061,B13,5,5,1.0
E07000062,B13,4,4,1.0
E07000063,B13,6,6,1.0
E07000064,B13,10,9,1.1111111111111112
E07000065,B13,17,17,1.0
E07000089,B13,3,3,1.0
E07000177,B13,18,14,1.2857142857142858
E07000178,B13,9,9,1.0
E07000179,B13,11,10,1.1
E07000180,B13,22,16,1.375
E07000181,B13,5,5,1.0
E07000243,B13,1,1,1.0
E09000011,B13,2,2,1.0
E07000178,B14,1,1,1.0
E07000181,B14,2,1,2.0
E07000243,B14,2,2,1.0
E09000006,B14,50,28,1.7857142857142858
E09000011,B14,4,3,1.3333333333333333
E09000006,B15,13,12,1.0833333333333333
E09000011,B15,1,1,1.0
E07000061,B16,3,3,1.0
E07000062,B16,3,3,1.0
E07000063,B16,5,5,1.0
E07000064,B16,4,4,1.0
E07000065,B16,10,9,1.1111111111111112
E07000089,B16,8,7,1.1428571428571428
E07000165,B16,5,4,1.25
E07000177,B16,1,1,1.0
E07000178,B16,3,3,1.0
E07000179,B16,1,1,1.0
E07000180,B16,2,2,1.0
E07000181,B16,3,3,1.0
E07000218,B16,5,4,1.25
E07000219,B16,9,6,1.5
E07000220,B16,6,6,1.0
E07000221,B16,13,12,1.0833333333333333
E07000222,B16,13,12,1.0833333333333333
E07000243,B16,16,10,1.6
E09000011,B16,2,2,1.0
E07000061,B17,1,1,1.0
E07000062,B17,1,1,1.0
E07000063,B17,7,7,1.0
E07000064,B17,9,9,1.0
E07000065,B17,7,7,1.0
E07000165,B17,1,1,1.0
E07000177,B17,8,8,1.0
E07000178,B17,3,2,1.5
E07000179,B17,10,9,1.1111111111111112
E07000180,B17,10,8,1.25
E07000181,B17,5,5,1.0
E07000218,B17,1,1,1.0
E07000219,B17,3,3,1.0
E07000220,B17,2,2,1.0
E07000221,B17,5,5,1.0
E07000222,B17,4,4,1.0
E07000243,B17,1,1,1.0
E09000006,B17,89,73,1.2191780821917808
E09000011,B17,3,3,1.0
E07000061,B18,2,2,1.0
E07000063,B18,3,3,1.0
E07000064,B18,1,1,1.0
E07000065,B18,2,2,1.0
E07000089,B18,3,3,1.0
E07000177,B18,4,4,1.0
