lad,SHEF_B_CODE,reports,unique_users,average_per_user
E07000194,B1,1,1,1.0
E09000003,B1,18,17,1.0588235294117647
E09000006,B1,47,44,1.0681818181818181
E09000003,B11,1,1,1.0
E09000003,B12,6,6,1.0
E06000045,B13,14,14,1.0
E07000194,B13,2,2,1.0
E09000003,B13,33,31,1.064516129032258
E06000045,B14,4,4,1.0
E07000194,B14,2,1,2.0
E09000003,B14,54,4,13.5
E09000006,B14,6,5,1.2
E07000194,B15,1,1,1.0
E09000006,B15,10,10,1.0
E06000045,B16,12,12,1.0
E07000194,B16,1,1,1.0
E06000045,B17,22,20,1.1
E07000194,B17,1,1,1.0
E09000003,B17,37,33,1.121212121212121
E09000006,B17,112,104,1.0769230769230769
E06000045,B18,4,3,1.3333333333333333
E06000045,B19,16,15,1.0666666666666667
E07000194,B19,2,2,1.0
E09000003,B19,89,50,1.78
E09000006,B19,42,41,1.024390243902439
E09000006,B21,1,1,1.0
E09000006,B23,38,37,1.027027027027027
E06000045,B24,3,3,1.0
E09000003,B24,9,7,1.2857142857142858
E09000006,B24,12,11,1.0909090909090908
E06000045,B25,23,21,1.0952380952380953
E07000194,B25,2,2,1.0
E09000003,B25,38,18,2.111111111111111
E09000006,B25,54,46,1.173913043478261
E06000045,B26,27,26,1.0384615384615385
E07000194,B26,7,7,1.0
E09000003,B26,127,56,2.267857142857143
E09000006,B26,159,137,1.1605839416058394
E06000045,B27,1,1,1.0
E07000194,B28,2,2,1.0
E09000003,B28,18,14,1.2857142857142858
E09000006,B28,62,44,1.4090909090909092
E06000045,B4,1,1,1.0
E06000045,B6,4,2,2.0
E07000194,B6,1,1,1.0
E09000003,B6,6,4,1.5
E09000003,B7,27,24,1.125
E09000006,B7,38,36,1.0555555555555556
E09000006,B8,13,13,1.0
